"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"","TESLA INC","NOTE 2.375% 3/1","88160RAD3","43,065","0.5%","","4,000,000",""
"LU","LUFAX HOLDING LTD","ADS REP SHS CL A","54975P102","32,479","0.4%","2,287,280","",""
"","TESLA INC","NOTE 1.250% 3/0","88160RAC5","29,398","0.3%","","3,000,000",""
"GHG","GREENTREE HOSPITALITY GROUP","SPONSORED ADS","39579V100","28,607","0.3%","2,134,830","",""
"","SOUTHWEST AIRLS CO","NOTE 1.250% 5/0","844741BG2","17,490","0.2%","","12,000,000",""
"","TEVA PHARMACEUTICAL FIN LLC","DBCV 0.250% 2/0","88163VAE9","17,487","0.2%","","17,400,000",""
"","WEIBO CORP","NOTE 1.250%11/1","948596AC5","17,014","0.2%","","17,450,000",""
"","PALO ALTO NETWORKS INC","NOTE 0.750% 7/0","697435AD7","16,955","0.2%","","12,000,000",""
"","FORTIVE CORP","NOTE 0.875% 2/1","34959JAK4","13,438","0.2%","","13,000,000",""
"","PERSHING SQUARE TONTINE HLDG","*W EXP 07/24/202","71531R117","12,080","0.1%","1,258,333","",""
"PBI","PITNEY BOWES INC","COM","724479100","10,438","0.1%","1,694,400","","put"
"0FUT.IL","FUTU HLDGS LTD","SPON ADS CL A","36118L106","9,150","0.1%","200,000","",""
"X","UNITED STATES STL CORP NEW","COM","912909108","4,779","0.1%","285,000","","put"
"GM","GENERAL MTRS CO","COM","37045V100","4,172","0.0%","100,200","","put"
"RIG","TRANSOCEAN LTD","REG SHS","H8817H100","3,509","0.0%","1,518,900","","put"
"UBSG.SW","UBS GROUP AG","SHS","H42097107","3,177","0.0%","225,810","",""
"","HUAZHU GROUP LTD","NOTE 0.375%11/0","16949NAC3","2,975","0.0%","","2,600,000",""
"NFG","NATIONAL FUEL GAS CO N J","COM","636180101","2,793","0.0%","67,911","",""
"SEIC","SEI INVTS CO","COM","784117103","2,779","0.0%","48,353","",""
"KMB","KIMBERLY-CLARK CORP","COM","494368103","2,761","0.0%","20,478","",""
"LII","LENNOX INTL INC","COM","526107107","2,739","0.0%","9,997","",""
"MDU","MDU RES GROUP INC","COM","552690109","2,685","0.0%","101,953","",""
"OGE","OGE ENERGY CORP","COM","670837103","2,651","0.0%","83,207","",""
"CRWD","CROWDSTRIKE HLDGS INC","CL A","22788C105","2,574","0.0%","12,151","",""
"AGCO","AGCO CORP","COM","001084102","2,516","0.0%","24,409","",""
"UPS","UNITED PARCEL SERVICE INC","CL B","911312106","2,509","0.0%","14,900","",""
"WERN","WERNER ENTERPRISES INC","COM","950755108","2,460","0.0%","62,725","",""
"WORK","SLACK TECHNOLOGIES INC","COM CL A","83088V102","2,447","0.0%","57,941","",""
"UHS","UNIVERSAL HLTH SVCS INC","CL B","913903100","2,444","0.0%","17,772","",""
"INTC","INTEL CORP","COM","458140100","2,348","0.0%","47,137","",""
"NSP","INSPERITY INC","COM","45778Q107","2,317","0.0%","28,454","",""
"CTSH","COGNIZANT TECHNOLOGY SOLUTIO","CL A","192446102","2,303","0.0%","28,100","",""
"KSU","KANSAS CITY SOUTHERN","COM NEW","485170302","2,268","0.0%","11,113","",""
"EW","EDWARDS LIFESCIENCES CORP","COM","28176E108","2,210","0.0%","24,226","",""
"CPRT","COPART INC","COM","217204106","2,185","0.0%","17,167","",""
"NSC","NORFOLK SOUTHN CORP","COM","655844108","2,160","0.0%","9,089","",""
"UNP","UNION PAC CORP","COM","907818108","2,160","0.0%","10,376","",""
"RE","EVEREST RE GROUP LTD","COM","G3223R108","2,078","0.0%","8,879","",""
"AOS","SMITH A O CORP","COM","831865209","2,070","0.0%","37,751","",""
"FTNT","FORTINET INC","COM","34959E109","2,032","0.0%","13,680","",""
"XLNX","XILINX INC","COM","983919101","2,013","0.0%","14,198","",""
"WEC","WEC ENERGY GROUP INC","COM","92939U106","2,000","0.0%","21,728","",""
"AMP","AMERIPRISE FINL INC","COM","03076C106","1,997","0.0%","10,275","",""
"MCY","MERCURY GENL CORP NEW","COM","589400100","1,982","0.0%","37,965","",""
"DAL","DELTA AIR LINES INC DEL","COM NEW","247361702","1,973","0.0%","49,056","",""
"DTE","DTE ENERGY CO","COM","233331107","1,968","0.0%","16,210","",""
"PRI","PRIMERICA INC","COM","74164M108","1,954","0.0%","14,593","",""
"RHI","ROBERT HALF INTL INC","COM","770323103","1,953","0.0%","31,253","",""
"BIIB","BIOGEN INC","COM","09062X103","1,915","0.0%","7,821","",""
"RJF","RAYMOND JAMES FINL INC","COM","754730109","1,912","0.0%","19,984","",""
"MAN","MANPOWERGROUP INC","COM","56418H100","1,910","0.0%","21,176","",""
"HCA","HCA HEALTHCARE INC","COM","40412C101","1,904","0.0%","11,580","",""
"CERN","CERNER CORP","COM","156782104","1,868","0.0%","23,799","",""
"CHKP","CHECK POINT SOFTWARE TECH LT","ORD","M22465104","1,844","0.0%","13,876","",""
"SF","STIFEL FINL CORP","COM","860630102","1,831","0.0%","36,295","",""
"QLYS","QUALYS INC","COM","74758T303","1,826","0.0%","14,983","",""
"DVA","DAVITA INC","COM","23918K108","1,825","0.0%","15,542","",""
"TRN","TRINITY INDS INC","COM","896522109","1,819","0.0%","68,931","",""
"ETN","EATON CORP PLC","SHS","G29183103","1,814","0.0%","15,097","",""
"ORLY","OREILLY AUTOMOTIVE INC","COM","67103H107","1,800","0.0%","3,978","",""
"CHE","CHEMED CORP NEW","COM","16359R103","1,784","0.0%","3,350","",""
"DCI","DONALDSON INC","COM","257651109","1,760","0.0%","31,493","",""
"BC","BRUNSWICK CORP","COM","117043109","1,751","0.0%","22,970","",""
"ERIE","ERIE INDTY CO","CL A","29530P102","1,741","0.0%","7,089","",""
"PEG","PUBLIC SVC ENTERPRISE GRP IN","COM","744573106","1,716","0.0%","29,440","",""
"GS","GOLDMAN SACHS GROUP INC","COM","38141G104","1,714","0.0%","6,498","",""
"CMI","CUMMINS INC","COM","231021106","1,675","0.0%","7,377","",""
"HXL","HEXCEL CORP NEW","COM","428291108","1,631","0.0%","33,645","",""
"DBX","DROPBOX INC","CL A","26210C104","1,613","0.0%","72,685","",""
"ABC","AMERISOURCEBERGEN CORP","COM","03073E105","1,610","0.0%","16,473","",""
"THG","HANOVER INS GROUP INC","COM","410867105","1,605","0.0%","13,731","",""
"TEX","TEREX CORP NEW","COM","880779103","1,599","0.0%","45,832","",""
"NUS","NU SKIN ENTERPRISES INC","CL A","67018T105","1,595","0.0%","29,193","",""
"TGT","TARGET CORP","COM","87612E106","1,590","0.0%","9,009","",""
"MTZ","MASTEC INC","COM","576323109","1,583","0.0%","23,225","",""
"ODFL","OLD DOMINION FREIGHT LINE IN","COM","679580100","1,522","0.0%","7,800","",""
"HNI","HNI CORP","COM","404251100","1,511","0.0%","43,853","",""
"EME","EMCOR GROUP INC","COM","29084Q100","1,507","0.0%","16,474","",""
"DPZ","DOMINOS PIZZA INC","COM","25754A201","1,506","0.0%","3,927","",""
"INGR","INGREDION INC","COM","457187102","1,489","0.0%","18,921","",""
"RS","RELIANCE STEEL & ALUMINUM CO","COM","759509102","1,483","0.0%","12,380","",""
"HUM","HUMANA INC","COM","444859102","1,479","0.0%","3,604","",""
"BBY","BEST BUY INC","COM","086516101","1,478","0.0%","14,814","",""
"WM","WASTE MGMT INC DEL","COM","94106L109","1,468","0.0%","12,444","",""
"PSA","PUBLIC STORAGE","COM","74460D109","1,466","0.0%","6,348","",""
"TROW","PRICE T ROWE GROUP INC","COM","74144T108","1,461","0.0%","9,649","",""
"NUE","NUCOR CORP","COM","670346105","1,452","0.0%","27,307","",""
"CE","CELANESE CORP DEL","COM","150870103","1,447","0.0%","11,137","",""
"SWKS","SKYWORKS SOLUTIONS INC","COM","83088M102","1,447","0.0%","9,462","",""
"CBRE","CBRE GROUP INC","CL A","12504L109","1,443","0.0%","23,012","",""
"STLD","STEEL DYNAMICS INC","COM","858119100","1,443","0.0%","39,141","",""
"VMI","VALMONT INDS INC","COM","920253101","1,431","0.0%","8,182","",""
"ELS","EQUITY LIFESTYLE PPTYS INC","COM","29472R108","1,410","0.0%","22,247","",""
"GNTX","GENTEX CORP","COM","371901109","1,408","0.0%","41,500","",""
"GILD","GILEAD SCIENCES INC","COM","375558103","1,406","0.0%","24,132","",""
"OC","OWENS CORNING NEW","COM","690742101","1,402","0.0%","18,503","",""
"ROST","ROSS STORES INC","COM","778296103","1,382","0.0%","11,255","",""
"XYL","XYLEM INC","COM","98419M100","1,378","0.0%","13,536","",""
"MANH","MANHATTAN ASSOCS INC","COM","562750109","1,373","0.0%","13,052","",""
"SWX","SOUTHWEST GAS HOLDINGS INC","COM","844895102","1,352","0.0%","22,254","",""
"MPWR","MONOLITHIC PWR SYS INC","COM","609839105","1,349","0.0%","3,684","",""
"AKAM","AKAMAI TECHNOLOGIES INC","COM","00971T101","1,342","0.0%","12,785","",""
"PCAR","PACCAR INC","COM","693718108","1,332","0.0%","15,435","",""
"SBAC","SBA COMMUNICATIONS CORP NEW","CL A","78410G104","1,324","0.0%","4,693","",""
"SLF.TO","SUN LIFE FINANCIAL INC.","COM","866796105","1,308","0.0%","29,415","",""
"NTRS","NORTHERN TR CORP","COM","665859104","1,305","0.0%","14,015","",""
"DUK","DUKE ENERGY CORP NEW","COM NEW","26441C204","1,295","0.0%","14,141","",""
"TEL","TE CONNECTIVITY LTD","REG SHS","H84989104","1,294","0.0%","10,686","",""
"BCE.TO","BCE INC","COM NEW","05534B760","1,282","0.0%","29,974","",""
"CMC","COMMERCIAL METALS CO","COM","201723103","1,279","0.0%","62,259","",""
"DG","DOLLAR GEN CORP NEW","COM","256677105","1,271","0.0%","6,044","",""
"FAST","FASTENAL CO","COM","311900104","1,270","0.0%","26,015","",""
"DGX","QUEST DIAGNOSTICS INC","COM","74834L100","1,261","0.0%","10,581","",""
"WAT","WATERS CORP","COM","941848103","1,255","0.0%","5,073","",""
"CLX","CLOROX CO DEL","COM","189054109","1,247","0.0%","6,175","",""
"CASY","CASEYS GEN STORES INC","COM","147528103","1,245","0.0%","6,971","",""
"MUSA","MURPHY USA INC","COM","626755102","1,238","0.0%","9,461","",""
"DKS","DICKS SPORTING GOODS INC","COM","253393102","1,207","0.0%","21,472","",""
"JBHT","HUNT J B TRANS SVCS INC","COM","445658107","1,205","0.0%","8,817","",""
"TPX","TEMPUR SEALY INTL INC","COM","88023U101","1,201","0.0%","44,463","",""
"FSLR","FIRST SOLAR INC","COM","336433107","1,193","0.0%","12,060","",""
"NWE","NORTHWESTERN CORP","COM NEW","668074305","1,189","0.0%","20,392","",""
"VMW","VMWARE INC","CL A COM","928563402","1,183","0.0%","8,435","",""
"ACHC","ACADIA HEALTHCARE COMPANY IN","COM","00404A109","1,172","0.0%","23,309","",""
"LHCG","LHC GROUP INC","COM","50187A107","1,170","0.0%","5,486","",""
"ADSK","AUTODESK INC","COM","052769106","1,168","0.0%","3,826","",""
"LOW","LOWES COS INC","COM","548661107","1,162","0.0%","7,237","",""
"RLI","RLI CORP","COM","749607107","1,151","0.0%","11,056","",""
"PTON","PELOTON INTERACTIVE INC","CL A COM","70614W100","1,149","0.0%","7,572","",""
"PGR","PROGRESSIVE CORP","COM","743315103","1,132","0.0%","11,445","",""
"ELV","ANTHEM INC","COM","036752103","1,127","0.0%","3,511","",""
"HCSG","HEALTHCARE SVCS GROUP INC","COM","421906108","1,122","0.0%","39,945","",""
"TPH","TRI POINTE GROUP INC","COM","87265H109","1,118","0.0%","64,799","",""
"HON","HONEYWELL INTL INC","COM","438516106","1,118","0.0%","5,255","",""
"WOR","WORTHINGTON INDS INC","COM","981811102","1,116","0.0%","21,732","",""
"RY.TO","ROYAL BK CDA","COM","780087102","1,116","0.0%","13,586","",""
"IDXX","IDEXX LABS INC","COM","45168D104","1,111","0.0%","2,223","",""
"LLY","LILLY ELI & CO","COM","532457108","1,110","0.0%","6,572","",""
"TSCO","TRACTOR SUPPLY CO","COM","892356106","1,108","0.0%","7,882","",""
"AYI","ACUITY BRANDS INC","COM","00508Y102","1,106","0.0%","9,134","",""
"AAPL","APPLE INC","COM","037833100","1,104","0.0%","8,317","",""
"JKHY","HENRY JACK & ASSOC INC","COM","426281101","1,090","0.0%","6,726","",""
"TXRH","TEXAS ROADHOUSE INC","COM","882681109","1,084","0.0%","13,864","",""
"AFL","AFLAC INC","COM","001055102","1,080","0.0%","24,285","",""
"UTHR","UNITED THERAPEUTICS CORP DEL","COM","91307C102","1,077","0.0%","7,096","",""
"TXN","TEXAS INSTRS INC","COM","882508104","1,076","0.0%","6,553","",""
"BEN","FRANKLIN RESOURCES INC","COM","354613101","1,073","0.0%","42,949","",""
"CP.TO","CANADIAN PAC RY LTD","COM","13645T100","1,066","0.0%","3,074","",""
"MG.TO","MAGNA INTL INC","COM","559222401","1,063","0.0%","15,019","",""
"CHDN","CHURCHILL DOWNS INC","COM","171484108","1,051","0.0%","5,396","",""
"NEE","NEXTERA ENERGY INC","COM","65339F101","1,035","0.0%","13,415","",""
"CSCO","CISCO SYS INC","COM","17275R102","1,025","0.0%","22,908","",""
"SNX","SYNNEX CORP","COM","87162W100","1,025","0.0%","12,586","",""
"ALE","ALLETE INC","COM NEW","018522300","1,024","0.0%","16,528","",""
"T.TO","TELUS CORPORATION","COM","87971M103","1,009","0.0%","50,972","",""
"RSG","REPUBLIC SVCS INC","COM","760759100","1,006","0.0%","10,442","",""
"AMGN","AMGEN INC","COM","031162100","1,003","0.0%","4,362","",""
"DOW","DOW INC","COM","260557103","1,001","0.0%","18,028","",""
"FL","FOOT LOCKER INC","COM","344849104","996","0.0%","24,619","",""
"FCN","FTI CONSULTING INC","COM","302941109","993","0.0%","8,887","",""
"TJX","TJX COS INC NEW","COM","872540109","986","0.0%","14,434","",""
"JLL","JONES LANG LASALLE INC","COM","48020Q107","983","0.0%","6,627","",""
"IRM","IRON MTN INC NEW","COM","46284V101","983","0.0%","33,348","",""
"ORI","OLD REP INTL CORP","COM","680223104","983","0.0%","49,897","",""
"GLW","CORNING INC","COM","219350105","982","0.0%","27,269","",""
"TKR","TIMKEN CO","COM","887389104","973","0.0%","12,573","",""
"MRNA","MODERNA INC","COM","60770K107","970","0.0%","9,281","",""
"SBH","SALLY BEAUTY HLDGS INC","COM","79546E104","968","0.0%","74,196","",""
"GL","GLOBE LIFE INC","COM","37959E102","967","0.0%","10,183","",""
"DFS","DISCOVER FINL SVCS","COM","254709108","962","0.0%","10,629","",""
"ALB","ALBEMARLE CORP","COM","012653101","961","0.0%","6,516","",""
"EMR","EMERSON ELEC CO","COM","291011104","955","0.0%","11,877","",""
"MOS","MOSAIC CO NEW","COM","61945C103","955","0.0%","41,482","",""
"CFR","CULLEN FROST BANKERS INC","COM","229899109","951","0.0%","10,900","",""
"COST","COSTCO WHSL CORP NEW","COM","22160K105","943","0.0%","2,503","",""
"STX","SEAGATE TECHNOLOGY PLC","SHS","G7945M107","939","0.0%","15,106","",""
"LAMR","LAMAR ADVERTISING CO NEW","CL A","512816109","935","0.0%","11,238","",""
"ALL","ALLSTATE CORP","COM","020002101","934","0.0%","8,495","",""
"ALV","AUTOLIV INC","COM","052800109","933","0.0%","10,133","",""
"GT","GOODYEAR TIRE & RUBR CO","COM","382550101","932","0.0%","85,393","",""
"CIX.TO","CI FINL CORP","COM","125491100","925","0.0%","74,660","",""
"BAH","BOOZ ALLEN HAMILTON HLDG COR","CL A","099502106","907","0.0%","10,403","",""
"SJR-B.TO","SHAW COMMUNICATIONS INC","CL B CONV","82028K200","906","0.0%","51,635","",""
"SMTC","SEMTECH CORP","COM","816850101","901","0.0%","12,501","",""
"SNA","SNAP ON INC","COM","833034101","892","0.0%","5,213","",""
"DE","DEERE & CO","COM","244199105","892","0.0%","3,317","",""
"BJ","BJS WHSL CLUB HLDGS INC","COM","05550J101","887","0.0%","23,780","",""
"LECO","LINCOLN ELEC HLDGS INC","COM","533900106","886","0.0%","7,623","",""
"PG","PROCTER AND GAMBLE CO","COM","742718109","873","0.0%","6,272","",""
"VZ","VERIZON COMMUNICATIONS INC","COM","92343V104","860","0.0%","14,643","",""
"PEP","PEPSICO INC","COM","713448108","853","0.0%","5,751","",""
"EPAM","EPAM SYS INC","COM","29414B104","850","0.0%","2,373","",""
"PSX","PHILLIPS 66","COM","718546104","846","0.0%","12,093","",""
"BXS","BANCORPSOUTH BK TUPELO MISS","COM","05971J102","845","0.0%","30,785","",""
"WHR","WHIRLPOOL CORP","COM","963320106","843","0.0%","4,671","",""
"ITW","ILLINOIS TOOL WKS INC","COM","452308109","840","0.0%","4,120","",""
"FLO","FLOWERS FOODS INC","COM","343498101","833","0.0%","36,795","",""
"MXIM","MAXIM INTEGRATED PRODS INC","COM","57772K101","829","0.0%","9,352","",""
"NTAP","NETAPP INC","COM","64110D104","828","0.0%","12,499","",""
"ALLY","ALLY FINL INC","COM","02005N100","814","0.0%","22,814","",""
"SLGN","SILGAN HOLDINGS INC","COM","827048109","811","0.0%","21,873","",""
"CBT","CABOT CORP","COM","127055101","811","0.0%","18,075","",""
"EHC","ENCOMPASS HEALTH CORP","COM","29261A100","810","0.0%","9,792","",""
"MU","MICRON TECHNOLOGY INC","COM","595112103","809","0.0%","10,760","",""
"CTRA","CABOT OIL & GAS CORP","COM","127097103","809","0.0%","49,665","",""
"FLT","FLEETCOR TECHNOLOGIES INC","COM","339041105","808","0.0%","2,960","",""
"WST","WEST PHARMACEUTICAL SVSC INC","COM","955306105","797","0.0%","2,814","",""
"AZO","AUTOZONE INC","COM","053332102","791","0.0%","667","",""
"WSM","WILLIAMS SONOMA INC","COM","969904101","788","0.0%","7,739","",""
"DOV","DOVER CORP","COM","260003108","786","0.0%","6,228","",""
"GIB-A.TO","CGI INC","CL A SUB VTG","12532H104","773","0.0%","9,742","",""
"FIVE","FIVE BELOW INC","COM","33829M101","763","0.0%","4,363","",""
"APA","APACHE CORP","COM","037411105","763","0.0%","53,776","",""
"PZZA","PAPA JOHNS INTL INC","COM","698813102","761","0.0%","8,964","",""
"IPGP","IPG PHOTONICS CORP","COM","44980X109","757","0.0%","3,381","",""
"AVB","AVALONBAY CMNTYS INC","COM","053484101","754","0.0%","4,698","",""
"SRPT","SAREPTA THERAPEUTICS INC","COM","803607100","753","0.0%","4,419","",""
"HII","HUNTINGTON INGALLS INDS INC","COM","446413106","752","0.0%","4,411","",""
"RCI-B.TO","ROGERS COMMUNICATIONS INC","CL B","775109200","743","0.0%","15,962","",""
"DDOG","DATADOG INC","CL A COM","23804L103","742","0.0%","7,542","",""
"NAVI","NAVIENT CORPORATION","COM","63938C108","741","0.0%","75,474","",""
"ARW","ARROW ELECTRS INC","COM","042735100","737","0.0%","7,575","",""
"REGN","REGENERON PHARMACEUTICALS","COM","75886F107","736","0.0%","1,523","",""
"OZK","BANK OZK","COM","06417N103","733","0.0%","23,443","",""
"TDS","TELEPHONE & DATA SYS INC","COM NEW","879433829","724","0.0%","39,001","",""
"QRVO","QORVO INC","COM","74736K101","714","0.0%","4,293","",""
"LITE","LUMENTUM HLDGS INC","COM","55024U109","712","0.0%","7,515","",""
"SR","SPIRE INC","COM","84857L101","711","0.0%","11,105","",""
"WSO","WATSCO INC","COM","942622200","707","0.0%","3,121","",""
"WEX","WEX INC","COM","96208T104","707","0.0%","3,474","",""
"ESNT","ESSENT GROUP LTD","COM","G3198U102","702","0.0%","16,240","",""
"KMT","KENNAMETAL INC","COM","489170100","697","0.0%","19,234","",""
"ASB","ASSOCIATED BANC CORP","COM","045487105","693","0.0%","40,633","",""
"CCI","CROWN CASTLE INTL CORP NEW","COM","22822V101","691","0.0%","4,342","",""
"RPM","RPM INTL INC","COM","749685103","690","0.0%","7,596","",""
"HSY","HERSHEY CO","COM","427866108","689","0.0%","4,525","",""
"PFG","PRINCIPAL FINANCIAL GROUP IN","COM","74251V102","678","0.0%","13,668","",""
"ENS","ENERSYS","COM","29275Y102","673","0.0%","8,108","",""
"BK","BANK NEW YORK MELLON CORP","COM","064058100","668","0.0%","15,743","",""
"SCI","SERVICE CORP INTL","COM","817565104","667","0.0%","13,594","",""
"ABMD","ABIOMED INC","COM","003654100","665","0.0%","2,050","",""
"MELI","MERCADOLIBRE INC","COM","58733R102","662","0.0%","395","",""
"KR","KROGER CO","COM","501044101","662","0.0%","20,834","",""
"CPT","CAMDEN PPTY TR","SH BEN INT","133131102","658","0.0%","6,586","",""
"BTO.TO","B2GOLD CORP","COM","11777Q209","653","0.0%","116,503","",""
"VC","VISTEON CORP","COM NEW","92839U206","649","0.0%","5,167","",""
"COP","CONOCOPHILLIPS","COM","20825C104","642","0.0%","16,045","",""
"EL","LAUDER ESTEE COS INC","CL A","518439104","642","0.0%","2,411","",""
"ATR","APTARGROUP INC","COM","038336103","641","0.0%","4,686","",""
"AER","AERCAP HOLDINGS NV","SHS","N00985106","635","0.0%","13,932","",""
"PCH","POTLATCHDELTIC CORPORATION","COM","737630103","633","0.0%","12,663","",""
"TOL","TOLL BROTHERS INC","COM","889478103","632","0.0%","14,547","",""
"INT","WORLD FUEL SVCS CORP","COM","981475106","631","0.0%","20,261","",""
"ORCL","ORACLE CORP","COM","68389X105","630","0.0%","9,740","",""
"HAL","HALLIBURTON CO","COM","406216101","622","0.0%","32,923","",""
"CAH","CARDINAL HEALTH INC","COM","14149Y108","620","0.0%","11,571","",""
"SYF","SYNCHRONY FINANCIAL","COM","87165B103","617","0.0%","17,762","",""
"BNS.TO","BANK NOVA SCOTIA B C","COM","064149107","615","0.0%","11,388","",""
"URI","UNITED RENTALS INC","COM","911363109","615","0.0%","2,652","",""
"PSB","PS BUSINESS PKS INC CALIF","COM","69360J107","614","0.0%","4,624","",""
"GIL.TO","GILDAN ACTIVEWEAR INC","COM","375916103","614","0.0%","21,961","",""
"CL","COLGATE PALMOLIVE CO","COM","194162103","613","0.0%","7,165","",""
"PPL.TO","PEMBINA PIPELINE CORP","COM","706327103","612","0.0%","25,864","",""
"FANG","DIAMONDBACK ENERGY INC","COM","25278X109","608","0.0%","12,566","",""
"NATI","NATIONAL INSTRS CORP","COM","636518102","608","0.0%","13,841","",""
"AWK","AMERICAN WTR WKS CO INC NEW","COM","030420103","608","0.0%","3,961","",""
"CMP","COMPASS MINERALS INTL INC","COM","20451N101","607","0.0%","9,831","",""
"APD","AIR PRODS & CHEMS INC","COM","009158106","606","0.0%","2,219","",""
"AFG","AMERICAN FINL GROUP INC OHIO","COM","025932104","601","0.0%","6,857","",""
"PFE","PFIZER INC","COM","717081103","599","0.0%","16,264","",""
"LH","LABORATORY CORP AMER HLDGS","COM NEW","50540R409","597","0.0%","2,934","",""
"PII","POLARIS INC","COM","731068102","592","0.0%","6,216","",""
"IBM","INTERNATIONAL BUSINESS MACHS","COM","459200101","589","0.0%","4,676","",""
"VFC","V F CORP","COM","918204108","587","0.0%","6,870","",""
"LYB","LYONDELLBASELL INDUSTRIES N","SHS - A -","N53745100","586","0.0%","6,388","",""
"CRL","CHARLES RIV LABS INTL INC","COM","159864107","585","0.0%","2,343","",""
"SXT","SENSIENT TECHNOLOGIES CORP","COM","81725T100","583","0.0%","7,905","",""
"EOG","EOG RES INC","COM","26875P101","581","0.0%","11,654","",""
"MUR","MURPHY OIL CORP","COM","626717102","580","0.0%","47,955","",""
"BAC","BK OF AMERICA CORP","COM","060505104","579","0.0%","19,087","",""
"BKR","BAKER HUGHES COMPANY","CL A","05722G100","578","0.0%","27,737","",""
"YUM","YUM BRANDS INC","COM","988498101","573","0.0%","5,282","",""
"MFC.TO","MANULIFE FINL CORP","COM","56501R106","564","0.0%","31,703","",""
"AVT","AVNET INC","COM","053807103","560","0.0%","15,951","",""
"MET","METLIFE INC","COM","59156R108","555","0.0%","11,827","",""
"IMO.TO","IMPERIAL OIL LTD","COM NEW","453038408","549","0.0%","28,949","",""
"ESS","ESSEX PPTY TR INC","COM","297178105","548","0.0%","2,307","",""
"PYPL","PAYPAL HLDGS INC","COM","70450Y103","542","0.0%","2,315","",""
"WIX","WIX COM LTD","SHS","M98068105","540","0.0%","2,159","",""
"K.TO","KINROSS GOLD CORP","COM","496902404","535","0.0%","72,895","",""
"AEP","AMERICAN ELEC PWR CO INC","COM","025537101","529","0.0%","6,358","",""
"NVDA","NVIDIA CORPORATION","COM","67066G104","525","0.0%","1,006","",""
"R","RYDER SYS INC","COM","783549108","522","0.0%","8,445","",""
"UMBF","UMB FINL CORP","COM","902788108","519","0.0%","7,523","",""
"QGEN","QIAGEN NV","SHS NEW","N72482123","518","0.0%","9,995","",""
"GMED","GLOBUS MED INC","CL A","379577208","513","0.0%","7,859","",""
