"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"MCD","MCDONALDS CORP","COM","580135101","64,741","1.2%","327,621","",""
"CB","CHUBB LIMITED","COM","H1467J104","64,152","1.2%","412,132","",""
"MU","MICRON TECHNOLOGY INC","COM","595112103","61,045","1.1%","1,135,095","",""
"HEI-A","HEICO CORP NEW","CL A","422806208","56,728","1.1%","633,623","",""
"CNR.TO","CANADIAN NATL RY CO","COM","136375102","54,083","1.0%","597,814","",""
"BABA","ALIBABA GROUP HLDG LTD","SPONSORED ADS","01609W102","46,386","0.9%","218,700","",""
"EWZ","ISHARES INC","MSCI BRAZIL ETF","464286400","42,814","0.8%","902,300","",""
"UBSG.SW","UBS GROUP AG","SHS","H42097107","33,715","0.6%","2,668,377","",""
"GOOG","ALPHABET INC","CAP STK CL C","02079K107","26,278","0.5%","19,654","",""
"0FUT.IL","FUTU HLDGS LTD","SPON ADS CL A","36118L106","23,857","0.4%","2,311,771","",""
"","TESLA INC","NOTE 2.375% 3/1","88160RAD3","21,252","0.4%","","15,000,000",""
"TXN","TEXAS INSTRS INC","COM","882508104","20,223","0.4%","157,638","",""
"XRX","XEROX HOLDINGS CORP","COM NEW","98421M106","17,244","0.3%","467,700","","put"
"","TEVA PHARMACEUTICAL FIN LLC","DBCV 0.250% 2/0","88163VAE9","16,581","0.3%","","17,400,000",""
"YUM","YUM BRANDS INC","COM","988498101","12,773","0.2%","126,800","","put"
"ROST","ROSS STORES INC","COM","778296103","12,629","0.2%","108,474","",""
"GIB-A.TO","CGI INC","CL A SUB VTG","12532H104","12,387","0.2%","148,014","",""
"FTNT","FORTINET INC","COM","34959E109","11,760","0.2%","110,157","",""
"EWY","ISHARES INC","MSCI STH KOR ETF","464286772","11,319","0.2%","182,000","",""
"FTS.TO","FORTIS INC","COM","349553107","10,590","0.2%","255,203","",""
"TRI.TO","THOMSON REUTERS CORP","COM NEW","884903709","10,385","0.2%","145,170","",""
"MNST","MONSTER BEVERAGE CORP NEW","COM","61174X109","10,273","0.2%","161,653","",""
"PPL.TO","PEMBINA PIPELINE CORP","COM","706327103","9,977","0.2%","269,175","",""
"NRG","NRG ENERGY INC","COM NEW","629377508","9,759","0.2%","245,517","",""
"ORLY","O REILLY AUTOMOTIVE INC NEW","COM","67103H107","9,689","0.2%","22,107","",""
"PSA","PUBLIC STORAGE","COM","74460D109","9,612","0.2%","45,137","",""
"HST","HOST HOTELS & RESORTS INC","COM","44107P104","9,470","0.2%","510,498","",""
"RHI","ROBERT HALF INTL INC","COM","770323103","9,269","0.2%","146,775","",""
"EXC","EXELON CORP","COM","30161N101","8,906","0.2%","195,354","",""
"APD","AIR PRODS & CHEMS INC","COM","009158106","8,755","0.2%","37,258","",""
"MMC","MARSH & MCLENNAN COS INC","COM","571748102","8,604","0.2%","77,227","",""
"SHW","SHERWIN WILLIAMS CO","COM","824348106","8,578","0.2%","14,700","","put"
"WELL","WELLTOWER INC","COM","95040Q104","8,493","0.2%","103,848","",""
"AVB","AVALONBAY CMNTYS INC","COM","053484101","8,411","0.2%","40,112","",""
"TJX","TJX COS INC NEW","COM","872540109","8,366","0.2%","137,020","",""
"MET","METLIFE INC","COM","59156R108","8,278","0.2%","162,402","",""
"NEE","NEXTERA ENERGY INC","COM","65339F101","8,236","0.2%","34,009","",""
"EXPD","EXPEDITORS INTL WASH INC","COM","302130109","8,229","0.2%","105,473","",""
"MDCO","MEDICINES CO","COM","584688105","8,157","0.2%","96,030","",""
"YUM","YUM BRANDS INC","COM","988498101","8,139","0.2%","80,802","",""
"HRL","HORMEL FOODS CORP","COM","440452100","8,096","0.2%","179,467","",""
"ROK","ROCKWELL AUTOMATION INC","COM","773903109","8,026","0.1%","39,601","",""
"DIS","DISNEY WALT CO","COM DISNEY","254687106","7,944","0.1%","54,925","",""
"NUE","NUCOR CORP","COM","670346105","7,933","0.1%","140,963","",""
"AEE","AMEREN CORP","COM","023608102","7,859","0.1%","102,335","",""
"PAYX","PAYCHEX INC","COM","704326107","7,793","0.1%","91,622","",""
"SBUX","STARBUCKS CORP","COM","855244109","7,765","0.1%","88,319","",""
"ITW","ILLINOIS TOOL WKS INC","COM","452308109","7,604","0.1%","42,330","",""
"FNV.TO","FRANCO NEVADA CORP","COM","351858105","7,561","0.1%","73,216","",""
"CAE.TO","CAE INC","COM","124765108","7,536","0.1%","284,615","",""
"GPS","GAP INC","COM","364760108","7,484","0.1%","423,300","","put"
"XEL","XCEL ENERGY INC","COM","98389B100","7,477","0.1%","117,761","",""
"SO","SOUTHERN CO","COM","842587107","7,476","0.1%","117,368","",""
"NKE","NIKE INC","CL B","654106103","7,474","0.1%","73,773","",""
"CERN","CERNER CORP","COM","156782104","7,468","0.1%","101,763","",""
"GIL.TO","GILDAN ACTIVEWEAR INC","COM","375916103","7,441","0.1%","251,665","",""
"CMG","CHIPOTLE MEXICAN GRILL INC","COM","169656105","7,423","0.1%","8,868","",""
"PEP","PEPSICO INC","COM","713448108","7,346","0.1%","53,750","",""
"AZO","AUTOZONE INC","COM","053332102","7,321","0.1%","6,145","",""
"PNW","PINNACLE WEST CAP CORP","COM","723484101","7,192","0.1%","79,969","",""
"HII","HUNTINGTON INGALLS INDS INC","COM","446413106","7,167","0.1%","28,566","",""
"COP","CONOCOPHILLIPS","COM","20825C104","7,139","0.1%","109,780","",""
"AMTD","TD AMERITRADE HLDG CORP","COM","87236Y108","7,093","0.1%","142,720","",""
"AMT","AMERICAN TOWER CORP NEW","COM","03027X100","7,047","0.1%","30,664","",""
"MDLZ","MONDELEZ INTL INC","CL A","609207105","6,989","0.1%","126,894","",""
"CTRA","CABOT OIL & GAS CORP","COM","127097103","6,919","0.1%","397,432","",""
"VRSK","VERISK ANALYTICS INC","COM","92345Y106","6,821","0.1%","45,673","",""
"KIM","KIMCO RLTY CORP","COM","49446R109","6,797","0.1%","328,218","",""
"GHG","GREENTREE HOSPITALTY GROUP L","SPONSORED ADS","39579V100","6,743","0.1%","613,002","",""
"MAA","MID AMER APT CMNTYS INC","COM","59522J103","6,734","0.1%","51,073","",""
"KEM","KEMET CORP","COM NEW","488360207","6,694","0.1%","247,470","",""
"MRK","MERCK & CO INC","COM","58933Y105","6,688","0.1%","73,530","",""
"WEC","WEC ENERGY GROUP INC","COM","92939U106","6,628","0.1%","71,861","",""
"WM","WASTE MGMT INC DEL","COM","94106L109","6,465","0.1%","56,729","",""
"PPL","PPL CORP","COM","69351T106","6,245","0.1%","174,052","",""
"ROL","ROLLINS INC","COM","775711104","6,206","0.1%","187,160","",""
"KR","KROGER CO","COM","501044101","6,190","0.1%","213,519","",""
"RSG","REPUBLIC SVCS INC","COM","760759100","6,187","0.1%","69,032","",""
"WMGI","WRIGHT MED GROUP N V","ORD SHS","N96617118","6,187","0.1%","203,000","",""
"GILD","GILEAD SCIENCES INC","COM","375558103","6,182","0.1%","95,130","",""
"ESS","ESSEX PPTY TR INC","COM","297178105","6,136","0.1%","20,396","",""
"ADM","ARCHER DANIELS MIDLAND CO","COM","039483102","6,092","0.1%","131,434","",""
"CBRE","CBRE GROUP INC","CL A","12504L109","6,021","0.1%","98,246","",""
"JWN","NORDSTROM INC","COM","655664100","5,998","0.1%","146,533","",""
"TSCO","TRACTOR SUPPLY CO","COM","892356106","5,945","0.1%","63,619","",""
"LUV","SOUTHWEST AIRLS CO","COM","844741108","5,939","0.1%","110,024","",""
"UDR","UDR INC","COM","902653104","5,924","0.1%","126,852","",""
"CDNS","CADENCE DESIGN SYSTEM INC","COM","127387108","5,879","0.1%","84,767","",""
"VTR","VENTAS INC","COM","92276F100","5,856","0.1%","101,423","",""
"","ADVANCED MICRO DEVICES INC","NOTE 2.125% 9/0","007903BD8","5,797","0.1%","","1,000,000",""
"ES","EVERSOURCE ENERGY","COM","30040W108","5,786","0.1%","68,014","",""
"ULTA","ULTA BEAUTY INC","COM","90384S303","5,777","0.1%","22,823","",""
"FLIR","FLIR SYS INC","COM","302445101","5,752","0.1%","110,466","",""
"HSY","HERSHEY CO","COM","427866108","5,733","0.1%","39,005","",""
"AOS","SMITH A O CORP","COM","831865209","5,733","0.1%","120,348","",""
"MSCI","MSCI INC","COM","55354G100","5,709","0.1%","22,112","",""
"SPG","SIMON PPTY GROUP INC NEW","COM","828806109","5,699","0.1%","38,256","",""
"DG","DOLLAR GEN CORP NEW","COM","256677105","5,686","0.1%","36,456","",""
"CHD","CHURCH & DWIGHT INC","COM","171340102","5,623","0.1%","79,939","",""
"ALL","ALLSTATE CORP","COM","020002101","5,621","0.1%","49,988","",""
"NEM","NEWMONT GOLDCORP CORPORATION","COM","651639106","5,616","0.1%","129,250","",""
"MOS","MOSAIC CO NEW","COM","61945C103","5,590","0.1%","258,318","",""
"RCI-B.TO","ROGERS COMMUNICATIONS INC","CL B","775109200","5,589","0.1%","112,553","",""
"DOV","DOVER CORP","COM","260003108","5,583","0.1%","48,437","",""
"L","LOEWS CORP","COM","540424108","5,545","0.1%","105,633","",""
"BALL","BALL CORP","COM","058498106","5,527","0.1%","85,462","",""
"FTV","FORTIVE CORP","COM","34959J108","5,448","0.1%","71,321","",""
"ICE","INTERCONTINENTAL EXCHANGE IN","COM","45866F104","5,403","0.1%","58,383","",""
"CLX","CLOROX CO DEL","COM","189054109","5,372","0.1%","34,987","",""
"KMI","KINDER MORGAN INC DEL","COM","49456B101","5,299","0.1%","250,316","",""
"AFL","AFLAC INC","COM","001055102","5,289","0.1%","99,975","",""
"ALC.SW","ALCON INC","ORD SHS","H01301128","5,286","0.1%","93,326","",""
"GPC","GENUINE PARTS CO","COM","372460105","5,256","0.1%","49,474","",""
"PFE","PFIZER INC","COM","717081103","5,189","0.1%","132,442","",""
"EW","EDWARDS LIFESCIENCES CORP","COM","28176E108","5,181","0.1%","22,208","",""
"HFC","HOLLYFRONTIER CORP","COM","436106108","5,178","0.1%","102,111","",""
"PG","PROCTER & GAMBLE CO","COM","742718109","5,177","0.1%","41,449","",""
"T.TO","TELUS CORP","COM","87971M103","5,171","0.1%","133,547","",""
"JKHY","HENRY JACK & ASSOC INC","COM","426281101","5,159","0.1%","35,415","",""
"ALGN","ALIGN TECHNOLOGY INC","COM","016255101","5,158","0.1%","18,486","",""
"PHM","PULTE GROUP INC","COM","745867101","5,120","0.1%","131,953","",""
"SLF.TO","SUN LIFE FINL INC","COM","866796105","5,109","0.1%","112,050","",""
"BR","BROADRIDGE FINL SOLUTIONS IN","COM","11133T103","5,107","0.1%","41,339","",""
"IMO.TO","IMPERIAL OIL LTD","COM NEW","453038408","5,103","0.1%","192,880","",""
"INTU","INTUIT","COM","461202103","5,082","0.1%","19,403","",""
"ADP","AUTOMATIC DATA PROCESSING IN","COM","053015103","5,080","0.1%","29,792","",""
"COST","COSTCO WHSL CORP NEW","COM","22160K105","5,056","0.1%","17,202","",""
"VZ","VERIZON COMMUNICATIONS INC","COM","92343V104","5,048","0.1%","82,213","",""
"CPRT","COPART INC","COM","217204106","4,989","0.1%","54,861","",""
"IP","INTL PAPER CO","COM","460146103","4,988","0.1%","108,325","",""
"ADSW","ADVANCED DISP SVCS INC DEL","COM","00790X101","4,931","0.1%","150,000","",""
"FE","FIRSTENERGY CORP","COM","337932107","4,930","0.1%","101,443","",""
"KL","KIRKLAND LAKE GOLD LTD","COM","49741E100","4,924","0.1%","111,692","",""
"CE","CELANESE CORP DEL","COM","150870103","4,913","0.1%","39,907","",""
"OXY","OCCIDENTAL PETE CORP","COM","674599105","4,909","0.1%","119,112","",""
"BIIB","BIOGEN INC","COM","09062X103","4,890","0.1%","16,481","",""
"CHRW","C H ROBINSON WORLDWIDE INC","COM NEW","12541W209","4,865","0.1%","62,216","",""
"ABT","ABBOTT LABS","COM","002824100","4,860","0.1%","55,949","",""
"HPQ","HP INC","COM","40434L105","4,857","0.1%","236,351","",""
"PSX","PHILLIPS 66","COM","718546104","4,754","0.1%","42,667","",""
"ETR","ENTERGY CORP NEW","COM","29364G103","4,750","0.1%","39,646","",""
"PXD","PIONEER NAT RES CO","COM","723787107","4,723","0.1%","31,202","",""
"AMAT","APPLIED MATLS INC","COM","038222105","4,708","0.1%","77,136","",""
"KMB","KIMBERLY CLARK CORP","COM","494368103","4,679","0.1%","34,016","",""
"FIT","FITBIT INC","CL A","33812L102","4,658","0.1%","709,000","",""
"EQR","EQUITY RESIDENTIAL","SH BEN INT","29476L107","4,654","0.1%","57,510","",""
"IDXX","IDEXX LABS INC","COM","45168D104","4,653","0.1%","17,819","",""
"HPE","HEWLETT PACKARD ENTERPRISE C","COM","42824C109","4,641","0.1%","292,639","",""
"OKE","ONEOK INC NEW","COM","682680103","4,540","0.1%","59,994","",""
"WU","WESTERN UN CO","COM","959802109","4,527","0.1%","169,044","",""
"FITB","FIFTH THIRD BANCORP","COM","316773100","4,513","0.1%","146,823","",""
"CMS","CMS ENERGY CORP","COM","125896100","4,499","0.1%","71,593","",""
"SBAC","SBA COMMUNICATIONS CORP NEW","CL A","78410G104","4,491","0.1%","18,637","",""
"KSS","KOHLS CORP","COM","500255104","4,472","0.1%","87,768","",""
"VRTX","VERTEX PHARMACEUTICALS INC","COM","92532F100","4,405","0.1%","20,119","",""
"AIV","APARTMENT INVT & MGMT CO","CL A","03748R754","4,395","0.1%","85,084","",""
"CAH","CARDINAL HEALTH INC","COM","14149Y108","4,394","0.1%","86,873","",""
"ECL","ECOLAB INC","COM","278865100","4,365","0.1%","22,616","",""
"LNT","ALLIANT ENERGY CORP","COM","018802108","4,272","0.1%","78,069","",""
"","CITRIX SYS INC","COM","177376100","4,239","0.1%","38,226","",""
"OMC","OMNICOM GROUP INC","COM","681919106","4,237","0.1%","52,301","",""
"AEP","AMERICAN ELEC PWR CO INC","COM","025537101","4,233","0.1%","44,784","",""
"SWKS","SKYWORKS SOLUTIONS INC","COM","83088M102","4,201","0.1%","34,757","",""
"UAL","UNITED AIRLINES HLDGS INC","COM","910047109","4,158","0.1%","47,201","",""
"AJG","GALLAGHER ARTHUR J & CO","COM","363576109","4,136","0.1%","43,427","",""
"BBY","BEST BUY INC","COM","086516101","4,134","0.1%","47,081","",""
"SYY","SYSCO CORP","COM","871829107","4,126","0.1%","48,236","",""
"BAX","BAXTER INTL INC","COM","071813109","4,106","0.1%","49,107","",""
"O","REALTY INCOME CORP","COM","756109104","4,052","0.1%","55,028","",""
"ABBV","ABBVIE INC","COM","00287Y109","4,045","0.1%","45,691","",""
"TROW","PRICE T ROWE GROUP INC","COM","74144T108","4,045","0.1%","33,202","",""
"XLNX","XILINX INC","COM","983919101","4,041","0.1%","41,330","",""
"CBPX","CONTINENTAL BLDG PRODS INC","COM","211171103","4,022","0.1%","110,400","",""
"FISV","FISERV INC","COM","337738108","3,935","0.1%","34,029","",""
"APH","AMPHENOL CORP NEW","CL A","032095101","3,907","0.1%","36,095","",""
"VRSN","VERISIGN INC","COM","92343E102","3,865","0.1%","20,060","",""
"XOM","EXXON MOBIL CORP","COM","30231G102","3,855","0.1%","55,252","",""
"","TESLA INC","NOTE 1.250% 3/0","88160RAC5","3,831","0.1%","","3,000,000",""
"NVR","NVR INC","COM","62944T105","3,827","0.1%","1,005","",""
"AQN.TO","ALGONQUIN PWR UTILS CORP","COM","015857105","3,825","0.1%","270,379","",""
"BCE.TO","BCE INC","COM NEW","05534B760","3,783","0.1%","81,657","",""
"FL","FOOT LOCKER INC","COM","344849104","3,775","0.1%","96,814","",""
"PRU","PRUDENTIAL FINL INC","COM","744320102","3,759","0.1%","40,097","",""
"CMI","CUMMINS INC","COM","231021106","3,758","0.1%","21,000","",""
"DFS","DISCOVER FINL SVCS","COM","254709108","3,729","0.1%","43,965","",""
"FAST","FASTENAL CO","COM","311900104","3,704","0.1%","100,231","",""
"FMC","F M C CORP","COM NEW","302491303","3,644","0.1%","36,504","",""
"SYF","SYNCHRONY FINL","COM","87165B103","3,612","0.1%","100,296","",""
"BOLD","AUDENTES THERAPEUTICS INC","COM","05070R104","3,590","0.1%","60,000","",""
"DVN","DEVON ENERGY CORP NEW","COM","25179M103","3,579","0.1%","137,826","",""
"TECK-B.TO","TECK RESOURCES LTD","CL B","878742204","3,559","0.1%","205,228","",""
"EBAY","EBAY INC","COM","278642103","3,557","0.1%","98,501","",""
"HBI","HANESBRANDS INC","COM","410345102","3,551","0.1%","239,096","",""
"AES","AES CORP","COM","00130H105","3,519","0.1%","176,844","",""
"AMP","AMERIPRISE FINL INC","COM","03076C106","3,474","0.1%","20,855","",""
"WBA","WALGREENS BOOTS ALLIANCE INC","COM","931427108","3,450","0.1%","58,507","",""
"STLA","FIAT CHRYSLER AUTOMOBILES N","SHS","N31738102","3,432","0.1%","231,923","",""
"BWA","BORGWARNER INC","COM","099724106","3,398","0.1%","78,340","",""
"AMGN","AMGEN INC","COM","031162100","3,391","0.1%","14,065","",""
"CSCO","CISCO SYS INC","COM","17275R102","3,376","0.1%","70,394","",""
"REGN","REGENERON PHARMACEUTICALS","COM","75886F107","3,356","0.1%","8,937","",""
"BKNG","BOOKING HLDGS INC","COM","09857L108","3,352","0.1%","1,632","",""
"DRI","DARDEN RESTAURANTS INC","COM","237194105","3,349","0.1%","30,719","",""
"MXIM","MAXIM INTEGRATED PRODS INC","COM","57772K101","3,280","0.1%","53,317","",""
"LPX","LOUISIANA PAC CORP","COM","546347105","3,277","0.1%","110,449","",""
"WEN","WENDYS CO","COM","95058W100","3,266","0.1%","147,062","",""
"OVV","ENCANA CORP","COM","292505104","3,261","0.1%","696,449","",""
"DTE","DTE ENERGY CO","COM","233331107","3,196","0.1%","24,611","",""
"HON","HONEYWELL INTL INC","COM","438516106","3,190","0.1%","18,025","",""
"MAS","MASCO CORP","COM","574599106","3,189","0.1%","66,451","",""
"EL","LAUDER ESTEE COS INC","CL A","518439104","3,151","0.1%","15,257","",""
"SJR-B.TO","SHAW COMMUNICATIONS INC","CL B CONV","82028K200","3,117","0.1%","153,585","",""
"TER","TERADYNE INC","COM","880770102","3,111","0.1%","45,622","",""
"EXR","EXTRA SPACE STORAGE INC","COM","30225T102","3,100","0.1%","29,348","",""
"CFG","CITIZENS FINL GROUP INC","COM","174610105","3,039","0.1%","74,829","",""
"FFIV","F5 NETWORKS INC","COM","315616102","3,031","0.1%","21,707","",""
"HBAN","HUNTINGTON BANCSHARES INC","COM","446150104","3,018","0.1%","200,111","",""
"DHI","D R HORTON INC","COM","23331A109","3,018","0.1%","57,205","",""
"LMT","LOCKHEED MARTIN CORP","COM","539830109","3,014","0.1%","7,740","",""
"LEG","LEGGETT & PLATT INC","COM","524660107","2,990","0.1%","58,814","",""
"CINF","CINCINNATI FINL CORP","COM","172062101","2,978","0.1%","28,317","",""
"UNP","UNION PACIFIC CORP","COM","907818108","2,860","0.1%","15,820","",""
"MS","MORGAN STANLEY","COM NEW","617446448","2,857","0.1%","55,880","",""
"PYPL","PAYPAL HLDGS INC","COM","70450Y103","2,814","0.1%","26,016","",""
"CM.TO","CDN IMPERIAL BK COMM TORONTO","COM","136069101","2,803","0.1%","33,677","",""
"HWM","ARCONIC INC","COM","03965L100","2,775","0.1%","90,193","",""
"SRC","SPIRIT RLTY CAP INC NEW","COM NEW","84860W300","2,766","0.1%","56,246","",""
"FOXA","FOX CORP","CL A COM","35137L105","2,747","0.1%","74,098","",""
"CY","CYPRESS SEMICONDUCTOR CORP","COM","232806109","2,730","0.1%","117,021","",""
"VLO","VALERO ENERGY CORP NEW","COM","91913Y100","2,722","0.1%","29,063","",""
"CL","COLGATE PALMOLIVE CO","COM","194162103","2,720","0.1%","39,505","",""
"ACIA","ACACIA COMMUNICATIONS INC","COM","00401C108","2,712","0.1%","40,000","",""
"ALK","ALASKA AIR GROUP INC","COM","011659109","2,700","0.1%","39,859","",""
"BMY","BRISTOL MYERS SQUIBB CO","COM","110122108","2,699","0.1%","42,040","",""
"ATO","ATMOS ENERGY CORP","COM","049560105","2,699","0.1%","24,128","",""
"CR","CRANE CO","COM","224399105","2,688","0.0%","31,117","",""
"AVNT","POLYONE CORP","COM","73179P106","2,651","0.0%","72,068","",""
"VNO","VORNADO RLTY TR","SH BEN INT","929042109","2,647","0.0%","39,809","",""
"CREE","CREE INC","COM","225447101","2,597","0.0%","56,270","",""
"PGR","PROGRESSIVE CORP OHIO","COM","743315103","2,565","0.0%","35,432","",""
"TMUS","T MOBILE US INC","COM","872590104","2,560","0.0%","32,641","",""
"FIS","FIDELITY NATL INFORMATION SV","COM","31620M106","2,550","0.0%","18,333","",""
"COO","COOPER COS INC","COM NEW","216648402","2,548","0.0%","7,930","",""
"CM.TO","CDN IMPERIAL BK COMM TORONTO","COM","136069101","2,497","0.0%","30,000","","call"
"COR","CORESITE RLTY CORP","COM","21870Q105","2,472","0.0%","22,048","",""
"MKC","MCCORMICK & CO INC","COM NON VTG","579780206","2,464","0.0%","14,517","",""
"AVGO","BROADCOM INC","COM","11135F101","2,457","0.0%","7,774","",""
"LNC","LINCOLN NATL CORP IND","COM","534187109","2,442","0.0%","41,386","",""
"CHTR","CHARTER COMMUNICATIONS INC N","CL A","16119P108","2,430","0.0%","5,009","",""
"REG","REGENCY CTRS CORP","COM","758849103","2,359","0.0%","37,390","",""
"IBM","INTERNATIONAL BUSINESS MACHS","COM","459200101","2,358","0.0%","17,594","",""
"EE","EL PASO ELEC CO","COM NEW","283677854","2,354","0.0%","34,673","",""
"HOG","HARLEY DAVIDSON INC","COM","412822108","2,341","0.0%","62,937","",""
"HCA","HCA HEALTHCARE INC","COM","40412C101","2,321","0.0%","15,700","",""
"SLG","SL GREEN RLTY CORP","COM","78440X101","2,314","0.0%","25,186","",""
"MKTX","MARKETAXESS HLDGS INC","COM","57060D108","2,313","0.0%","6,102","",""
"PEG","PUBLIC SVC ENTERPRISE GRP IN","COM","744573106","2,250","0.0%","38,098","",""
"CBOE","CBOE GLOBAL MARKETS INC","COM","12503M108","2,246","0.0%","18,718","",""
"DUK","DUKE ENERGY CORP NEW","COM NEW","26441C204","2,167","0.0%","23,760","",""
"XRX","XEROX HOLDINGS CORP","COM NEW","98421M106","2,166","0.0%","58,750","",""
"JNPR","JUNIPER NETWORKS INC","COM","48203R104","2,159","0.0%","87,638","",""
"KLAC","KLA CORPORATION","COM NEW","482480100","2,152","0.0%","12,076","",""
"RL","RALPH LAUREN CORP","CL A","751212101","2,138","0.0%","18,243","",""
"COHR","COHERENT INC","COM","192479103","2,129","0.0%","12,798","",""
"GPN","GLOBAL PMTS INC","COM","37940X102","2,128","0.0%","11,657","",""
"BK","BANK NEW YORK MELLON CORP","COM","064058100","2,123","0.0%","42,182","",""
"NSC","NORFOLK SOUTHERN CORP","COM","655844108","2,092","0.0%","10,775","",""
"OSK","OSHKOSH CORP","COM","688239201","2,092","0.0%","22,103","",""
"DAL","DELTA AIR LINES INC DEL","COM NEW","247361702","2,091","0.0%","35,761","",""
"LHX","L3HARRIS TECHNOLOGIES INC","COM","502431109","2,089","0.0%","10,558","",""
"WHR","WHIRLPOOL CORP","COM","963320106","2,085","0.0%","14,131","",""
"HRTX","HERON THERAPEUTICS INC","COM","427746102","2,079","0.0%","88,482","",""
"LLY","LILLY ELI & CO","COM","532457108","2,061","0.0%","15,682","",""
"OHI","OMEGA HEALTHCARE INVS INC","COM","681936100","2,044","0.0%","48,256","",""
"GIS","GENERAL MLS INC","COM","370334104","2,028","0.0%","37,856","",""
"TGT","TARGET CORP","COM","87612E106","2,026","0.0%","15,803","",""
"IRM","IRON MTN INC NEW","COM","46284V101","2,007","0.0%","62,974","",""
"HLT","HILTON WORLDWIDE HLDGS INC","COM","43300A203","1,993","0.0%","17,974","",""
"MAR","MARRIOTT INTL INC NEW","CL A","571903202","1,988","0.0%","13,127","",""
"LW","LAMB WESTON HLDGS INC","COM","513272104","1,977","0.0%","22,984","",""
"KBH","KB HOME","COM","48666K109","1,965","0.0%","57,351","",""
"QGEN","QIAGEN NV","SHS NEW","N72482123","1,960","0.0%","57,351","",""
"DPZ","DOMINOS PIZZA INC","COM","25754A201","1,954","0.0%","6,651","",""
"EA","ELECTRONIC ARTS INC","COM","285512109","1,949","0.0%","18,126","",""
"AWK","AMERICAN WTR WKS CO INC NEW","COM","030420103","1,948","0.0%","15,857","",""
"HIG","HARTFORD FINL SVCS GROUP INC","COM","416515104","1,942","0.0%","31,959","",""
"VAR","VARIAN MED SYS INC","COM","92220P105","1,939","0.0%","13,652","",""
"AGN","ALLERGAN PLC","SHS","G0177J108","1,912","0.0%","10,000","",""
"GLW","CORNING INC","COM","219350105","1,871","0.0%","64,263","",""
"RARX","RA PHARMACEUTICALS INC","COM","74933V108","1,864","0.0%","39,726","",""
"BKR","BAKER HUGHES COMPANY","CL A","05722G100","1,864","0.0%","72,733","",""
"TEX","TEREX CORP NEW","COM","880779103","1,859","0.0%","62,415","",""
"CTSH","COGNIZANT TECHNOLOGY SOLUTIO","CL A","192446102","1,787","0.0%","28,816","",""
"CRL","CHARLES RIV LABS INTL INC","COM","159864107","1,748","0.0%","11,443","",""
"DISCK","DISCOVERY INC","COM SER C","25470F302","1,737","0.0%","56,958","",""
"SNA","SNAP ON INC","COM","833034101","1,735","0.0%","10,243","",""
"MDC","M D C HLDGS INC","COM","552676108","1,715","0.0%","44,950","",""
