Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
STX,Seagate Technology Holdings PL,COM,G7997R103,"10,225",0.0%,"119,779",,
CMS,CMS Energy Corp,COM,125896100,"9,712",0.0%,"167,258",,
SU.TO,Suncor Energy Inc,CALL,867224107,"9,455",0.0%,"295,100",,
CVE.TO,CENOVUS ENERGY INC,COM,15135U109,"9,104",0.0%,"546,818",,
FANG,Diamondback Energy Inc,COM,25278X109,"8,596",0.0%,"55,430",,
MRO,Marathon Oil Corp,COM,565849106,"7,803",0.0%,"323,005",,
IMO.TO,Imperial Oil Ltd,CALL,453038408,"7,611",0.0%,"133,100",,
COP,ConocoPhillips,CALL,20825C104,"7,544",0.0%,"65,000",,
IVZ,Invesco Ltd,COM,G491BT108,"7,314",0.0%,"409,996",,
EVRG,Evergy Inc,COM,30034W106,"6,736",0.0%,"129,060",,
LNG,Cheniere Energy Inc,COM,16411R208,"6,456",0.0%,"37,824",,
SQ,Square Inc,COM,852234103,"6,337",0.0%,"81,934",,
NI,NiSource Inc,COM,65473P105,"6,289",0.0%,"236,910",,
TER,Teradyne Inc,COM,880770102,"6,245",0.0%,"57,553",,
EQT,EQT Corp,COM,26884L109,"4,802",0.0%,"124,231",,
CVX,Chevron Corp,PUT,166764100,"4,474",0.0%,"30,000",,
PKI,PerkinElmer Inc,COM,714046109,"4,272",0.0%,"39,088",,
LNT,Alliant Energy Corp,COM,018802108,"4,236",0.0%,"82,588",,
AES,AES Corp/VA,COM,00130H105,"4,053",0.0%,"210,560",,
HRL,Hormel Foods Corp,COM,440452100,"3,667",0.0%,"114,205",,
TA.TO,TransAlta Corp,CALL,89346D107,"3,503",0.0%,"421,600",,
CVE.TO,Cenovus Energy Inc,CALL,15135U109,"3,453",0.0%,"207,400",,
PNW,Pinnacle West Capital Corp,COM,723484101,"3,444",0.0%,"47,940",,
CVX,CHEVRON CORPORATION,COM,166764100,"3,162",0.0%,"21,199",,
OXY,Occidental Petroleum Corp,PUT,674599105,"2,985",0.0%,"50,000",,
OVV.TO,Ovintiv Inc,CALL,69047Q102,"2,727",0.0%,"62,100",,
EOG,EOG Resources Inc,PUT,26875P101,"2,419",0.0%,"20,000",,
IMO.TO,IMPERIAL OIL LTD,COM,453038408,"2,321",0.0%,"40,592",,
PXD,Pioneer Natural Resources Co,PUT,723787107,"2,248",0.0%,"10,000",,
COP,CONOCOPHILLIPS,COM,20825C104,"2,047",0.0%,"17,637",,
XOM,EXXON MOBIL CORPORATION,COM,30231G102,"2,019",0.0%,"20,202",,
VET.TO,Vermilion Energy Inc,COM,923725105,"1,938",0.0%,"160,718",,
VST,Vistra Energy Corp,COM,92840M102,"1,573",0.0%,"40,847",,
PPL.TO,PEMBINA PIPELINE CORPORATION,COM,706327103,"1,465",0.0%,"42,585",,
LNG,CHENIERE ENERGY INC,COM,16411R208,"1,311",0.0%,"7,684",,
VET.TO,Vermilion Energy Inc,PUT,923725105,"1,294",0.0%,"107,300",,
OVV.TO,Ovintiv Inc,PUT,69047Q102,"1,199",0.0%,"27,300",,
EWC,ISHARES MSCI CANADA ETF,COM,464286509,"1,140",0.0%,"31,100",,
CHK,Chesapeake Energy Corp,COM,165167735,"1,068",0.0%,"13,881",,
EOG,EOG RESOURCES INC,COM,26875P101,"1,024",0.0%,"8,471",,
VET.TO,Vermilion Energy Inc,CALL,923725105,"1,000",0.0%,"83,000",,
ERF.TO,ENERPLUS CORP,COM,292766102,920,0.0%,"60,000",,
ERF.TO,Enerplus Corp,COM,292766102,800,0.0%,"52,176",,
CPG.TO,CRESCENT POINT ENERGY CORP,COM,22576C101,635,0.0%,"91,700",,
NEE,NEXTERA ENERGY INC,COM,65339F101,625,0.0%,"10,301",,
OVV.TO,OVINTIV INC,COM,69047Q102,581,0.0%,"13,246",,
CPG.TO,Crescent Point Energy Corp,CALL,22576C101,571,0.0%,"82,400",,
CSX,CSX CORPORATION,COM,126408103,549,0.0%,"15,840",,
TA.TO,TransAlta Corp,PUT,89346D107,531,0.0%,"63,900",,
SO,SOUTHERN COMPANY,COM,842587107,486,0.0%,"6,937",,
SLB,SCHLUMBERGER LTD,COM,806857108,452,0.0%,"8,693",,
CPG.TO,Crescent Point Energy Corp,PUT,22576C101,443,0.0%,"64,000",,
EL,ESTEE LAUDER COMPANIES-CL A,COM,518439104,367,0.0%,"2,511",,
PGR,PROGRESSIVE CORPORATION,COM,743315103,367,0.0%,"2,307",,
AEP,AMERICAN ELECTRIC POWER COMP,COM,025537101,365,0.0%,"4,500",,
ERF.TO,Enerplus Corp,CALL,292766102,360,0.0%,"23,500",,
OXY,OCCIDENTAL PETROLEUM CORP,COM,674599105,282,0.0%,"4,725",,
DVN,DEVON ENERGY CORPORATION,COM,25179M103,258,0.0%,"5,700",,
DUK,DUKE ENERGY CORP NEW,COM,26441C204,223,0.0%,"2,303",,
TA.TO,TRANSALTA CORPORATION,COM,89346D107,208,0.0%,"25,069",,
BHP,BHP GROUP LTD - SPONSORED ADR,COM,088606108,172,0.0%,"2,530",,
OBE.TO,Obsidian Energy Ltd,COM,674482203,106,0.0%,"15,729",,
VET.TO,VERMILION ENERGY INC,COM,923725105,41,0.0%,"3,400",,
ERF.TO,Enerplus Corp,PUT,292766102,27,0.0%,"1,800",,
VEA,VANGUARD FTSE DEV MKT ETF,COM,921943858,16,0.0%,350,,
ECL,ECOLAB INC,COM,278865100,7,0.0%,40,,
MBC,Masterbrand Inc,COM,57638P104,6,0.0%,410,,
CRK,Comstock Resources Inc,COM,205768302,0,0.0%,3,,
ENR,Energizer Holdings Inc,COM,29272W109,0,0.0%,2,,
BHF,Brighthouse Financial Inc,COM,10922N103,0,0.0%,2,,
