Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
EQT,EQT Corp,COM,26884L109,"10,950",0.0%,"323,885",,
CTRA,Cabot Oil & Gas Corp,COM,127097103,"10,893",0.0%,"443,593",,
PPL,PPL Corp,COM,69351T106,"10,832",0.0%,"370,928",,
AEE,Ameren Corp,COM,023608102,"10,357",0.0%,"116,543",,
MRO,Marathon Oil Corp,COM,565849106,"9,945",0.0%,"367,593",,
CVE.TO,CENOVUS ENERGY INC,COM,15135U109,"9,919",0.0%,"510,906",,
IVZ,Invesco Ltd,COM,G491BT108,"9,469",0.0%,"526,649",,
CMS,CMS Energy Corp,COM,125896100,"9,247",0.0%,"146,097",,
MOH,Molina Healthcare Inc,COM,60855R100,"8,683",0.0%,"26,311",,
AES,AES Corp/VA,COM,00130H105,"8,658",0.0%,"301,216",,
CNP,CenterPoint Energy Inc,COM,15189T107,"8,509",0.0%,"283,894",,
PKI,PerkinElmer Inc,COM,714046109,"7,970",0.0%,"56,875",,
EVRG,Evergy Inc,COM,30034W106,"7,267",0.0%,"115,541",,
CVX,Chevron Corp,PUT,166764100,"7,090",0.0%,"39,500",,
TER,Teradyne Inc,COM,880770102,"6,925",0.0%,"79,331",,
HRL,Hormel Foods Corp,COM,440452100,"6,674",0.0%,"146,608",,
CVE.TO,Cenovus Energy Inc,CALL,15135U109,"6,282",0.0%,"323,700",,
LNT,Alliant Energy Corp,COM,018802108,"6,245",0.0%,"113,178",,
BC,Brunswick Corp/DE,COM,117043109,"5,763",0.0%,"80,000",,
TA.TO,TransAlta Corp,CALL,89346D107,"5,665",0.0%,"633,000",,
IMO.TO,Imperial Oil Ltd,CALL,453038408,"4,100",0.0%,"84,100",,
VET.TO,Vermilion Energy Inc,COM,923725105,"3,948",0.0%,"222,997",,
CVX,CHEVRON CORPORATION,COM,166764100,"3,870",0.0%,"21,534",,
NRG,NRG Energy Inc,COM,629377508,"3,733",0.0%,"117,372",,
IMO.TO,IMPERIAL OIL LTD,COM,453038408,"3,625",0.0%,"74,384",,
VET.TO,Vermilion Energy Inc,PUT,923725105,"3,443",0.0%,"194,300",,
ERF.TO,Enerplus Corp,COM,292766102,"3,423",0.0%,"193,867",,
XOM,Exxon Mobil Corp,CALL,30231G102,"3,309",0.0%,"30,000",,
OXY,Occidental Petroleum Corp,PUT,674599105,"3,150",0.0%,"50,000",,
CVE.TO,Cenovus Energy Inc,PUT,15135U109,"3,068",0.0%,"158,300",,
COP,ConocoPhillips,PUT,20825C104,"3,021",0.0%,"25,600",,
CHK,Chesapeake Energy Corp,COM,165167735,"2,725",0.0%,"28,886",,
RRC,Range Resources Corp,COM,75281A109,"2,638",0.0%,"105,500",,
EOG,EOG Resources Inc,PUT,26875P101,"2,590",0.0%,"20,000",,
EOG,EOG Resources Inc,CALL,26875P101,"2,577",0.0%,"19,900",,
DVN,Devon Energy Corp,CALL,25179M103,"2,559",0.0%,"41,600",,
TA.TO,TransAlta Corp,PUT,89346D107,"2,540",0.0%,"283,900",,
OXY,Occidental Petroleum Corp,CALL,674599105,"2,532",0.0%,"40,200",,
VST,Vistra Energy Corp,COM,92840M102,"2,444",0.0%,"105,379",,
COP,CONOCOPHILLIPS,COM,20825C104,"2,342",0.0%,"19,819",,
PXD,Pioneer Natural Resources Co,PUT,723787107,"2,284",0.0%,"10,000",,
SQ,Block Inc,CALL,852234103,"2,262",0.0%,"36,000",,
OVV.TO,Ovintiv Inc,PUT,69047Q102,"1,998",0.0%,"39,400",,
EWC,ISHARES MSCI CANADA ETF,COM,464286509,"1,773",0.0%,"54,100",,
OVV.TO,Ovintiv Inc,CALL,69047Q102,"1,610",0.0%,"31,800",,
VET.TO,Vermilion Energy Inc,CALL,923725105,"1,563",0.0%,"88,100",,
PPL.TO,PEMBINA PIPELINE CORPORATION,COM,706327103,"1,562",0.0%,"45,993",,
XOM,EXXON MOBIL CORPORATION,COM,30231G102,"1,508",0.0%,"13,657",,
PNW,Pinnacle West Capital Corp,COM,723484101,"1,392",0.0%,"18,320",,
NEE,NEXTERA ENERGY INC,COM,65339F101,"1,168",0.0%,"13,955",,
ERF.TO,ENERPLUS CORP,COM,292766102,"1,069",0.0%,"60,534",,
LNG,CHENIERE ENERGY INC,COM,16411R208,"1,051",0.0%,"7,000",,
EOG,EOG RESOURCES INC,COM,26875P101,"1,035",0.0%,"7,983",,
ERF.TO,Enerplus Corp,CALL,292766102,807,0.0%,"45,700",,
APA,APA Corp,COM,03743Q108,783,0.0%,"16,778",,
OVV.TO,OVINTIV INC,COM,69047Q102,677,0.0%,"13,335",,
CPG.TO,Crescent Point Energy Corp,CALL,22576C101,556,0.0%,"77,500",,
CPG.TO,Crescent Point Energy Corp,PUT,22576C101,545,0.0%,"76,400",,
EL,ESTEE LAUDER COMPANIES-CL A,COM,518439104,534,0.0%,"2,148",,
SLB,SCHLUMBERGER LTD,COM,806857108,506,0.0%,"9,450",,
CPG.TO,CRESCENT POINT ENERGY CORP,COM,22576C101,504,0.0%,"70,550",,
CSX,CSX CORPORATION,COM,126408103,491,0.0%,"15,840",,
SO,SOUTHERN COMPANY,COM,842587107,488,0.0%,"6,822",,
ET,Energy Transfer Equity LP,COM,29273V100,439,0.0%,"37,026",,
GTE,Gran Tierra Energy Inc,COM,38500T101,395,0.0%,"396,576",,
SO,Southern Co/The,CALL,842587107,393,0.0%,"5,500",,
ERF.TO,Enerplus Corp,PUT,292766102,360,0.0%,"20,300",,
DVN,DEVON ENERGY CORPORATION,COM,25179M103,351,0.0%,"5,700",,
AEP,AMERICAN ELECTRIC POWER COMP,COM,025537101,317,0.0%,"3,336",,
OXY,OCCIDENTAL PETROLEUM CORP,COM,674599105,302,0.0%,"4,786",,
DUK,DUKE ENERGY CORP NEW,COM,26441C204,240,0.0%,"2,330",,
TA.TO,TRANSALTA CORPORATION,COM,89346D107,223,0.0%,"24,868",,
OBE.TO,Obsidian Energy Ltd,COM,674482203,137,0.0%,"20,710",,
GTE,GRAN TIERRA ENERGY INC,COM,38500T101,99,0.0%,"100,000",,
BHP,BHP GROUP LTD - SPONSORED ADR,COM,088606108,77,0.0%,"1,245",,
BLU.TO,BELLUS Health Inc,COM,07987C204,72,0.0%,"8,736",,
VET.TO,VERMILION ENERGY INC,COM,923725105,60,0.0%,"3,400",,
ECL,ECOLAB INC,COM,278865100,51,0.0%,350,,
PGR,PROGRESSIVE CORPORATION,COM,743315103,50,0.0%,383,,
MUR,MURPHY OIL CORP,COM,626717102,30,0.0%,700,,
EPD,ENTERPRISE PRODUCTS PARTNERS,COM,293792107,24,0.0%,"1,000",,
KMI,KINDER MORGAN INC,COM,49456B101,18,0.0%,"1,000",,
VEA,VANGUARD FTSE DEV MKT ETF,COM,921943858,15,0.0%,350,,
BHP,BHP Billiton Ltd,COM,088606108,12,0.0%,200,,
SQ,SQUARE INC CL-A,COM,852234103,4,0.0%,57,,
MBC,Masterbrand Inc,COM,57638P104,3,0.0%,402,,
EWC,iShares MSCI Canada ETF,ETF,464286509,2,0.0%,50,,
