"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"BIP","BROOKFIELD INFRAST PARTNERS","LP INT UNIT","G16252101","426,185","0.5%","8,622,052","",""
"ABX.TO","BARRICK GOLD CORP","COM","067901108","415,844","0.5%","18,268,425","",""
"TMO","THERMO FISHER SCIENTIFIC INC","COM","883556102","415,030","0.5%","891,045","",""
"PG","PROCTER AND GAMBLE CO","COM","742718109","406,159","0.5%","2,919,062","",""
"NFLX","NETFLIX INC","COM","64110L106","390,819","0.5%","722,762","",""
"MG.TO","MAGNA INTL INC","COM","559222401","389,598","0.5%","5,508,239","",""
"TXN","TEXAS INSTRS INC","COM","882508104","377,423","0.5%","2,299,539","",""
"BABA","ALIBABA GROUP HLDG LTD","SPONSORED ADS","01609W102","375,190","0.5%","1,612,127","",""
"PEP","PEPSICO INC","COM","713448108","369,900","0.4%","2,494,268","",""
"PYPL","PAYPAL HLDGS INC","COM","70450Y103","362,800","0.4%","1,549,100","",""
"MCD","MCDONALDS CORP","COM","580135101","358,932","0.4%","1,672,721","",""
"MS","MORGAN STANLEY","COM NEW","617446448","354,076","0.4%","5,166,727","",""
"BAC","BK OF AMERICA CORP","COM","060505104","352,547","0.4%","11,631,367","",""
"HON","HONEYWELL INTL INC","COM","438516106","337,755","0.4%","1,587,944","",""
"NOW","SERVICENOW INC","COM","81762P102","335,253","0.4%","682,747","",""
"LIN","LINDE PLC","SHS","G5494J103","329,151","0.4%","1,249,100","",""
"CVX","CHEVRON CORP NEW","COM","166764100","323,213","0.4%","3,827,268","",""
"NEE","NEXTERA ENERGY INC","COM","65339F101","316,453","0.4%","4,101,796","",""
"DIS","DISNEY WALT CO","COM","254687106","314,365","0.4%","1,735,103","",""
"CRM","SALESFORCE COM INC","COM","79466L302","312,150","0.4%","1,402,733","",""
"TSM","TAIWAN SEMICONDUCTOR MFG LTD","SPONSORED ADS","874039100","310,343","0.4%","2,846,144","",""
"ABT","ABBOTT LABS","COM","002824100","301,604","0.4%","2,754,628","",""
"SJR-B.TO","SHAW COMMUNICATIONS INC","CL B CONV","82028K200","300,060","0.4%","17,111,792","",""
"TLT","ISHARES TR","20 YR TR BD ETF","464287432","295,186","0.4%","1,871,465","",""
"KO","COCA COLA CO","COM","191216100","294,657","0.4%","5,373,041","",""
"MDT","MEDTRONIC PLC","SHS","G5960L103","291,929","0.4%","2,492,140","",""
"CMCSA","COMCAST CORP NEW","CL A","20030N101","286,042","0.3%","5,458,817","",""
"ACN","ACCENTURE PLC IRELAND","SHS CLASS A","G1151C101","279,659","0.3%","1,070,626","",""
"QSR","RESTAURANT BRANDS INTL INC","COM","76131D103","277,489","0.3%","4,541,987","",""
"AQN.TO","ALGONQUIN PWR UTILS CORP","COM","015857105","272,022","0.3%","16,542,049","",""
"CAT","CATERPILLAR INC","COM","149123101","270,688","0.3%","1,487,132","",""
"TSLA","TESLA INC","COM","88160R101","265,999","0.3%","376,946","",""
"UNP","UNION PAC CORP","COM","907818108","262,935","0.3%","1,262,777","",""
"COST","COSTCO WHSL CORP NEW","COM","22160K105","260,468","0.3%","691,298","",""
"VZ","VERIZON COMMUNICATIONS INC","COM","92343V104","257,165","0.3%","4,377,282","",""
"FNV.TO","FRANCO NEV CORP","COM","351858105","253,142","0.3%","2,020,690","",""
"SE","SEA LTD","SPONSORD ADS","81141R100","252,329","0.3%","1,267,665","",""
"CSCO","CISCO SYS INC","COM","17275R102","251,416","0.3%","5,618,244","",""
"INTU","INTUIT","COM","461202103","251,096","0.3%","661,041","",""
"ISRG","INTUITIVE SURGICAL INC","COM NEW","46120E602","250,664","0.3%","306,397","",""
"TRI.TO","THOMSON REUTERS CORP.","COM NEW","884903709","247,124","0.3%","3,022,038","",""
"WMT","WALMART INC","COM","931142103","243,710","0.3%","1,690,669","",""
"SBUX","STARBUCKS CORP","COM","855244109","240,890","0.3%","2,251,730","",""
"DHR","DANAHER CORPORATION","COM","235851102","238,717","0.3%","1,074,623","",""
"BRK-B","BERKSHIRE HATHAWAY INC DEL","CL B NEW","084670702","234,330","0.3%","1,010,612","",""
"GIB-A.TO","CGI INC","CL A SUB VTG","12532H104","230,561","0.3%","2,908,556","",""
"BLK","BLACKROCK INC","COM","09247X101","213,722","0.3%","296,203","",""
"AEM","AGNICO EAGLE MINES LTD","COM","008474108","208,202","0.3%","2,960,702","",""
"SPGI","S&P GLOBAL INC","COM","78409V104","206,063","0.3%","626,843","",""
"T","AT&T INC","COM","00206R102","204,733","0.2%","7,118,687","",""
"GPN","GLOBAL PMTS INC","COM","37940X102","199,154","0.2%","924,493","",""
"DG","DOLLAR GEN CORP NEW","COM","256677105","184,797","0.2%","878,730","",""
"EWJ","ISHARES INC","MSCI JPN ETF NEW","46434G822","183,099","0.2%","2,710,163","",""
"AVGO","BROADCOM INC","COM","11135F101","175,352","0.2%","400,484","",""
"SYK","STRYKER CORPORATION","COM","863667101","173,012","0.2%","706,056","",""
"MMM","3M CO","COM","88579Y101","172,720","0.2%","988,154","",""
"BKNG","BOOKING HOLDINGS INC","COM","09857L108","168,990","0.2%","75,873","",""
"TMUS","T-MOBILE US INC","COM","872590104","168,825","0.2%","1,251,946","",""
"EQIX","EQUINIX INC","COM","29444U700","168,531","0.2%","235,979","",""
"MTCH","MATCH GROUP INC NEW","COM","57667L107","165,030","0.2%","1,091,541","",""
"IJH","ISHARES TR","CORE S&P MCP ETF","464287507","158,375","0.2%","689,095","",""
"LRCX","LAM RESEARCH CORP","COM","512807108","158,271","0.2%","335,130","",""
"BEP","BROOKFIELD RENEWABLE PARTNER","PARTNERSHIP UNIT","G16258108","158,230","0.2%","3,668,532","",""
"AMD","ADVANCED MICRO DEVICES INC","COM","007903107","155,944","0.2%","1,700,408","",""
"A","AGILENT TECHNOLOGIES INC","COM","00846U101","153,925","0.2%","1,299,060","",""
"LMT","LOCKHEED MARTIN CORP","COM","539830109","150,869","0.2%","425,007","",""
"ICE","INTERCONTINENTAL EXCHANGE IN","COM","45866F104","150,234","0.2%","1,303,096","",""
"CI","CIGNA CORP NEW","COM","125523100","147,545","0.2%","708,737","",""
"VRTX","VERTEX PHARMACEUTICALS INC","COM","92532F100","142,370","0.2%","602,393","",""
"EL","LAUDER ESTEE COS INC","CL A","518439104","140,472","0.2%","527,712","",""
"OTEX","OPEN TEXT CORP","COM","683715106","139,293","0.2%","3,068,100","",""
"ADBE","ADOBE SYSTEMS INCORPORATED","COM","00724F101","137,674","0.2%","275,281","",""
"EEM","ISHARES TR","MSCI EMG MKT ETF","464287234","136,334","0.2%","2,638,553","",""
"QCOM","QUALCOMM INC","COM","747525103","133,636","0.2%","877,222","",""
"MU","MICRON TECHNOLOGY INC","COM","595112103","133,253","0.2%","1,772,450","",""
"TJX","TJX COS INC NEW","COM","872540109","130,913","0.2%","1,917,020","",""
"AMAT","APPLIED MATLS INC","COM","038222105","130,236","0.2%","1,509,106","",""
"WPM.TO","WHEATON PRECIOUS METALS CORP","COM","962879102","129,030","0.2%","3,092,254","",""
"PPL.TO","PEMBINA PIPELINE CORP","COM","706327103","126,712","0.2%","5,363,135","",""
"AMT","AMERICAN TOWER CORP NEW","COM","03027X100","126,632","0.2%","564,166","",""
"EA","ELECTRONIC ARTS INC","COM","285512109","126,629","0.2%","881,817","",""
"CVE.TO","CENOVUS ENERGY INC","COM","15135U109","124,090","0.2%","20,398,794","",""
"LLY","LILLY ELI & CO","COM","532457108","122,528","0.1%","725,706","",""
"RSG","REPUBLIC SVCS INC","COM","760759100","121,195","0.1%","1,258,521","",""
"SNAP","SNAP INC","CL A","83304A106","119,069","0.1%","2,378,058","",""
"FIS","FIDELITY NATL INFORMATION SV","COM","31620M106","118,996","0.1%","841,196","",""
"GS","GOLDMAN SACHS GROUP INC","COM","38141G104","118,017","0.1%","447,526","",""
"EWG","ISHARES INC","MSCI GERMANY ETF","464286806","117,960","0.1%","3,712,958","",""
"TEAM.MX","ATLASSIAN CORP PLC","CL A","G06242104","117,806","0.1%","503,726","",""
"AMGN","AMGEN INC","COM","031162100","117,732","0.1%","512,056","",""
"PFE","PFIZER INC","COM","717081103","116,512","0.1%","3,165,218","",""
"WM","WASTE MGMT INC DEL","COM","94106L109","115,308","0.1%","977,768","",""
"FISV","FISERV INC","COM","337738108","114,565","0.1%","1,006,191","",""
"ABBV","ABBVIE INC","COM","00287Y109","114,117","0.1%","1,065,016","",""
"ORCL","ORACLE CORP","COM","68389X105","111,364","0.1%","1,721,504","",""
"MRVL","MARVELL TECHNOLOGY GROUP LTD","ORD","G5876H105","109,511","0.1%","2,303,554","",""
"CL","COLGATE PALMOLIVE CO","COM","194162103","107,930","0.1%","1,262,190","",""
"CSGP","COSTAR GROUP INC","COM","22160N109","107,173","0.1%","115,953","",""
"VWO","VANGUARD INTL EQUITY INDEX F","FTSE EMR MKT ETF","922042858","103,820","0.1%","2,071,858","",""
"D","DOMINION ENERGY INC","COM","25746U109","103,353","0.1%","1,374,381","",""
"CNC","CENTENE CORP DEL","COM","15135B101","101,549","0.1%","1,691,643","",""
"XLK","SELECT SECTOR SPDR TR","TECHNOLOGY","81369Y803","100,922","0.1%","776,200","",""
"INTC","INTEL CORP","COM","458140100","99,822","0.1%","2,003,660","",""
"ZTS","ZOETIS INC","CL A","98978V103","99,501","0.1%","601,217","",""
"AXP","AMERICAN EXPRESS CO","COM","025816109","98,279","0.1%","812,830","",""
"PSA","PUBLIC STORAGE","COM","74460D109","98,195","0.1%","425,217","",""
"WDAY","WORKDAY INC","CL A","98138H101","96,709","0.1%","403,611","",""
"KLAC","KLA CORP","COM NEW","482480100","96,589","0.1%","373,058","",""
"SNPS","SYNOPSYS INC","COM","871607107","95,911","0.1%","369,971","",""
"CHTR","CHARTER COMMUNICATIONS INC N","CL A","16119P108","95,130","0.1%","143,799","",""
"AEE","AMEREN CORP","COM","023608102","94,901","0.1%","1,215,752","",""
"KL","KIRKLAND LAKE GOLD LTD","COM","49741E100","93,915","0.1%","2,274,802","",""
"ECL","ECOLAB INC","COM","278865100","92,376","0.1%","426,954","",""
"CCI","CROWN CASTLE INTL CORP NEW","COM","22822V101","92,339","0.1%","580,057","",""
"ELV","ANTHEM INC","COM","036752103","91,709","0.1%","285,618","",""
"MMC","MARSH & MCLENNAN COS INC","COM","571748102","91,584","0.1%","782,767","",""
"DLTR","DOLLAR TREE INC","COM","256746108","90,748","0.1%","839,947","",""
"VEEV","VEEVA SYS INC","CL A COM","922475108","90,745","0.1%","333,313","",""
"SHW","SHERWIN WILLIAMS CO","COM","824348106","90,591","0.1%","123,267","",""
"INCY","INCYTE CORP","COM","45337C102","90,579","0.1%","1,041,383","",""
"ANET","ARISTA NETWORKS INC","COM","040413106","88,708","0.1%","305,291","",""
"KMB","KIMBERLY-CLARK CORP","COM","494368103","88,605","0.1%","657,157","",""
"ROST","ROSS STORES INC","COM","778296103","87,884","0.1%","715,609","",""
"SPLK","SPLUNK INC","COM","848637104","87,685","0.1%","516,130","",""
"HOLX","HOLOGIC INC","COM","436440101","86,741","0.1%","1,190,999","",""
"SPOT","SPOTIFY TECHNOLOGY S A","SHS","L8681T102","86,016","0.1%","273,363","",""
"MNST","MONSTER BEVERAGE CORP NEW","COM","61174X109","85,553","0.1%","925,094","",""
"CMG","CHIPOTLE MEXICAN GRILL INC","COM","169656105","85,388","0.1%","61,576","",""
"GRT-UN.TO","GRANITE REAL ESTATE INVT TR","UNIT 99/99/9999","387437114","83,425","0.1%","1,364,361","",""
"BR","BROADRIDGE FINL SOLUTIONS IN","COM","11133T103","82,743","0.1%","540,097","",""
"NSC","NORFOLK SOUTHN CORP","COM","655844108","82,052","0.1%","345,322","",""
"ROP","ROPER TECHNOLOGIES INC","COM","776696106","81,714","0.1%","189,552","",""
"TECK-B.TO","TECK RESOURCES LTD","CL B","878742204","80,191","0.1%","4,422,696","",""
"IBM","INTERNATIONAL BUSINESS MACHS","COM","459200101","80,158","0.1%","636,783","",""
"MET","METLIFE INC","COM","59156R108","78,820","0.1%","1,678,814","",""
"ALXN","ALEXION PHARMACEUTICALS INC","COM","015351109","78,699","0.1%","503,707","",""
"EMLC","VANECK VECTORS ETF TR","JP MORGAN MKTS","92189H300","78,660","0.1%","2,364,300","",""
"ES","EVERSOURCE ENERGY","COM","30040W108","77,248","0.1%","892,941","",""
"ADP","AUTOMATIC DATA PROCESSING IN","COM","053015103","76,885","0.1%","436,351","",""
"HSY","HERSHEY CO","COM","427866108","76,533","0.1%","502,414","",""
"WEC","WEC ENERGY GROUP INC","COM","92939U106","76,392","0.1%","830,071","",""
"MKC","MCCORMICK & CO INC","COM NON VTG","579780206","76,080","0.1%","795,824","",""
"MXIM","MAXIM INTEGRATED PRODS INC","COM","57772K101","75,478","0.1%","851,413","",""
"ALGN","ALIGN TECHNOLOGY INC","COM","016255101","74,194","0.1%","138,842","",""
"LULU","LULULEMON ATHLETICA INC","COM","550021109","72,715","0.1%","208,934","",""
"TFX","TELEFLEX INCORPORATED","COM","879369106","72,703","0.1%","176,647","",""
"EWU","ISHARES TR","MSCI UK ETF NEW","46435G334","72,285","0.1%","2,467,921","",""
"IR","INGERSOLL RAND INC","COM","45687V106","72,164","0.1%","1,583,927","",""
"ZM","ZOOM VIDEO COMMUNICATIONS IN","CL A","98980L101","72,150","0.1%","213,891","",""
"DOCU","DOCUSIGN INC","COM","256163106","71,703","0.1%","322,552","",""
"CTLT","CATALENT INC","COM","148806102","71,448","0.1%","686,540","",""
"CRWD","CROWDSTRIKE HLDGS INC","CL A","22788C105","71,378","0.1%","336,976","",""
"ATO","ATMOS ENERGY CORP","COM","049560105","71,246","0.1%","746,582","",""
"MDLZ","MONDELEZ INTL INC","CL A","609207105","70,454","0.1%","1,204,963","",""
"CME","CME GROUP INC","COM","12572Q105","70,388","0.1%","386,643","",""
"RIO","RIO TINTO PLC","SPONSORED ADR","767204100","69,326","0.1%","921,647","",""
"AWK","AMERICAN WTR WKS CO INC NEW","COM","030420103","68,640","0.1%","447,253","",""
"BALL","BALL CORP","COM","058498106","68,202","0.1%","731,937","",""
"NICE","NICE LTD","SPONSORED ADR","653656108","68,202","0.1%","240,537","",""
"XOM","EXXON MOBIL CORP","COM","30231G102","67,882","0.1%","1,646,828","",""
"BRKR","BRUKER CORP","COM","116794108","66,649","0.1%","1,231,274","",""
"HCA","HCA HEALTHCARE INC","COM","40412C101","66,463","0.1%","404,131","",""
"AJG","GALLAGHER ARTHUR J & CO","COM","363576109","66,460","0.1%","537,226","",""
"EXPD","EXPEDITORS INTL WASH INC","COM","302130109","66,459","0.1%","698,757","",""
"PM","PHILIP MORRIS INTL INC","COM","718172109","65,771","0.1%","794,434","",""
"CHT","CHUNGHWA TELECOM CO LTD","SPON ADR NEW11","17133Q502","65,507","0.1%","1,696,200","",""
"BA","BOEING CO","COM","097023105","65,253","0.1%","304,836","",""
"MCHP","MICROCHIP TECHNOLOGY INC.","COM","595017104","65,106","0.1%","471,408","",""
"CAE.TO","CAE INC","COM","124765108","63,495","0.1%","2,293,515","",""
"HUM","HUMANA INC","COM","444859102","63,063","0.1%","153,712","",""
"MPWR","MONOLITHIC PWR SYS INC","COM","609839105","62,923","0.1%","171,814","",""
"NOC","NORTHROP GRUMMAN CORP","COM","666807102","62,790","0.1%","206,057","",""
"DUK","DUKE ENERGY CORP NEW","COM NEW","26441C204","62,156","0.1%","678,860","",""
"PAYC","PAYCOM SOFTWARE INC","COM","70432V102","61,546","0.1%","136,089","",""
"LPLA","LPL FINL HLDGS INC","COM","50212V100","61,052","0.1%","585,797","",""
"KKR","KKR & CO INC","COM","48251W104","60,211","0.1%","1,487,053","",""
"VFC","V F CORP","COM","918204108","60,052","0.1%","703,103","",""
"APTV","APTIV PLC","SHS","G6095L109","59,267","0.1%","454,887","",""
"NEM","NEWMONT CORP","COM","651639106","59,087","0.1%","987,344","",""
"ETSY","ETSY INC","COM","29786A106","57,995","0.1%","325,980","",""
"BIPC","BROOKFIELD INFRASTRUCTURE CO","COM SB VTG SHS A","11275Q107","57,542","0.1%","795,225","",""
"CVS","CVS HEALTH CORP","COM","126650100","56,625","0.1%","829,057","",""
"BDX","BECTON DICKINSON & CO","COM","075887109","56,441","0.1%","225,568","",""
"FAST","FASTENAL CO","COM","311900104","55,664","0.1%","1,139,954","",""
"YUM","YUM BRANDS INC","COM","988498101","55,335","0.1%","509,720","",""
"XLNX","XILINX INC","COM","983919101","55,124","0.1%","388,828","",""
"ARE","ALEXANDRIA REAL ESTATE EQ IN","COM","015271109","54,852","0.1%","307,778","",""
"KEYS","KEYSIGHT TECHNOLOGIES INC","COM","49338L103","54,847","0.1%","415,221","",""
"IDXX","IDEXX LABS INC","COM","45168D104","54,178","0.1%","108,385","",""
"UPS","UNITED PARCEL SERVICE INC","CL B","911312106","53,666","0.1%","318,680","",""
"TTWO","TAKE-TWO INTERACTIVE SOFTWAR","COM","874054109","53,322","0.1%","256,614","",""
"MTD","METTLER TOLEDO INTERNATIONAL","COM","592688105","53,269","0.1%","46,740","",""
"TGT","TARGET CORP","COM","87612E106","52,950","0.1%","299,945","",""
"BPY","BROOKFIELD PROPERTY PARTRS L","UNIT LTD PARTN","G16249107","52,940","0.1%","3,663,541","",""
"MASI","MASIMO CORP","COM","574795100","52,057","0.1%","193,966","",""
"BMY","BRISTOL-MYERS SQUIBB CO","COM","110122108","51,849","0.1%","835,866","",""
"SQ","SQUARE INC","CL A","852234103","51,752","0.1%","237,785","",""
"WAL","WESTERN ALLIANCE BANCORP","COM","957638109","51,306","0.1%","855,811","",""
"C","CITIGROUP INC","COM NEW","172967424","50,893","0.1%","825,373","",""
"EXC","EXELON CORP","COM","30161N101","50,874","0.1%","1,204,983","",""
"IHI","ISHARES TR","U.S. MED DVC ETF","464288810","50,814","0.1%","155,253","",""
"GE","GENERAL ELECTRIC CO","COM","369604103","50,710","0.1%","4,695,373","",""
"XLF","SELECT SECTOR SPDR TR","SBI INT-FINL","81369Y605","50,263","0.1%","1,705,000","",""
"VRSK","VERISK ANALYTICS INC","COM","92345Y106","50,173","0.1%","241,692","",""
"EWQ","ISHARES INC","MSCI FRANCE ETF","464286707","50,149","0.1%","1,507,800","",""
"FTNT","FORTINET INC","COM","34959E109","50,051","0.1%","336,974","",""
"K","KELLOGG CO","COM","487836108","49,959","0.1%","802,812","",""
"COO","COOPER COS INC","COM NEW","216648402","49,677","0.1%","136,732","",""
"EXR","EXTRA SPACE STORAGE INC","COM","30225T102","49,667","0.1%","428,677","",""
"AVY","AVERY DENNISON CORP","COM","053611109","48,795","0.1%","314,582","",""
"ETN","EATON CORP PLC","SHS","G29183103","48,683","0.1%","405,215","",""
"WTW","WILLIS TOWERS WATSON PLC LTD","SHS","G96629103","48,255","0.1%","229,044","",""
"TROW","PRICE T ROWE GROUP INC","COM","74144T108","48,127","0.1%","317,899","",""
"FTV","FORTIVE CORP","COM","34959J108","48,012","0.1%","677,942","",""
"DPZ","DOMINOS PIZZA INC","COM","25754A201","47,732","0.1%","124,478","",""
"BURL","BURLINGTON STORES INC","COM","122017106","47,342","0.1%","181,007","",""
"WST","WEST PHARMACEUTICAL SVSC INC","COM","955306105","47,306","0.1%","166,977","",""
"CLX","CLOROX CO DEL","COM","189054109","47,175","0.1%","233,634","",""
"NI","NISOURCE INC","COM","65473P105","47,131","0.1%","2,054,544","",""
"XEL","XCEL ENERGY INC","COM","98389B100","46,909","0.1%","703,594","",""
"EWY","ISHARES INC","MSCI STH KOR ETF","464286772","46,811","0.1%","544,000","",""
"CMS","CMS ENERGY CORP","COM","125896100","46,757","0.1%","766,387","",""
"WIX","WIX COM LTD","SHS","M98068105","46,691","0.1%","186,795","",""
"","DUKE REALTY CORP","COM NEW","264411505","46,172","0.1%","1,155,162","",""
"FTCH","FARFETCH LTD","ORD SH CL A","30744W107","45,903","0.1%","719,376","",""
"TWLO","TWILIO INC","CL A","90138F102","45,240","0.1%","133,649","",""
"ORLY","OREILLY AUTOMOTIVE INC","COM","67103H107","45,033","0.1%","99,506","",""
"CPRT","COPART INC","COM","217204106","44,938","0.1%","353,146","",""
"SGEN","SEAGEN INC","COM","81181C104","44,500","0.1%","254,079","",""
"SBAC","SBA COMMUNICATIONS CORP NEW","CL A","78410G104","44,410","0.1%","157,408","",""
"PAYX","PAYCHEX INC","COM","704326107","44,123","0.1%","473,521","",""
"WFC","WELLS FARGO CO NEW","COM","949746101","43,565","0.1%","1,443,505","",""
"LOW","LOWES COS INC","COM","548661107","43,254","0.1%","269,480","",""
"","CITRIX SYS INC","COM","177376100","43,009","0.1%","330,581","",""
"CDAY","CERIDIAN HCM HLDG INC","COM","15677J108","42,978","0.1%","403,318","",""
"STE","STERIS PLC","SHS USD","G8473T100","42,807","0.1%","225,846","",""
"MO","ALTRIA GROUP INC","COM","02209S103","42,689","0.1%","1,041,201","",""
"GNTX","GENTEX CORP","COM","371901109","42,513","0.1%","1,252,959","",""
"CTAS","CINTAS CORP","COM","172908105","42,475","0.1%","120,168","",""
"HLT","HILTON WORLDWIDE HLDGS INC","COM","43300A203","42,216","0.1%","379,432","",""
"AIG","AMERICAN INTL GROUP INC","COM NEW","026874784","41,942","0.1%","1,107,815","",""
"MCHI","ISHARES TR","MSCI CHINA ETF","46429B671","41,636","0.1%","514,212","",""
"EXPO","EXPONENT INC","COM","30214U102","41,538","0.1%","461,379","",""
"MSCI","MSCI INC","COM","55354G100","41,511","0.1%","92,963","",""
"MLM","MARTIN MARIETTA MATLS INC","COM","573284106","41,490","0.1%","146,107","",""
"K.TO","KINROSS GOLD CORP","COM","496902404","41,240","0.1%","5,625,207","",""
"CB","CHUBB LIMITED","COM","H1467J104","41,219","0.1%","267,793","",""
"ATHM","AUTOHOME INC","SP ADR RP CL A","05278C107","41,084","0.0%","412,407","",""
"AME","AMETEK INC","COM","031100100","40,984","0.0%","338,885","",""
"JBHT","HUNT J B TRANS SVCS INC","COM","445658107","40,862","0.0%","299,029","",""
"RBA","RITCHIE BROS AUCTIONEERS","COM","767744105","40,859","0.0%","588,320","",""
"EWA","ISHARES INC","MSCI AUST ETF","464286103","40,680","0.0%","1,698,545","",""
"TXT","TEXTRON INC","COM","883203101","40,630","0.0%","840,681","",""
"TEL","TE CONNECTIVITY LTD","REG SHS","H84989104","40,476","0.0%","334,315","",""
"XLI","SELECT SECTOR SPDR TR","SBI INT-INDS","81369Y704","40,219","0.0%","454,200","",""
"SJM","SMUCKER J M CO","COM NEW","832696405","40,046","0.0%","346,421","",""
"CVNA","CARVANA CO","CL A","146869102","39,609","0.0%","165,354","",""
"RTX","RAYTHEON TECHNOLOGIES CORP","COM","75513E101","39,476","0.0%","552,032","",""
"IEX","IDEX CORP","COM","45167R104","39,148","0.0%","196,524","",""
"BKI","BLACK KNIGHT INC","COM","09215C105","38,993","0.0%","441,350","",""
"EFX","EQUIFAX INC","COM","294429105","38,863","0.0%","201,531","",""
"HPQ","HP INC","COM","40434L105","38,780","0.0%","1,577,058","",""
"TREX","TREX CO INC","COM","89531P105","38,521","0.0%","460,118","",""
"CLVT","CLARIVATE PLC","ORD SHS","G21810109","38,449","0.0%","1,294,160","",""
"PAAS.TO","PAN AMERN SILVER CORP","COM","697900108","38,004","0.0%","1,102,894","",""
"COUP","COUPA SOFTWARE INC","COM","22266L106","37,981","0.0%","112,068","",""
"OMC","OMNICOM GROUP INC","COM","681919106","37,977","0.0%","608,911","",""
"SCHW","SCHWAB CHARLES CORP","COM","808513105","37,277","0.0%","702,810","",""
"ADI","ANALOG DEVICES INC","COM","032654105","37,051","0.0%","250,799","",""
"FIVN","FIVE9 INC","COM","338307101","36,960","0.0%","211,927","",""
"FSV.TO","FIRSTSERVICE CORP NEW","COM","33767E202","36,897","0.0%","269,805","",""
"NXPI","NXP SEMICONDUCTORS N V","COM","N6596X109","36,762","0.0%","231,194","",""
"BTO.TO","B2GOLD CORP","COM","11777Q209","36,664","0.0%","6,551,228","",""
