"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"VZ","VERIZON COMMUNICATIONS INC","COM","92343V104","218,080","0.3%","3,551,797","",""
"DIS","DISNEY WALT CO","COM DISNEY","254687106","212,284","0.3%","1,467,770","",""
"HYG","ISHARES TR","IBOXX HI YD ETF","464288513","205,425","0.3%","2,335,962","",""
"TLT","ISHARES TR","20 YR TR BD ETF","464287432","205,317","0.3%","1,515,478","",""
"CSCO","CISCO SYS INC","COM","17275R102","198,087","0.3%","4,130,253","",""
"INTC","INTEL CORP","COM","458140100","197,203","0.3%","3,294,961","",""
"ABT","ABBOTT LABS","COM","002824100","193,140","0.3%","2,223,573","",""
"MS","MORGAN STANLEY","COM NEW","617446448","190,662","0.3%","3,729,695","",""
"A","AGILENT TECHNOLOGIES INC","COM","00846U101","188,668","0.3%","2,211,563","",""
"CRM","SALESFORCE COM INC","COM","79466L302","186,050","0.3%","1,143,938","",""
"ORCL","ORACLE CORP","COM","68389X105","181,314","0.3%","3,422,313","",""
"MET","METLIFE INC","COM","59156R108","176,728","0.3%","3,467,295","",""
"AVGO","BROADCOM INC","COM","11135F101","175,858","0.3%","556,477","",""
"AMAT","APPLIED MATLS INC","COM","038222105","169,621","0.2%","2,778,865","",""
"BRK-B","BERKSHIRE HATHAWAY INC DEL","CL B NEW","084670702","169,574","0.2%","748,669","",""
"IJH","ISHARES TR","CORE S&P MCP ETF","464287507","165,507","0.2%","804,136","",""
"NFLX","NETFLIX INC","COM","64110L106","165,463","0.2%","511,367","",""
"SYY","SYSCO CORP","COM","871829107","165,320","0.2%","1,932,666","",""
"HON","HONEYWELL INTL INC","COM","438516106","165,294","0.2%","933,864","",""
"LMT","LOCKHEED MARTIN CORP","COM","539830109","161,793","0.2%","415,513","",""
"T","AT&T INC","COM","00206R102","161,146","0.2%","4,123,477","",""
"INTU","INTUIT","COM","461202103","158,489","0.2%","605,083","",""
"NEE","NEXTERA ENERGY INC","COM","65339F101","156,827","0.2%","647,619","",""
"SCHW","THE CHARLES SCHWAB CORPORATI","COM","808513105","156,072","0.2%","3,281,570","",""
"ACN","ACCENTURE PLC IRELAND","SHS CLASS A","G1151C101","151,092","0.2%","717,537","",""
"MMC","MARSH & MCLENNAN COS INC","COM","571748102","149,995","0.2%","1,346,335","",""
"NOW","SERVICENOW INC","COM","81762P102","147,332","0.2%","521,859","",""
"CHTR","CHARTER COMMUNICATIONS INC N","CL A","16119P108","146,348","0.2%","301,700","",""
"WMT","WALMART INC","COM","931142103","146,289","0.2%","1,230,974","",""
"EA","ELECTRONIC ARTS INC","COM","285512109","146,139","0.2%","1,359,313","",""
"SHOP","SHOPIFY INC","CL A","82509L107","144,040","0.2%","361,783","",""
"SYK","STRYKER CORP","COM","863667101","140,245","0.2%","668,024","",""
"CME","CME GROUP INC","COM","12572Q105","139,832","0.2%","696,650","",""
"CNC","CENTENE CORP DEL","COM","15135B101","139,126","0.2%","2,212,917","",""
"RSG","REPUBLIC SVCS INC","COM","760759100","138,618","0.2%","1,546,554","",""
"ISRG","INTUITIVE SURGICAL INC","COM NEW","46120E602","136,646","0.2%","231,153","",""
"ICE","INTERCONTINENTAL EXCHANGE IN","COM","45866F104","136,505","0.2%","1,474,932","",""
"SBUX","STARBUCKS CORP","COM","855244109","136,433","0.2%","1,551,780","",""
"BKNG","BOOKING HLDGS INC","COM","09857L108","136,393","0.2%","66,412","",""
"UNP","UNION PACIFIC CORP","COM","907818108","135,000","0.2%","746,722","",""
"KKR","KKR & CO INC","CL A","48251W104","130,967","0.2%","4,624,902","",""
"PYPL","PAYPAL HLDGS INC","COM","70450Y103","127,871","0.2%","1,182,127","",""
"FIS","FIDELITY NATL INFORMATION SV","COM","31620M106","127,193","0.2%","914,468","",""
"TT","INGERSOLL-RAND PLC","SHS","G47791101","126,106","0.2%","948,732","",""
"BDX","BECTON DICKINSON & CO","COM","075887109","123,182","0.2%","452,925","",""
"GPN","GLOBAL PMTS INC","COM","37940X102","122,815","0.2%","672,738","",""
"VRTX","VERTEX PHARMACEUTICALS INC","COM","92532F100","122,280","0.2%","558,484","",""
"FISV","FISERV INC","COM","337738108","120,744","0.2%","1,044,228","",""
"MU","MICRON TECHNOLOGY INC","COM","595112103","120,437","0.2%","2,239,442","",""
"OTEX","OPEN TEXT CORP","COM","683715106","119,726","0.2%","2,714,388","",""
"EEM","ISHARES TR","MSCI EMG MKT ETF","464287234","117,023","0.2%","2,608,049","",""
"AQN.TO","ALGONQUIN PWR UTILS CORP","COM","015857105","116,789","0.2%","8,244,193","",""
"OMC","OMNICOM GROUP INC","COM","681919106","116,427","0.2%","1,437,015","",""
"DUK","DUKE ENERGY CORP NEW","COM NEW","26441C204","115,929","0.2%","1,271,013","",""
"WM","WASTE MGMT INC DEL","COM","94106L109","115,841","0.2%","1,016,503","",""
"SPGI","S&P GLOBAL INC","COM","78409V104","115,556","0.2%","423,206","",""
"CCI","CROWN CASTLE INTL CORP NEW","COM","22822V101","113,199","0.2%","796,334","",""
"BLK","BLACKROCK INC","COM","09247X101","112,878","0.2%","224,544","",""
"EQIX","EQUINIX INC","COM","29444U700","112,726","0.2%","193,124","",""
"BSX","BOSTON SCIENTIFIC CORP","COM","101137107","111,724","0.2%","2,470,678","",""
"CI","CIGNA CORP NEW","COM","125523100","111,218","0.2%","543,877","",""
"AMGN","AMGEN INC","COM","031162100","108,856","0.2%","451,551","",""
"IBM","INTERNATIONAL BUSINESS MACHS","COM","459200101","104,211","0.2%","777,467","",""
"OXY","OCCIDENTAL PETE CORP","COM","674599105","102,615","0.1%","2,490,050","",""
"DG","DOLLAR GEN CORP NEW","COM","256677105","98,206","0.1%","629,605","",""
"WDAY","WORKDAY INC","CL A","98138H101","97,979","0.1%","595,799","",""
"MKC","MCCORMICK & CO INC","COM NON VTG","579780206","95,633","0.1%","563,443","",""
"LLY","LILLY ELI & CO","COM","532457108","95,548","0.1%","726,988","",""
"PNC","PNC FINL SVCS GROUP INC","COM","693475105","94,342","0.1%","591,009","",""
"CE","CELANESE CORP DEL","COM","150870103","93,632","0.1%","760,491","",""
"NVDA","NVIDIA CORP","COM","67066G104","91,471","0.1%","388,742","",""
"YUM","YUM BRANDS INC","COM","988498101","91,416","0.1%","907,534","",""
"WTW","WILLIS TOWERS WATSON PUB LTD","SHS","G96629103","90,986","0.1%","450,557","",""
"AIG","AMERICAN INTL GROUP INC","COM NEW","026874784","90,192","0.1%","1,757,112","",""
"L","LOEWS CORP","COM","540424108","89,573","0.1%","1,706,476","",""
"BR","BROADRIDGE FINL SOLUTIONS IN","COM","11133T103","86,790","0.1%","702,524","",""
"EXPD","EXPEDITORS INTL WASH INC","COM","302130109","86,076","0.1%","1,103,261","",""
"TSM","TAIWAN SEMICONDUCTOR MFG LTD","SPONSORED ADS","874039100","85,199","0.1%","1,466,421","",""
"HIG","HARTFORD FINL SVCS GROUP INC","COM","416515104","84,774","0.1%","1,394,993","",""
"WFC","WELLS FARGO CO NEW","COM","949746101","84,505","0.1%","1,570,720","",""
"PAYX","PAYCHEX INC","COM","704326107","83,188","0.1%","977,986","",""
"MMM","3M CO","COM","88579Y101","82,152","0.1%","465,660","",""
"ADP","AUTOMATIC DATA PROCESSING IN","COM","053015103","80,416","0.1%","471,647","",""
"AMT","AMERICAN TOWER CORP NEW","COM","03027X100","80,355","0.1%","349,645","",""
"AMCR","AMCOR PLC","ORD","G0250X107","79,002","0.1%","7,288,007","",""
"CAE.TO","CAE INC","COM","124765108","78,819","0.1%","2,972,895","",""
"DLTR","DOLLAR TREE INC","COM","256746108","78,363","0.1%","833,212","",""
"AMP","AMERIPRISE FINL INC","COM","03076C106","77,950","0.1%","467,939","",""
"GL","GLOBE LIFE INC","COM","37959E102","77,902","0.1%","740,165","",""
"ANET","ARISTA NETWORKS INC","COM","040413106","76,007","0.1%","373,682","",""
"IMO.TO","IMPERIAL OIL LTD","COM NEW","453038408","75,859","0.1%","2,863,719","",""
"BPY","BROOKFIELD PROPERTY PARTRS L","UNIT LTD PARTN","G16249107","75,562","0.1%","4,129,162","",""
"DE","DEERE & CO","COM","244199105","75,212","0.1%","434,095","",""
"DD","DUPONT DE NEMOURS INC","COM","26614N102","75,156","0.1%","1,170,661","",""
"MSI","MOTOROLA SOLUTIONS INC","COM NEW","620076307","74,333","0.1%","461,295","",""
"BAP","CREDICORP LTD","COM","G2519Y108","74,320","0.1%","348,709","",""
"LYB","LYONDELLBASELL INDUSTRIES N","SHS - A -","N53745100","73,783","0.1%","780,933","",""
"ELV","ANTHEM INC","COM","036752103","73,371","0.1%","242,927","",""
"ROST","ROSS STORES INC","COM","778296103","73,200","0.1%","628,757","",""
"QQQ","INVESCO QQQ TR","UNIT SER 1","46090E103","71,777","0.1%","337,600","",""
"KMB","KIMBERLY CLARK CORP","COM","494368103","71,042","0.1%","516,477","",""
"CCEP.AS","COCA COLA EUROPEAN PARTNERS","SHS","G25839104","70,283","0.1%","1,381,343","",""
"SPLK","SPLUNK INC","COM","848637104","70,099","0.1%","468,042","",""
"K","KELLOGG CO","COM","487836108","70,076","0.1%","1,013,239","",""
"HSY","HERSHEY CO","COM","427866108","69,539","0.1%","473,118","",""
"ATO","ATMOS ENERGY CORP","COM","049560105","69,496","0.1%","621,278","",""
"RE","EVEREST RE GROUP LTD","COM","G3223R108","68,580","0.1%","247,723","",""
"ABBV","ABBVIE INC","COM","00287Y109","67,328","0.1%","760,421","",""
"D","DOMINION ENERGY INC","COM","25746U109","66,023","0.1%","797,191","",""
"GRT-UN.TO","GRANITE REAL ESTATE INVT TR","UNIT 99/99/9999","387437114","64,919","0.1%","1,275,891","",""
"VWO","VANGUARD INTL EQUITY INDEX F","FTSE EMR MKT ETF","922042858","64,614","0.1%","1,452,974","",""
"ECL","ECOLAB INC","COM","278865100","64,153","0.1%","332,420","",""
"EMR","EMERSON ELEC CO","COM","291011104","64,063","0.1%","840,057","",""
"TECK-B.TO","TECK RESOURCES LTD","CL B","878742204","63,457","0.1%","3,654,017","",""
"WRB","BERKLEY W R CORP","COM","084423102","63,110","0.1%","913,309","",""
"CL","COLGATE PALMOLIVE CO","COM","194162103","62,891","0.1%","913,592","",""
"SPG","SIMON PPTY GROUP INC NEW","COM","828806109","62,762","0.1%","421,331","",""
"CHT","CHUNGHWA TELECOM CO LTD","SPON ADR NEW11","17133Q502","62,413","0.1%","1,691,400","",""
"SHW","SHERWIN WILLIAMS CO","COM","824348106","61,513","0.1%","105,413","",""
"MGM","MGM RESORTS INTERNATIONAL","COM","552953101","60,966","0.1%","1,832,468","",""
"NVR","NVR INC","COM","62944T105","60,778","0.1%","15,959","",""
"BEP","BROOKFIELD RENEWABLE PARTNER","PARTNERSHIP UNIT","G16258108","60,493","0.1%","1,300,895","",""
"ADBE","ADOBE INC","COM","00724F101","60,446","0.1%","183,276","",""
"KLAC","KLA CORPORATION","COM NEW","482480100","60,329","0.1%","338,604","",""
"APTV","APTIV PLC","SHS","G6095L109","59,750","0.1%","629,140","",""
"GE","GENERAL ELECTRIC CO","COM","369604103","59,699","0.1%","5,349,404","",""
"JBHT","HUNT J B TRANS SVCS INC","COM","445658107","59,099","0.1%","506,073","",""
"IAC","IAC INTERACTIVECORP","COM","44919P508","58,207","0.1%","233,658","",""
"CNP","CENTERPOINT ENERGY INC","COM","15189T107","57,828","0.1%","2,120,560","",""
"USB","US BANCORP DEL","COM NEW","902973304","57,633","0.1%","972,057","",""
"VFC","V F CORP","COM","918204108","57,546","0.1%","577,419","",""
"TFX","TELEFLEX INC","COM","879369106","57,353","0.1%","152,357","",""
"QCOM","QUALCOMM INC","COM","747525103","57,322","0.1%","649,689","",""
"BTO.TO","B2GOLD CORP","COM","11777Q209","56,758","0.1%","14,126,924","",""
"AXP","AMERICAN EXPRESS CO","COM","025816109","56,755","0.1%","455,903","",""
"EWJ","ISHARES INC","MSCI JPN ETF NEW","46434G822","56,752","0.1%","958,000","",""
"MCHP","MICROCHIP TECHNOLOGY INC","COM","595017104","55,899","0.1%","533,790","",""
"ROP","ROPER TECHNOLOGIES INC","COM","776696106","55,811","0.1%","157,555","",""
"PM","PHILIP MORRIS INTL INC","COM","718172109","54,788","0.1%","643,879","",""
"PGR","PROGRESSIVE CORP OHIO","COM","743315103","54,553","0.1%","753,599","",""
"SRE","SEMPRA ENERGY","COM","816851109","54,541","0.1%","360,052","",""
"KL","KIRKLAND LAKE GOLD LTD","COM","49741E100","54,459","0.1%","1,234,077","",""
"GPC","GENUINE PARTS CO","COM","372460105","53,324","0.1%","501,964","",""
"","CITRIX SYS INC","COM","177376100","52,996","0.1%","477,869","",""
"AWK","AMERICAN WTR WKS CO INC NEW","COM","030420103","52,646","0.1%","428,536","",""
"AVY","AVERY DENNISON CORP","COM","053611109","52,497","0.1%","401,292","",""
"AFL","AFLAC INC","COM","001055102","52,457","0.1%","991,629","",""
"RGA","REINSURANCE GRP OF AMERICA I","COM NEW","759351604","51,636","0.1%","316,671","",""
"AGNC","AGNC INVT CORP","COM","00123Q104","51,474","0.1%","2,911,449","",""
"CPT","CAMDEN PPTY TR","SH BEN INT","133131102","51,413","0.1%","484,567","",""
"TMUS","T MOBILE US INC","COM","872590104","50,989","0.1%","650,208","",""
"C","CITIGROUP INC","COM NEW","172967424","50,726","0.1%","634,950","",""
"HCA","HCA HEALTHCARE INC","COM","40412C101","50,321","0.1%","340,440","",""
"HOLX","HOLOGIC INC","COM","436440101","49,463","0.1%","947,378","",""
"BMY","BRISTOL MYERS SQUIBB CO","COM","110122108","49,420","0.1%","769,902","",""
"NRG","NRG ENERGY INC","COM NEW","629377508","49,341","0.1%","1,241,277","",""
"MAS","MASCO CORP","COM","574599106","48,827","0.1%","1,017,432","",""
"EMN","EASTMAN CHEMICAL CO","COM","277432100","48,112","0.1%","607,012","",""
"CDNS","CADENCE DESIGN SYSTEM INC","COM","127387108","47,869","0.1%","690,147","",""
"XLNX","XILINX INC","COM","983919101","47,823","0.1%","489,133","",""
"WPM.TO","WHEATON PRECIOUS METALS CORP","COM","962879102","47,734","0.1%","1,601,947","",""
"EL","LAUDER ESTEE COS INC","CL A","518439104","47,638","0.1%","230,649","",""
"FLT","FLEETCOR TECHNOLOGIES INC","COM","339041105","47,290","0.1%","164,363","",""
"LHX","L3HARRIS TECHNOLOGIES INC","COM","502431109","47,049","0.1%","237,778","",""
"CINF","CINCINNATI FINL CORP","COM","172062101","46,767","0.1%","444,769","",""
"NEM","NEWMONT GOLDCORP CORPORATION","COM","651639106","46,681","0.1%","1,073,363","",""
"HLT","HILTON WORLDWIDE HLDGS INC","COM","43300A203","46,405","0.1%","418,406","",""
"EXC","EXELON CORP","COM","30161N101","46,001","0.1%","1,009,004","",""
"IR","GARDNER DENVER HLDGS INC","COM","36555P107","45,493","0.1%","1,240,256","",""
"COO","COOPER COS INC","COM NEW","216648402","45,254","0.1%","140,850","",""
"ZTS","ZOETIS INC","CL A","98978V103","45,134","0.1%","341,019","",""
"RBA","RITCHIE BROS AUCTIONEERS","COM","767744105","44,566","0.1%","1,037,171","",""
"LRCX","LAM RESEARCH CORP","COM","512807108","44,385","0.1%","151,796","",""
"CPRT","COPART INC","COM","217204106","44,184","0.1%","485,858","",""
"MRVL","MARVELL TECHNOLOGY GROUP LTD","ORD","G5876H105","43,916","0.1%","1,653,469","",""
"BRKR","BRUKER CORP","COM","116794108","43,067","0.1%","844,950","",""
"ITW","ILLINOIS TOOL WKS INC","COM","452308109","43,050","0.1%","239,659","",""
"MO","ALTRIA GROUP INC","COM","02209S103","42,565","0.1%","852,842","",""
"NEE-O","NEXTERA ENERGY INC","UNIT 09/01/2022S","65339F796","41,979","0.1%","818,617","",""
"CLX","CLOROX CO DEL","COM","189054109","41,806","0.1%","272,280","",""
"MAR","MARRIOTT INTL INC NEW","CL A","571903202","41,535","0.1%","274,283","",""
"ORLY","O REILLY AUTOMOTIVE INC NEW","COM","67103H107","41,331","0.1%","94,307","",""
"CVS","CVS HEALTH CORP","COM","126650100","41,008","0.1%","551,992","",""
"UPS","UNITED PARCEL SERVICE INC","CL B","911312106","40,418","0.1%","345,277","",""
"CHRW","C H ROBINSON WORLDWIDE INC","COM NEW","12541W209","40,299","0.1%","515,332","",""
"ACGL","ARCH CAP GROUP LTD","ORD","G0450A105","40,109","0.1%","935,167","",""
"CHD","CHURCH & DWIGHT INC","COM","171340102","39,971","0.1%","568,252","",""
"ROK","ROCKWELL AUTOMATION INC","COM","773903109","39,805","0.1%","196,404","",""
"BF-B","BROWN FORMAN CORP","CL B","115637209","39,741","0.1%","587,883","",""
"WEC","WEC ENERGY GROUP INC","COM","92939U106","39,458","0.1%","427,819","",""
"XYL","XYLEM INC","COM","98419M100","39,290","0.1%","498,661","",""
"MDLZ","MONDELEZ INTL INC","CL A","609207105","38,654","0.1%","701,764","",""
"APD","AIR PRODS & CHEMS INC","COM","009158106","38,453","0.1%","163,638","",""
"PCAR","PACCAR INC","COM","693718108","38,438","0.1%","485,945","",""
"O","REALTY INCOME CORP","COM","756109104","38,404","0.1%","521,584","",""
"TEAM.MX","ATLASSIAN CORP PLC","CL A","G06242104","38,157","0.1%","317,078","",""
"AMD","ADVANCED MICRO DEVICES INC","COM","007903107","38,082","0.1%","830,415","",""
"VRSK","VERISK ANALYTICS INC","COM","92345Y106","38,069","0.1%","254,916","",""
"NOC","NORTHROP GRUMMAN CORP","COM","666807102","38,056","0.1%","110,639","",""
"GS","GOLDMAN SACHS GROUP INC","COM","38141G104","38,022","0.1%","165,360","",""
"CMI","CUMMINS INC","COM","231021106","37,944","0.1%","212,023","",""
"CSGP","COSTAR GROUP INC","COM","22160N109","37,906","0.1%","63,355","",""
"NXPI","NXP SEMICONDUCTORS N V","COM","N6596X109","37,536","0.1%","294,954","",""
"VLO","VALERO ENERGY CORP NEW","COM","91913Y100","37,465","0.1%","400,055","",""
"AME","AMETEK INC NEW","COM","031100100","37,420","0.1%","375,174","",""
"FE","FIRSTENERGY CORP","COM","337932107","36,859","0.1%","758,420","",""
"ALXN","ALEXION PHARMACEUTICALS INC","COM","015351109","36,678","0.1%","339,142","",""
"MXIM","MAXIM INTEGRATED PRODS INC","COM","57772K101","36,616","0.1%","595,279","",""
"UAL","UNITED AIRLINES HLDGS INC","COM","910047109","36,550","0.1%","414,921","",""
"CDW","CDW CORP","COM","12514G108","36,413","0.1%","254,918","",""
"ADV","CONYERS PK II ACQUISITION CO","COM CL A","212896104","36,015","0.1%","3,500,000","",""
"BALL","BALL CORP","COM","058498106","35,708","0.1%","552,155","",""
"CB","CHUBB LIMITED","COM","H1467J104","35,469","0.1%","227,861","",""
"PSX","PHILLIPS 66","COM","718546104","35,038","0.1%","314,493","",""
"NUE","NUCOR CORP","COM","670346105","34,823","0.1%","618,752","",""
"ILMN","ILLUMINA INC","COM","452327109","34,786","0.1%","104,862","",""
"GIL.TO","GILDAN ACTIVEWEAR INC","COM","375916103","34,241","0.0%","1,156,575","",""
"MSCI","MSCI INC","COM","55354G100","34,180","0.0%","132,388","",""
"PSA","PUBLIC STORAGE","COM","74460D109","34,039","0.0%","159,838","",""
"PEG","PUBLIC SVC ENTERPRISE GRP IN","COM","744573106","33,991","0.0%","575,632","",""
"ETR","ENTERGY CORP NEW","COM","29364G103","33,382","0.0%","278,645","",""
"RTN","RAYTHEON CO","COM NEW","755111507","33,199","0.0%","151,082","",""
"NSC","NORFOLK SOUTHERN CORP","COM","655844108","33,031","0.0%","170,147","",""
"TFC","TRUIST FINL CORP","COM","89832Q109","32,784","0.0%","582,115","",""
"CAT","CATERPILLAR INC DEL","COM","149123101","32,474","0.0%","219,895","",""
"HXL","HEXCEL CORP NEW","COM","428291108","32,342","0.0%","441,164","",""
"TGT","TARGET CORP","COM","87612E106","32,318","0.0%","252,070","",""
"AEP","AMERICAN ELEC PWR CO INC","COM","025537101","31,776","0.0%","336,220","",""
"DOCU","DOCUSIGN INC","COM","256163106","31,711","0.0%","427,894","",""
"CXO","CONCHO RES INC","COM","20605P101","31,380","0.0%","358,339","",""
"APH","AMPHENOL CORP NEW","CL A","032095101","31,183","0.0%","288,111","",""
"XPO","XPO LOGISTICS INC","COM","983793100","30,961","0.0%","388,464","",""
"K.TO","KINROSS GOLD CORP","COM","496902404","30,936","0.0%","6,512,457","",""
"BHC","BAUSCH HEALTH COS INC","COM","071734107","30,617","0.0%","1,021,542","",""
"DTE","DTE ENERGY CO","COM","233331107","30,209","0.0%","232,606","",""
"ESS","ESSEX PPTY TR INC","COM","297178105","30,186","0.0%","100,332","",""
"PH","PARKER HANNIFIN CORP","COM","701094104","30,033","0.0%","145,920","",""
"PAE","GORES HOLDINGS III INC","CLASS A","38286G109","29,986","0.0%","2,900,000","",""
"GEN","NORTONLIFELOCK INC","COM","668771108","29,868","0.0%","1,170,399","",""
"VAR","VARIAN MED SYS INC","COM","92220P105","29,856","0.0%","210,236","",""
"LSXMA","LIBERTY MEDIA CORP DELAWARE","COM A SIRIUSXM","531229409","29,781","0.0%","616,069","",""
"DOW","DOW INC","COM","260557103","29,402","0.0%","537,203","",""
"EWG","ISHARES INC","MSCI GERMANY ETF","464286806","29,282","0.0%","995,987","",""
"CTRA","CABOT OIL & GAS CORP","COM","127097103","29,236","0.0%","1,679,277","",""
"SO","SOUTHERN CO","COM","842587107","29,098","0.0%","456,801","",""
"OLED","UNIVERSAL DISPLAY CORP","COM","91347P105","29,094","0.0%","141,186","",""
"FTNT","FORTINET INC","COM","34959E109","29,070","0.0%","272,289","",""
"OVV","ENCANA CORP","COM","292505104","28,953","0.0%","6,175,112","",""
