"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"UNH","UNITEDHEALTH GROUP INC","COM","91324P102","3,238","0.2%","6,109","",""
"AMGN","AMGEN INC","COM","031162100","3,164","0.2%","12,048","",""
"URI","UNITED RENTALS INC","COM","911363109","3,147","0.2%","8,856","",""
"MS","MORGAN STANLEY","COM NEW","617446448","3,115","0.2%","36,641","",""
"PSA","PUBLIC STORAGE","COM","74460D109","3,039","0.1%","10,847","",""
"TRV","TRAVELERS COMPANIES INC","COM","89417E109","2,925","0.1%","15,602","",""
"NUE","NUCOR CORP","COM","670346105","2,889","0.1%","21,919","",""
"ORLY","OREILLY AUTOMOTIVE INC","COM","67103H107","2,780","0.1%","3,294","",""
"EA","ELECTRONIC ARTS INC","COM","285512109","2,779","0.1%","22,752","",""
"UPS","UNITED PARCEL SERVICE INC","CL B","911312106","2,759","0.1%","15,875","",""
"TSN","TYSON FOODS INC","CL A","902494103","2,697","0.1%","43,327","",""
"MA","MASTERCARD INCORPORATED","CL A","57636Q104","2,683","0.1%","7,716","",""
"PAYX","PAYCHEX INC","COM","704326107","2,536","0.1%","21,947","",""
"ODFL","OLD DOMINION FREIGHT LINE IN","COM","679580100","2,391","0.1%","8,427","",""
"MTB","M & T BK CORP","COM","55261F104","2,372","0.1%","16,358","",""
"COST","COSTCO WHSL CORP NEW","COM","22160K105","2,363","0.1%","5,177","",""
"ED","CONSOLIDATED EDISON INC","COM","209115104","2,346","0.1%","24,623","",""
"ULTA","ULTA BEAUTY INC","COM","90384S303","2,302","0.1%","4,908","",""
"CMI","CUMMINS INC","COM","231021106","2,241","0.1%","9,252","",""
"ADBE","ADOBE SYSTEMS INCORPORATED","COM","00724F101","2,073","0.1%","6,161","",""
"DRI","DARDEN RESTAURANTS INC","COM","237194105","2,051","0.1%","14,827","",""
"DFS","DISCOVER FINL SVCS","COM","254709108","2,021","0.1%","20,660","",""
"NVR","NVR INC","COM","62944T105","2,011","0.1%","436","",""
"CAH","CARDINAL HEALTH INC","COM","14149Y108","2,010","0.1%","26,152","",""
"MPWR","MONOLITHIC PWR SYS INC","COM","609839105","1,984","0.1%","5,612","",""
"BBY","BEST BUY INC","COM","086516101","1,952","0.1%","24,343","",""
"PXD","PIONEER NAT RES CO","COM","723787107","1,939","0.1%","8,491","",""
"AXP","AMERICAN EXPRESS CO","COM","025816109","1,934","0.1%","13,095","",""
"FAST","FASTENAL CO","COM","311900104","1,902","0.1%","40,199","",""
"GPC","GENUINE PARTS CO","COM","372460105","1,894","0.1%","10,920","",""
"STLD","STEEL DYNAMICS INC","COM","858119100","1,890","0.1%","19,355","",""
"BG","BUNGE LIMITED","COM","G16962105","1,849","0.1%","18,537","",""
"CSL","CARLISLE COS INC","COM","142339100","1,847","0.1%","7,842","",""
"FTNT","FORTINET INC","COM","34959E109","1,839","0.1%","37,616","",""
"SNA","SNAP ON INC","COM","833034101","1,810","0.1%","7,923","",""
"EXPD","EXPEDITORS INTL WASH INC","COM","302130109","1,751","0.1%","16,857","",""
"SJM","SMUCKER J M CO","COM NEW","832696405","1,749","0.1%","11,040","",""
"AMAT","APPLIED MATLS INC","COM","038222105","1,740","0.1%","17,872","",""
"TPL","TEXAS PACIFIC LAND CORPORATI","COM","88262P102","1,723","0.1%","735","",""
"RF","REGIONS FINANCIAL CORP NEW","COM","7591EP100","1,694","0.1%","78,584","",""
"SYF","SYNCHRONY FINANCIAL","COM","87165B103","1,652","0.1%","50,294","",""
"JKHY","HENRY JACK & ASSOC INC","COM","426281101","1,649","0.1%","9,396","",""
"CF","CF INDS HLDGS INC","COM","125269100","1,643","0.1%","19,290","",""
"LKQ","LKQ CORP","COM","501889208","1,583","0.1%","29,645","",""
"IT","GARTNER INC","COM","366651107","1,532","0.1%","4,559","",""
"HIG","HARTFORD FINL SVCS GROUP INC","COM","416515104","1,531","0.1%","20,195","",""
"CHKP","CHECK POINT SOFTWARE TECH LT","ORD","M22465104","1,519","0.1%","12,048","",""
"STT","STATE STR CORP","COM","857477103","1,497","0.1%","19,301","",""
"ANET","ARISTA NETWORKS INC","COM","040413106","1,465","0.1%","12,079","",""
"LRCX","LAM RESEARCH CORP","COM","512807108","1,439","0.1%","3,426","",""
"EPAM","EPAM SYS INC","COM","29414B104","1,438","0.1%","4,388","",""
"NDSN","NORDSON CORP","COM","655663102","1,409","0.1%","5,931","",""
"IEX","IDEX CORP","COM","45167R104","1,378","0.1%","6,039","",""
"MMM","3M CO","COM","88579Y101","1,377","0.1%","11,489","",""
"VRSN","VERISIGN INC","COM","92343E102","1,369","0.1%","6,664","",""
"PFG","PRINCIPAL FINANCIAL GROUP IN","COM","74251V102","1,351","0.1%","16,103","",""
"QCOM","QUALCOMM INC","COM","747525103","1,338","0.1%","12,178","",""
"BK","BANK NEW YORK MELLON CORP","COM","064058100","1,331","0.1%","29,257","",""
"PCAR","PACCAR INC","COM","693718108","1,326","0.1%","13,403","",""
"LPLA","LPL FINL HLDGS INC","COM","50212V100","1,323","0.1%","6,122","",""
"TSCO","TRACTOR SUPPLY CO","COM","892356106","1,301","0.1%","5,787","",""
"CDNS","CADENCE DESIGN SYSTEM INC","COM","127387108","1,282","0.1%","7,981","",""
"OC","OWENS CORNING NEW","COM","690742101","1,255","0.1%","14,719","",""
"JBHT","HUNT J B TRANS SVCS INC","COM","445658107","1,238","0.1%","7,101","",""
"RHI","ROBERT HALF INTL INC","COM","770323103","1,230","0.1%","16,664","",""
"ABC","AMERISOURCEBERGEN CORP","COM","03073E105","1,204","0.1%","7,270","",""
"ATO","ATMOS ENERGY CORP","COM","049560105","1,198","0.1%","10,695","",""
"TXT","TEXTRON INC","COM","883203101","1,197","0.1%","16,919","",""
"MOH","MOLINA HEALTHCARE INC","COM","60855R100","1,189","0.1%","3,601","",""
"AMP","AMERIPRISE FINL INC","COM","03076C106","1,171","0.1%","3,764","",""
"NBIX","NEUROCRINE BIOSCIENCES INC","COM","64125C109","1,118","0.1%","9,361","",""
"STZ","CONSTELLATION BRANDS INC","CL A","21036P108","1,095","0.1%","4,729","",""
"EVRG","EVERGY INC","COM","30034W106","1,065","0.1%","16,925","",""
"AOS","SMITH A O CORP","COM","831865209","1,062","0.1%","18,568","",""
"CMG","CHIPOTLE MEXICAN GRILL INC","COM","169656105","1,044","0.1%","753","",""
"ON","ON SEMICONDUCTOR CORP","COM","682189105","1,043","0.1%","16,728","",""
"WRB","BERKLEY W R CORP","COM","084423102","1,035","0.1%","14,270","",""
"REGN","REGENERON PHARMACEUTICALS","COM","75886F107","1,034","0.1%","1,434","",""
"TER","TERADYNE INC","COM","880770102","1,022","0.0%","11,706","",""
"CPRT","COPART INC","COM","217204106","998","0.0%","16,398","",""
"INCY","INCYTE CORP","COM","45337C102","983","0.0%","12,241","",""
"CHRW","C H ROBINSON WORLDWIDE INC","COM NEW","12541W209","976","0.0%","10,668","",""
"MOS","MOSAIC CO NEW","COM","61945C103","971","0.0%","22,151","",""
"GL","GLOBE LIFE INC","COM","37959E102","965","0.0%","8,012","",""
"FICO","FAIR ISAAC CORP","COM","303250104","931","0.0%","1,556","",""
"FISV","FISERV INC","COM","337738108","928","0.0%","9,185","",""
"AFL","AFLAC INC","COM","001055102","894","0.0%","12,438","",""
"KEYS","KEYSIGHT TECHNOLOGIES INC","COM","49338L103","875","0.0%","5,120","",""
"SEIC","SEI INVTS CO","COM","784117103","867","0.0%","14,884","",""
"HPE","HEWLETT PACKARD ENTERPRISE C","COM","42824C109","849","0.0%","53,222","",""
"NLY","ANNALY CAPITAL MANAGEMENT IN","COM NEW","035710839","809","0.0%","38,386","",""
"UGI","UGI CORP NEW","COM","902681105","806","0.0%","21,744","",""
"EQT","EQT CORP","COM","26884L109","800","0.0%","23,663","",""
"NVDA","NVIDIA CORPORATION","COM","67066G104","793","0.0%","5,429","",""
"CNP","CENTERPOINT ENERGY INC","COM","15189T107","785","0.0%","26,179","",""
"FOXA","FOX CORP","CL A COM","35137L105","777","0.0%","25,601","",""
"KNX","KNIGHT-SWIFT TRANSN HLDGS IN","CL A","499049104","728","0.0%","13,893","",""
"EXPE","EXPEDIA GROUP INC","COM NEW","30212P303","727","0.0%","8,309","",""
"CBOE","CBOE GLOBAL MKTS INC","COM","12503M108","682","0.0%","5,442","",""
"ERIE","ERIE INDTY CO","CL A","29530P102","670","0.0%","2,695","",""
"AEP","AMERICAN ELEC PWR CO INC","COM","025537101","650","0.0%","6,847","",""
"MTN","VAIL RESORTS INC","COM","91879Q109","626","0.0%","2,629","",""
"LYV","LIVE NATION ENTERTAINMENT IN","COM","538034109","624","0.0%","8,961","",""
"WPC","WP CAREY INC","COM","92936U109","616","0.0%","7,883","",""
"MRO","MARATHON OIL CORP","COM","565849106","608","0.0%","22,471","",""
"MAA","MID-AMER APT CMNTYS INC","COM","59522J103","600","0.0%","3,824","",""
"AAP","ADVANCE AUTO PARTS INC","COM","00751Y106","597","0.0%","4,064","",""
"EIX","EDISON INTL","COM","281020107","597","0.0%","9,386","",""
"HOLX","HOLOGIC INC","COM","436440101","588","0.0%","7,861","",""
"TW","TRADEWEB MKTS INC","CL A","892672106","552","0.0%","8,509","",""
"GDDY","GODADDY INC","CL A","380237107","512","0.0%","6,848","",""
"XEL","XCEL ENERGY INC","COM","98389B100","486","0.0%","6,936","",""
"NTRS","NORTHERN TR CORP","COM","665859104","469","0.0%","5,304","",""
"LDOS","LEIDOS HOLDINGS INC","COM","525327102","457","0.0%","4,351","",""
"REG","REGENCY CTRS CORP","COM","758849103","423","0.0%","6,772","",""
"HST","HOST HOTELS & RESORTS INC","COM","44107P104","420","0.0%","26,229","",""
"PSX","PHILLIPS 66","COM","718546104","413","0.0%","3,970","",""
"NI","NISOURCE INC","COM","65473P105","406","0.0%","14,825","",""
"DBX","DROPBOX INC","CL A","26210C104","400","0.0%","17,878","",""
"DGX","QUEST DIAGNOSTICS INC","COM","74834L100","387","0.0%","2,478","",""
"OMC","OMNICOM GROUP INC","COM","681919106","372","0.0%","4,572","",""
"WU","WESTERN UN CO","COM","959802109","367","0.0%","26,704","",""
"FOX","FOX CORP","CL B COM","35137L204","366","0.0%","12,894","",""
"EXC","EXELON CORP","COM","30161N101","346","0.0%","8,018","",""
"ATVI","ACTIVISION BLIZZARD INC","COM","00507V109","324","0.0%","4,239","",""
"AIZ","ASSURANT INC","COM","04621X108","313","0.0%","2,508","",""
"AKAM","AKAMAI TECHNOLOGIES INC","COM","00971T101","285","0.0%","3,381","",""
"CCEP.AS","COCA-COLA EUROPACIFIC PARTNE","SHS","G25839104","268","0.0%","4,846","",""
"BBWI","BATH & BODY WORKS INC","COM","070830104","260","0.0%","6,176","",""
"BAH","BOOZ ALLEN HAMILTON HLDG COR","CL A","099502106","251","0.0%","2,408","",""
"NTAP","NETAPP INC","COM","64110D104","241","0.0%","4,029","",""
"BWA","BORGWARNER INC","COM","099724106","220","0.0%","5,475","",""
"MAS","MASCO CORP","COM","574599106","188","0.0%","4,038","",""
"K","KELLOGG CO","COM","487836108","147","0.0%","2,076","",""
"CL","COLGATE PALMOLIVE CO","COM","194162103","132","0.0%","1,682","",""
"HII","HUNTINGTON INGALLS INDS INC","COM","446413106","120","0.0%","524","",""
"IPG","INTERPUBLIC GROUP COS INC","COM","460690100","107","0.0%","3,220","",""
