"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"HLT","HILTON WORLDWIDE HLDGS INC","COM","43300A203","479,237","0.4%","1,938,977","",""
"ABBV","ABBVIE INC","COM","00287Y109","478,407","0.4%","2,692,219","",""
"XOM","EXXON MOBIL CORP","COM","30231G102","460,216","0.4%","4,278,296","",""
"SYK","STRYKER CORPORATION","COM","863667101","455,350","0.4%","1,264,686","",""
"MSI","MOTOROLA SOLUTIONS INC","COM NEW","620076307","444,806","0.4%","962,306","",""
"PGR","PROGRESSIVE CORP","COM","743315103","434,780","0.4%","1,814,536","",""
"APO","APOLLO GLOBAL MGMT INC","COM","03769M106","408,479","0.4%","2,473,237","",""
"VRSK","VERISK ANALYTICS INC","COM","92345Y106","404,067","0.4%","1,467,042","",""
"WPM.TO","WHEATON PRECIOUS METALS CORP","COM","962879102","402,626","0.4%","7,156,818","",""
"TT","TRANE TECHNOLOGIES PLC","SHS","G8994E103","398,697","0.4%","1,079,456","",""
"LNG","CHENIERE ENERGY INC","COM NEW","16411R208","395,787","0.4%","1,841,988","",""
"SAP","SAP SE","SPON ADR","803054204","394,563","0.3%","1,602,548","",""
"BKLN","INVESCO EXCH TRADED FD TR II","SR LN ETF","46138G508","392,497","0.3%","18,628,261","",""
"MCD","MCDONALDS CORP","COM","580135101","376,251","0.3%","1,297,910","",""
"HWM","HOWMET AEROSPACE INC","COM","443201108","367,971","0.3%","3,364,467","",""
"RSG","REPUBLIC SVCS INC","COM","760759100","365,935","0.3%","1,818,945","",""
"BRK-B","BERKSHIRE HATHAWAY INC DEL","CL B NEW","084670702","361,640","0.3%","797,830","",""
"MCK","MCKESSON CORP","COM","58155Q103","355,379","0.3%","623,572","",""
"DHR","DANAHER CORPORATION","COM","235851102","354,780","0.3%","1,545,548","",""
"CRH","CRH PLC","ORD","G25508105","338,129","0.3%","3,654,094","",""
"ANET","ARISTA NETWORKS INC","COM SHS","040413205","338,076","0.3%","3,058,689","",""
"LIN","LINDE PLC","SHS","G54950103","328,497","0.3%","784,622","",""
"AMP","AMERIPRISE FINL INC","COM","03076C106","328,476","0.3%","616,938","",""
"QCOM","QUALCOMM INC","COM","747525103","320,202","0.3%","2,084,382","",""
"NOW","SERVICENOW INC","COM","81762P102","315,283","0.3%","297,404","",""
"EWJ","ISHARES INC","MSCI JPN ETF NEW","46434G822","314,127","0.3%","4,681,483","",""
"CL","COLGATE PALMOLIVE CO","COM","194162103","312,286","0.3%","3,435,113","",""
"UNP","UNION PAC CORP","COM","907818108","300,239","0.3%","1,316,608","",""
"IMO.TO","IMPERIAL OIL LTD","COM NEW","453038408","297,267","0.3%","4,825,945","",""
"MCO","MOODYS CORP","COM","615369105","287,198","0.3%","606,711","",""
"NEE","NEXTERA ENERGY INC","COM","65339F101","282,640","0.3%","3,942,543","",""
"PAYX","PAYCHEX INC","COM","704326107","276,834","0.2%","1,974,289","",""
"CRM","SALESFORCE INC","COM","79466L302","274,945","0.2%","822,377","",""
"LPLA","LPL FINL HLDGS INC","COM","50212V100","274,666","0.2%","841,219","",""
"ABX.TO","BARRICK GOLD CORP","COM","067901108","273,950","0.2%","17,675,877","",""
"CW","CURTISS WRIGHT CORP","COM","231561101","271,976","0.2%","766,413","",""
"EVR","EVERCORE INC","CLASS A","29977A105","265,084","0.2%","956,327","",""
"ZTS","ZOETIS INC","CL A","98978V103","263,671","0.2%","1,618,309","",""
"GIB-A.TO","CGI INC","CL A SUB VTG","12532H104","260,696","0.2%","2,383,862","",""
"DECK","DECKERS OUTDOOR CORP","COM","243537107","260,102","0.2%","1,280,723","",""
"YUM","YUM BRANDS INC","COM","988498101","258,498","0.2%","1,926,790","",""
"RCI-B.TO","ROGERS COMMUNICATIONS INC","CL B","775109200","257,654","0.2%","8,385,573","",""
"REGN","REGENERON PHARMACEUTICALS","COM","75886F107","256,003","0.2%","359,389","",""
"AJG","GALLAGHER ARTHUR J & CO","COM","363576109","253,395","0.2%","892,709","",""
"TMO","THERMO FISHER SCIENTIFIC INC","COM","883556102","252,934","0.2%","486,198","",""
"NTR.TO","NUTRIEN LTD","COM","67077M108","251,152","0.2%","5,615,681","",""
"PPL.TO","PEMBINA PIPELINE CORP","COM","706327103","250,731","0.2%","6,789,722","",""
"AMAT","APPLIED MATLS INC","COM","038222105","250,245","0.2%","1,538,743","",""
"WMT","WALMART INC","COM","931142103","249,290","0.2%","2,759,169","",""
"JNJ","JOHNSON & JOHNSON","COM","478160104","248,474","0.2%","1,718,120","",""
"BIP","BROOKFIELD INFRAST PARTNERS","LP INT UNIT","G16252101","246,146","0.2%","7,749,703","",""
"TECK-B.TO","TECK RESOURCES LTD","CL B","878742204","242,058","0.2%","5,973,390","",""
"ISRG","INTUITIVE SURGICAL INC","COM NEW","46120E602","240,957","0.2%","461,639","",""
"CPRT","COPART INC","COM","217204106","240,103","0.2%","4,183,710","",""
"DPZ","DOMINOS PIZZA INC","COM","25754A201","238,931","0.2%","569,209","",""
"ACN","ACCENTURE PLC IRELAND","SHS CLASS A","G1151C101","238,734","0.2%","678,627","",""
"PCAR","PACCAR INC","COM","693718108","237,878","0.2%","2,286,852","",""
"MRK","MERCK & CO INC","COM","58933Y105","237,179","0.2%","2,384,189","",""
"QSR","RESTAURANT BRANDS INTL INC","COM","76131D103","233,077","0.2%","3,577,821","",""
"ADP","AUTOMATIC DATA PROCESSING IN","COM","053015103","231,394","0.2%","790,471","",""
"ARES","ARES MANAGEMENT CORPORATION","CL A COM STK","03990B101","230,981","0.2%","1,304,759","",""
"ADBE","ADOBE INC","COM","00724F101","228,810","0.2%","514,552","",""
"APH","AMPHENOL CORP NEW","CL A","032095101","228,775","0.2%","3,294,108","",""
"ULTA","ULTA BEAUTY INC","COM","90384S303","224,443","0.2%","516,045","",""
"HCA","HCA HEALTHCARE INC","COM","40412C101","222,891","0.2%","742,599","",""
"MG.TO","MAGNA INTL INC","COM","559222401","222,368","0.2%","5,323,067","",""
"MNST","MONSTER BEVERAGE CORP NEW","COM","61174X109","221,754","0.2%","4,219,079","",""
"BCE.TO","BCE INC","COM NEW","05534B760","221,474","0.2%","9,559,547","",""
"EZU","ISHARES INC","MSCI EURZONE ETF","464286608","213,155","0.2%","4,515,997","",""
"FNV.TO","FRANCO NEV CORP","COM","351858105","211,954","0.2%","1,804,599","",""
"XLF","SELECT SECTOR SPDR TR","FINANCIAL","81369Y605","207,367","0.2%","4,290,656","",""
"NTAP","NETAPP INC","COM","64110D104","205,487","0.2%","1,770,226","",""
"IRM","IRON MTN INC DEL","COM","46284V101","205,220","0.2%","1,952,432","",""
"BSX","BOSTON SCIENTIFIC CORP","COM","101137107","204,524","0.2%","2,289,791","",""
"RSP","INVESCO EXCHANGE TRADED FD T","S&P500 EQL WGT","46137V357","201,754","0.2%","1,151,369","",""
"FAST","FASTENAL CO","COM","311900104","199,953","0.2%","2,780,604","",""
"ORLY","OREILLY AUTOMOTIVE INC","COM","67103H107","198,811","0.2%","167,660","",""
"MTD","METTLER TOLEDO INTERNATIONAL","COM","592688105","194,024","0.2%","158,558","",""
"MRVL","MARVELL TECHNOLOGY INC","COM","573874104","193,536","0.2%","1,752,253","",""
"SBUX","STARBUCKS CORP","COM","855244109","190,258","0.2%","2,085,027","",""
"VRTX","VERTEX PHARMACEUTICALS INC","COM","92532F100","188,893","0.2%","469,068","",""
"LRCX","LAM RESEARCH CORP","COM NEW","512807306","186,491","0.2%","2,581,912","",""
"TTD","THE TRADE DESK INC","COM CL A","88339J105","185,850","0.2%","1,581,303","",""
"EEM","ISHARES TR","MSCI EMG MKT ETF","464287234","184,985","0.2%","4,423,372","",""
"PEP","PEPSICO INC","COM","713448108","184,844","0.2%","1,215,605","",""
"BKNG","BOOKING HOLDINGS INC","COM","09857L108","184,233","0.2%","37,081","",""
"A","AGILENT TECHNOLOGIES INC","COM","00846U101","182,669","0.2%","1,359,754","",""
"TXN","TEXAS INSTRS INC","COM","882508104","179,437","0.2%","956,949","",""
"KLAC","KLA CORP","COM NEW","482480100","177,745","0.2%","282,082","",""
"MMC","MARSH & MCLENNAN COS INC","COM","571748102","173,349","0.2%","816,109","",""
"TRGP","TARGA RES CORP","COM","87612G101","173,211","0.2%","970,373","",""
"NVR","NVR INC","COM","62944T105","166,988","0.1%","20,417","",""
"KO","COCA COLA CO","COM","191216100","166,035","0.1%","2,666,809","",""
"EXP","EAGLE MATLS INC","COM","26969P108","165,693","0.1%","671,478","",""
"URI","UNITED RENTALS INC","COM","911363109","165,096","0.1%","234,366","",""
"VZ","VERIZON COMMUNICATIONS INC","COM","92343V104","164,975","0.1%","4,125,429","",""
"VST","VISTRA CORP","COM","92840M102","164,928","0.1%","1,196,258","",""
"AMD","ADVANCED MICRO DEVICES INC","COM","007903107","159,292","0.1%","1,318,758","",""
"GNTX","GENTEX CORP","COM","371901109","155,597","0.1%","5,415,871","",""
"MEDP","MEDPACE HLDGS INC","COM","58506Q109","154,141","0.1%","463,961","",""
"GE","GE AEROSPACE","COM NEW","369604301","150,942","0.1%","904,988","",""
"T","AT&T INC","COM","00206R102","150,576","0.1%","6,612,939","",""
"CSCO","CISCO SYS INC","COM","17275R102","150,223","0.1%","2,537,560","",""
"XLI","SELECT SECTOR SPDR TR","INDL","81369Y704","149,824","0.1%","1,137,100","",""
"RACE","FERRARI N V","COM","N3167Y103","148,612","0.1%","349,494","",""
"CHE","CHEMED CORP NEW","COM","16359R103","143,904","0.1%","271,621","",""
"IBM","INTERNATIONAL BUSINESS MACHS","COM","459200101","143,126","0.1%","651,078","",""
"TKO","TKO GROUP HOLDINGS INC","CL A","87256C101","142,274","0.1%","1,001,157","",""
"EHC","ENCOMPASS HEALTH CORP","COM","29261A100","140,640","0.1%","1,522,909","",""
"ORCL","ORACLE CORP","COM","68389X105","139,310","0.1%","835,999","",""
"VRSN","VERISIGN INC","COM","92343E102","138,653","0.1%","669,954","",""
"ABT","ABBOTT LABS","COM","002824100","137,567","0.1%","1,216,227","",""
"AMGN","AMGEN INC","COM","031162100","135,360","0.1%","519,339","",""
"WST","WEST PHARMACEUTICAL SVSC INC","COM","955306105","135,286","0.1%","413,013","",""
"CTAS","CINTAS CORP","COM","172908105","132,250","0.1%","723,869","",""
"FICO","FAIR ISAAC CORP","COM","303250104","131,711","0.1%","66,156","",""
"CMCSA","COMCAST CORP NEW","CL A","20030N101","131,040","0.1%","3,491,617","",""
"ROST","ROSS STORES INC","COM","778296103","128,712","0.1%","850,876","",""
"IJH","ISHARES TR","CORE S&P MCP ETF","464287507","128,147","0.1%","2,056,618","",""
"BAC","BANK AMERICA CORP","COM","060505104","127,039","0.1%","2,890,548","",""
"CVX","CHEVRON CORP NEW","COM","166764100","125,065","0.1%","863,476","",""
"HYG","ISHARES TR","IBOXX HI YD ETF","464288513","125,054","0.1%","1,590,017","",""
"EPAM","EPAM SYS INC","COM","29414B104","124,759","0.1%","533,571","",""
"XLV","SELECT SECTOR SPDR TR","SBI HEALTHCARE","81369Y209","123,913","0.1%","900,732","",""
"HESM","HESS MIDSTREAM LP","CL A SHS","428103105","123,287","0.1%","3,329,405","",""
"EXPD","EXPEDITORS INTL WASH INC","COM","302130109","119,173","0.1%","1,075,863","",""
"ODFL","OLD DOMINION FREIGHT LINE IN","COM","679580100","119,029","0.1%","674,768","",""
"ALNY","ALNYLAM PHARMACEUTICALS INC","COM","02043Q107","118,605","0.1%","504,038","",""
"WFC","WELLS FARGO CO NEW","COM","949746101","114,536","0.1%","1,630,649","",""
"DIS","DISNEY WALT CO","COM","254687106","114,496","0.1%","1,028,259","",""
"TSM","TAIWAN SEMICONDUCTOR MFG LTD","SPONSORED ADS","874039100","114,340","0.1%","578,967","",""
"IDXX","IDEXX LABS INC","COM","45168D104","113,201","0.1%","273,805","",""
"SPOT","SPOTIFY TECHNOLOGY S A","SHS","L8681T102","113,059","0.1%","252,714","",""
"HOLX","HOLOGIC INC","COM","436440101","112,170","0.1%","1,555,985","",""
"CDNS","CADENCE DESIGN SYSTEM INC","COM","127387108","110,673","0.1%","368,347","",""
"XLK","SELECT SECTOR SPDR TR","TECHNOLOGY","81369Y803","109,443","0.1%","470,685","",""
"AIZ","ASSURANT INC","COM","04621X108","106,571","0.1%","499,818","",""
"ARGX","ARGENX SE","SPONSORED ADR","04016X101","106,198","0.1%","172,681","",""
"EME","EMCOR GROUP INC","COM","29084Q100","106,135","0.1%","233,831","",""
"GS","GOLDMAN SACHS GROUP INC","COM","38141G104","105,869","0.1%","184,886","",""
"JKHY","HENRY JACK & ASSOC INC","COM","426281101","105,805","0.1%","603,570","",""
"FTNT","FORTINET INC","COM","34959E109","105,594","0.1%","1,117,638","",""
"CBOE","CBOE GLOBAL MKTS INC","COM","12503M108","105,492","0.1%","539,880","",""
"CCO.TO","CAMECO CORP","COM","13321L108","104,493","0.1%","2,033,323","",""
"ADI","ANALOG DEVICES INC","COM","032654105","103,735","0.1%","488,261","",""
"LSCC","LATTICE SEMICONDUCTOR CORP","COM","518415104","102,583","0.1%","1,810,834","",""
"DSG.TO","DESCARTES SYS GROUP INC","COM","249906108","102,223","0.1%","899,762","",""
"ADSK","AUTODESK INC","COM","052769106","102,025","0.1%","345,182","",""
"MDT","MEDTRONIC PLC","SHS","G5960L103","101,045","0.1%","1,264,969","",""
"BDX","BECTON DICKINSON & CO","COM","075887109","100,999","0.1%","445,187","",""
"GILD","GILEAD SCIENCES INC","COM","375558103","100,933","0.1%","1,092,705","",""
"CSL","CARLISLE COS INC","COM","142339100","100,563","0.1%","272,649","",""
"MANH","MANHATTAN ASSOCIATES INC","COM","562750109","99,195","0.1%","367,066","",""
"UBER","UBER TECHNOLOGIES INC","COM","90353T100","98,549","0.1%","1,633,786","",""
"PM","PHILIP MORRIS INTL INC","COM","718172109","97,349","0.1%","808,889","",""
"EA","ELECTRONIC ARTS INC","COM","285512109","97,173","0.1%","664,205","",""
"CME","CME GROUP INC","COM","12572Q105","95,806","0.1%","412,551","",""
"VEEV","VEEVA SYS INC","CL A COM","922475108","95,149","0.1%","452,553","",""
"POOL","POOL CORP","COM","73278L105","94,702","0.1%","277,769","",""
"PTC","PTC INC","COM","69370C100","94,235","0.1%","512,513","",""
"INTU","INTUIT","COM","461202103","94,188","0.1%","149,863","",""
"DCI","DONALDSON INC","COM","257651109","93,620","0.1%","1,390,065","",""
"CMG","CHIPOTLE MEXICAN GRILL INC","COM","169656105","93,400","0.1%","1,548,933","",""
"PH","PARKER-HANNIFIN CORP","COM","701094104","92,917","0.1%","146,090","",""
"TYL","TYLER TECHNOLOGIES INC","COM","902252105","92,843","0.1%","161,007","",""
"HEI","HEICO CORP NEW","COM","422806109","91,834","0.1%","386,280","",""
"MCHP","MICROCHIP TECHNOLOGY INC.","COM","595017104","90,435","0.1%","1,576,900","",""
"CAT","CATERPILLAR INC","COM","149123101","90,327","0.1%","249,000","",""
"FN","FABRINET","SHS","G3323L100","89,209","0.1%","405,719","",""
"ROL","ROLLINS INC","COM","775711104","89,051","0.1%","1,921,286","",""
"XLE","SELECT SECTOR SPDR TR","ENERGY","81369Y506","88,980","0.1%","1,038,767","",""
"BMY","BRISTOL-MYERS SQUIBB CO","COM","110122108","88,629","0.1%","1,567,006","",""
"MKL","MARKEL GROUP INC","COM","570535104","88,422","0.1%","51,223","",""
"FWONK","LIBERTY MEDIA CORP DEL","COM LBTY ONE S C","531229755","88,239","0.1%","952,288","",""
"WAT","WATERS CORP","COM","941848103","87,521","0.1%","235,919","",""
"TFX","TELEFLEX INCORPORATED","COM","879369106","86,621","0.1%","486,690","",""
"ICE","INTERCONTINENTAL EXCHANGE IN","COM","45866F104","86,086","0.1%","577,721","",""
"STZ","CONSTELLATION BRANDS INC","CL A","21036P108","85,616","0.1%","387,403","",""
"APP","APPLOVIN CORP","COM CL A","03831W108","84,262","0.1%","260,206","",""
"AZN","ASTRAZENECA PLC","SPONSORED ADR","046353108","83,271","0.1%","1,270,925","",""
"IR","INGERSOLL RAND INC","COM","45687V106","82,570","0.1%","912,787","",""
"NXPI","NXP SEMICONDUCTORS N V","COM","N6596X109","81,220","0.1%","390,764","",""
"FERG","FERGUSON ENTERPRISES INC","COMMON STOCK NEW","31488V107","80,851","0.1%","464,620","",""
"BRKR","BRUKER CORP","COM","116794108","80,644","0.1%","1,375,710","",""
"STN.TO","STANTEC INC","COM","85472N109","80,252","0.1%","1,023,402","",""
"SHW","SHERWIN WILLIAMS CO","COM","824348106","78,805","0.1%","231,830","",""
"SPGI","S&P GLOBAL INC","COM","78409V104","78,036","0.1%","156,690","",""
"TEAM","ATLASSIAN CORPORATION","CL A","049468101","77,186","0.1%","317,143","",""
"MELI","MERCADOLIBRE INC","COM","58733R102","76,946","0.1%","45,251","",""
"ELV","ELEVANCE HEALTH INC","COM","036752103","76,380","0.1%","207,049","",""
"KMB","KIMBERLY-CLARK CORP","COM","494368103","75,984","0.1%","579,858","",""
"HON","HONEYWELL INTL INC","COM","438516106","75,897","0.1%","335,991","",""
"ROP","ROPER TECHNOLOGIES INC","COM","776696106","75,589","0.1%","145,406","",""
"C","CITIGROUP INC","COM NEW","172967424","75,296","0.1%","1,069,704","",""
"PLTR","PALANTIR TECHNOLOGIES INC","CL A","69608A108","74,877","0.1%","990,050","",""
"CSX","CSX CORP","COM","126408103","74,855","0.1%","2,319,663","",""
"EW","EDWARDS LIFESCIENCES CORP","COM","28176E108","74,352","0.1%","1,004,351","",""
"GGG","GRACO INC","COM","384109104","73,763","0.1%","875,116","",""
"EQIX","EQUINIX INC","COM","29444U700","73,658","0.1%","78,120","",""
"MS","MORGAN STANLEY","COM NEW","617446448","73,335","0.1%","583,326","",""
"PFE","PFIZER INC","COM","717081103","73,141","0.1%","2,756,926","",""
"MGY","MAGNOLIA OIL & GAS CORP","CL A","559663109","72,833","0.1%","3,115,210","",""
"TXRH","TEXAS ROADHOUSE INC","COM","882681109","72,664","0.1%","402,727","",""
"TXT","TEXTRON INC","COM","883203101","72,284","0.1%","945,022","",""
"FTV","FORTIVE CORP","COM","34959J108","72,130","0.1%","961,743","",""
"AVTR","AVANTOR INC","COM","05352A100","71,934","0.1%","3,414,053","",""
"CB","CHUBB LIMITED","COM","H1467J104","71,888","0.1%","260,181","",""
"FANG","DIAMONDBACK ENERGY INC","COM","25278X109","70,083","0.1%","427,783","",""
"BALL","BALL CORP","COM","058498106","70,076","0.1%","1,271,105","",""
"TRV","TRAVELERS COMPANIES INC","COM","89417E109","69,979","0.1%","290,503","",""
"AMPH","AMPHASTAR PHARMACEUTICALS IN","COM","03209R103","68,329","0.1%","1,840,286","",""
"AVY","AVERY DENNISON CORP","COM","053611109","67,596","0.1%","361,225","",""
"TREX","TREX CO INC","COM","89531P105","67,362","0.1%","975,838","",""
"BLK","BLACKROCK INC","COM","09290D101","67,302","0.1%","65,654","",""
"PANW","PALO ALTO NETWORKS INC","COM","697435105","66,592","0.1%","365,974","",""
"ATO","ATMOS ENERGY CORP","COM","049560105","65,853","0.1%","472,847","",""
"HALO","HALOZYME THERAPEUTICS INC","COM","40637H109","65,601","0.1%","1,372,134","",""
"SOBO.TO","SOUTH BOW CORP","COM","83671M105","65,451","0.1%","2,775,125","",""
"FTI","TECHNIPFMC PLC","COM","G87110105","65,299","0.1%","2,256,388","",""
"CLS.TO","CELESTICA INC","COM","15101Q207","65,196","0.1%","706,811","",""
"ABC","CENCORA INC","COM","03073E105","64,982","0.1%","289,222","",""
"EQT","EQT CORP","COM","26884L109","64,958","0.1%","1,408,763","",""
"TTWO","TAKE-TWO INTERACTIVE SOFTWAR","COM","874054109","64,888","0.1%","352,502","",""
"EWU","ISHARES TR","MSCI UK ETF NEW","46435G334","64,196","0.1%","1,893,700","",""
"RTX","RTX CORPORATION","COM","75513E101","63,480","0.1%","548,573","",""
"RJF","RAYMOND JAMES FINL INC","COM","754730109","63,210","0.1%","406,946","",""
"NI","NISOURCE INC","COM","65473P105","62,983","0.1%","1,713,367","",""
"EFX","EQUIFAX INC","COM","294429105","62,894","0.1%","246,792","",""
"ESAB","ESAB CORPORATION","COM","29605J106","62,754","0.1%","523,218","",""
"DLTR","DOLLAR TREE INC","COM","256746108","62,438","0.1%","833,181","",""
"MLM","MARTIN MARIETTA MATLS INC","COM","573284106","62,084","0.1%","120,202","",""
"COO","COOPER COS INC","COM","216648501","61,549","0.1%","669,522","",""
"PSA","PUBLIC STORAGE OPER CO","COM","74460D109","60,845","0.1%","203,197","",""
"SNPS","SYNOPSYS INC","COM","871607107","60,322","0.1%","124,285","",""
"DASH","DOORDASH INC","CL A","25809K105","60,016","0.1%","357,775","",""
"PCTY","PAYLOCITY HLDG CORP","COM","70438V106","59,940","0.1%","300,498","",""
"KDP","KEURIG DR PEPPER INC","COM","49271V100","59,752","0.1%","1,860,297","",""
"DKNG","DRAFTKINGS INC NEW","COM CL A","26142V105","59,095","0.1%","1,588,577","",""
"CPAY","CORPAY INC","COM SHS","219948106","58,919","0.1%","174,101","",""
"COP","CONOCOPHILLIPS","COM","20825C104","58,740","0.1%","592,319","",""
"CI","THE CIGNA GROUP","COM","125523100","58,562","0.1%","212,075","",""
"CCEP.AS","COCA-COLA EUROPACIFIC PARTNE","SHS","G25839104","57,703","0.1%","751,252","",""
"FISV","FISERV INC","COM","337738108","57,100","0.1%","277,968","",""
"HSY","HERSHEY CO","COM","427866108","57,084","0.1%","337,079","",""
"BURL","BURLINGTON STORES INC","COM","122017106","56,659","0.1%","198,763","",""
"MDLZ","MONDELEZ INTL INC","CL A","609207105","55,556","0.0%","930,119","",""
"JCI","JOHNSON CTLS INTL PLC","SHS","G51502105","55,476","0.0%","702,858","",""
"BR","BROADRIDGE FINL SOLUTIONS IN","COM","11133T103","55,475","0.0%","245,367","",""
"ALC.SW","ALCON AG","ORD SHS","H01301128","54,999","0.0%","647,951","",""
"IBN","ICICI BANK LIMITED","ADR","45104G104","54,853","0.0%","1,837,037","",""
"MOH","MOLINA HEALTHCARE INC","COM","60855R100","54,564","0.0%","187,475","",""
"KEYS","KEYSIGHT TECHNOLOGIES INC","COM","49338L103","54,526","0.0%","339,455","",""
"BA","BOEING CO","COM","097023105","54,494","0.0%","307,879","",""
"BIIB","BIOGEN INC","COM","09062X103","54,394","0.0%","355,706","",""
"LOW","LOWES COS INC","COM","548661107","53,843","0.0%","218,166","",""
"CASY","CASEYS GEN STORES INC","COM","147528103","53,649","0.0%","135,400","",""
"UTHR","UNITED THERAPEUTICS CORP DEL","COM","91307C102","53,086","0.0%","150,454","",""
"PRU","PRUDENTIAL FINL INC","COM","744320102","52,986","0.0%","447,028","",""
"GDDY","GODADDY INC","CL A","380237107","52,922","0.0%","268,137","",""
"CCCS","CCC INTELLIGENT SOLUTIONS HL","COM","12510Q100","52,129","0.0%","4,444,112","",""
"TFII.TO","TFI INTL INC","COM","87241L109","52,054","0.0%","385,424","",""
"BEP","BROOKFIELD RENEWABLE PARTNER","PARTNERSHIP UNIT","G16258108","52,045","0.0%","2,286,251","",""
"PEG","PUBLIC SVC ENTERPRISE GRP IN","COM","744573106","51,862","0.0%","613,825","",""
"WDAY","WORKDAY INC","CL A","98138H101","51,765","0.0%","200,619","",""
"NVO","NOVO-NORDISK A S","ADR","670100205","51,494","0.0%","598,638","",""
