"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"XOM","EXXON MOBIL CORP","COM","30231G102","105,699","0.5%","2,564,268","",""
"PARA","VIACOMCBS INC","COM","92556H206","104,181","0.5%","2,796,046","",""
"GILD","GILEAD SCIENCES INC","COM","375558103","103,251","0.5%","1,772,241","",""
"JNJ","JOHNSON & JOHNSON","COM","478160104","99,748","0.5%","633,805","",""
"CMCSA","COMCAST CORP NEW CL A","COM","20030N101","97,693","0.5%","1,864,379","",""
"WMB","WILLIAMS COS INC DEL","COM","969457100","97,248","0.5%","4,850,264","",""
"MCD","MCDONALDS CORP COM","COM","580135101","95,593","0.5%","445,487","",""
"BOKF","BOK FINL CORP COM NEW","COM","05561Q201","93,720","0.5%","1,368,576","",""
"ADP","AUTOMATIC DATA PROCESSING I","COM","053015103","90,470","0.5%","513,449","",""
"BA","BOEING CO","COM","097023105","89,450","0.5%","417,872","",""
"","TWITTER INC","COM","90184L102","87,972","0.4%","1,624,602","",""
"QCOM","QUALCOMM INC","COM","747525103","85,236","0.4%","559,510","",""
"CAT","CATERPILLAR INC DEL","COM","149123101","82,654","0.4%","454,094","",""
"BLK","BLACKROCK INC COM","COM","09247X101","82,401","0.4%","114,202","",""
"HD","HOME DEPOT INC","COM","437076102","81,670","0.4%","307,468","",""
"AMT","AMERICAN TOWER CORP NEW","COM","03027X100","79,635","0.4%","354,786","",""
"MET","METLIFE INC COM","COM","59156R108","78,243","0.4%","1,666,523","",""
"COST","COSTCO WHSL CORP NEW","COM","22160K105","78,093","0.4%","207,263","",""
"KMI","KINDER MORGAN INC DEL","COM","49456B101","75,802","0.4%","5,545,104","",""
"AMGN","AMGEN INC","COM","031162100","73,209","0.4%","318,409","",""
"CVX","CHEVRON CORP NEW","COM","166764100","72,911","0.4%","863,366","",""
"LBRDA","CHARTER COMMUNICATIONS INC D CL A","COM","16117M305","71,707","0.4%","108,393","",""
"SBUX","STARBUCKS CORP","COM","855244109","69,730","0.4%","651,804","",""
"ELAN","ELANCO ANIMAL HEALTH INC","COM","28414H103","68,465","0.3%","2,232,300","",""
"T","AT&T INC COM","COM","00206R102","68,432","0.3%","2,379,426","",""
"AON","AON PLC SHS CL A","COM","G0408V102","67,897","0.3%","321,377","",""
"ADBE","ADOBE SYS INC","COM","00724F101","65,656","0.3%","131,280","",""
"SCHW","SCHWAB CHARLES CORP NEW COM","COM","808513105","63,748","0.3%","1,201,882","",""
"TMUS","T MOBILE US INC","COM","872590104","63,259","0.3%","469,104","",""
"MS","MORGAN STANLEY COM NEW","COM","617446448","63,041","0.3%","919,897","",""
"CRM","SALESFORCE COM INC COM","COM","79466L302","61,795","0.3%","277,691","",""
"CARR","CARRIER GLOBAL CORPORATION COM","COM","14448C104","59,519","0.3%","1,577,914","",""
"PLD","PROLOGIS INC COM","COM","74340W103","58,849","0.3%","590,499","",""
"MMM","3M CO COM","COM","88579Y101","57,922","0.3%","331,378","",""
"MA","MASTERCARD INC CL A","COM","57636Q104","57,860","0.3%","162,101","",""
"CSCO","CISCO SYS INC","COM","17275R102","56,629","0.3%","1,265,448","",""
"MDLZ","MONDELEZ INTL CIN CL A","COM","609207105","55,999","0.3%","957,734","",""
"CB","CHUBB CORP COM","COM","171232101","55,980","0.3%","363,698","",""
"CCI","CROWN CASTLE INTL CORP NEW COM","COM","22822V101","54,845","0.3%","344,528","",""
"CVS","CVS HEALTH CORP","COM","126650100","54,430","0.3%","796,931","",""
"ATVI","ACTIVISION BLIZZARD INC","COM","00507V109","54,385","0.3%","585,734","",""
"PFE","PFIZER INC","COM","717081103","53,833","0.3%","1,462,463","",""
"AMD","ADVANCED MICRO DEVICES INC COM","COM","007903107","53,112","0.3%","579,135","",""
"FDX","FEDEX CORP COM","COM","31428X106","52,603","0.3%","202,614","",""
"TFC","TRUIST FINL CORP","COM","89832Q109","52,066","0.3%","1,086,285","",""
"HON","HONEYWELL INTL INC COM","COM","438516106","50,705","0.3%","238,386","",""
"AVGO","AVAGO TECHNOLOGIES LTD","COM","Y0486S104","48,468","0.2%","110,695","",""
"WM","WASTE MGMT INC DEL COM","COM","94106L109","48,427","0.2%","410,640","",""
"IBM","INTERNATIONAL BUSINESS MACHS","COM","459200101","46,988","0.2%","373,279","",""
"EQIX","EQUINIX INC","COM","29444U700","45,249","0.2%","63,358","",""
"AXP","AMERICAN EXPRESS CO","COM","025816109","44,883","0.2%","371,206","",""
"MO","ALTRIA GROUP INC COM","COM","02209S103","44,214","0.2%","1,078,379","",""
"AMP","AMERIPRISE FINL INC COM","COM","03076C106","44,057","0.2%","226,714","",""
"CL","COLGATE PALMOLIVE CO","COM","194162103","42,532","0.2%","497,387","",""
"KMB","KIMBERLY CLARK CORP","COM","494368103","42,063","0.2%","311,970","",""
"CBRE","CBRE GROUP INC","COM","12504L109","40,528","0.2%","646,169","",""
"RTX","RAYTHEON TECHNOLOGIES CORP COM","COM","75513E101","39,534","0.2%","552,839","",""
"EA","ELECTRONIC ARTS INC","COM","285512109","38,141","0.2%","265,606","",""
"EL","LAUDER ESTEE COS INC","COM","518439104","37,866","0.2%","142,251","",""
"TMO","THERMO FISHER SCIENTIFIC INC","COM","883556102","36,900","0.2%","79,221","",""
"PSX","PHILLIPS 66","COM","718546104","36,635","0.2%","523,801","",""
"COP","CONOCOPHILLIPS","COM","20825C104","36,623","0.2%","915,801","",""
"CNQ.TO","CANADIAN NAT RES LTD COM","COM","136385101","35,800","0.2%","1,488,581","",""
"ABT","ABBOTT LABS","COM","002824100","35,757","0.2%","326,575","",""
"RF","REGIONS FINL CORP NEW COM","COM","7591EP100","34,921","0.2%","2,166,285","",""
"ABBV","ABBVIE INC","COM","00287Y109","34,857","0.2%","325,306","",""
"IDXX","IDEXX LABS INC COM","COM","45168D104","34,220","0.2%","68,457","",""
"SPGI","S&P GLOBAL INC","COM","78409V104","34,028","0.2%","103,515","",""
"MSCI","MSCI INC COM","COM","55354G100","33,799","0.2%","75,692","",""
"ACN","ACCENTURE PLC IRELAND SHS CLASS A","COM","G1151C101","33,478","0.2%","128,164","",""
"ISRG","INTUITIVE SURGICAL INC","COM","46120E602","33,436","0.2%","40,870","",""
"EOG","EOG RES INC","COM","26875P101","32,363","0.2%","648,943","",""
"SLB","SCHLUMBERGER LTD","COM","806857108","31,623","0.2%","1,448,589","",""
"DLR","DIGITAL RLTY TR INC COM","COM","253868103","31,266","0.2%","224,116","",""
"EW","EDWARDS LIFESCIENCES CORP","COM","28176E108","30,660","0.2%","336,072","",""
"VLO","VALERO ENERGY CORP NEW COM","COM","91913Y100","29,843","0.2%","527,546","",""
"TRV","TRAVELERS COMPANIES INC COM","COM","89417E109","29,603","0.1%","210,894","",""
"MNST","MONSTER BEVERAGE CORP NEW","COM","61174X109","28,172","0.1%","304,628","",""
"PSA","PUBLIC STORAGE","COM","74460D109","28,113","0.1%","121,740","",""
"BKNG","BOOKING HLDGS INC","COM","09857L108","27,856","0.1%","12,507","",""
"INTU","INTUIT","COM","461202103","27,313","0.1%","71,904","",""
"LHX","L3HARRIS TECHNOLOGIES INC COM","COM","502431109","26,976","0.1%","142,715","",""
"AIG","AMERICAN INTL GROUP INC","COM","026874784","26,280","0.1%","694,132","",""
"CME","CME GROUP INC COM","COM","12572Q105","26,265","0.1%","144,271","",""
"ICE","INTERCONTINENTAL EXCHANGE IN COM","COM","45866F104","26,006","0.1%","225,570","",""
"DHR","DANAHER CORP DEL COM","COM","235851102","25,878","0.1%","116,496","",""
"UNP","UNION PAC CORP COM","COM","907818108","25,854","0.1%","124,167","",""
"BMY","BRISTOL MYERS SQUIBB CO","COM","110122108","25,828","0.1%","416,382","",""
"USB","US BANCORP DEL COM NEW","COM","902973304","25,668","0.1%","550,924","",""
"CE","CELANESE CORP DEL COM SER A","COM","150870103","25,603","0.1%","197,039","",""
"LIN","LINDE PLC COM","COM","G5494J103","25,484","0.1%","96,710","",""
"PNC","PNC FINL SVCS GROUP INC COM","COM","693475105","25,371","0.1%","170,278","",""
"SBAC","SBA COMMUNICATIONS CORP","COM","78388J106","25,085","0.1%","88,914","",""
"LLY","LILLY ELI & CO","COM","532457108","24,701","0.1%","146,296","",""
"SYY","SYSCO CORP COM","COM","871829107","24,121","0.1%","324,819","",""
"WBA","WALGREENS BOOTS ALLIANCE INC","COM","931427108","24,070","0.1%","603,551","",""
"MMC","MARSH & MCLENNAN COS INC COM","COM","571748102","23,848","0.1%","203,831","",""
"ADSK","AUTODESK INC","COM","052769106","23,731","0.1%","77,721","",""
"SU.TO","SUNCOR ENERGY INC NEW COM","COM","867224107","23,573","0.1%","1,404,829","",""
"PGR","PROGRESSIVE CORP OHIO COM","COM","743315103","23,271","0.1%","235,341","",""
"MU","MICRON TECHONOLOGY INC","COM","595112103","22,903","0.1%","304,644","",""
"ORCL","ORACLE CORP COM","COM","68389X105","22,610","0.1%","349,515","",""
"LNC","LINCOLN NATL CORP IND COM","COM","534187109","22,559","0.1%","448,409","",""
"CSGP","COSTAR GROUP INC","COM","22160N109","22,451","0.1%","24,290","",""
"SPG","SIMON PPTY GROUP INC NEW","COM","828806109","22,382","0.1%","262,452","",""
"DFS","DISCOVER FINL SVCS COM","COM","254709108","22,350","0.1%","246,875","",""
"UPS","UNITED PARCEL SERVICE INC CL B","COM","911312106","22,193","0.1%","131,786","",""
"KLAC","KLA-TENCOR CORP","COM","482480100","21,870","0.1%","84,470","",""
"WTW","WILLIS TOWERS WATSON PUB LTD SHS","COM","G96629103","21,870","0.1%","103,805","",""
"LOW","LOWES COS INC COM","COM","548661107","21,671","0.1%","135,012","",""
"WELL","WELLTOWER INC","COM","95040Q104","21,588","0.1%","334,072","",""
"STZ","CONSTELLATION BRANDS INC CL A","COM","21036P108","21,545","0.1%","98,358","",""
"MCO","MOODYS CORP COM","COM","615369105","21,104","0.1%","72,711","",""
"GIS","GENERAL MLS INC","COM","370334104","20,857","0.1%","354,717","",""
"WY","WEYERHAEUSER CO COM","COM","962166104","20,042","0.1%","597,736","",""
"NOW","SERVICENOW INC","COM","81762P102","19,787","0.1%","35,949","",""
"ITW","ILLINOIS TOOL WKS INC COM","COM","452308109","19,750","0.1%","96,873","",""
"TTWO","TAKE-TWO INTERACTIVE SOFTWAR COM","COM","874054109","19,749","0.1%","95,043","",""
"ROK","ROCKWELL AUTOMATION INC COM","COM","773903109","19,063","0.1%","76,007","",""
"DNB","DUN & BRADSTREET CORP DEL NE COM","COM","26483E100","19,039","0.1%","131,300","",""
"CSX","CSX CORP COM","COM","126408103","18,993","0.1%","209,288","",""
"FISV","FISERV INC","COM","337738108","18,888","0.1%","165,889","",""
"ADM","ARCHER DANIELS MIDLAND CO","COM","039483102","18,530","0.1%","367,585","",""
"COF","CAPITAL ONE FINL CORP COM","COM","14040H105","18,171","0.1%","183,820","",""
"AVB","AVALONBAY CMNTYS INC COM","COM","053484101","17,950","0.1%","111,889","",""
"TJX","TJX COS INC NEW COM","COM","872540109","17,761","0.1%","260,075","",""
"ARE","ALEXANDRIA REAL ESTATE EQ IN COM","COM","015271109","17,667","0.1%","99,133","",""
"O","REALTY INCOME CORP COM","COM","756109104","17,489","0.1%","281,315","",""
"GE","GENERAL ELECTRIC CO","COM","369604103","17,432","0.1%","1,614,095","",""
"SYK","STRYKER CORP","COM","863667101","16,967","0.1%","69,243","",""
"KHC","KRAFT HEINZ CO","COM","500754106","16,821","0.1%","485,311","",""
"VRTX","VERTEX PHARMACEUTICALS INC","COM","92532F100","16,818","0.1%","71,162","",""
"APTV","APTIV PLC","COM","G6095L109","16,749","0.1%","128,555","",""
"MHK","MOHAWK INDS INC COM","COM","608190104","16,297","0.1%","115,620","",""
"TGT","TARGET CORP COM","COM","87612E106","16,289","0.1%","92,272","",""
"EQR","EQUITY RESIDENTIAL SH BEN INT","COM","29476L107","16,272","0.1%","274,494","",""
"FIS","FIDELITY NATL INFORMATION SV COM","COM","31620M106","16,174","0.1%","114,335","",""
"ZTS","ZOETIS INC","COM","98978V103","16,142","0.1%","97,533","",""
"LMT","LOCKHEED MARTIN CORP COM","COM","539830109","16,104","0.1%","45,367","",""
"ELV","ANTHEM INC","COM","036752103","15,902","0.1%","49,526","",""
"CI","CIGNA CORPORATION","COM","125509109","15,689","0.1%","75,363","",""
"BDX","BECTON DICKINSON & CO","COM","075887109","15,665","0.1%","62,605","",""
"TEL","TE CONNECTIVITY LTD REG SHS","COM","H84989104","15,613","0.1%","128,956","",""
"DE","DEERE & CO COM","COM","244199105","15,535","0.1%","57,742","",""
"KR","KROGER CO","COM","501044101","15,318","0.1%","482,315","",""
"","CITRIX SYS INC","COM","177376100","15,168","0.1%","116,587","",""
"CHD","CHURCH & DWIGHT INC COM","COM","171340102","14,979","0.1%","171,715","",""
"ADI","ANALOG DEVICES INC","COM","032654105","14,937","0.1%","101,113","",""
"ILMN","ILLUMINA INC","COM","452327109","14,783","0.1%","39,954","",""
"CLX","CLOROX CO DEL","COM","189054109","14,769","0.1%","73,143","",""
"VTR","VENTAS INC COM","COM","92276F100","14,725","0.1%","300,267","",""
"HSY","HERSHEY CO","COM","427866108","14,670","0.1%","96,306","",""
"ROST","ROSS STORES INC","COM","778296103","14,628","0.1%","119,110","",""
"IPG","INTERPUBLIC GROUP COS INC COM","COM","460690100","14,505","0.1%","616,688","",""
"BK","BANK NEW YORK MELLON CORP COM","COM","064058100","13,905","0.1%","327,633","",""
"REGN","REGENERON PHARMACEUTICALS","COM","75886F107","13,863","0.1%","28,695","",""
"MKC","MCCORMICK & CO INC COM NON VTG","COM","579780206","13,796","0.1%","144,310","",""
"TROW","PRICE T ROWE GROUP INC COM","COM","74144T108","13,776","0.1%","91,000","",""
"DOW","DOW CHEM CO COM","COM","260543103","13,640","0.1%","245,768","",""
"DD","DU PONT E I DE NEMOURS & CO","COM","263534109","13,536","0.1%","190,346","",""
"ALL","ALLSTATE CORP COM","COM","020002101","13,433","0.1%","122,200","",""
"PAYX","PAYCHEX INC","COM","704326107","13,154","0.1%","141,169","",""
"PEAK","HEALTHPEAK PPTYS INC","COM","42250P103","13,046","0.1%","431,542","",""
"SPY","SPDR S&P 500 ETF TR","COM","78462F103","12,712","0.1%","34,001","",""
"DIA","SPDR DOW JONES INDL AVRG ETF","COM","78467X109","12,446","0.1%","40,700","",""
"ESS","ESSEX PPTY TR INC COM","COM","297178105","12,438","0.1%","52,389","",""
"PRU","PRUDENTIAL FINL INC COM","COM","744320102","12,424","0.1%","159,145","",""
"DUK","DUKE ENERGY CORP NEW COM NEW","COM","26441C204","12,416","0.1%","135,608","",""
"EXC","EXELON CORP COM","COM","30161N101","12,361","0.1%","292,775","",""
"TXT","TEXTRON INC COM","COM","883203101","12,284","0.1%","254,173","",""
"CTSH","COGNIZANT TECHNOLOGY SOLUTIO","COM","192446102","11,990","0.1%","146,310","",""
"LYB","LYONDELLBASELL INDUSTRIES N SHS - A -","COM","N53745100","11,987","0.1%","130,777","",""
"EXR","EXTRA SPACE STORAGE INC COM","COM","30225T102","11,981","0.1%","103,409","",""
"SO","SOUTHERN CO COM","COM","842587107","11,956","0.1%","194,623","",""
"","DUKE REALTY CORP","COM","264411505","11,936","0.1%","298,636","",""
"HUM","HUMANA INC","COM","444859102","11,936","0.1%","29,093","",""
"GPN","GLOBAL PMTS INC COM","COM","37940X102","11,882","0.1%","55,156","",""
"XLNX","XILINX INC","COM","983919101","11,744","0.1%","82,840","",""
"AFL","AFLAC INC COM","COM","001055102","11,675","0.1%","262,539","",""
"MAA","MID-AMERCMNTYSCOM","COM","59522J103","11,632","0.1%","91,811","",""
"DG","DOLLAR GEN CORP NEW COM","COM","256677105","11,348","0.1%","53,959","",""
"AEP","AMERICAN ELEC PWR INC COM","COM","025537101","11,312","0.1%","135,842","",""
"D","DOMINION RES INC VA NEW COM","COM","25746U109","11,304","0.1%","150,323","",""
"HCA","HCA HOLDINGS INC","COM","40412C101","11,254","0.1%","68,432","",""
"APD","AIR PRODS & CHEMS INC","COM","009158106","11,127","0.1%","40,726","",""
"NSC","NORFOLK SOUTHERN CORP COM","COM","655844108","11,120","0.1%","46,799","",""
"WEX","WEX INC COM","COM","96208T104","11,092","0.1%","54,500","",""
"OMC","OMNICOM GROUP INC COM","COM","681919106","11,079","0.1%","177,633","",""
"SHW","SHERWIN WILLIAMS CO COM","COM","824348106","11,069","0.1%","15,062","",""
"TSN","TYSON FOODS INC CL A","COM","902494103","10,998","0.1%","170,672","",""
"ALGN","ALIGN TECHNOLOGY INC COM","COM","016255101","10,832","0.1%","20,270","",""
"SNPS","SYNOPSYS INC COM","COM","871607107","10,807","0.1%","41,689","",""
"MKTX","MARKETAXESS HLDGS INC COM","COM","57060D108","10,769","0.1%","18,874","",""
"BXP","BOSTON PROPERTIES INC COM","COM","101121101","10,752","0.1%","113,742","",""
"ETN","EATON CORP PLC SHS","COM","G29183103","10,425","0.1%","86,774","",""
"CDNS","CADENCE DESIGN SYSTEM INC","COM","127387108","10,414","0.1%","76,332","",""
"ANSS","ANSYS INC COM","COM","03662Q105","10,376","0.1%","28,522","",""
"STT","STATE STR CORP COM","COM","857477103","10,319","0.1%","141,784","",""
"BIIB","BIOGEN INC","COM","09062X103","10,311","0.1%","42,111","",""
"MAR","MARRIOTT INTL INC NEW CL A","COM","571903202","10,290","0.1%","77,999","",""
"CAG","CONAGRA FOODS INC","COM","205887102","10,279","0.1%","283,471","",""
"INVH","INVITATION HOMES INC COM","COM","46187W107","10,275","0.1%","345,966","",""
"FRC","FIRST REP BK SAN FRANCISCO C COM","COM","33616C100","10,271","0.1%","69,905","",""
"SUI","SUN CMNTYS INC COM","COM","866674104","10,100","0.1%","66,470","",""
"ECL","ECOLAB INC COM","COM","278865100","9,900","0.0%","45,759","",""
"MCHP","MICROCHIP TECHNOLOGY INC COM","COM","595017104","9,841","0.0%","71,255","",""
"AL","AIR LEASE CORP CL A","COM","00912X302","9,799","0.0%","220,600","",""
"DXCM","DEXCOM INC COM","COM","252131107","9,716","0.0%","26,279","",""
"GM","GENERAL MTRS CO","COM","37045V100","9,664","0.0%","232,085","",""
"XEL","XCEL ENERGY INC COM","COM","98389B100","9,587","0.0%","143,797","",""
"AJG","GALLAGHER ARTHUR J & CO COM","COM","363576109","9,562","0.0%","77,291","",""
"BSX","BOSTON SCIENTIFIC CORP","COM","101137107","9,485","0.0%","263,846","",""
"ALXN","ALEXION PHARMACEUTICALS INC","COM","015351109","9,357","0.0%","59,889","",""
"CERN","CERNER CORP COM","COM","156782104","9,339","0.0%","118,998","",""
"VRSK","VERISK ANALYTICS INC","COM","92345Y106","9,237","0.0%","44,495","",""
"K","KELLOGG CO","COM","487836108","9,184","0.0%","147,589","",""
"EBAY","EBAY INC","COM","278642103","9,160","0.0%","182,294","",""
"UDR","UDR INC COM","COM","902653104","9,112","0.0%","237,097","",""
"CTAS","CINTAS CORP COM","COM","172908105","9,030","0.0%","25,548","",""
"TFCFA","TWENTY FIRST CENTY FOX INC CL A","COM","90130A101","9,001","0.0%","309,090","",""
"ORLY","O REILLY AUTOMOTIVE INC NEW","COM","67103H107","8,973","0.0%","19,826","",""
"NEM","NEWMONT MINING CORP COM","COM","651639106","8,865","0.0%","148,027","",""
"EMR","EMERSON ELEC CO COM","COM","291011104","8,856","0.0%","110,195","",""
"ED","CONSOLIDATED EDISON INC COM","COM","209115104","8,826","0.0%","122,119","",""
"CPA","COPA HOLDINGS SA CL A","COM","P31076105","8,820","0.0%","114,200","",""
"SWKS","SKYWORKS SOLUTIONS INC","COM","83088M102","8,804","0.0%","57,586","",""
"NOC","NORTHROP GRUMMAN CORP COM","COM","666807102","8,706","0.0%","28,569","",""
"LYV","LIVE NATION ENTERTAINMENT IN","COM","538034109","8,682","0.0%","118,153","",""
"CMI","CUMMINS INC COM","COM","231021106","8,662","0.0%","38,141","",""
"GO","GROCERY OUTLET HLDG CORP COM","COM","39874R101","8,521","0.0%","217,100","",""
"VICI","VICI PPTYS INC COM","COM","925652109","8,471","0.0%","332,183","",""
"BF-B","BROWN FORMAN CORP","COM","115637209","8,413","0.0%","105,912","",""
"ROP","ROPER TECHNOLOGIES INC COM","COM","776696106","8,330","0.0%","19,324","",""
"HST","HOST HOTELS & RESORTS INC COM","COM","44107P104","8,307","0.0%","567,840","",""
"PCAR","PACCAR INC","COM","693718108","8,180","0.0%","94,807","",""
"BALL","BALL CORP COM","COM","058498106","8,137","0.0%","87,329","",""
"SIVB","SVB FINL GROUP","COM","78486Q101","8,073","0.0%","20,816","",""
"LUMN","LUMEN TECHNOLOGIES INC COM","COM","156700106","7,955","0.0%","815,909","",""
"FITB","FIFTH THIRD BANCORP COM","COM","316773100","7,894","0.0%","286,310","",""
"NTRS","NORTHERN TR CORP COM","COM","665859104","7,790","0.0%","83,640","",""
"GNRC","GENERAC HLDGS INC COM","COM","368736104","7,686","0.0%","33,800","",""
"FAST","FASTENAL CO","COM","311900104","7,671","0.0%","157,104","",""
"WPC","WP CAREY INC COM","COM","92936U109","7,668","0.0%","108,648","",""
"SJM","SMUCKER J M CO COM NEW","COM","832696405","7,653","0.0%","66,204","",""
"PKG","PACKAGING CORP AMER","COM","695156109","7,609","0.0%","55,174","",""
"HRL","HORMEL FOODS CORP","COM","440452100","7,593","0.0%","162,914","",""
"SYF","SYNCHRONY FINL COM","COM","87165B103","7,574","0.0%","218,196","",""
"CPRT","COPART INC","COM","217204106","7,559","0.0%","59,399","",""
"BAX","BAXTER INTL INC","COM","071813109","7,552","0.0%","94,123","",""
"RNG","RINGCENTRAL INC CL A","COM","76680R206","7,535","0.0%","19,882","",""
"MELI","MERCADOLIBRE INC COM","COM","58733R102","7,455","0.0%","4,450","",""
"TIF","TIFFANY & CO NEW COM","COM","886547108","7,333","0.0%","55,784","",""
"NLY","ANNALY CAP MGMT INC COM","COM","035710409","7,325","0.0%","866,891","",""
"MPW","MEDICAL PPTYS TRUST INC COM","COM","58463J304","7,242","0.0%","332,346","",""
"APH","AMPHENOL CORP NEW CL A","COM","032095101","7,208","0.0%","55,122","",""
"CMG","CHIPOTLE MEXICAN GRILL INC COM","COM","169656105","7,150","0.0%","5,156","",""
"HIG","HARTFORD FINL SVCS GROUP INC COM","COM","416515104","7,053","0.0%","144,007","",""
"FCX","FREEPORT-MCMORAN INC CL B","COM","35671D857","6,966","0.0%","267,706","",""
"DLTR","DOLLAR TREE INC","COM","256746108","6,954","0.0%","64,362","",""
"IRM","IRON MTN INC NEW COM","COM","46284V101","6,854","0.0%","232,487","",""
"JD","JD COM INC","COM","47215P106","6,848","0.0%","77,907","",""
"MCK","MCKESSON CORP","COM","58155Q103","6,820","0.0%","39,215","",""
"SRE","SEMPRA ENERGY COM","COM","816851109","6,772","0.0%","53,153","",""
"LW","LAMB WESTON HOLDINGS INC.","COM","513272104","6,686","0.0%","84,915","",""
"A","AGILENT TECHNOLOGIES INC","COM","00846U101","6,681","0.0%","56,384","",""
"LBRDK","BROADBANDCOMC","COM","530307305","6,619","0.0%","41,796","",""
"ELS","EQUITY LIFESTYLE PPTYS INC COM","COM","29472R108","6,613","0.0%","104,376","",""
"DISH","DISH NETWORK CORP CL A","COM","25470M109","6,608","0.0%","204,326","",""
"MTB","M & T BK CORP COM","COM","55261F104","6,563","0.0%","51,558","",""
"MXIM","MAXIM INTEGRATED PRODS INC","COM","57772K101","6,485","0.0%","73,150","",""
"PH","PARKER HANNIFIN CORP COM","COM","701094104","6,465","0.0%","23,733","",""
"KEY","KEYCORP NEW COM","COM","493267108","6,440","0.0%","392,427","",""
"TT","TRANE TECHNOLOGIES PLC SHS","COM","G8994E103","6,423","0.0%","44,245","",""
"CNC","CENTENE CORP DEL COM","COM","15135B101","6,413","0.0%","106,834","",""
"DISCK","DISCOVERY COMMUNICATIONS NEW COM SER C","COM","25470F302","6,384","0.0%","243,758","",""
"GD","GENERAL DYNAMICS CORP COM","COM","369550108","6,374","0.0%","42,831","",""
"IQV","IQVIA HLDGS INC COM","COM","46266C105","6,330","0.0%","35,327","",""
"F","FORD MTR CO DEL COM PAR $0.01","COM","345370860","6,329","0.0%","720,010","",""
"PPG","PPG INDS INC COM","COM","693506107","6,277","0.0%","43,523","",""
"HPQ","HP INC COM","COM","40434L105","6,223","0.0%","253,081","",""
"JCI","JOHNSON CTLS INC","COM","478366107","6,215","0.0%","133,387","",""
"VRSN","VERISIGN INC COM","COM","92343E102","6,212","0.0%","28,704","",""
"TDG","TRANSDIGM GROUP INC COM","COM","893641100","6,207","0.0%","10,030","",""
"INFO","IHS MARKIT LTD SHS","COM","G47567105","6,169","0.0%","68,673","",""
