"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"NTR.TO","NUTRIEN LTD","COMMON STOCK","67077M108","292,970","0.4%","5,174,970","",""
"NKE","NIKE INC","COMMON STOCK","654106103","289,512","0.4%","2,666,602","",""
"INFY","INFOSYS LTD","DEPOSITORY RECEIPT","456788108","288,900","0.4%","15,718,200","",""
"GE","GENERAL ELECTRIC CO","COMMON STOCK","369604301","282,599","0.4%","2,214,211","",""
"SU.TO","SUNCOR ENERGY INC NEW","COMMON STOCK","867224107","281,860","0.4%","8,755,273","",""
"BABA","ALIBABA GROUP HLDG LTD","DEPOSITORY RECEIPT","01609W102","279,036","0.4%","3,600,000","",""
"NEE","NEXTERA ENERGY INC","COMMON STOCK","65339F101","278,188","0.4%","4,579,982","",""
"CSCO","CISCO SYS INC","COMMON STOCK","17275R102","277,504","0.4%","5,492,967","",""
"APTV","APTIV PLC","COMMON STOCK","G6095L109","264,817","0.3%","2,951,595","",""
"XLF","SELECT SECTOR SPDR TR","PUBLIC FUND","81369Y605","263,200","0.3%","7,000,000","",""
"CMCSA","COMCAST CORP NEW","COMMON STOCK","20030N101","255,543","0.3%","5,827,667","",""
"ADBE","ADOBE INC","COMMON STOCK","00724F101","255,220","0.3%","427,791","",""
"PFE","PFIZER INC","COMMON STOCK","717081103","251,242","0.3%","8,726,740","",""
"PSA","PUBLIC STORAGE","REIT","74460D109","249,766","0.3%","818,905","",""
"LRCX","LAM RESEARCH CORP","COMMON STOCK","512807108","242,744","0.3%","309,915","",""
"0A2Z.IL","TENCENT MUSIC ENTMT GROUP","DEPOSITORY RECEIPT","88034P109","239,238","0.3%","26,552,513","",""
"PWSC","POWERSCHOOL HOLDINGS INC","COMMON STOCK","73939C106","238,217","0.3%","10,111,111","",""
"ABT","ABBOTT LABS","COMMON STOCK","002824100","237,796","0.3%","2,160,415","",""
"BMY","BRISTOL-MYERS SQUIBB CO","COMMON STOCK","110122108","231,201","0.3%","4,505,977","",""
"LAD","LITHIA MTRS INC","COMMON STOCK","536797103","223,551","0.3%","678,911","",""
"MGM","MGM RESORTS INTERNATIONAL","COMMON STOCK","552953101","220,797","0.3%","4,941,763","",""
"ARES","ARES MANAGEMENT CORPORATION","COMMON STOCK","03990B101","212,041","0.3%","1,783,064","",""
"XP","XP INC","COMMON STOCK","G98239109","211,527","0.3%","8,113,827","",""
"STLA.MI","STELLANTIS N.V","COMMON STOCK","N82405106","210,305","0.3%","9,001,504","",""
"QCOM","QUALCOMM INC","COMMON STOCK","747525103","203,801","0.3%","1,409,121","",""
"MCD","MCDONALDS CORP","COMMON STOCK","580135101","202,733","0.3%","683,733","",""
"CP.TO","CANADIAN PACIFIC KANSAS CITY","COMMON STOCK","13646K108","200,209","0.3%","2,518,091","",""
"ISRG","INTUITIVE SURGICAL INC","COMMON STOCK","46120E602","199,830","0.3%","592,336","",""
"ENB.TO","ENBRIDGE INC","COMMON STOCK","29250N105","196,095","0.2%","5,420,775","",""
"UBSG.SW","UBS GROUP AG","COMMON STOCK","H42097107","195,263","0.2%","6,296,681","",""
"MAA","MID-AMER APT CMNTYS INC","COMMON STOCK","59522J103","191,422","0.2%","1,423,641","",""
"CM.TO","CANADIAN IMPERIAL BK COMM TO","COMMON STOCK","136069101","191,359","0.2%","3,954,960","",""
"ESGR","ENSTAR GROUP LIMITED","COMMON STOCK","G3075P101","190,653","0.2%","647,711","",""
"WOOF","PETCO HEALTH & WELLNESS CO I","COMMON STOCK","71601V105","188,858","0.2%","59,765,368","",""
"HUM","HUMANA INC","COMMON STOCK","444859102","187,839","0.2%","410,300","",""
"AKAM","AKAMAI TECHNOLOGIES INC","COMMON STOCK","00971T101","184,789","0.2%","1,561,382","",""
"DIS","DISNEY WALT CO","COMMON STOCK","254687106","183,702","0.2%","2,034,584","",""
"AZO","AUTOZONE INC","COMMON STOCK","053332102","183,459","0.2%","70,954","",""
"WFC","WELLS FARGO CO NEW","COMMON STOCK","949746101","182,885","0.2%","3,715,673","",""
"BNS.TO","BANK NOVA SCOTIA HALIFAX","COMMON STOCK","064149107","182,321","0.2%","3,727,278","",""
"ELV","ELEVANCE HEALTH INC","COMMON STOCK","036752103","181,657","0.2%","385,226","",""
"SUI","SUN CMNTYS INC","REIT","866674104","180,224","0.2%","1,348,482","",""
"CI","THE CIGNA GROUP","COMMON STOCK","125523100","179,272","0.2%","598,672","",""
"MPC","MARATHON PETE CORP","COMMON STOCK","56585A102","178,109","0.2%","1,200,520","",""
"TGT","TARGET CORP","COMMON STOCK","87612E106","177,402","0.2%","1,245,630","",""
"FTV","FORTIVE CORP","COMMON STOCK","34959J108","177,289","0.2%","2,407,842","",""
"AMGN","AMGEN INC","COMMON STOCK","031162100","176,668","0.2%","613,390","",""
"EXR","EXTRA SPACE STORAGE INC","COMMON STOCK","30225T102","173,729","0.2%","1,083,576","",""
"MANH","MANHATTAN ASSOCIATES INC","COMMON STOCK","562750109","173,485","0.2%","805,710","",""
"BMO.TO","BANK MONTREAL QUE","COMMON STOCK","063671101","170,674","0.2%","1,716,509","",""
"TEL","TE CONNECTIVITY LTD","COMMON STOCK","H84989104","166,994","0.2%","1,188,570","",""
"BCE.TO","BCE INC","COMMON STOCK","05534B760","165,338","0.2%","4,178,950","",""
"WMS","ADVANCED DRAIN SYS INC DEL","COMMON STOCK","00790R104","162,901","0.2%","1,158,288","",""
"NOW","SERVICENOW INC","COMMON STOCK","81762P102","162,881","0.2%","230,550","",""
"IPG","INTERPUBLIC GROUP COS INC","COMMON STOCK","460690100","158,612","0.2%","4,859,452","",""
"LPLA","LPL FINL HLDGS INC","COMMON STOCK","50212V100","158,317","0.2%","695,536","",""
"UBER","UBER TECHNOLOGIES INC","COMMON STOCK","90353T100","157,138","0.2%","2,552,197","",""
"XBI","SPDR SER TR","PUBLIC FUND","78464A870","156,971","0.2%","1,758,000","",""
"KRC","KILROY RLTY CORP","REIT","49427F108","154,348","0.2%","3,874,216","",""
"GS","GOLDMAN SACHS GROUP INC","COMMON STOCK","38141G104","150,874","0.2%","391,099","",""
"SPG","SIMON PPTY GROUP INC NEW","REIT","828806109","149,482","0.2%","1,047,967","",""
"NXPI","NXP SEMICONDUCTORS N V","COMMON STOCK","N6596X109","147,059","0.2%","640,279","",""
"DDOG","DATADOG INC","COMMON STOCK","23804L103","146,840","0.2%","1,209,756","",""
"VRTX","VERTEX PHARMACEUTICALS INC","COMMON STOCK","92532F100","145,626","0.2%","357,901","",""
"AXP","AMERICAN EXPRESS CO","COMMON STOCK","025816109","143,826","0.2%","767,730","",""
"WELL","WELLTOWER INC","REIT","95040Q104","141,387","0.2%","1,568,006","",""
"MU","MICRON TECHNOLOGY INC","COMMON STOCK","595112103","138,544","0.2%","1,623,444","",""
"LMT","LOCKHEED MARTIN CORP","COMMON STOCK","539830109","136,969","0.2%","302,200","",""
"CCI","CROWN CASTLE INC","REIT","22822V101","136,929","0.2%","1,188,729","",""
"ABX.TO","BARRICK GOLD CORP","COMMON STOCK","067901108","135,508","0.2%","7,463,740","",""
"MDT","MEDTRONIC PLC","COMMON STOCK","G5960L103","133,651","0.2%","1,622,383","",""
"TSLA","TESLA INC","COMMON STOCK","88160R101","130,499","0.2%","525,193","",""
"LOW","LOWES COS INC","COMMON STOCK","548661107","130,408","0.2%","585,976","",""
"CL","COLGATE PALMOLIVE CO","COMMON STOCK","194162103","127,506","0.2%","1,599,632","",""
"INTC","INTEL CORP","COMMON STOCK","458140100","126,364","0.2%","2,514,710","",""
"DUK","DUKE ENERGY CORP NEW","COMMON STOCK","26441C204","125,536","0.2%","1,293,661","",""
"TDG","TRANSDIGM GROUP INC","COMMON STOCK","893641100","124,439","0.2%","123,013","",""
"HON","HONEYWELL INTL INC","COMMON STOCK","438516106","123,978","0.2%","591,192","",""
"HR","HEALTHCARE RLTY TR","REIT","42226K105","123,784","0.2%","7,184,221","",""
"NABL","N-ABLE INC","COMMON STOCK","62878D100","122,769","0.2%","9,265,616","",""
"KMB","KIMBERLY-CLARK CORP","COMMON STOCK","494368103","121,752","0.2%","1,001,995","",""
"VZ","VERIZON COMMUNICATIONS INC","COMMON STOCK","92343V104","121,598","0.2%","3,225,425","",""
"CBRE","CBRE GROUP INC","COMMON STOCK","12504L109","121,250","0.2%","1,302,510","",""
"QSR","RESTAURANT BRANDS INTL INC","COMMON STOCK","76131D103","120,565","0.2%","1,535,575","",""
"SO","SOUTHERN CO","COMMON STOCK","842587107","120,059","0.2%","1,712,201","",""
"HCA","HCA HEALTHCARE INC","COMMON STOCK","40412C101","120,054","0.2%","443,530","",""
"H","HYATT HOTELS CORP","COMMON STOCK","448579102","117,790","0.1%","903,230","",""
"COP","CONOCOPHILLIPS","COMMON STOCK","20825C104","116,049","0.1%","999,821","",""
"SYK","STRYKER CORPORATION","COMMON STOCK","863667101","114,934","0.1%","383,806","",""
"CVS","CVS HEALTH CORP","COMMON STOCK","126650100","113,578","0.1%","1,438,426","",""
"REGN","REGENERON PHARMACEUTICALS","COMMON STOCK","75886F107","111,460","0.1%","126,906","",""
"SPGI","S&P GLOBAL INC","COMMON STOCK","78409V104","109,811","0.1%","249,276","",""
"O","REALTY INCOME CORP","REIT","756109104","108,862","0.1%","1,895,907","",""
"UDR","UDR INC","REIT","902653104","108,372","0.1%","2,830,297","",""
"MFC.TO","MANULIFE FINL CORP","COMMON STOCK","56501R106","108,081","0.1%","4,867,350","",""
"GILD","GILEAD SCIENCES INC","COMMON STOCK","375558103","107,725","0.1%","1,329,777","",""
"SBAC","SBA COMMUNICATIONS CORP NEW","REIT","78410G104","106,084","0.1%","418,165","",""
"BA","BOEING CO","COMMON STOCK","097023105","105,763","0.1%","405,752","",""
"RCI-B.TO","ROGERS COMMUNICATIONS INC","COMMON STOCK","775109200","105,603","0.1%","2,244,868","",""
"MNSO","MINISO GROUP HLDG LTD","DEPOSITORY RECEIPT","66981J102","104,715","0.1%","5,133,103","",""
"BN.TO","BROOKFIELD CORP","COMMON STOCK","11271J107","103,530","0.1%","2,568,490","",""
"ALC.SW","ALCON AG","COMMON STOCK","H01301128","102,661","0.1%","1,316,347","",""
"PYPL","PAYPAL HLDGS INC","COMMON STOCK","70450Y103","101,962","0.1%","1,660,350","",""
"SE","SEA LTD","DEPOSITORY RECEIPT","81141R100","101,773","0.1%","2,512,923","",""
"XRT","SPDR SER TR","PUBLIC FUND","78464A714","101,248","0.1%","1,400,000","",""
"ELS","EQUITY LIFESTYLE PPTYS INC","REIT","29472R108","100,249","0.1%","1,421,175","",""
"TFC","TRUIST FINL CORP","COMMON STOCK","89832Q109","99,720","0.1%","2,700,992","",""
"PPL.TO","PEMBINA PIPELINE CORP","COMMON STOCK","706327103","99,078","0.1%","2,863,755","",""
"KDP","KEURIG DR PEPPER INC","COMMON STOCK","49271V100","98,629","0.1%","2,960,057","",""
"SQ","BLOCK INC","COMMON STOCK","852234103","95,794","0.1%","1,238,450","",""
"SLF.TO","SUN LIFE FINANCIAL INC.","COMMON STOCK","866796105","95,291","0.1%","1,828,452","",""
"C","CITIGROUP INC","COMMON STOCK","172967424","94,575","0.1%","1,838,560","",""
"SMH","VANECK ETF TRUST","PUBLIC FUND","92189F676","94,429","0.1%","540,000","",""
"MCK","MCKESSON CORP","COMMON STOCK","58155Q103","89,156","0.1%","192,570","",""
"DD","DUPONT DE NEMOURS INC","COMMON STOCK","26614N102","88,519","0.1%","1,150,645","",""
"GDS","GDS HLDGS LTD","DEPOSITORY RECEIPT","36165L108","88,275","0.1%","9,679,347","",""
"SBUX","STARBUCKS CORP","COMMON STOCK","855244109","86,676","0.1%","902,783","",""
"SYY","SYSCO CORP","COMMON STOCK","871829107","86,155","0.1%","1,178,108","",""
"AEM","AGNICO EAGLE MINES LTD","COMMON STOCK","008474108","85,920","0.1%","1,559,462","",""
"VTR","VENTAS INC","REIT","92276F100","85,184","0.1%","1,709,167","",""
"GIS","GENERAL MLS INC","COMMON STOCK","370334104","84,962","0.1%","1,304,299","",""
"INTU","INTUIT","COMMON STOCK","461202103","84,716","0.1%","135,540","",""
"CB","CHUBB LIMITED","COMMON STOCK","H1467J104","84,187","0.1%","372,511","",""
"WY","WEYERHAEUSER CO MTN BE","COMMON STOCK","962166104","83,627","0.1%","2,405,156","",""
"KC","KINGSOFT CLOUD HLDGS LTD","DEPOSITORY RECEIPT","49639K101","83,313","0.1%","22,040,608","",""
"FDX","FEDEX CORP","COMMON STOCK","31428X106","83,251","0.1%","329,096","",""
"FNV.TO","FRANCO NEV CORP","COMMON STOCK","351858105","81,387","0.1%","731,194","",""
"BIDU","BAIDU INC","DEPOSITORY RECEIPT","056752108","81,049","0.1%","680,575","",""
"WST","WEST PHARMACEUTICAL SVSC INC","COMMON STOCK","955306105","80,529","0.1%","228,700","",""
"XLE","SELECT SECTOR SPDR TR","PUBLIC FUND","81369Y506","79,648","0.1%","950,000","",""
"SWAV","SHOCKWAVE MED INC","COMMON STOCK","82489T104","77,511","0.1%","406,755","",""
"PPG","PPG INDS INC","COMMON STOCK","693506107","76,969","0.1%","514,672","",""
"AMAT","APPLIED MATLS INC","COMMON STOCK","038222105","75,688","0.1%","467,013","",""
"CVX","CHEVRON CORP NEW","COMMON STOCK","166764100","74,581","0.1%","500,010","",""
"BLK","BLACKROCK INC","COMMON STOCK","09247X101","74,004","0.1%","91,161","",""
"TRV","TRAVELERS COMPANIES INC","COMMON STOCK","89417E109","73,428","0.1%","385,470","",""
"AEP","AMERICAN ELEC PWR CO INC","COMMON STOCK","025537101","72,242","0.1%","889,470","",""
"STZ","CONSTELLATION BRANDS INC","COMMON STOCK","21036P108","72,072","0.1%","298,130","",""
"ORCL","ORACLE CORP","COMMON STOCK","68389X105","71,968","0.1%","682,619","",""
"SHW","SHERWIN WILLIAMS CO","COMMON STOCK","824348106","70,571","0.1%","226,262","",""
"XEL","XCEL ENERGY INC","COMMON STOCK","98389B100","70,567","0.1%","1,139,847","",""
"F","FORD MTR CO DEL","COMMON STOCK","345370860","70,184","0.1%","5,757,546","",""
"CNC","CENTENE CORP DEL","COMMON STOCK","15135B101","70,121","0.1%","944,900","",""
"IFF","INTERNATIONAL FLAVORS&FRAGRA","COMMON STOCK","459506101","69,834","0.1%","862,468","",""
"WPM.TO","WHEATON PRECIOUS METALS CORP","COMMON STOCK","962879102","69,794","0.1%","1,407,850","",""
"KVUE","KENVUE INC","COMMON STOCK","49177J102","69,599","0.1%","3,232,674","",""
"","DISH NETWORK CORPORATION","CONVERTIBLE BOND","25470MAD1","68,936","0.1%","","69,593,000",""
"GIB-A.TO","CGI INC","COMMON STOCK","12532H104","68,568","0.1%","636,950","",""
"EXC","EXELON CORP","COMMON STOCK","30161N101","68,019","0.1%","1,894,694","",""
"T","AT&T INC","COMMON STOCK","00206R102","67,931","0.1%","4,048,337","",""
"KHC","KRAFT HEINZ CO","COMMON STOCK","500754106","67,722","0.1%","1,831,330","",""
"ADM","ARCHER DANIELS MIDLAND CO","COMMON STOCK","039483102","66,801","0.1%","924,976","",""
"ALB","ALBEMARLE CORP","COMMON STOCK","012653101","66,678","0.1%","461,505","",""
"KR","KROGER CO","COMMON STOCK","501044101","66,423","0.1%","1,453,149","",""
"IRM","IRON MTN INC DEL","REIT","46284V101","66,270","0.1%","946,990","",""
"MNST","MONSTER BEVERAGE CORP NEW","COMMON STOCK","61174X109","65,998","0.1%","1,145,608","",""
"CME","CME GROUP INC","COMMON STOCK","12572Q105","65,685","0.1%","311,896","",""
"KLAC","KLA CORP","COMMON STOCK","482480100","65,227","0.1%","112,210","",""
"AIG","AMERICAN INTL GROUP INC","COMMON STOCK","026874784","64,523","0.1%","952,383","",""
"TRI.TO","THOMSON REUTERS CORP.","COMMON STOCK","884903808","64,500","0.1%","439,012","",""
"MTCH","MATCH GROUP INC NEW","COMMON STOCK","57667L107","64,148","0.1%","1,757,502","",""
"ED","CONSOLIDATED EDISON INC","COMMON STOCK","209115104","63,696","0.1%","700,189","",""
"LI","LI AUTO INC","DEPOSITORY RECEIPT","50202M102","63,631","0.1%","1,700,000","",""
"TJX","TJX COS INC NEW","COMMON STOCK","872540109","62,715","0.1%","668,534","",""
"NU","NU HLDGS LTD","COMMON STOCK","G6683N103","62,200","0.1%","7,466,990","",""
"EIX","EDISON INTL","COMMON STOCK","281020107","61,795","0.1%","864,388","",""
"EL","LAUDER ESTEE COS INC","COMMON STOCK","518439104","61,216","0.1%","418,577","",""
"EOG","EOG RES INC","COMMON STOCK","26875P101","60,983","0.1%","504,202","",""
"FTS.TO","FORTIS INC","COMMON STOCK","349553107","60,190","0.1%","1,456,008","",""
"BDX","BECTON DICKINSON & CO","COMMON STOCK","075887109","59,090","0.1%","242,342","",""
"TCOM","TRIP COM GROUP LTD","DEPOSITORY RECEIPT","89677Q107","58,044","0.1%","1,611,900","",""
"NUE","NUCOR CORP","COMMON STOCK","670346105","57,730","0.1%","331,706","",""
"SCHW","SCHWAB CHARLES CORP","COMMON STOCK","808513105","57,128","0.1%","830,358","",""
"TXN","TEXAS INSTRS INC","COMMON STOCK","882508104","56,952","0.1%","334,110","",""
"DE","DEERE & CO","COMMON STOCK","244199105","55,403","0.1%","138,555","",""
"LYB","LYONDELLBASELL INDUSTRIES N","COMMON STOCK","N53745100","54,565","0.1%","573,888","",""
"WCN","WASTE CONNECTIONS INC","COMMON STOCK","94106B101","54,193","0.1%","361,164","",""
"DOW","DOW INC","COMMON STOCK","260557103","54,112","0.1%","986,737","",""
"TECK-B.TO","TECK RESOURCES LTD","COMMON STOCK","878742204","53,980","0.1%","1,270,810","",""
"APD","AIR PRODS & CHEMS INC","COMMON STOCK","009158106","53,731","0.1%","196,242","",""
"HSY","HERSHEY CO","COMMON STOCK","427866108","52,686","0.1%","282,590","",""
"CEG","CONSTELLATION ENERGY CORP","COMMON STOCK","21037T109","52,481","0.1%","448,980","",""
"BZ","KANZHUN LIMITED","DEPOSITORY RECEIPT","48553T106","52,444","0.1%","3,157,400","",""
"DG","DOLLAR GEN CORP NEW","COMMON STOCK","256677105","51,701","0.1%","380,300","",""
"ESS","ESSEX PPTY TR INC","REIT","297178105","51,334","0.1%","207,045","",""
"CSX","CSX CORP","COMMON STOCK","126408103","51,229","0.1%","1,477,632","",""
"VICI","VICI PPTYS INC","REIT","925652109","50,857","0.1%","1,595,270","",""
"V","VISA INC","COMMON STOCK","92826C839","50,576","0.1%","194,262","",""
"IDXX","IDEXX LABS INC","COMMON STOCK","45168D104","50,440","0.1%","90,876","",""
"MMC","MARSH & MCLENNAN COS INC","COMMON STOCK","571748102","49,835","0.1%","263,025","",""
"MLM","MARTIN MARIETTA MATLS INC","COMMON STOCK","573284106","49,765","0.1%","99,748","",""
"CHD","CHURCH & DWIGHT CO INC","COMMON STOCK","171340102","48,862","0.1%","516,736","",""
"AMH","AMERICAN HOMES 4 RENT","REIT","02665T306","48,712","0.1%","1,354,635","",""
"DBK.DE","DEUTSCHE BANK A G","COMMON STOCK","D18190898","48,695","0.1%","3,565,357","",""
"EW","EDWARDS LIFESCIENCES CORP","COMMON STOCK","28176E108","48,522","0.1%","636,363","",""
"TALO","TALOS ENERGY INC","COMMON STOCK","87484T108","48,382","0.1%","3,400,000","",""
"CMS","CMS ENERGY CORP","COMMON STOCK","125896100","48,333","0.1%","832,337","",""
"BAM.TO","BROOKFIELD ASSET MANAGMT LTD","COMMON STOCK","113004105","47,944","0.1%","1,187,885","",""
"WEC","WEC ENERGY GROUP INC","COMMON STOCK","92939U106","47,279","0.1%","561,712","",""
"AWK","AMERICAN WTR WKS CO INC NEW","COMMON STOCK","030420103","47,035","0.1%","356,356","",""
"CRH","CRH PLC","COMMON STOCK","G25508105","46,799","0.1%","678,577","",""
"ALNY","ALNYLAM PHARMACEUTICALS INC","COMMON STOCK","02043Q107","46,512","0.1%","242,998","",""
"NEM","NEWMONT CORP","COMMON STOCK","651639106","46,004","0.1%","1,111,493","",""
"ON","ON SEMICONDUCTOR CORP","COMMON STOCK","682189105","45,617","0.1%","546,120","",""
"ZTS","ZOETIS INC","COMMON STOCK","98978V103","45,361","0.1%","229,830","",""
"RSG","REPUBLIC SVCS INC","COMMON STOCK","760759100","45,333","0.1%","274,900","",""
"EA","ELECTRONIC ARTS INC","COMMON STOCK","285512109","45,034","0.1%","329,179","",""
"CVE.TO","CENOVUS ENERGY INC","COMMON STOCK","15135U109","44,892","0.1%","2,680,956","",""
"BX","BLACKSTONE INC","COMMON STOCK","09260D107","44,886","0.1%","342,856","",""
"AMP","AMERIPRISE FINL INC","COMMON STOCK","03076C106","44,402","0.1%","116,900","",""
