Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
ECL,ECOLAB INC,COM,278865100,"91,831",0.1%,"475,832",,
NRG,NRG ENERGY INC,COM NEW,629377508,"79,565",0.1%,"2,001,603",,
XEL,XCEL ENERGY INC,COM,98389B100,"79,464",0.1%,"1,251,613",,
PGR,PROGRESSIVE CORP OHIO,COM,743315103,"65,005",0.0%,"897,955",,
SRE,SEMPRA ENERGY,COM,816851109,"61,338",0.0%,"404,923",,
OVV,ENCANA CORP,COM,292505104,"61,002",0.0%,"13,006,940",,
EOG,EOG RES INC,COM,26875P101,"53,543",0.0%,"639,246",,
WMB,WILLIAMS COS INC DEL,COM,969457100,"53,203",0.0%,"2,242,976",,
AEP,AMERICAN ELEC PWR CO INC,COM,025537101,"52,865",0.0%,"559,353",,
OXY,OCCIDENTAL PETE CORP,COM,674599105,"51,392",0.0%,"1,247,054",,
MOH,MOLINA HEALTHCARE INC,COM,60855R100,"48,908",0.0%,"360,440",,
WEC,WEC ENERGY GROUP INC,COM,92939U106,"48,143",0.0%,"521,987",,
OKE,ONEOK INC NEW,COM,682680103,"46,214",0.0%,"610,726",,
PNW,PINNACLE WEST CAP CORP,COM,723484101,"45,855",0.0%,"509,893",,
SLB,SCHLUMBERGER LTD,COM,806857108,"45,838",0.0%,"1,140,279",,
KMI,KINDER MORGAN INC DEL,COM,49456B101,"45,592",0.0%,"2,153,596",,
TER,TERADYNE INC,COM,880770102,"43,592",0.0%,"639,312",,
CMS,CMS ENERGY CORP,COM,125896100,"43,109",0.0%,"685,988",,
AEE,AMEREN CORP,COM,023608102,"41,829",0.0%,"544,664",,
GEL,GENESIS ENERGY L P,UNIT LTD PARTN,371927104,"40,195",0.0%,"1,962,667",,
STX,SEAGATE TECHNOLOGY PLC,SHS,G7945M107,"39,329",0.0%,"660,976",,
VET.TO,VERMILION ENERGY INC,COM,923725105,"36,799",0.0%,"2,249,347",,
HES,HESS CORP,COM,42809H107,"36,703",0.0%,"549,355",,
CNP,CENTERPOINT ENERGY INC,COM,15189T107,"36,442",0.0%,"1,336,344",,
PXD,PIONEER NAT RES CO,COM,723787107,"35,175",0.0%,"232,376",,
CPG.TO,CRESCENT PT ENERGY CORP,COM,22576C101,"34,752",0.0%,"7,774,654",,
DTE,DTE ENERGY CO,COM,233331107,"30,918",0.0%,"238,058",,
TRP.TO,TC ENERGY CORP,COM,87807B107,"28,654",0.0%,"537,500",,put
EVRG,EVERGY INC,COM,30034W106,"28,502",0.0%,"437,884",,
FE,FIRSTENERGY CORP,COM,337932107,"27,887",0.0%,"573,806",,
ENB.TO,ENBRIDGE INC,COM,29250N105,"27,485",0.0%,"691,100",,put
LNT,ALLIANT ENERGY CORP,COM,018802108,"24,266",0.0%,"443,438",,
SU.TO,SUNCOR ENERGY INC NEW,COM,867224107,"23,741",0.0%,"723,800",,put
HRL,HORMEL FOODS CORP,COM,440452100,"22,321",0.0%,"494,824",,
NI,NISOURCE INC,COM,65473P105,"21,043",0.0%,"755,885",,
VST,VISTRA ENERGY CORP,COM,92840M102,"20,629",0.0%,"897,299",,
OVV,ENCANA CORP,COM,292505104,"20,223",0.0%,"4,312,000",,call
PDCE,PDC ENERGY INC,COM,69327R101,"18,212",0.0%,"695,900",,call
PDCE,PDC ENERGY INC,COM,69327R101,"17,796",0.0%,"680,000",,put
POR,PORTLAND GEN ELEC CO,COM NEW,736508847,"17,034",0.0%,"305,320",,
FTS.TO,FORTIS INC,COM,349553107,"17,023",0.0%,"410,000",,call
ENLC,ENLINK MIDSTREAM LLC,COM UNIT REP LTD,29336T100,"16,071",0.0%,"2,621,737",,
PPC,PILGRIMS PRIDE CORP NEW,COM,72147K108,"15,479",0.0%,"473,160",,
RRC,RANGE RES CORP,COM,75281A109,"14,163",0.0%,"2,920,300",,call
HUN,HUNTSMAN CORP,COM,447011107,"13,757",0.0%,"569,405",,
SQ,SQUARE INC,CL A,852234103,"13,495",0.0%,"215,701",,
IVZ,INVESCO LTD,SHS,G491BT108,"13,218",0.0%,"735,094",,
TRP.TO,TC ENERGY CORP,COM,87807B107,"13,008",0.0%,"244,000",,call
ERF.TO,ENERPLUS CORP,COM,292766102,"12,882",0.0%,"1,806,749",,
LNG,CHENIERE ENERGY INC,COM NEW,16411R208,"12,524",0.0%,"205,073",,
PKI,PERKINELMER INC,COM,714046109,"10,562",0.0%,"108,763",,
BKH,BLACK HILLS CORP,COM,092113109,"10,241",0.0%,"130,402",,
PNM,PNM RES INC,COM,69349H107,"9,312",0.0%,"183,620",,
IDA,IDACORP INC,COM,451107106,"9,095",0.0%,"85,161",,
OGE,OGE ENERGY CORP,COM,670837103,"9,055",0.0%,"203,635",,
APA,APACHE CORP,COM,037411105,"9,023",0.0%,"352,600",,put
CNQ.TO,CANADIAN NAT RES LTD,COM,136385101,"8,715",0.0%,"269,400",,put
ATH,ATHENE HLDG LTD,CL A,G0684D107,"8,219",0.0%,"174,765",,
SQ,SQUARE INC,CL A,852234103,"7,520",0.0%,"120,200",,put
ENB.TO,ENBRIDGE INC,COM,29250N105,"7,167",0.0%,"180,200",,call
CQP,CHENIERE ENERGY PARTNERS LP,COM UNIT,16411Q101,"7,009",0.0%,"176,052",,
WTI,W & T OFFSHORE INC,COM,92922P106,"6,979",0.0%,"1,255,266",,
FANG,DIAMONDBACK ENERGY INC,COM,25278X109,"6,833",0.0%,"73,575",,
BHF,BRIGHTHOUSE FINL INC,COM,10922N103,"6,090",0.0%,"155,250",,
ORI,OLD REP INTL CORP,COM,680223104,"5,876",0.0%,"262,638",,
CSX,CSX CORP,COM,126408103,"5,789",0.0%,"80,000",,call
PDCE,PDC ENERGY INC,COM,69327R101,"5,688",0.0%,"217,377",,
VET.TO,VERMILION ENERGY INC,COM,923725105,"5,504",0.0%,"336,400",,call
DVN,DEVON ENERGY CORP NEW,COM,25179M103,"5,424",0.0%,"208,850",,
PPL,PPL CORP,COM,69351T106,"5,382",0.0%,"150,000",,call
STX,SEAGATE TECHNOLOGY PLC,SHS,G7945M107,"5,355",0.0%,"90,000",,put
SM,SM ENERGY CO,COM,78454L100,"5,205",0.0%,"462,947",,
MRO,MARATHON OIL CORP,COM,565849106,"5,149",0.0%,"379,228",,
GEL,GENESIS ENERGY L P,UNIT LTD PARTN,371927104,"5,120",0.0%,"250,000",,call
SAIL,SAILPOINT TECHNLGIES HLDGS I,COM,78781P105,"4,884",0.0%,"206,963",,
EQT,EQT CORP,COM,26884L109,"4,882",0.0%,"447,826",,
CVX,CHEVRON CORP NEW,COM,166764100,"4,820",0.0%,"40,000",,call
SM,SM ENERGY CO,COM,78454L100,"4,496",0.0%,"400,000",,put
APA,APACHE CORP,COM,037411105,"3,759",0.0%,"146,856",,
ARLP,ALLIANCE RES PARTNER L P,UT LTD PART,01877R108,"3,740",0.0%,"345,656",,
ACBI,ATLANTIC CAP BANCSHARES INC,COM,048269203,"3,652",0.0%,"198,980",,
CHK,CHESAPEAKE ENERGY CORP,COM,165167107,"3,628",0.0%,"4,395,082",,
VEDL,VEDANTA LTD,SPONSORED ADR,92242Y100,"3,565",0.0%,"413,139",,
BHP,BHP GROUP LTD,SPONSORED ADS,088606108,"3,212",0.0%,"58,709",,
CHK,CHESAPEAKE ENERGY CORP,COM,165167107,"3,031",0.0%,"3,671,800",,put
CNQ.TO,CANADIAN NAT RES LTD,COM,136385101,"2,857",0.0%,"88,300",,call
MDU,MDU RES GROUP INC,COM,552690109,"2,618",0.0%,"88,115",,
ALE,ALLETE INC,COM NEW,018522300,"2,455",0.0%,"30,248",,
SRE,SEMPRA ENERGY,COM,816851109,"2,439",0.0%,"16,100",,put
SQ,SQUARE INC,CL A,852234103,"2,346",0.0%,"37,500",,call
LPI,LAREDO PETROLEUM INC,COM,516806106,"2,321",0.0%,"808,662",,
COP,CONOCOPHILLIPS,COM,20825C104,"2,315",0.0%,"35,600",,call
KMI,KINDER MORGAN INC DEL,COM,49456B101,"2,308",0.0%,"109,000",,put
NFG,NATIONAL FUEL GAS CO N J,COM,636180101,"2,234",0.0%,"47,980",,
NWE,NORTHWESTERN CORP,COM NEW,668074305,"2,008",0.0%,"28,013",,
SHG,SHINHAN FINANCIAL GROUP CO L,SPN ADR RESTRD,824596100,"1,945",0.0%,"51,093",,
TELL,TELLURIAN INC NEW,COM,87968A104,"1,904",0.0%,"261,495",,
CPE,CALLON PETE CO DEL,COM,13123X102,"1,883",0.0%,"389,728",,
ENR,ENERGIZER HLDGS INC NEW,COM,29272W109,"1,757",0.0%,"34,986",,
SNP,CHINA PETE & CHEM CORP,SPON ADR H SHS,16941R108,"1,705",0.0%,"28,343",,
NEE,NEXTERA ENERGY INC,COM,65339F101,"1,695",0.0%,"7,000",,put
ADX,ADAMS DIVERSIFIED EQUITY FD,COM,006212104,"1,542",0.0%,"97,767",,
MGEE,MGE ENERGY INC,COM,55277P104,"1,536",0.0%,"19,487",,
RRC,RANGE RES CORP,COM,75281A109,"1,487",0.0%,"306,771",,
MTDR,MATADOR RES CO,COM,576485205,"1,468",0.0%,"81,774",,
MUR,MURPHY OIL CORP,COM,626717102,"1,463",0.0%,"54,532",,
TELL,TELLURIAN INC NEW,COM,87968A104,"1,462",0.0%,"200,800",,put
EL,LAUDER ESTEE COS INC,CL A,518439104,"1,446",0.0%,"7,000",,put
SCI,SERVICE CORP INTL,COM,817565104,"1,440",0.0%,"31,293",,
SWN,SOUTHWESTERN ENERGY CO,COM,845467109,"1,354",0.0%,"559,276",,
AXL,AMERICAN AXLE & MFG HLDGS IN,COM,024061103,"1,319",0.0%,"122,502",,
CVE.TO,CENOVUS ENERGY INC,COM,15135U109,"1,285",0.0%,"126,600",,put
CNX,CNX RESOURCES CORPORATION,COM,12653C108,"1,263",0.0%,"142,756",,
STX,SEAGATE TECHNOLOGY PLC,SHS,G7945M107,"1,089",0.0%,"18,300",,call
BC,BRUNSWICK CORP,COM,117043109,845,0.0%,"14,113",,
DBI,DESIGNER BRANDS INC,CL A,250565108,787,0.0%,"50,000",,call
CR,CRANE CO,COM,224399105,768,0.0%,"8,895",,
EWC,ISHARES INC,MSCI CDA ETF,464286509,746,0.0%,"24,957",,
NCR,NCR CORP NEW,COM,62886E108,739,0.0%,"21,028",,
AR,ANTERO RES CORP,COM,03674X106,623,0.0%,"218,821",,
NRP,NATURAL RESOURCE PARTNERS L,COM UNIT LTD PAR,63900P608,607,0.0%,"30,150",,
ARLP,ALLIANCE RES PARTNER L P,UT LTD PART,01877R108,579,0.0%,"53,500",,put
KOS,KOSMOS ENERGY LTD,COM,500688106,579,0.0%,"101,730",,
AR,ANTERO RES CORP,COM,03674X106,570,0.0%,"200,000",,put
SU.TO,SUNCOR ENERGY INC NEW,COM,867224107,561,0.0%,"17,100",,call
MNR,MONMOUTH REAL ESTATE INVT CO,CL A,609720107,537,0.0%,"37,043",,
AVA,AVISTA CORP,COM,05379B107,536,0.0%,"11,168",,
SRG,SERITAGE GROWTH PPTYS,CL A,81752R100,522,0.0%,"13,029",,
EE,EL PASO ELEC CO,COM NEW,283677854,484,0.0%,"7,122",,
SHV,ISHARES TR,SHORT TREAS BD,464288679,454,0.0%,"4,107",,
MGY,MAGNOLIA OIL & GAS CORP,CL A,559663109,447,0.0%,"35,637",,
AR,ANTERO RES CORP,COM,03674X106,428,0.0%,"150,000",,call
OTTR,OTTER TAIL CORP,COM,689648103,407,0.0%,"7,941",,
NHC,NATIONAL HEALTHCARE CORP,COM,635906100,362,0.0%,"4,185",,
KAR,KAR AUCTION SVCS INC,COM,48238T109,348,0.0%,"16,015",,
MDC,M D C HLDGS INC,COM,552676108,348,0.0%,"9,148",,
OVV,ENCANA CORP,COM,292505104,333,0.0%,"71,000",,put
ET,ENERGY TRANSFER LP,COM UT LTD PTN,29273V100,321,0.0%,"25,000",,call
NOG,NORTHERN OIL & GAS INC NEV,COM,665531109,286,0.0%,"122,392",,
CVE.TO,CENOVUS ENERGY INC,COM,15135U109,273,0.0%,"26,900",,call
ROCC,PENN VA CORP NEW,COM,70788V102,264,0.0%,"8,735",,
EQNR,EQUINOR ASA,SPONSORED ADR,29446M102,259,0.0%,"13,032",,
GTE,GRAN TIERRA ENERGY INC,COM,38500T101,189,0.0%,"146,774",,
DBI,DESIGNER BRANDS INC,CL A,250565108,181,0.0%,"11,426",,
TALO,TALOS ENERGY INC,COM,87484T108,144,0.0%,"4,768",,
ARCH,ARCH COAL INC,CL A,039380407,140,0.0%,"1,944",,
MYE,MYERS INDS INC,COM,628464109,113,0.0%,"6,773",,
HCI,HCI GROUP INC,COM,40416E103,108,0.0%,"2,357",,
BLU.TO,BELLUS HEALTH INC NEW,COM NEW,07987C204,101,0.0%,"13,255",,
BTU,PEABODY ENERGY CORP NEW,COM,704551100,95,0.0%,"10,440",,
BRY,BERRY PETE CORP,COM,08579X101,80,0.0%,"8,416",,
SBOW,SILVERBOW RES INC,COM,82836G102,78,0.0%,"7,877",,
CEIX,CONSOL ENERGY INC NEW,COM,20854L108,75,0.0%,"5,118",,
CRK,COMSTOCK RES INC,COM,205768302,63,0.0%,"7,665",,
REI,RING ENERGY INC,COM,76680V108,62,0.0%,"23,296",,
CRK,COMSTOCK RES INC,COM,205768302,48,0.0%,"5,800",,put
SIBN,SI BONE INC,COM,825704109,45,0.0%,"2,098",,
TGA,TRANSGLOBE ENERGY CORP,COM,893662106,41,0.0%,"30,000",,
PEY,INVESCO EXCHANGE TRADED FD T,HIG YLD EQ DIV,46137V563,30,0.0%,"1,554",,
EPM,EVOLUTION PETROLEUM CORP,COM,30049A107,29,0.0%,"5,321",,
TELL,TELLURIAN INC NEW,COM,87968A104,29,0.0%,"4,000",,call
SD,SANDRIDGE ENERGY INC,COM NEW,80007P869,29,0.0%,"6,770",,
NC,NACCO INDS INC,CL A,629579103,27,0.0%,579,,
ESTE,EARTHSTONE ENERGY INC,CL A,27032D304,26,0.0%,"4,131",,
AMR,CONTURA ENERGY INC,COM,21241B100,20,0.0%,"2,209",,
AMPY,AMPLIFY ENERGY CORP NEW,COM,03212B103,19,0.0%,"2,776",,
HNRG,HALLADOR ENERGY COMPANY,COM,40609P105,12,0.0%,"4,070",,
GPRK,GEOPARK LTD,USD SHS,G38327105,11,0.0%,500,,
NEXT,NEXTDECADE CORP,COM,65342K105,10,0.0%,"1,671",,
PNRG,PRIMEENERGY RESOURCES CORP,COM,74158E104,10,0.0%,65,,
TCS,CONTAINER STORE GROUP INC,COM,210751103,9,0.0%,"2,085",,
CHAPQ,CHAPARRAL ENERGY INC,COM CL A,15942R208,7,0.0%,"3,956",,
INDY,ISHARES TR,INDIA 50 ETF,464289529,7,0.0%,193,,
IPO,RENAISSANCE CAP GREENWICH FD,IPO ETF,759937204,6,0.0%,200,,
AGE,AGEX THERAPEUTICS INC,COM,00848H108,6,0.0%,"3,109",,
METC,RAMACO RES INC,COM,75134P303,5,0.0%,"1,659",,
OBE.TO,OBSIDIAN ENERGY LTD,COM,674482203,2,0.0%,"2,943",,
BPT,BP PRUDHOE BAY RTY TR,UNIT BEN INT,055630107,2,0.0%,345,,
ZNOG,ZION OIL & GAS INC,COM,989696109,1,0.0%,"6,100",,
