Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
SCI,SERVICE CORP INTL,COM,817565104,"3,180",0.0%,"46,000",,
AES,AES CORP,COM,00130H105,"3,124",0.0%,"108,642",,
ENLC,ENLINK MIDSTREAM LLC,COM UNIT REP LTD,29336T100,"3,025",0.0%,"246,000",,
NFG,NATIONAL FUEL GAS CO,COM,636180101,"2,721",0.0%,"42,992",,
MTDR,MATADOR RES CO,COM,576485205,"2,690",0.0%,"47,000",,
IPO,RENAISSANCE CAP GREENWICH FD,IPO ETF,759937204,"2,595",0.0%,"105,000",,
OTTR,OTTER TAIL CORP,COM,689648103,"2,584",0.0%,"44,014",,
EVRG,EVERGY INC,COM,30034W106,"2,132",0.0%,"33,886",,
AMR,ALPHA METALLURGICAL RESOUR I,COM,020764106,"2,049",0.0%,"14,000",,
MDC,M D C HLDGS INC,COM,552676108,"1,738",0.0%,"55,000",,
RRC,RANGE RES CORP,COM,75281A109,"1,730",0.0%,"69,183",,
LNG,CHENIERE ENERGY INC,COM NEW,16411R208,"1,424",0.0%,"9,500",,
HCI,HCI GROUP INC,COM,40416E103,"1,227",0.0%,"31,000",,
HUN,HUNTSMAN CORP,COM,447011107,861,0.0%,"31,333",,
CNX,CNX RES CORP,COM,12653C108,842,0.0%,"50,000",,
MGEE,MGE ENERGY INC,COM,55277P104,704,0.0%,"10,000",,
SQ,BLOCK INC,CL A,852234103,534,0.0%,"8,500",,
DUK,DUKE ENERGY CORP NEW,COM NEW,26441C204,523,0.0%,"5,082",,
LNT,ALLIANT ENERGY CORP,COM,018802108,504,0.0%,"9,146",,
XEL,XCEL ENERGY INC,COM,98389B100,472,0.0%,"6,736",,
STX,SEAGATE TECHNOLOGY HLDNGS PL,ORD SHS,G7997R103,464,0.0%,"8,830",,
BC,BRUNSWICK CORP,COM,117043109,426,0.0%,"5,922",,
ORI,OLD REP INTL CORP,COM,680223104,380,0.0%,"15,772",,
NWE,NORTHWESTERN CORP,COM NEW,668074305,356,0.0%,"6,000",,
BHF,BRIGHTHOUSE FINL INC,COM,10922N103,345,0.0%,"6,734",,
PNW,PINNACLE WEST CAP CORP,COM,723484101,329,0.0%,"4,338",,
OGE,OGE ENERGY CORP,COM,670837103,318,0.0%,"8,050",,
AEP,AMERICAN ELEC PWR CO INC,COM,025537101,310,0.0%,"3,266",,
PXD,PIONEER NAT RES CO,COM,723787107,199,0.0%,875,,
SWN,SOUTHWESTERN ENERGY CO,COM,845467109,151,0.0%,"25,822",,
CTRA,COTERRA ENERGY INC,COM,127097103,89,0.0%,"3,626",,
AEE,AMEREN CORP,COM,023608102,75,0.0%,850,,
PDCE,PDC ENERGY INC,COM,69327R101,64,0.0%,"1,016",,
MBC,MASTERBRAND INC,COMMON STOCK,57638P104,8,0.0%,"1,114",,
DVN,DEVON ENERGY CORP NEW,COM,25179M103,1,0.0%,24,,
