"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"META","META PLATFORMS INC","CL A","30303M102","2,796","0.6%","8,203","",""
"PNC","PNC FINL SVCS GROUP INC","COM","693475105","2,789","0.6%","12,973","",""
"PXD","PIONEER NAT RES CO","COM","723787107","2,764","0.6%","14,535","",""
"INTC","INTEL CORP","COM","458140100","2,697","0.6%","50,249","",""
"CAT","CATERPILLAR INC","COM","149123101","2,695","0.6%","12,639","",""
"CDNS","CADENCE DESIGN SYSTEM INC","COM","127387108","2,661","0.6%","14,638","",""
"TSCO","TRACTOR SUPPLY CO","COM","892356106","2,636","0.6%","11,128","",""
"ODFL","OLD DOMINION FREIGHT LINE IN","COM","679580100","2,613","0.6%","7,466","",""
"SYF","SYNCHRONY FINANCIAL","COM","87165B103","2,573","0.6%","53,330","",""
"MTD","METTLER TOLEDO INTERNATIONAL","COM","592688105","2,569","0.6%","1,556","",""
"TMO","THERMO FISHER SCIENTIFIC INC","COM","883556102","2,565","0.6%","4,107","",""
"MAA","MID-AMER APT CMNTYS INC","COM","59522J103","2,526","0.6%","11,071","",""
"STX","SEAGATE TECHNOLOGY HLDNGS PL","ORD SHS","G7997R103","2,493","0.6%","21,769","",""
"ZBRA","ZEBRA TECHNOLOGIES CORPORATI","CL A","989207105","2,493","0.6%","4,255","",""
"EPAM","EPAM SYS INC","COM","29414B104","2,481","0.6%","3,957","",""
"WST","WEST PHARMACEUTICAL SVSC INC","COM","955306105","2,460","0.6%","5,604","",""
"CSCO","CISCO SYS INC","COM","17275R102","2,459","0.6%","39,370","",""
"SWKS","SKYWORKS SOLUTIONS INC","COM","83088M102","2,453","0.6%","15,135","",""
"MSFT","MICROSOFT CORP","COM","594918104","2,427","0.6%","7,280","",""
"A","AGILENT TECHNOLOGIES INC","COM","00846U101","2,406","0.5%","15,797","",""
"PFE","PFIZER INC","COM","717081103","2,397","0.5%","44,033","",""
"EBAY","EBAY INC.","COM","278642103","2,393","0.5%","35,833","",""
"HD","HOME DEPOT INC","COM","437076102","2,390","0.5%","5,818","",""
"HZNP","HORIZON THERAPEUTICS PUB L","SHS","G46188101","2,341","0.5%","21,956","",""
"TER","TERADYNE INC","COM","880770102","2,294","0.5%","13,799","",""
"CB","CHUBB LIMITED","COM","H1467J104","2,287","0.5%","11,803","",""
"STE","STERIS PLC","SHS USD","G8473T100","2,222","0.5%","9,101","",""
"EQR","EQUITY RESIDENTIAL","SH BEN INT","29476L107","2,201","0.5%","23,841","",""
"VRSN","VERISIGN INC","COM","92343E102","2,194","0.5%","8,690","",""
"CMCSA","COMCAST CORP NEW","CL A","20030N101","2,194","0.5%","43,376","",""
"HIG","HARTFORD FINL SVCS GROUP INC","COM","416515104","2,179","0.5%","30,860","",""
"JNJ","JOHNSON & JOHNSON","COM","478160104","2,173","0.5%","12,689","",""
"ADBE","ADOBE SYSTEMS INCORPORATED","COM","00724F101","2,166","0.5%","3,898","",""
"EL","LAUDER ESTEE COS INC","CL A","518439104","2,156","0.5%","5,817","",""
"LEN","LENNAR CORP","CL A","526057104","2,153","0.5%","19,279","",""
"VFC","V F CORP","COM","918204108","2,130","0.5%","28,391","",""
"CFG","CITIZENS FINL GROUP INC","COM","174610105","2,103","0.5%","41,256","",""
"CLX","CLOROX CO DEL","COM","189054109","2,101","0.5%","12,013","",""
"EMR","EMERSON ELEC CO","COM","291011104","2,100","0.5%","22,340","",""
"ETN","EATON CORP PLC","SHS","G29183103","2,087","0.5%","12,213","",""
"BIIB","BIOGEN INC","COM","09062X103","2,070","0.5%","8,470","",""
"NTAP","NETAPP INC","COM","64110D104","2,056","0.5%","21,866","",""
"MTB","M & T BK CORP","COM","55261F104","2,045","0.5%","12,456","",""
"CHD","CHURCH & DWIGHT CO INC","COM","171340102","2,039","0.5%","20,152","",""
"KDP","KEURIG DR PEPPER INC","COM","49271V100","2,025","0.5%","54,681","",""
"FANG","DIAMONDBACK ENERGY INC","COM","25278X109","2,022","0.5%","17,715","",""
"PG","PROCTER AND GAMBLE CO","COM","742718109","2,009","0.5%","12,318","",""
"LRCX","LAM RESEARCH CORP","COM","512807108","1,997","0.5%","2,754","",""
"COO","COOPER COS INC","COM NEW","216648402","1,997","0.5%","4,710","",""
"BK","BANK NEW YORK MELLON CORP","COM","064058100","1,997","0.5%","33,101","",""
"CERN","CERNER CORP","COM","156782104","1,995","0.5%","21,460","",""
"WAT","WATERS CORP","COM","941848103","1,992","0.5%","5,514","",""
"CTAS","CINTAS CORP","COM","172908105","1,990","0.5%","4,677","",""
"FTNT","FORTINET INC","COM","34959E109","1,980","0.4%","6,176","",""
"AMAT","APPLIED MATLS INC","COM","038222105","1,976","0.4%","12,307","",""
"TXN","TEXAS INSTRS INC","COM","882508104","1,965","0.4%","10,302","",""
"GPC","GENUINE PARTS CO","COM","372460105","1,947","0.4%","13,925","",""
"EXC","EXELON CORP","COM","30161N101","1,947","0.4%","34,117","",""
"COF","CAPITAL ONE FINL CORP","COM","14040H105","1,942","0.4%","12,867","",""
"DHI","D R HORTON INC","COM","23331A109","1,938","0.4%","18,310","",""
"RJF","RAYMOND JAMES FINL INC","COM","754730109","1,937","0.4%","18,142","",""
"FAST","FASTENAL CO","COM","311900104","1,934","0.4%","30,927","",""
"BKNG","BOOKING HOLDINGS INC","COM","09857L108","1,929","0.4%","776","",""
"DG","DOLLAR GEN CORP NEW","COM","256677105","1,919","0.4%","8,159","",""
"WDC","WESTERN DIGITAL CORP.","COM","958102105","1,887","0.4%","28,358","",""
"JCI","JOHNSON CTLS INTL PLC","SHS","G51502105","1,882","0.4%","23,344","",""
"KMB","KIMBERLY-CLARK CORP","COM","494368103","1,857","0.4%","12,958","",""
"TTWO","TAKE-TWO INTERACTIVE SOFTWAR","COM","874054109","1,850","0.4%","10,400","",""
"T","AT&T INC","COM","00206R102","1,830","0.4%","71,580","",""
"GWW","GRAINGER W W INC","COM","384802104","1,828","0.4%","3,522","",""
"KLAC","KLA CORP","COM NEW","482480100","1,827","0.4%","4,201","",""
"BAC","BK OF AMERICA CORP","COM","060505104","1,826","0.4%","38,385","",""
"GRMN","GARMIN LTD","SHS","H2906T109","1,818","0.4%","13,523","",""
"AKAM","AKAMAI TECHNOLOGIES INC","COM","00971T101","1,814","0.4%","15,407","",""
"LOW","LOWES COS INC","COM","548661107","1,775","0.4%","6,891","",""
"CINF","CINCINNATI FINL CORP","COM","172062101","1,773","0.4%","15,283","",""
"ELV","ANTHEM INC","COM","036752103","1,746","0.4%","3,777","",""
"HPE","HEWLETT PACKARD ENTERPRISE C","COM","42824C109","1,740","0.4%","104,146","",""
"","DUKE REALTY CORP","COM NEW","264411505","1,736","0.4%","26,843","",""
"MOH","MOLINA HEALTHCARE INC","COM","60855R100","1,727","0.4%","5,514","",""
"ALLY","ALLY FINL INC","COM","02005N100","1,683","0.4%","33,874","",""
"HSY","HERSHEY CO","COM","427866108","1,680","0.4%","8,634","",""
"INTU","INTUIT","COM","461202103","1,679","0.4%","2,681","",""
"ACN","ACCENTURE PLC IRELAND","SHS CLASS A","G1151C101","1,669","0.4%","4,075","",""
"JBHT","HUNT J B TRANS SVCS INC","COM","445658107","1,667","0.4%","8,112","",""
"TRV","TRAVELERS COMPANIES INC","COM","89417E109","1,659","0.4%","10,490","",""
"NKE","NIKE INC","CL B","654106103","1,659","0.4%","10,003","",""
"AMGN","AMGEN INC","COM","031162100","1,649","0.4%","7,262","",""
"KHC","KRAFT HEINZ CO","COM","500754106","1,641","0.4%","44,550","",""
"PPG","PPG INDS INC","COM","693506107","1,624","0.4%","9,484","",""
"PEP","PEPSICO INC","COM","713448108","1,614","0.4%","9,303","",""
"TT","TRANE TECHNOLOGIES PLC","SHS","G8994E103","1,613","0.4%","8,299","",""
"TROW","PRICE T ROWE GROUP INC","COM","74144T108","1,612","0.4%","8,216","",""
"WELL","WELLTOWER INC","COM","95040Q104","1,608","0.4%","18,541","",""
"DOV","DOVER CORP","COM","260003108","1,605","0.4%","8,886","",""
"TEL","TE CONNECTIVITY LTD","SHS","H84989104","1,599","0.4%","9,749","",""
"NTRS","NORTHERN TR CORP","COM","665859104","1,585","0.4%","12,775","",""
"LKQ","LKQ CORP","COM","501889208","1,556","0.4%","26,221","",""
"ESS","ESSEX PPTY TR INC","COM","297178105","1,551","0.4%","4,341","",""
"CTVA","CORTEVA INC","COM","22052L104","1,537","0.3%","32,102","",""
"HOLX","HOLOGIC INC","COM","436440101","1,527","0.3%","21,309","",""
"ETSY","ETSY INC","COM","29786A106","1,518","0.3%","7,544","",""
"CMI","CUMMINS INC","COM","231021106","1,506","0.3%","6,696","",""
"MDLZ","MONDELEZ INTL INC","CL A","609207105","1,504","0.3%","22,545","",""
"ALL","ALLSTATE CORP","COM","020002101","1,496","0.3%","12,443","",""
"CBRE","CBRE GROUP INC","CL A","12504L109","1,487","0.3%","13,564","",""
"BBY","BEST BUY INC","COM","086516101","1,469","0.3%","14,183","",""
"ROK","ROCKWELL AUTOMATION INC","COM","773903109","1,462","0.3%","4,264","",""
"FRC","FIRST REP BK SAN FRANCISCO C","COM","33616C100","1,456","0.3%","7,245","",""
"FFIV","F5 INC","COM","315616102","1,455","0.3%","5,987","",""
"ABNB","AIRBNB INC","COM CL A","009066101","1,447","0.3%","8,419","",""
"MASI","MASIMO CORP","COM","574795100","1,433","0.3%","5,021","",""
"SJM","SMUCKER J M CO","COM NEW","832696405","1,407","0.3%","10,172","",""
"ITW","ILLINOIS TOOL WKS INC","COM","452308109","1,406","0.3%","5,703","",""
"HPQ","HP INC","COM","40434L105","1,402","0.3%","35,876","",""
"AFL","AFLAC INC","COM","001055102","1,391","0.3%","23,537","",""
"AVB","AVALONBAY CMNTYS INC","COM","053484101","1,383","0.3%","5,421","",""
"ORCL","ORACLE CORP","COM","68389X105","1,381","0.3%","15,545","",""
"RMD","RESMED INC","COM","761152107","1,380","0.3%","5,369","",""
"TRMB","TRIMBLE INC","COM","896239100","1,376","0.3%","15,971","",""
"INVH","INVITATION HOMES INC","COM","46187W107","1,356","0.3%","29,804","",""
"EOG","EOG RES INC","COM","26875P101","1,338","0.3%","14,245","",""
"PSX","PHILLIPS 66","COM","718546104","1,322","0.3%","17,083","",""
"ED","CONSOLIDATED EDISON INC","COM","209115104","1,288","0.3%","15,151","",""
"ABMD","ABIOMED INC","COM","003654100","1,268","0.3%","3,475","",""
"BAX","BAXTER INTL INC","COM","071813109","1,254","0.3%","14,401","",""
"AAP","ADVANCE AUTO PARTS INC","COM","00751Y106","1,254","0.3%","5,253","",""
"MET","METLIFE INC","COM","59156R108","1,250","0.3%","19,336","",""
"AMD","ADVANCED MICRO DEVICES INC","COM","007903107","1,244","0.3%","8,375","",""
"TMUS","T-MOBILE US INC","COM","872590104","1,242","0.3%","10,956","",""
"PKG","PACKAGING CORP AMER","COM","695156109","1,242","0.3%","9,130","",""
"KO","COCA COLA CO","COM","191216100","1,229","0.3%","20,335","",""
"HRL","HORMEL FOODS CORP","COM","440452100","1,226","0.3%","24,742","",""
"HBAN","HUNTINGTON BANCSHARES INC","COM","446150104","1,224","0.3%","75,563","",""
"VTR","VENTAS INC","COM","92276F100","1,203","0.3%","22,707","",""
"MKL","MARKEL CORP","COM","570535104","1,199","0.3%","965","",""
"QRVO","QORVO INC","COM","74736K101","1,192","0.3%","7,349","",""
"","CITRIX SYS INC","COM","177376100","1,192","0.3%","12,073","",""
"F","FORD MTR CO DEL","COM","345370860","1,184","0.3%","51,105","",""
"XYL","XYLEM INC","COM","98419M100","1,159","0.3%","9,836","",""
"L","LOEWS CORP","COM","540424108","1,158","0.3%","19,595","",""
"TSN","TYSON FOODS INC","CL A","902494103","1,155","0.3%","12,961","",""
"CHKP","CHECK POINT SOFTWARE TECH LT","ORD","M22465104","1,148","0.3%","9,738","",""
"NLY","ANNALY CAPITAL MANAGEMENT IN","COM","035710409","1,144","0.3%","141,787","",""
"VRTX","VERTEX PHARMACEUTICALS INC","COM","92532F100","1,142","0.3%","5,134","",""
"PLD","PROLOGIS INC.","COM","74340W103","1,137","0.3%","6,936","",""
"SNA","SNAP ON INC","COM","833034101","1,123","0.3%","5,148","",""
"REGN","REGENERON PHARMACEUTICALS","COM","75886F107","1,117","0.3%","1,801","",""
"PGR","PROGRESSIVE CORP","COM","743315103","1,109","0.3%","10,872","",""
"EXPD","EXPEDITORS INTL WASH INC","COM","302130109","1,105","0.3%","8,385","",""
"JKHY","HENRY JACK & ASSOC INC","COM","426281101","1,104","0.3%","6,380","",""
"MDT","MEDTRONIC PLC","SHS","G5960L103","1,089","0.2%","10,250","",""
"ULTA","ULTA BEAUTY INC","COM","90384S303","1,081","0.2%","2,612","",""
"PARA","VIACOMCBS INC","CL B","92556H206","1,059","0.2%","32,751","",""
"PKI","PERKINELMER INC","COM","714046109","1,048","0.2%","5,619","",""
"HSIC","HENRY SCHEIN INC","COM","806407102","1,041","0.2%","13,423","",""
"MTCH","MATCH GROUP INC NEW","COM","57667L107","1,028","0.2%","7,703","",""
"MS","MORGAN STANLEY","COM NEW","617446448","1,020","0.2%","9,879","",""
"OTIS","OTIS WORLDWIDE CORP","COM","68902V107","1,012","0.2%","11,768","",""
"ZTS","ZOETIS INC","CL A","98978V103","1,011","0.2%","4,444","",""
"SYK","STRYKER CORPORATION","COM","863667101","1,009","0.2%","3,671","",""
"TYL","TYLER TECHNOLOGIES INC","COM","902252105","999","0.2%","1,896","",""
"CL","COLGATE PALMOLIVE CO","COM","194162103","986","0.2%","11,637","",""
"SYY","SYSCO CORP","COM","871829107","984","0.2%","12,287","",""
"GS","GOLDMAN SACHS GROUP INC","COM","38141G104","982","0.2%","2,419","",""
"ANSS","ANSYS INC","COM","03662Q105","978","0.2%","2,496","",""
"PRU","PRUDENTIAL FINL INC","COM","744320102","971","0.2%","8,640","",""
"NDAQ","NASDAQ INC","COM","631103108","971","0.2%","4,898","",""
"FBIN","FORTUNE BRANDS HOME & SEC IN","COM","34964C106","958","0.2%","9,051","",""
"DE","DEERE & CO","COM","244199105","951","0.2%","2,623","",""
"DOX","AMDOCS LTD","SHS","G02602103","941","0.2%","12,379","",""
"BMY","BRISTOL-MYERS SQUIBB CO","COM","110122108","940","0.2%","15,336","",""
"SGEN","SEAGEN INC","COM","81181C104","937","0.2%","6,053","",""
"ADSK","AUTODESK INC","COM","052769106","932","0.2%","3,326","",""
"IAC","IAC INTERACTIVECORP NEW","COM NEW","44891N208","927","0.2%","6,806","",""
"GNRC","GENERAC HLDGS INC","COM","368736104","923","0.2%","2,757","",""
"FOXA","FOX CORP","CL A COM","35137L105","922","0.2%","24,411","",""
"WY","WEYERHAEUSER CO MTN BE","COM NEW","962166104","909","0.2%","22,086","",""
"BLK","BLACKROCK INC","COM","09247X101","902","0.2%","980","",""
"O","REALTY INCOME CORP","COM","756109104","897","0.2%","12,531","",""
"PAYX","PAYCHEX INC","COM","704326107","897","0.2%","6,630","",""
"MNST","MONSTER BEVERAGE CORP NEW","COM","61174X109","887","0.2%","9,088","",""
"DD","DUPONT DE NEMOURS INC","COM","26614N102","880","0.2%","10,771","",""
"TJX","TJX COS INC NEW","COM","872540109","872","0.2%","11,386","",""
"SHW","SHERWIN WILLIAMS CO","COM","824348106","853","0.2%","2,541","",""
"TAP","MOLSON COORS BEVERAGE CO","CL B","60871R209","852","0.2%","17,651","",""
"UHS","UNIVERSAL HLTH SVCS INC","CL B","913903100","848","0.2%","6,324","",""
"PEG","PUBLIC SVC ENTERPRISE GRP IN","COM","744573106","848","0.2%","12,767","",""
"CMG","CHIPOTLE MEXICAN GRILL INC","COM","169656105","822","0.2%","499","",""
"VMW","VMWARE INC","CL A COM","928563402","815","0.2%","6,767","",""
"EIX","EDISON INTL","COM","281020107","815","0.2%","12,136","",""
"ATO","ATMOS ENERGY CORP","COM","049560105","805","0.2%","7,629","",""
"HUM","HUMANA INC","COM","444859102","793","0.2%","1,717","",""
"HST","HOST HOTELS & RESORTS INC","COM","44107P104","787","0.2%","43,292","",""
"XRAY","DENTSPLY SIRONA INC","COM","24906P109","781","0.2%","13,757","",""
"BURL","BURLINGTON STORES INC","COM","122017106","781","0.2%","2,714","",""
"AXP","AMERICAN EXPRESS CO","COM","025816109","781","0.2%","4,531","",""
"RE","EVEREST RE GROUP LTD","COM","G3223R108","780","0.2%","2,834","",""
"TECH","BIO-TECHNE CORP","COM","09073M104","765","0.2%","1,608","",""
"PCAR","PACCAR INC","COM","693718108","754","0.2%","8,341","",""
"IDXX","IDEXX LABS INC","COM","45168D104","753","0.2%","1,218","",""
"SPLK","SPLUNK INC","COM","848637104","744","0.2%","6,481","",""
"FDS","FACTSET RESH SYS INC","COM","303075105","738","0.2%","1,554","",""
"PODD","INSULET CORP","COM","45784P101","725","0.2%","2,580","",""
"CARR","CARRIER GLOBAL CORPORATION","COM","14448C104","724","0.2%","13,424","",""
"AIG","AMERICAN INTL GROUP INC","COM NEW","026874784","722","0.2%","12,250","",""
"MAS","MASCO CORP","COM","574599106","717","0.2%","10,201","",""
"FNF","FIDELITY NATIONAL FINANCIAL","FNF GROUP COM","31620R303","716","0.2%","13,681","",""
"IEX","IDEX CORP","COM","45167R104","699","0.2%","2,997","",""
"WHR","WHIRLPOOL CORP","COM","963320106","694","0.2%","2,947","",""
"RF","REGIONS FINANCIAL CORP NEW","COM","7591EP100","692","0.2%","29,529","",""
"SNOW","SNOWFLAKE INC","CL A","833445109","661","0.2%","2,097","",""
"MKTX","MARKETAXESS HLDGS INC","COM","57060D108","657","0.1%","1,676","",""
"ZBH","ZIMMER BIOMET HOLDINGS INC","COM","98956P102","628","0.1%","4,840","",""
"SUI","SUN CMNTYS INC","COM","866674104","622","0.1%","2,996","",""
"HUBS","HUBSPOT INC","COM","443573100","611","0.1%","1,049","",""
"BF-B","BROWN FORMAN CORP","CL B","115637209","605","0.1%","8,383","",""
"ATVI","ACTIVISION BLIZZARD INC","COM","00507V109","604","0.1%","8,986","",""
"FMC","FMC CORP","COM NEW","302491303","545","0.1%","4,898","",""
"IR","INGERSOLL RAND INC","COM","45687V106","540","0.1%","8,942","",""
"DFS","DISCOVER FINL SVCS","COM","254709108","535","0.1%","4,419","",""
"V","VISA INC","COM CL A","92826C839","512","0.1%","2,273","",""
"ROST","ROSS STORES INC","COM","778296103","505","0.1%","4,444","",""
"PEAK","HEALTHPEAK PROPERTIES INC","COM","42250P103","501","0.1%","13,736","",""
"EXPE","EXPEDIA GROUP INC","COM NEW","30212P303","500","0.1%","2,667","",""
"GM","GENERAL MTRS CO","COM","37045V100","492","0.1%","7,754","",""
"AWK","AMERICAN WTR WKS CO INC NEW","COM","030420103","488","0.1%","2,677","",""
"MA","MASTERCARD INCORPORATED","CL A","57636Q104","475","0.1%","1,247","",""
"ADI","ANALOG DEVICES INC","COM","032654105","468","0.1%","2,625","",""
"ECL","ECOLAB INC","COM","278865100","458","0.1%","1,960","",""
"ARE","ALEXANDRIA REAL ESTATE EQ IN","COM","015271109","445","0.1%","2,014","",""
"BR","BROADRIDGE FINL SOLUTIONS IN","COM","11133T103","435","0.1%","2,417","",""
"BSX","BOSTON SCIENTIFIC CORP","COM","101137107","429","0.1%","9,807","",""
"ACGL","ARCH CAP GROUP LTD","ORD","G0450A105","412","0.1%","9,109","",""
"CDW","CDW CORP","COM","12514G108","410","0.1%","1,976","",""
"NVR","NVR INC","COM","62944T105","394","0.1%","68","",""
"ROKU","ROKU INC","COM CL A","77543R102","387","0.1%","1,711","",""
"J","JACOBS ENGR GROUP INC","COM","469814107","384","0.1%","2,719","",""
"CPRT","COPART INC","COM","217204106","381","0.1%","2,592","",""
"EW","EDWARDS LIFESCIENCES CORP","COM","28176E108","380","0.1%","2,956","",""
"CVS","CVS HEALTH CORP","COM","126650100","370","0.1%","3,538","",""
"AZO","AUTOZONE INC","COM","053332102","367","0.1%","178","",""
"ORLY","OREILLY AUTOMOTIVE INC","COM","67103H107","355","0.1%","509","",""
"TDY","TELEDYNE TECHNOLOGIES INC","COM","879360105","350","0.1%","787","",""
"KMX","CARMAX INC","COM","143130102","349","0.1%","2,755","",""
"FTV","FORTIVE CORP","COM","34959J108","348","0.1%","4,690","",""
"MSI","MOTOROLA SOLUTIONS INC","COM NEW","620076307","340","0.1%","1,277","",""
"ILMN","ILLUMINA INC","COM","452327109","327","0.1%","876","",""
"CE","CELANESE CORP DEL","COM","150870103","320","0.1%","1,878","",""
"ANET","ARISTA NETWORKS INC","COM","040413106","317","0.1%","2,269","",""
"BWA","BORGWARNER INC","COM","099724106","312","0.1%","6,686","",""
"FICO","FAIR ISAAC CORP","COM","303250104","282","0.1%","641","",""
"NXPI","NXP SEMICONDUCTORS N V","COM","N6596X109","249","0.1%","1,065","",""
"W","WAYFAIR INC","CL A","94419L101","231","0.1%","1,212","",""
"CCEP.AS","COCA-COLA EUROPACIFIC PARTNE","SHS","G25839104","223","0.1%","3,928","",""
