"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"WMT","WALMART INC","COM","931142103","16,151","0.5%","112,100","",""
"WCN","WASTE CONNECTIONS INC","COM","94106B101","15,410","0.5%","118,609","",""
"PRMW.TO","PRIMO WATER CORPORATION","COM","74167P108","15,296","0.5%","773,300","",""
"QCOM","QUALCOMM INC","COM","747525103","14,809","0.5%","97,300","",""
"ABX.TO","BARRICK GOLD CORP","COM","067901108","14,802","0.5%","511,300","",""
"PFE","PFIZER INC","COM","717081103","14,271","0.5%","388,000","",""
"AVGO","BROADCOM INC","COM","11135F101","14,186","0.5%","32,400","",""
"T","AT&T INC","COM","00206R102","14,154","0.5%","492,300","",""
"MO","ALTRIA GROUP INC","COM","02209S103","14,146","0.5%","345,100","",""
"CSCO","CISCO SYS INC","COM","17275R102","14,038","0.5%","313,900","",""
"BHC","BAUSCH HEALTH COS INC","COM","071734107","14,015","0.5%","534,300","",""
"CMCSA","COMCAST CORP NEW","CL A","20030N101","13,509","0.4%","257,800","",""
"VZ","VERIZON COMMUNICATIONS INC","COM","92343V104","12,914","0.4%","220,000","",""
"IMO.TO","IMPERIAL OIL LTD","COM NEW","453038408","12,795","0.4%","531,800","",""
"JNJ","JOHNSON & JOHNSON","COM","478160104","12,610","0.4%","80,200","",""
"HD","HOME DEPOT INC","COM","437076102","12,131","0.4%","45,700","",""
"AAPL","APPLE INC","COM","037833100","12,025","0.4%","90,700","",""
"LSPD","LIGHTSPEED POS INC","SUB VTG SHS","53227R106","11,840","0.4%","132,295","",""
"UNP","UNION PAC CORP","COM","907818108","11,460","0.4%","55,100","",""
"BMY","BRISTOL-MYERS SQUIBB CO","COM","110122108","11,270","0.4%","181,800","",""
"MCD","MCDONALDS CORP","COM","580135101","11,136","0.4%","51,900","",""
"","NORBORD INC","COM NEW","65548P403","11,081","0.4%","202,500","",""
"IBM","INTERNATIONAL BUSINESS MACHS","COM","459200101","10,970","0.4%","87,200","",""
"ABBV","ABBVIE INC","COM","00287Y109","10,627","0.3%","99,300","",""
"TECK-B.TO","TECK RESOURCES LTD","CL B","878742204","10,585","0.3%","459,000","",""
"JPM","JPMORGAN CHASE & CO","COM","46625H100","10,449","0.3%","82,300","",""
"DGT","SPDR SER TR","GLB DOW ETF","78464A706","10,330","0.3%","107,686","",""
"C","CITIGROUP INC","COM NEW","172967424","10,215","0.3%","165,700","",""
"AGI.TO","ALAMOS GOLD INC NEW","COM CL A","011532108","10,131","0.3%","911,100","",""
"PM","PHILIP MORRIS INTL INC","COM","718172109","10,009","0.3%","121,000","",""
"MSFT","MICROSOFT CORP","COM","594918104","9,998","0.3%","45,000","",""
"UPS","UNITED PARCEL SERVICE INC","CL B","911312106","9,976","0.3%","59,300","",""
"BPY","BROOKFIELD PROPERTY PARTRS L","UNIT LTD PARTN","G16249107","9,919","0.3%","538,790","",""
"MDT","MEDTRONIC PLC","SHS","G5960L103","9,634","0.3%","82,300","",""
"GS","GOLDMAN SACHS GROUP INC","COM","38141G104","9,087","0.3%","34,500","",""
"CVS","CVS HEALTH CORP","COM","126650100","8,897","0.3%","130,300","",""
"BAC","BK OF AMERICA CORP","COM","060505104","8,839","0.3%","291,700","",""
"AMGN","AMGEN INC","COM","031162100","8,826","0.3%","38,400","",""
"SO","SOUTHERN CO","COM","842587107","8,638","0.3%","140,700","",""
"MDLZ","MONDELEZ INTL INC","CL A","609207105","8,607","0.3%","147,300","",""
"PEP","PEPSICO INC","COM","713448108","8,581","0.3%","57,900","",""
"WPM.TO","WHEATON PRECIOUS METALS CORP","COM","962879102","8,249","0.3%","155,500","",""
"AMZN","AMAZON COM INC","COM","023135106","8,141","0.3%","2,500","",""
"OR.TO","OSISKO GOLD ROYALTIES LTD","COM","68827L101","8,069","0.3%","501,200","",""
"INTC","INTEL CORP","COM","458140100","8,053","0.3%","161,600","",""
"MMM","3M CO","COM","88579Y101","7,965","0.3%","45,600","",""
"D","DOMINION ENERGY INC","COM","25746U109","7,696","0.2%","102,400","",""
"LMT","LOCKHEED MARTIN CORP","COM","539830109","7,556","0.2%","21,300","",""
"DOO.TO","BRP INC","COM SUN VTG","05577W200","7,359","0.2%","87,800","",""
"MAG.TO","MAG SILVER CORP","COM","55903Q104","7,187","0.2%","277,600","",""
"CAT","CATERPILLAR INC","COM","149123101","7,131","0.2%","39,200","",""
"EXC","EXELON CORP","COM","30161N101","7,035","0.2%","166,700","",""
"AMT","AMERICAN TOWER CORP NEW","COM","03027X100","6,998","0.2%","31,200","",""
"APD","AIR PRODS & CHEMS INC","COM","009158106","6,911","0.2%","25,300","",""
"TFC","TRUIST FINL CORP","COM","89832Q109","6,608","0.2%","137,900","",""
"NGD.TO","NEW GOLD INC CDA","COM","644535106","6,604","0.2%","2,367,200","",""
"EMR","EMERSON ELEC CO","COM","291011104","6,580","0.2%","81,900","",""
"BK","BANK NEW YORK MELLON CORP","COM","064058100","6,407","0.2%","151,000","",""
"JCI","JOHNSON CTLS INTL PLC","SHS","G51502105","6,055","0.2%","130,000","",""
"RTX","RAYTHEON TECHNOLOGIES CORP","COM","75513E101","6,033","0.2%","84,335","",""
"KMB","KIMBERLY-CLARK CORP","COM","494368103","5,957","0.2%","44,200","",""
"ADI","ANALOG DEVICES INC","COM","032654105","5,932","0.2%","40,200","",""
"BEP","BROOKFIELD RENEWABLE PARTNER","PARTNERSHIP UNIT","G16258108","5,886","0.2%","107,400","",""
"HON","HONEYWELL INTL INC","COM","438516106","5,762","0.2%","27,100","",""
"DOW","DOW INC","COM","260557103","5,727","0.2%","103,200","",""
"SSL.TO","SANDSTORM GOLD LTD","COM NEW","80013R206","5,633","0.2%","617,700","",""
"CIGI.TO","COLLIERS INTL GROUP INC","SUB VTG SHS","194693107","5,631","0.2%","49,900","",""
"CVX","CHEVRON CORP NEW","COM","166764100","5,629","0.2%","66,700","",""
"RBA","RITCHIE BROS AUCTIONEERS","COM","767744105","5,575","0.2%","63,300","",""
"DD","DUPONT DE NEMOURS INC","COM","26614N102","5,544","0.2%","77,966","",""
"TXN","TEXAS INSTRS INC","COM","882508104","5,463","0.2%","33,300","",""
"GOOGL","ALPHABET INC","CAP STK CL A","02079K305","5,252","0.2%","3,000","",""
"ERF.TO","ENERPLUS CORP","COM","292766102","5,138","0.2%","1,290,950","",""
"NOA","NORTH AMERN CONSTR GROUP LTD","COM","656811106","5,054","0.2%","406,567","",""
"KR","KROGER CO","COM","501044101","4,963","0.2%","156,300","",""
"BBY","BEST BUY INC","COM","086516101","4,949","0.2%","49,600","",""
"TSN","TYSON FOODS INC","CL A","902494103","4,946","0.2%","76,800","",""
"SRE","SEMPRA ENERGY","COM","816851109","4,918","0.2%","38,600","",""
"LOW","LOWES COS INC","COM","548661107","4,831","0.2%","30,100","",""
"NYCB","NEW YORK CMNTY BANCORP INC","COM","649445103","4,828","0.2%","457,600","",""
"WFC","WELLS FARGO CO NEW","COM","949746101","4,776","0.2%","158,300","",""
"ABST.TO","ABSOLUTE SOFTWARE CORP","COM","00386B109","4,661","0.2%","309,500","",""
"DLR","DIGITAL RLTY TR INC","COM","253868103","4,604","0.1%","33,000","",""
"COP","CONOCOPHILLIPS","COM","20825C104","4,602","0.1%","115,100","",""
"IP","INTERNATIONAL PAPER CO","COM","460146103","4,590","0.1%","92,400","",""
"SPG","SIMON PPTY GROUP INC NEW","COM","828806109","4,362","0.1%","51,200","",""
"AES","AES CORP","COM","00130H105","4,355","0.1%","185,400","",""
"PLD","PROLOGIS INC.","COM","74340W103","4,355","0.1%","43,700","",""
"GD","GENERAL DYNAMICS CORP","COM","369550108","4,196","0.1%","28,200","",""
"ADM","ARCHER DANIELS MIDLAND CO","COM","039483102","4,158","0.1%","82,500","",""
"META","FACEBOOK INC","CL A","30303M102","4,095","0.1%","15,000","",""
"PEG","PUBLIC SVC ENTERPRISE GRP IN","COM","744573106","4,085","0.1%","70,100","",""
"STN.TO","STANTEC INC","COM","85472N109","4,024","0.1%","97,900","",""
"GILD","GILEAD SCIENCES INC","COM","375558103","3,954","0.1%","67,900","",""
"ADP","AUTOMATIC DATA PROCESSING IN","COM","053015103","3,929","0.1%","22,300","",""
"WMB","WILLIAMS COS INC","COM","969457100","3,826","0.1%","190,900","",""
"KHC","KRAFT HEINZ CO","COM","500754106","3,801","0.1%","109,700","",""
"LLY","LILLY ELI & CO","COM","532457108","3,778","0.1%","22,400","",""
"CF","CF INDS HLDGS INC","COM","125269100","3,758","0.1%","97,100","",""
"INVH","INVITATION HOMES INC","COM","46187W107","3,661","0.1%","123,300","",""
"AMAT","APPLIED MATLS INC","COM","038222105","3,614","0.1%","41,900","",""
"XOM","EXXON MOBIL CORP","COM","30231G102","3,589","0.1%","87,100","",""
"GEN","NORTONLIFELOCK INC","COM","668771108","3,379","0.1%","162,700","",""
"REG","REGENCY CTRS CORP","COM","758849103","3,294","0.1%","72,300","",""
"CAG","CONAGRA BRANDS INC","COM","205887102","3,292","0.1%","90,800","",""
"LEG","LEGGETT & PLATT INC","COM","524660107","3,289","0.1%","74,300","",""
"YUM","YUM BRANDS INC","COM","988498101","3,212","0.1%","29,600","",""
"VFC","V F CORP","COM","918204108","3,132","0.1%","36,700","",""
"MPC","MARATHON PETE CORP","COM","56585A102","3,060","0.1%","74,000","",""
"HPE","HEWLETT PACKARD ENTERPRISE C","COM","42824C109","3,044","0.1%","256,900","",""
"GIL.TO","GILDAN ACTIVEWEAR INC","COM","375916103","3,037","0.1%","85,600","",""
"NXE.TO","NEXGEN ENERGY LTD","COM","65340P106","3,018","0.1%","862,200","",""
"BKR","BAKER HUGHES COMPANY","CL A","05722G100","2,995","0.1%","143,700","",""
"HPQ","HP INC","COM","40434L105","2,991","0.1%","121,700","",""
"WEED.TO","CANOPY GROWTH CORP","COM","138035100","2,851","0.1%","91,100","",""
"BXP","BOSTON PROPERTIES INC","COM","101121101","2,843","0.1%","30,100","",""
"WM","WASTE MGMT INC DEL","COM","94106L109","2,783","0.1%","23,600","",""
"PEAK","HEALTHPEAK PROPERTIES INC","COM","42250P103","2,726","0.1%","90,200","",""
"MS","MORGAN STANLEY","COM NEW","617446448","2,535","0.1%","37,000","",""
"IHM1.F","TURQUOISE HILL RES LTD","COM","900435207","2,383","0.1%","151,300","",""
"AWK","AMERICAN WTR WKS CO INC NEW","COM","030420103","2,362","0.1%","15,400","",""
"DUK","DUKE ENERGY CORP NEW","COM NEW","26441C204","2,315","0.1%","25,300","",""
"HBM.TO","HUDBAY MINERALS INC","COM","443628102","2,260","0.1%","253,900","",""
"USB","US BANCORP DEL","COM NEW","902973304","2,227","0.1%","47,800","",""
"AVB","AVALONBAY CMNTYS INC","COM","053484101","2,214","0.1%","13,800","",""
"NEE","NEXTERA ENERGY INC","COM","65339F101","2,189","0.1%","28,400","",""
"TSLA","TESLA INC","COM","88160R101","2,116","0.1%","3,000","",""
"BRK-B","BERKSHIRE HATHAWAY INC DEL","CL B NEW","084670702","2,087","0.1%","9,000","",""
"PAAS.TO","PAN AMERN SILVER CORP","COM","697900108","2,078","0.1%","47,500","",""
"SLB","SCHLUMBERGER LTD","COM","806857108","2,027","0.1%","92,900","",""
"UNH","UNITEDHEALTH GROUP INC","COM","91324P102","1,893","0.1%","5,400","",""
"CIX.TO","CI FINL CORP","COM","125491100","1,891","0.1%","119,900","",""
"BLK","BLACKROCK INC","COM","09247X101","1,875","0.1%","2,600","",""
"MA","MASTERCARD INCORPORATED","CL A","57636Q104","1,853","0.1%","5,200","",""
"PYPL","PAYPAL HLDGS INC","COM","70450Y103","1,849","0.1%","7,900","",""
"VTRS","VIATRIS INC","COM","92556V106","1,816","0.1%","96,941","",""
"ADBE","ADOBE SYSTEMS INCORPORATED","COM","00724F101","1,798","0.1%","3,600","",""
"V","VISA INC","COM CL A","92826C839","1,792","0.1%","8,200","",""
"CMS","CMS ENERGY CORP","COM","125896100","1,775","0.1%","29,100","",""
"TMO","THERMO FISHER SCIENTIFIC INC","COM","883556102","1,769","0.1%","3,800","",""
"ABT","ABBOTT LABS","COM","002824100","1,598","0.1%","14,600","",""
"ELD.TO","ELDORADO GOLD CORP NEW","COM","284902509","1,517","0.0%","90,200","",""
"NVDA","NVIDIA CORPORATION","COM","67066G104","1,357","0.0%","2,600","",""
"CRM","SALESFORCE COM INC","COM","79466L302","1,356","0.0%","6,100","",""
"NOC","NORTHROP GRUMMAN CORP","COM","666807102","1,341","0.0%","4,400","",""
"TGT","TARGET CORP","COM","87612E106","1,217","0.0%","6,900","",""
"ALL","ALLSTATE CORP","COM","020002101","1,198","0.0%","10,900","",""
"DIS","DISNEY WALT CO","COM","254687106","1,195","0.0%","6,600","",""
"NFLX","NETFLIX INC","COM","64110L106","1,190","0.0%","2,200","",""
"NOW","SERVICENOW INC","COM","81762P102","1,156","0.0%","2,100","",""
"GM","GENERAL MTRS CO","COM","37045V100","1,091","0.0%","26,200","",""
"AMD","ADVANCED MICRO DEVICES INC","COM","007903107","1,091","0.0%","11,901","",""
"ICE","INTERCONTINENTAL EXCHANGE IN","COM","45866F104","1,083","0.0%","9,400","",""
"WTW","WILLIS TOWERS WATSON PLC LTD","SHS","G96629103","1,052","0.0%","5,000","",""
"GOOG","ALPHABET INC","CAP STK CL C","02079K107","1,051","0.0%","600","",""
"CI","CIGNA CORP NEW","COM","125523100","1,041","0.0%","5,000","",""
"CTSH","COGNIZANT TECHNOLOGY SOLUTIO","CL A","192446102","1,033","0.0%","12,600","",""
"MU","MICRON TECHNOLOGY INC","COM","595112103","1,022","0.0%","13,600","",""
"COF","CAPITAL ONE FINL CORP","COM","14040H105","1,018","0.0%","10,300","",""
"FISV","FISERV INC","COM","337738108","1,001","0.0%","8,800","",""
"BSX","BOSTON SCIENTIFIC CORP","COM","101137107","999","0.0%","27,800","",""
"GPN","GLOBAL PMTS INC","COM","37940X102","968","0.0%","4,500","",""
"DXCM","DEXCOM INC","COM","252131107","887","0.0%","2,400","",""
"BA","BOEING CO","COM","097023105","856","0.0%","4,000","",""
"HIG","HARTFORD FINL SVCS GROUP INC","COM","416515104","852","0.0%","17,400","",""
"SKX","SKECHERS U S A INC","CL A","830566105","805","0.0%","22,400","",""
"PH","PARKER-HANNIFIN CORP","COM","701094104","789","0.0%","2,900","",""
"J","JACOBS ENGR GROUP INC","COM","469814107","785","0.0%","7,200","",""
"MCHP","MICROCHIP TECHNOLOGY INC.","COM","595017104","758","0.0%","5,500","",""
"TJX","TJX COS INC NEW","COM","872540109","738","0.0%","10,800","",""
"MET","METLIFE INC","COM","59156R108","699","0.0%","14,900","",""
"ALXN","ALEXION PHARMACEUTICALS INC","COM","015351109","687","0.0%","4,400","",""
"MNST","MONSTER BEVERAGE CORP NEW","COM","61174X109","665","0.0%","7,200","",""
"AAP","ADVANCE AUTO PARTS INC","COM","00751Y106","661","0.0%","4,200","",""
"FFIV","F5 NETWORKS INC","COM","315616102","651","0.0%","3,700","",""
"DLTR","DOLLAR TREE INC","COM","256746108","648","0.0%","6,000","",""
"WY","WEYERHAEUSER CO MTN BE","COM NEW","962166104","643","0.0%","19,200","",""
"SUM","SUMMIT MATLS INC","CL A","86614U100","635","0.0%","31,600","",""
"TTWO","TAKE-TWO INTERACTIVE SOFTWAR","COM","874054109","623","0.0%","3,000","",""
"FDX","FEDEX CORP","COM","31428X106","623","0.0%","2,400","",""
"SNPS","SYNOPSYS INC","COM","871607107","621","0.0%","2,400","",""
"BAX","BAXTER INTL INC","COM","071813109","610","0.0%","7,600","",""
"WH","WYNDHAM HOTELS & RESORTS INC","COM","98311A105","594","0.0%","10,000","",""
"TMUS","T-MOBILE US INC","COM","872590104","593","0.0%","4,400","",""
"ACN","ACCENTURE PLC IRELAND","SHS CLASS A","G1151C101","574","0.0%","2,200","",""
"NEM","NEWMONT CORP","COM","651639106","551","0.0%","9,200","",""
"ABC","AMERISOURCEBERGEN CORP","COM","03073E105","508","0.0%","5,200","",""
"SWK","STANLEY BLACK & DECKER INC","COM","854502101","482","0.0%","2,700","",""
"MCO","MOODYS CORP","COM","615369105","464","0.0%","1,600","",""
"MAS","MASCO CORP","COM","574599106","439","0.0%","8,000","",""
"GLW","CORNING INC","COM","219350105","436","0.0%","12,100","",""
"NKE","NIKE INC","CL B","654106103","424","0.0%","3,000","",""
"MTZ","MASTEC INC","COM","576323109","382","0.0%","5,600","",""
"PWR","QUANTA SVCS INC","COM","74762E102","375","0.0%","5,200","",""
"DAL","DELTA AIR LINES INC DEL","COM NEW","247361702","201","0.0%","5,000","",""
