Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
SQ,SQUARE INC,CL A,852234103,"87,068",0.0%,"1,391,738",,
CSX,CSX CORP,COM,126408103,"85,084",0.0%,"1,175,823",,
NRG,NRG ENERGY INC,COM NEW,629377508,"83,899",0.0%,"2,110,695",,
CMS,CMS ENERGY CORP,COM,125896100,"83,268",0.0%,"1,325,040",,
BHF,BRIGHTHOUSE FINL INC,COM,10922N103,"82,266",0.0%,"2,097,002",,
SLB,SCHLUMBERGER LTD,COM,806857108,"81,041",0.0%,"2,015,972",,
PPL,PPL CORP,COM,69351T106,"80,252",0.0%,"2,236,696",,
FE,FIRSTENERGY CORP,COM,337932107,"77,609",0.0%,"1,596,882",,
TRP.TO,TC ENERGY CORP,COM,87807B107,"76,676",0.0%,"1,438,300",,put
CNP,CENTERPOINT ENERGY INC,COM,15189T107,"73,009",0.0%,"2,677,265",,
ENB.TO,ENBRIDGE INC,COM,29250N105,"70,791",0.0%,"1,780,000",,put
WEC,WEC ENERGY GROUP INC,COM,92939U106,"70,666",0.0%,"766,197",,
AEE,AMEREN CORP,COM,023608102,"69,690",0.0%,"907,416",,
CVX,CHEVRON CORP NEW,COM,166764100,"68,341",0.0%,"567,100",,put
PGR,PROGRESSIVE CORP OHIO,COM,743315103,"68,055",0.0%,"940,146",,
XOM,EXXON MOBIL CORP,COM,30231G102,"66,954",0.0%,"959,500",,put
OXY,OCCIDENTAL PETE CORP,COM,674599105,"66,762",0.0%,"1,620,021",,
SQ,SQUARE INC,CL A,852234103,"56,291",0.0%,"899,800",,put
PXD,PIONEER NAT RES CO,COM,723787107,"56,067",0.0%,"370,400",,call
VST,VISTRA ENERGY CORP,COM,92840M102,"51,712",0.0%,"2,249,321",,
OGE,OGE ENERGY CORP,COM,670837103,"51,171",0.0%,"1,150,687",,
PXD,PIONEER NAT RES CO,COM,723787107,"49,717",0.0%,"328,442",,
ERF.TO,ENERPLUS CORP,COM,292766102,"48,933",0.0%,"6,863,101",,
SRE,SEMPRA ENERGY,COM,816851109,"48,512",0.0%,"320,253",,
POR,PORTLAND GEN ELEC CO,COM NEW,736508847,"42,905",0.0%,"769,069",,
EVRG,EVERGY INC,COM,30034W106,"41,258",0.0%,"633,882",,
CPG.TO,CRESCENT PT ENERGY CORP,COM,22576C101,"37,140",0.0%,"8,308,583",,
AES,AES CORP,COM,00130H105,"36,987",0.0%,"1,858,603",,
HES,HESS CORP,COM,42809H107,"36,149",0.0%,"541,054",,
EWC,ISHARES INC,MSCI CDA ETF,464286509,"35,005",0.0%,"1,171,158",,
STX,SEAGATE TECHNOLOGY PLC,SHS,G7945M107,"32,759",0.0%,"550,558",,
NI,NISOURCE INC,COM,65473P105,"29,964",0.0%,"1,076,295",,
CTRA,CABOT OIL & GAS CORP,COM,127097103,"29,262",0.0%,"1,680,774",,
IVZ,INVESCO LTD,SHS,G491BT108,"28,701",0.0%,"1,596,263",,
WMB,WILLIAMS COS INC DEL,COM,969457100,"28,132",0.0%,"1,186,000",,call
FANG,DIAMONDBACK ENERGY INC,COM,25278X109,"27,642",0.0%,"297,680",,
BHP,BHP GROUP LTD,SPONSORED ADS,088606108,"27,313",0.0%,"499,232",,
PNW,PINNACLE WEST CAP CORP,COM,723484101,"27,260",0.0%,"303,137",,
HRL,HORMEL FOODS CORP,COM,440452100,"26,655",0.0%,"590,898",,
STX,SEAGATE TECHNOLOGY PLC,SHS,G7945M107,"25,288",0.0%,"425,000",,put
ET,ENERGY TRANSFER LP,COM UT LTD PTN,29273V100,"24,882",0.0%,"1,939,326",,
IDA,IDACORP INC,COM,451107106,"24,386",0.0%,"228,324",,
NCR,NCR CORP NEW,COM,62886E108,"22,955",0.0%,"652,829",,
CPE,CALLON PETE CO DEL,COM,13123X102,"21,787",0.0%,"4,510,677",,
SNP,CHINA PETE & CHEM CORP,SPON ADR H SHS,16941R108,"21,745",0.0%,"361,521",,
HUN,HUNTSMAN CORP,COM,447011107,"21,605",0.0%,"894,215",,
TRP.TO,TC ENERGY CORP,COM,87807B107,"21,591",0.0%,"405,000",,call
SU.TO,SUNCOR ENERGY INC NEW,COM,867224107,"20,995",0.0%,"640,100",,put
BKH,BLACK HILLS CORP,COM,092113109,"20,554",0.0%,"261,704",,
TER,TERADYNE INC,COM,880770102,"18,025",0.0%,"264,334",,
LNG,CHENIERE ENERGY INC,COM NEW,16411R208,"16,698",0.0%,"273,414",,
DVN,DEVON ENERGY CORP NEW,COM,25179M103,"16,429",0.0%,"632,630",,
SLB,SCHLUMBERGER LTD,COM,806857108,"15,336",0.0%,"381,500",,put
SAIL,SAILPOINT TECHNLGIES HLDGS I,COM,78781P105,"13,339",0.0%,"565,238",,
PPL.TO,PEMBINA PIPELINE CORP,COM,706327103,"12,600",0.0%,"340,000",,call
EQNR,EQUINOR ASA,SPONSORED ADR,29446M102,"12,479",0.0%,"626,749",,
LNT,ALLIANT ENERGY CORP,COM,018802108,"12,262",0.0%,"224,074",,
CNQ.TO,CANADIAN NAT RES LTD,COM,136385101,"11,986",0.0%,"370,500",,put
MTDR,MATADOR RES CO,COM,576485205,"11,979",0.0%,"666,582",,
DUK,DUKE ENERGY CORP NEW,COM NEW,26441C204,"11,857",0.0%,"130,000",,call
CVX,CHEVRON CORP NEW,COM,166764100,"11,786",0.0%,"97,800",,call
APA,APACHE CORP,COM,037411105,"11,122",0.0%,"434,619",,
MGY,MAGNOLIA OIL & GAS CORP,CL A,559663109,"10,646",0.0%,"846,205",,
MOH,MOLINA HEALTHCARE INC,COM,60855R100,"9,328",0.0%,"68,752",,
FTS.TO,FORTIS INC,COM,349553107,"9,326",0.0%,"224,600",,put
IVZ,INVESCO LTD,SHS,G491BT108,"9,324",0.0%,"518,600",,call
LNG,CHENIERE ENERGY INC,COM NEW,16411R208,"8,244",0.0%,"135,000",,put
MRO,MARATHON OIL CORP,COM,565849106,"8,051",0.0%,"592,907",,
AES,AES CORP,COM,00130H105,"7,960",0.0%,"400,000",,put
MDU,MDU RES GROUP INC,COM,552690109,"7,706",0.0%,"259,389",,
BHF,BRIGHTHOUSE FINL INC,COM,10922N103,"6,904",0.0%,"176,000",,put
PXD,PIONEER NAT RES CO,COM,723787107,"6,842",0.0%,"45,200",,put
FTS.TO,FORTIS INC,COM,349553107,"6,643",0.0%,"160,000",,call
CNQ.TO,CANADIAN NAT RES LTD,COM,136385101,"6,625",0.0%,"204,800",,call
AXL,AMERICAN AXLE & MFG HLDGS IN,COM,024061103,"6,427",0.0%,"597,300",,put
ATH,ATHENE HLDG LTD,CL A,G0684D107,"5,818",0.0%,"123,705",,
ADX,ADAMS DIVERSIFIED EQUITY FD,COM,006212104,"5,682",0.0%,"360,285",,
SU.TO,SUNCOR ENERGY INC NEW,COM,867224107,"5,602",0.0%,"170,800",,call
ALE,ALLETE INC,COM NEW,018522300,"5,398",0.0%,"66,518",,
BC,BRUNSWICK CORP,COM,117043109,"5,386",0.0%,"89,792",,
ORI,OLD REP INTL CORP,COM,680223104,"5,250",0.0%,"234,751",,
AXL,AMERICAN AXLE & MFG HLDGS IN,COM,024061103,"5,184",0.0%,"481,800",,call
EQT,EQT CORP,COM,26884L109,"4,740",0.0%,"434,868",,
WTI,W & T OFFSHORE INC,COM,92922P106,"4,276",0.0%,"769,102",,
CR,CRANE CO,COM,224399105,"4,222",0.0%,"48,885",,
INDY,ISHARES TR,INDIA 50 ETF,464289529,"4,183",0.0%,"108,344",,
SCI,SERVICE CORP INTL,COM,817565104,"3,760",0.0%,"81,701",,
ENR,ENERGIZER HLDGS INC NEW,COM,29272W109,"3,720",0.0%,"74,091",,
TA.TO,TRANSALTA CORP,COM,89346D107,"3,580",0.0%,"500,000",,call
NWE,NORTHWESTERN CORP,COM NEW,668074305,"3,387",0.0%,"47,244",,
KOS,KOSMOS ENERGY LTD,COM,500688106,"3,372",0.0%,"591,657",,
PPL.TO,PEMBINA PIPELINE CORP,COM,706327103,"3,365",0.0%,"90,800",,put
FANG,DIAMONDBACK ENERGY INC,COM,25278X109,"2,925",0.0%,"31,500",,put
XOM,EXXON MOBIL CORP,COM,30231G102,"2,896",0.0%,"41,500",,call
OVV,ENCANA CORP,COM,292505104,"2,888",0.0%,"615,800",,put
NFG,NATIONAL FUEL GAS CO N J,COM,636180101,"2,730",0.0%,"58,660",,
SQ,SQUARE INC,CL A,852234103,"2,659",0.0%,"42,500",,call
APA,APACHE CORP,COM,037411105,"2,559",0.0%,"100,000",,call
AXL,AMERICAN AXLE & MFG HLDGS IN,COM,024061103,"2,537",0.0%,"235,803",,
PKI,PERKINELMER INC,COM,714046109,"2,529",0.0%,"26,046",,
SHG,SHINHAN FINANCIAL GROUP CO L,SPN ADR RESTRD,824596100,"2,425",0.0%,"63,716",,
COP,CONOCOPHILLIPS,COM,20825C104,"2,406",0.0%,"37,000",,call
CVE.TO,CENOVUS ENERGY INC,COM,15135U109,"2,335",0.0%,"230,000",,put
CVE.TO,CENOVUS ENERGY INC,COM,15135U109,"2,335",0.0%,"230,000",,call
GER,GOLDMAN SACHS MLP ENERGY REN,COM,38148G107,"2,131",0.0%,"495,628",,
OXY,OCCIDENTAL PETE CORP,COM,674599105,"2,061",0.0%,"50,000",,call
RRC,RANGE RES CORP,COM,75281A109,"1,998",0.0%,"412,026",,
RIV,RIVERNORTH OPPRTUNITIES FD I,COM,76881Y109,"1,997",0.0%,"122,359",,
OVV,ENCANA CORP,COM,292505104,"1,893",0.0%,"403,600",,call
AEP,AMERICAN ELEC PWR CO INC,COM,025537101,"1,890",0.0%,"20,000",,call
OXY,OCCIDENTAL PETE CORP,COM,674599105,"1,793",0.0%,"43,500",,put
PNM,PNM RES INC,COM,69349H107,"1,708",0.0%,"33,689",,
PEY,INVESCO EXCHANGE TRADED FD T,HIG YLD EQ DIV,46137V563,"1,635",0.0%,"86,063",,
RIGS,ALPS ETF TR,RIVRFRNT STR INC,00162Q783,"1,604",0.0%,"64,490",,
GEL,GENESIS ENERGY L P,UNIT LTD PARTN,371927104,"1,537",0.0%,"75,076",,
AVA,AVISTA CORP,COM,05379B107,"1,390",0.0%,"28,908",,
SRG,SERITAGE GROWTH PPTYS,CL A,81752R100,"1,372",0.0%,"34,248",,
SWN,SOUTHWESTERN ENERGY CO,COM,845467109,"1,200",0.0%,"495,759",,
NHC,NATIONAL HEALTHCARE CORP,COM,635906100,"1,182",0.0%,"13,670",,
MGEE,MGE ENERGY INC,COM,55277P104,"1,161",0.0%,"14,732",,
ENLC,ENLINK MIDSTREAM LLC,COM UNIT REP LTD,29336T100,"1,130",0.0%,"184,254",,
PPC,PILGRIMS PRIDE CORP NEW,COM,72147K108,"1,024",0.0%,"31,276",,
HCI,HCI GROUP INC,COM,40416E103,959,0.0%,"21,005",,
KAR,KAR AUCTION SVCS INC,COM,48238T109,872,0.0%,"40,034",,
VEDL,VEDANTA LTD,SPONSORED ADR,92242Y100,865,0.0%,"100,326",,
GLTR,ABERDEEN STD PRECIOUS METALS,PHYSCL PM BASKET,003263100,834,0.0%,"10,914",,
CQP,CHENIERE ENERGY PARTNERS LP,COM UNIT,16411Q101,830,0.0%,"20,862",,
NFE,NEW FORTRESS ENERGY LLC,CL A SHS RP LLC,644393100,826,0.0%,"52,700",,
OTTR,OTTER TAIL CORP,COM,689648103,824,0.0%,"16,052",,
MDC,M D C HLDGS INC,COM,552676108,773,0.0%,"20,267",,
HES,HESS CORP,COM,42809H107,768,0.0%,"11,500",,call
GLO,CLOUGH GLOBAL OPPORTUNITIES,SH BEN INT,18914E106,753,0.0%,"79,845",,
MUR,MURPHY OIL CORP,COM,626717102,727,0.0%,"27,135",,
GTE,GRAN TIERRA ENERGY INC,COM,38500T101,662,0.0%,"512,795",,
VET.TO,VERMILION ENERGY INC,COM,923725105,640,0.0%,"39,100",,put
DBI,DESIGNER BRANDS INC,CL A,250565108,612,0.0%,"38,874",,
MNR,MONMOUTH REAL ESTATE INVT CO,CL A,609720107,527,0.0%,"36,417",,
RRC,RANGE RES CORP,COM,75281A109,510,0.0%,"105,200",,call
TA,TRAVELCENTERS OF AMERICA INC,COM NEW,89421B109,498,0.0%,"29,060",,
TCS,CONTAINER STORE GROUP INC,COM,210751103,492,0.0%,"116,847",,
IVZ,INVESCO LTD,SHS,G491BT108,450,0.0%,"25,000",,put
AR,ANTERO RES CORP,COM,03674X106,390,0.0%,"136,148",,
ROCC,PENN VA CORP NEW,COM,70788V102,390,0.0%,"12,842",,
VET.TO,VERMILION ENERGY INC,COM,923725105,327,0.0%,"20,000",,call
MYE,MYERS INDS INC,COM,628464109,324,0.0%,"19,396",,
ARLP,ALLIANCE RES PARTNER L P,UT LTD PART,01877R108,306,0.0%,"28,150",,
SM,SM ENERGY CO,COM,78454L100,299,0.0%,"26,552",,
PDCE,PDC ENERGY INC,COM,69327R101,299,0.0%,"11,407",,
MIN,MFS INTER INCOME TR,SH BEN INT,55273C107,278,0.0%,"73,190",,
CNX,CNX RESOURCES CORPORATION,COM,12653C108,275,0.0%,"30,943",,
LPI,LAREDO PETROLEUM INC,COM,516806106,262,0.0%,"91,028",,
NOG,NORTHERN OIL & GAS INC NEV,COM,665531109,182,0.0%,"78,141",,
AMR,CONTURA ENERGY INC,COM,21241B100,170,0.0%,"18,832",,
SAR,SARATOGA INVT CORP,COM NEW,80349A208,164,0.0%,"6,572",,
FMF,FIRST TR EXCHANGE TRADED FD,MNGD FUTRS STRGY,33739G103,156,0.0%,"3,645",,
ACBI,ATLANTIC CAP BANCSHARES INC,COM,048269203,153,0.0%,"8,327",,
CEIX,CONSOL ENERGY INC NEW,COM,20854L108,141,0.0%,"9,793",,
EPM,EVOLUTION PETROLEUM CORP,COM,30049A107,135,0.0%,"24,670",,
IPO,RENAISSANCE CAP GREENWICH FD,IPO ETF,759937204,134,0.0%,"4,316",,
EE,EL PASO ELEC CO,COM NEW,283677854,129,0.0%,"1,890",,
ARCH,ARCH COAL INC,CL A,039380407,83,0.0%,"1,157",,
REI,RING ENERGY INC,COM,76680V108,83,0.0%,"31,544",,
SBOW,SILVERBOW RES INC,COM,82836G102,69,0.0%,"7,033",,
NC,NACCO INDS INC,CL A,629579103,69,0.0%,"1,495",,
CHK,CHESAPEAKE ENERGY CORP,COM,165167107,68,0.0%,"83,201",,
TA.TO,TRANSALTA CORP,COM,89346D107,67,0.0%,"9,400",,put
GPRK,GEOPARK LTD,USD SHS,G38327105,62,0.0%,"2,810",,
TGA,TRANSGLOBE ENERGY CORP,COM,893662106,54,0.0%,"38,801",,
BPT,BP PRUDHOE BAY RTY TR,UNIT BEN INT,055630107,52,0.0%,"7,596",,
TALO,TALOS ENERGY INC,COM,87484T108,48,0.0%,"1,586",,
BRY,BERRY PETE CORP,COM,08579X101,48,0.0%,"5,095",,
TER,TERADYNE INC,COM,880770102,41,0.0%,600,,put
AMPY,AMPLIFY ENERGY CORP NEW,COM,03212B103,40,0.0%,"6,187",,
TELL,TELLURIAN INC NEW,COM,87968A104,40,0.0%,"5,578",,
SOIL,GLOBAL X FDS,GLB X FERTIL,37950E499,39,0.0%,"4,485",,
BTU,PEABODY ENERGY CORP NEW,COM,704551100,36,0.0%,"3,878",,
OBE.TO,OBSIDIAN ENERGY LTD,COM,674482203,35,0.0%,"47,843",,
CPL,CPFL ENERGIA S A,SPONSORED ADR,126153105,31,0.0%,"1,805",,
SIBN,SI BONE INC,COM,825704109,28,0.0%,"1,294",,
BLU.TO,BELLUS HEALTH INC NEW,COM NEW,07987C204,24,0.0%,"3,183",,
EPSN,EPSILON ENERGY LTD,COM,294375209,23,0.0%,"7,019",,
CLM,CORNERSTONE STRATEGIC VALUE,COM,21924B302,20,0.0%,"1,783",,
NRP,NATURAL RESOURCE PARTNERS L,COM UNIT LTD PAR,63900P608,19,0.0%,950,,
SD,SANDRIDGE ENERGY INC,COM NEW,80007P869,15,0.0%,"3,553",,
ESTE,EARTHSTONE ENERGY INC,CL A,27032D304,12,0.0%,"1,847",,
AP,AMPCO-PITTSBURGH CORP,COM,032037103,10,0.0%,"3,254",,
HNRG,HALLADOR ENERGY COMPANY,COM,40609P105,6,0.0%,"2,048",,
ZNOG,ZION OIL & GAS INC,COM,989696109,5,0.0%,"28,350",,
CHAPQ,CHAPARRAL ENERGY INC,COM CL A,15942R208,4,0.0%,"2,369",,
NEXT,NEXTDECADE CORP,COM,65342K105,3,0.0%,543,,
PLX,PROTALIX BIOTHERAPEUTICS INC,COM,74365A309,3,0.0%,661,,
METC,RAMACO RES INC,COM,75134P303,3,0.0%,717,,
CRK,COMSTOCK RES INC,COM,205768302,1,0.0%,179,,
ENG,ENGLOBAL CORP,COM,293306106,0,0.0%,5,,
AGE,AGEX THERAPEUTICS INC,COM,00848H108,0,0.0%,65,,
