Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
CRUS,CIRRUS LOGIC INC,COM,172755100,"1,197",0.0%,"14,396",,
BERY,BERRY GLOBAL GROUP INC,COM,08579W103,"1,194",0.0%,"17,721",,
MTB,M & T BK CORP,COM,55261F104,"1,190",0.0%,"8,684",,
STT,STATE STR CORP,COM,857477103,"1,190",0.0%,"15,369",,
YETI,YETI HLDGS INC,COM,98585X104,"1,182",0.0%,"22,830",,
TRIP,TRIPADVISOR INC,COM,896945201,"1,177",0.0%,"54,710",,
WEC,WEC ENERGY GROUP INC,COM,92939U106,"1,165",0.0%,"13,848",,
AN,AUTONATION INC,COM,05329W102,"1,162",0.0%,"7,742",,
PATH,UIPATH INC,CL A,90364P105,"1,144",0.0%,"46,075",,
DSG.TO,DESCARTES SYS GROUP INC,COM,249906108,"1,137",0.0%,"13,535",,
FTS.TO,FORTIS INC,COM,349553107,"1,135",0.0%,"27,616",,
ROKU,ROKU INC,COM CL A,77543R102,"1,124",0.0%,"12,265",,
ALE,ALLETE INC,COM NEW,018522300,"1,119",0.0%,"18,303",,
ESS,ESSEX PPTY TR INC,COM,297178105,"1,117",0.0%,"4,508",,
TROW,PRICE T ROWE GROUP INC,COM,74144T108,"1,116",0.0%,"10,372",,
BLK,BLACKROCK INC,COM,09247X101,"1,110",0.0%,"1,368",,
MG.TO,MAGNA INTL INC,COM,559222401,"1,104",0.0%,"18,694",,
T.TO,TELUS CORP,COM,87971M103,"1,099",0.0%,"61,805",,
SNA,SNAP ON INC,COM,833034101,"1,084",0.0%,"3,755",,
GE,GENERAL ELECTRIC CO,COM NEW,369604301,"1,081",0.0%,"8,470",,
CLF,CLEVELAND CLIFFS INC,COM,185899101,"1,078",0.0%,"52,796",,
RCL,ROYAL CARIBBEAN CRUISES LTD,COM,V7780T103,"1,077",0.0%,"8,323",,
PAG,PENSKE AUTOMOTIVE GRP INC,COM,70959W103,"1,073",0.0%,"6,686",,
ABNB,AIRBNB INC,COM CL A,009066101,"1,071",0.0%,"7,873",,
CDW,CDW CORP,COM,12514G108,"1,070",0.0%,"4,710",,
,JETBLUE AIRWAYS CORP,NOTE 0.500% 4/0,477143AP6,"1,066",0.0%,,"1,500,000",
CR,CRANE NXT CO,COM,224441105,"1,064",0.0%,"18,720",,
RLI,RLI CORP,COM,749607107,"1,055",0.0%,"7,932",,
BLKB,BLACKBAUD INC,COM,09227Q100,"1,045",0.0%,"12,058",,
STX,SEAGATE TECHNOLOGY HLDNGS PL,ORD SHS,G7997R103,"1,034",0.0%,"12,122",,
ISRG,INTUITIVE SURGICAL INC,COM NEW,46120E602,"1,032",0.0%,"3,062",,
URI,UNITED RENTALS INC,COM,911363109,"1,028",0.0%,"1,794",,
L,LOEWS CORP,COM,540424108,"1,026",0.0%,"14,753",,
WERN,WERNER ENTERPRISES INC,COM,950755108,"1,021",0.0%,"24,114",,
ALL,ALLSTATE CORP,COM,020002101,"1,012",0.0%,"7,233",,
XRX,XEROX HOLDINGS CORP,COM NEW,98421M106,999,0.0%,"54,551",,
,DOCUSIGN INC,NOTE1/1,256163AD8,997,0.0%,,"1,000,000",
OZK,BANK OZK LITTLE ROCK ARK,COM,06417N103,996,0.0%,"19,991",,
,HERBALIFE LTD,NOTE 2.625% 3/1,42703MAD5,996,0.0%,,"1,000,000",
MHK,MOHAWK INDS INC,COM,608190104,992,0.0%,"9,587",,
UNP,UNION PAC CORP,COM,907818108,991,0.0%,"4,035",,
ITT,ITT INC,COM,45073V108,991,0.0%,"8,310",,
MET,METLIFE INC,COM,59156R108,990,0.0%,"14,973",,
HPE,HEWLETT PACKARD ENTERPRISE C,COM,42824C109,990,0.0%,"58,333",,
FHI,FEDERATED INVS INC PA,CL B,314211103,979,0.0%,"28,933",,
THG,HANOVER INS GROUP INC,COM,410867105,975,0.0%,"8,037",,
MTCH,MATCH GROUP INC NEW,COM,57667L107,975,0.0%,"26,738",,
RBLX,ROBLOX CORP,CL A,771049103,973,0.0%,"21,283",,
RSG,REPUBLIC SVCS INC,COM,760759100,968,0.0%,"5,872",,
DLB,DOLBY LABORATORIES INC,COM CL A,25659T107,966,0.0%,"11,219",,
LEG,LEGGETT & PLATT INC,COM,524660107,965,0.0%,"36,906",,
CFG,CITIZENS FINL GROUP INC,COM,174610105,952,0.0%,"28,745",,
DEI,DOUGLAS EMMETT INC,COM,25960P109,949,0.0%,"65,485",,
CUBE,CUBESMART,COM,229663109,947,0.0%,"20,448",,
GATX,GATX CORP,COM,361448103,946,0.0%,"7,870",,
,CABLE ONE INC,NOTE 1.125% 3/1,12685JAG0,943,0.0%,,"1,250,000",
MSCI,MSCI INC,COM,55354G100,939,0.0%,"1,661",,
FOXF,FOX FACTORY HLDG CORP,COM,35138V102,936,0.0%,"13,878",,
AMKR,AMKOR TECHNOLOGY INC,COM,031652100,930,0.0%,"27,957",,
SMG,SCOTTS MIRACLE GRO CO,CL A,810186106,929,0.0%,"14,573",,
FTNT,FORTINET INC,COM,34959E109,928,0.0%,"15,857",,
PINS,PINTEREST INC,CL A,72352L106,922,0.0%,"24,898",,
,ITRON INC,NOTE3/1,465741AN6,912,0.0%,,"1,000,000",
PAYX,PAYCHEX INC,COM,704326107,894,0.0%,"7,507",,
,FIVERR INTL LTD,NOTE11/0,33835LAA3,887,0.0%,,"1,000,000",
MANH,MANHATTAN ASSOCS INC,COM,562750109,882,0.0%,"4,097",,
NNN,NATIONAL RETAIL PPTYS INC,COM,637417106,860,0.0%,"19,963",,
RE,EVEREST RE GROUP LTD,COM,G3223R108,851,0.0%,"2,407",,
,PERFICIENT INC,NOTE 0.125%11/1,71375UAF8,833,0.0%,,"1,000,000",
,DIGITALOCEAN HLDGS INC,NOTE12/0,25402DAB8,809,0.0%,,"1,000,000",
RPM,RPM INTL INC,COM,749685103,798,0.0%,"7,149",,
SSNC,SS&C TECHNOLOGIES HLDGS INC,COM,78467J100,798,0.0%,"13,069",,
DD,DUPONT DE NEMOURS INC,COM,26614N102,797,0.0%,"10,364",,
YUM,YUM BRANDS INC,COM,988498101,796,0.0%,"6,097",,
PZZA,PAPA JOHNS INTL INC,COM,698813102,794,0.0%,"10,421",,
TSCO,TRACTOR SUPPLY CO,COM,892356106,779,0.0%,"3,625",,
ORI,OLD REP INTL CORP,COM,680223104,777,0.0%,"26,429",,
CNXC,CONCENTRIX CORP,COM,20602D101,774,0.0%,"7,885",,
CSX,CSX CORP,COM,126408103,769,0.0%,"22,207",,
CBT,CABOT CORP,COM,127055101,757,0.0%,"9,076",,
CABO,CABLE ONE INC,COM,12685J105,753,0.0%,"1,354",,
SYNA,SYNAPTICS INC,COM,87157D109,738,0.0%,"6,470",,
ESNT,ESSENT GROUP LTD,COM,G3198U102,737,0.0%,"13,987",,
VNT,VONTIER CORPORATION,COM,928881101,733,0.0%,"21,240",,
CSL,CARLISLE COS INC,COM,142339100,707,0.0%,"2,264",,
NXST,NEXSTAR MEDIA GROUP INC,COMMON STOCK,65336K103,690,0.0%,"4,408",,
VC,VISTEON CORP,COM NEW,92839U206,688,0.0%,"5,511",,
KO,COCA COLA CO,COM,191216100,669,0.0%,"11,363",,
DFS,DISCOVER FINL SVCS,COM,254709108,664,0.0%,"5,908",,
AER,AERCAP HOLDINGS NV,SHS,N00985106,662,0.0%,"8,912",,
TMHC,TAYLOR MORRISON HOME CORP,COM,87724P106,644,0.0%,"12,084",,
SFM,SPROUTS FMRS MKT INC,COM,85208M102,638,0.0%,"13,264",,
HPQ,HP INC,COM,40434L105,637,0.0%,"21,201",,
QRVO,QORVO INC,COM,74736K101,633,0.0%,"5,626",,
ALLE,ALLEGION PUB LTD CO,ORD SHS,G0176J109,628,0.0%,"4,959",,
RJF,RAYMOND JAMES FINANCIAL INC,COM,754730109,628,0.0%,"5,635",,
NVDA,NVIDIA CORP,COM,67066G104,620,0.0%,"1,252",,
ACN,ACCENTURE PLC IRELAND,SHS CLASS A,G1151C101,617,0.0%,"1,761",,
UPS,UNITED PARCEL SERVICE INC,CL B,911312106,612,0.0%,"3,895",,
LPLA,LPL FINL HLDGS INC,COM,50212V100,610,0.0%,"2,682",,
KMI,KINDER MORGAN INC DEL,COM,49456B101,606,0.0%,"34,377",,
FND,FLOOR & DECOR HLDGS INC,CL A,339750101,599,0.0%,"5,372",,
PEAK,HEALTHPEAK PROPERTIES INC,COM,42250P103,599,0.0%,"30,289",,
SHC,SOTERA HEALTH CO,COM,83601L102,596,0.0%,"35,407",,
DE,DEERE & CO,COM,244199105,595,0.0%,"1,488",,
DOC,PHYSICIANS RLTY TR,COM,71943U104,594,0.0%,"44,629",,
ODFL,OLD DOMINION FGHT LINES INC,COM,679580100,593,0.0%,"1,465",,
AVT,AVNET INC,COM,053807103,592,0.0%,"11,756",,
TRGP,TARGA RES CORP,COM,87612G101,590,0.0%,"6,793",,
PHM,PULTE GROUP INC,COM,745867101,587,0.0%,"5,687",,
D,DOMINION ENERGY INC,COM,25746U109,587,0.0%,"12,509",,
CE,CELANESE CORP DEL,COM,150870103,581,0.0%,"3,741",,
ENR,ENERGIZER HLDGS INC NEW,COM,29272W109,575,0.0%,"18,178",,
JEF,JEFFERIES FINL GROUP INC,COM,47233W109,564,0.0%,"13,981",,
PGR,PROGRESSIVE CORP OHIO,COM,743315103,560,0.0%,"3,517",,
MCK,MCKESSON CORP,COM,58155Q103,560,0.0%,"1,211",,
SNV,SYNOVUS FINL CORP,COM NEW,87161C501,554,0.0%,"14,721",,
WRB,W R BERKLEY CORPORATION,COM,084423102,535,0.0%,"7,574",,
IBOC,INTERNATIONAL BANCSHARES COR,COM,459044103,534,0.0%,"9,844",,
DGX,QUEST DIAGNOSTICS INC,COM,74834L100,531,0.0%,"3,857",,
CROX,CROCS INC,COM,227046109,526,0.0%,"5,636",,
CNO,CNO FINL GROUP INC,COM,12621E103,521,0.0%,"18,685",,
SBAC,SBA COMMUNICATIONS CORP NEW,CL A,78410G104,520,0.0%,"2,051",,
OTEX,OPEN TEXT CORP,COM,683715106,516,0.0%,"12,280",,
VICI,VICI PPTYS INC,COM,925652109,505,0.0%,"15,853",,
KSS,KOHLS CORP,COM,500255104,496,0.0%,"17,299",,
LKQ,LKQ CORP,COM,501889208,448,0.0%,"9,387",,
EIX,EDISON INTL,COM,281020107,432,0.0%,"6,054",,
SXT,SENSIENT TECHNOLOGIES CORP,COM,81725T100,420,0.0%,"6,374",,
OPCH,OPTION CARE HEALTH INC,COM NEW,68404L201,416,0.0%,"12,353",,
IVZ,INVESCO LTD,SHS,G491BT108,414,0.0%,"23,214",,
DVN,DEVON ENERGY CORP NEW,COM,25179M103,398,0.0%,"8,798",,
BK,BANK NEW YORK MELLON CORP,COM,064058100,396,0.0%,"7,625",,
TTEK,TETRA TECH INC NEW,COM,88162G103,382,0.0%,"2,291",,
MTN,VAIL RESORTS INC,COM,91879Q109,381,0.0%,"1,788",,
ETN,EATON CORP PLC,SHS,G29183103,380,0.0%,"1,582",,
ANET,ARISTA NETWORKS INC,COM,040413106,377,0.0%,"1,603",,
MKL,MARKEL CORP,COM,570535104,377,0.0%,266,,
BBWI,BATH & BODY WORKS INC,COM,070830104,372,0.0%,"8,627",,
EXPO,EXPONENT INC,COM,30214U102,360,0.0%,"4,094",,
CNM,CORE & MAIN INC,CL A,21874C102,349,0.0%,"8,653",,
MMS,MAXIMUS INC,COM,577933104,341,0.0%,"4,073",,
NVEI.TO,NUVEI CORPORATION,SUB VTG SHS,67079A102,336,0.0%,"12,818",,
GEHC,GE HEALTHCARE TECHNOLOGIES I,COMMON STOCK,36266G107,335,0.0%,"4,337",,
DAN,DANA INCORPORATED,COM,235825205,334,0.0%,"22,914",,
WBS,WEBSTER FINL CORP CONN,COM,947890109,332,0.0%,"6,557",,
SWK,STANLEY BLACK & DECKER INC,COM,854502101,312,0.0%,"3,189",,
TTD,THE TRADE DESK INC,COM CL A,88339J105,311,0.0%,"4,326",,
SLAB,SILICON LABORATORIES INC,COM,826919102,309,0.0%,"2,338",,
HUBS,HUBSPOT INC,COM,443573100,298,0.0%,514,,
WTW,WILLIS TOWERS WATSON PUB LTD,SHS,G96629103,290,0.0%,"1,205",,
BOH,BANK HAWAII CORP,COM,062540109,278,0.0%,"3,840",,
FIS,FIDELITY NATL INFORMATION SV,COM,31620M106,273,0.0%,"4,549",,
LNTH,LANTHEUS HLDGS INC,COM,516544103,273,0.0%,"4,413",,
BLDP.TO,BALLARD PWR SYS INC NEW,COM,058586108,273,0.0%,"73,851",,
HST,HOST HOTELS & RESORTS INC,COM,44107P104,265,0.0%,"13,622",,
EW,EDWARDS LIFESCIENCES CORP,COM,28176E108,264,0.0%,"3,470",,
WU,WESTERN UN CO,COM,959802109,262,0.0%,"22,005",,
DTE,DTE ENERGY CO,COM,233331107,255,0.0%,"2,319",,
AAP,ADVANCE AUTO PARTS INC,COM,00751Y106,252,0.0%,"4,130",,
SIGI,SELECTIVE INS GROUP INC,COM,816300107,245,0.0%,"2,469",,
GWW,GRAINGER W W INC,COM,384802104,234,0.0%,283,,
VSCO,VICTORIAS SECRET AND CO,COMMON STOCK,926400102,221,0.0%,"8,332",,
GPS,GAP INC DEL,COM,364760108,219,0.0%,"10,511",,
MKTX,MARKETAXESS HLDGS INC,COM,57060D108,218,0.0%,746,,
TREX,TREX CO INC,COM,89531P105,217,0.0%,"2,623",,
PDCO,PATTERSON COMPANIES INC,COM,703395103,217,0.0%,"7,649",,
ARWR,ARROWHEAD PHARMACEUTICALS IN,COM,04280A100,200,0.0%,"6,562",,
SIRI,SIRIUS XM HLDGS INC,COM,82968B103,190,0.0%,"34,813",,
NVAX,NOVAVAX INC,COM NEW,670002401,120,0.0%,"25,084",,
NWL,NEWELL BRANDS INC,COM,651229106,91,0.0%,"10,519",,
