Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
BCE.TO,BCE Inc,CALL,05534B760,"18,428",0.0%,"397,500",,
CCO.TO,Cameco Corp,COM,13321L108,"18,388",0.0%,"2,067,976",,
MSI,Motorola Solutions Inc,COM,620076307,"18,295",0.0%,"113,552",,
PAYX,Paychex Inc,COM,704326107,"18,258",0.0%,"214,667",,
OVV,Encana Corp,COM,292505104,"18,190",0.0%,"3,882,665",,
DLTR,Dollar Tree Inc,COM,256746108,"18,131",0.0%,"192,812",,
ES,Eversource Energy,COM,30040W108,"18,102",0.0%,"212,817",,
CTVA,Corteva Inc,COM,22052L104,"18,076",0.0%,"611,577",,
SWK,Stanley Black & Decker Inc,COM,854502101,"18,041",0.0%,"108,862",,
MTD,Mettler-Toledo International I,COM,592688105,"18,031",0.0%,"22,732",,
OMC,Omnicom Group Inc,COM,681919106,"17,921",0.0%,"221,225",,
ENB.TO,Enbridge Inc,PUT,29250N105,"17,891",0.0%,"449,600",,
INCY,Incyte Corp,COM,45337C102,"17,789",0.0%,"203,756",,
EIX,Edison International,COM,281020107,"17,769",0.0%,"235,656",,
BXP,Boston Properties Inc,COM,101121101,"17,660",0.0%,"128,117",,
CHD,Church & Dwight Co Inc,COM,171340102,"17,649",0.0%,"250,939",,
FE,FirstEnergy Corp,COM,337932107,"17,553",0.0%,"361,218",,
ESS,Essex Property Trust Inc,COM,297178105,"17,430",0.0%,"57,943",,
VRSK,Verisk Analytics Inc,COM,92345Y106,"17,363",0.0%,"116,281",,
PPL,PPL Corp,COM,69351T106,"17,339",0.0%,"483,312",,
EFA,ISHARES MSCI EAFE ETF,PUT,464287465,"16,964",0.0%,"244,300",,
BALL,Ball Corp,COM,058498106,"16,915",0.0%,"261,588",,
PXD,Pioneer Natural Resources Co,COM,723787107,"16,803",0.0%,"111,020",,
FLT,FleetCor Technologies Inc,COM,339041105,"16,681",0.0%,"57,987",,
XLNX,Xilinx Inc,COM,983919101,"16,501",0.0%,"168,797",,
MCHP,Microchip Technology Inc,COM,595017104,"16,489",0.0%,"157,482",,
DTE,DTE Energy Co,COM,233331107,"16,479",0.0%,"126,909",,
CTAS,Cintas Corp,COM,172908105,"16,378",0.0%,"60,872",,
FTV,Fortive Corp,COM,34959J108,"16,257",0.0%,"212,847",,
TFX,Teleflex Inc,COM,879369106,"16,231",0.0%,"43,123",,
SU.TO,SUNCOR ENERGY INC (NEW),COM,867224107,"16,174",0.0%,"493,157",,
ARE,Alexandria Real Estate Equitie,COM,015271109,"16,073",0.0%,"99,486",,
AME,AMETEK Inc,COM,031100100,"16,072",0.0%,"161,162",,
LVS,Las Vegas Sands Corp,COM,517834107,"16,023",0.0%,"232,108",,
ETR,Entergy Corp,COM,29364G103,"15,941",0.0%,"133,080",,
WBC,WABCO Holdings Inc,COM,92927K102,"15,807",0.0%,"116,672",,
SJM,JM Smucker Co/The,COM,832696405,"15,772",0.0%,"151,483",,
GRT-UN.TO,Granite Real Estate Investment,COM,387437114,"15,521",0.0%,"305,296",,
BKAA.SG,BROOKFIELD ASSET MGMT INC CL A LVS,COM,112585104,"15,395",0.0%,"266,259",,
FCX,Freeport-McMoRan Inc,COM,35671D857,"15,371",0.0%,"1,171,681",,
VMC,Vulcan Materials Co,COM,929160109,"15,354",0.0%,"106,643",,
T.TO,TELUS CORPORATION,COM,87971M103,"15,350",0.0%,"396,151",,
LH,Laboratory Corp of America Hol,COM,50540R409,"15,320",0.0%,"90,570",,
RCL,Royal Caribbean Cruises Ltd,COM,V7780T103,"15,229",0.0%,"114,081",,
LUV,Southwest Airlines Co,COM,844741108,"15,110",0.0%,"279,946",,
FTS.TO,FORTIS INC,COM,349553107,"15,093",0.0%,"363,492",,
BB.TO,BlackBerry Ltd,COM,09228F103,"15,067",0.0%,"2,342,992",,
NTRS,Northern Trust Corp,COM,665859104,"15,015",0.0%,"141,342",,
SLF.TO,SUN LIFE FINANCIAL INC,COM,866796105,"14,993",0.0%,"321,221",,
FAST,Fastenal Co,COM,311900104,"14,990",0.0%,"405,735",,
MTB,M&T Bank Corp,COM,55261F104,"14,939",0.0%,"88,013",,
CNQ.TO,CANADIAN NATURAL RESOURCES LTD,COM,136385101,"14,866",0.0%,"459,314",,
GLW,Corning Inc,COM,219350105,"14,841",0.0%,"509,884",,
COO,Cooper Cos Inc/The,COM,216648402,"14,833",0.0%,"46,173",,
FITB,Fifth Third Bancorp,COM,316773100,"14,786",0.0%,"481,044",,
KL,Kirkland Lake Gold Ltd,COM,49741E100,"14,740",0.0%,"334,225",,
HIG,Hartford Financial Services Gr,COM,416515104,"14,655",0.0%,"241,197",,
IP,International Paper Co,COM,460146103,"14,600",0.0%,"317,071",,
AWK,American Water Works Co Inc,COM,030420103,"14,595",0.0%,"118,822",,
ANSS,ANSYS Inc,COM,03662Q105,"14,463",0.0%,"56,194",,
CNR.TO,Canadian National Railway Co,PUT,136375102,"14,303",0.0%,"158,000",,
EWZ,ISHARES MSCI BRAZIL ETF,PUT,464286400,"14,235",0.0%,"300,000",,
EWZ,ISHARES MSCI BRAZIL ETF,CALL,464286400,"14,235",0.0%,"300,000",,
AMP,Ameriprise Financial Inc,COM,03076C106,"14,232",0.0%,"85,445",,
CMG,Chipotle Mexican Grill Inc,COM,169656105,"14,182",0.0%,"16,944",,
SEA.TO,Seabridge Gold Inc,COM,811916105,"14,156",0.0%,"1,022,970",,
TTWO,Take-Two Interactive Software,COM,874054109,"14,150",0.0%,"115,589",,
HAL,Halliburton Co,COM,406216101,"14,111",0.0%,"576,743",,
FTNT,Fortinet Inc,COM,34959E109,"14,081",0.0%,"131,913",,
MLM,Martin Marietta Materials Inc,COM,573284106,"14,079",0.0%,"50,353",,
CP.TO,CANADIAN PACIFIC RAILWAY LTD,COM,13645T100,"14,054",0.0%,"55,093",,
BF-B,Brown-Forman Corp,COM,115637209,"14,050",0.0%,"207,864",,
WAT,Waters Corp,COM,941848103,"13,949",0.0%,"59,709",,
NUE,Nucor Corp,COM,670346105,"13,941",0.0%,"247,736",,
CCL,Carnival Corp,COM,143658300,"13,928",0.0%,"274,041",,
SWKS,Skyworks Solutions Inc,COM,83088M102,"13,844",0.0%,"114,538",,
CAH,Cardinal Health Inc,COM,14149Y108,"13,831",0.0%,"273,494",,
SIVB,SVB Financial Group,PUT,78486Q101,"13,806",0.0%,"55,000",,
CDW,CDW Corp/DE,COM,12514G108,"13,793",0.0%,"96,577",,
HPE,Hewlett Packard Enterprise Co,COM,42824C109,"13,753",0.0%,"867,251",,
RSG,Republic Services Inc,COM,760759100,"13,742",0.0%,"153,341",,
BTEGF,Baytex Energy Corp,COM,07317Q105,"13,605",0.0%,"9,441,980",,
BBY,Best Buy Co Inc,COM,086516101,"13,561",0.0%,"154,475",,
KEY,KeyCorp,COM,493267108,"13,504",0.0%,"667,284",,
TRI.TO,THOMSON REUTERS CORPORATION NEW,COM,884903709,"13,501",0.0%,"188,606",,
VRSN,VeriSign Inc,COM,92343E102,"13,469",0.0%,"69,911",,
DGX,Quest Diagnostics Inc,COM,74834L100,"13,399",0.0%,"125,488",,
FOXA,Fox Corp,COM,35137L105,"13,344",0.0%,"360,021",,
FRC,First Republic Bank/CA,COM,33616C100,"13,325",0.0%,"113,466",,
XLF,FINANCIAL SELECT SECTOR SPDR,PUT,81369Y605,"13,211",0.0%,"429,200",,
MAA,Mid-America Apartment Communit,COM,59522J103,"13,201",0.0%,"100,126",,
TDOC,Teladoc Health Inc,PUT,87918A105,"13,144",0.0%,"157,000",,
LUMN,CenturyLink Inc,COM,156700106,"13,095",0.0%,"991,442",,
CDNS,Cadence Design Systems Inc,COM,127387108,"13,050",0.0%,"188,173",,
HOLX,Hologic Inc,COM,436440101,"13,034",0.0%,"249,675",,
HRL,Hormel Foods Corp,COM,440452100,"12,930",0.0%,"286,680",,
SJR-B.TO,Shaw Communications Inc,CALL,82028K200,"12,903",0.0%,"635,500",,
LW,Lamb Weston Holdings Inc,COM,513272104,"12,827",0.0%,"149,117",,
KEYS,Keysight Technologies Inc,COM,49338L103,"12,658",0.0%,"123,354",,
ATVI,Activision Blizzard Inc,CALL,00507V109,"12,638",0.0%,"212,700",,
LEN,Lennar Corp,COM,526057104,"12,529",0.0%,"224,610",,
WDC,Western Digital Corp,COM,958102105,"12,516",0.0%,"197,215",,
CPB,Campbell Soup Co,COM,134429109,"12,514",0.0%,"253,233",,
UAL,United Continental Holdings In,COM,910047109,"12,425",0.0%,"141,070",,
AEE,Ameren Corp,COM,023608102,"12,417",0.0%,"161,701",,
XLF,FINANCIAL SELECT SECTOR SPDR,ETF,81369Y605,"12,405",0.0%,"403,077",,
XLI,INDUSTRIAL SELECT SECT SPDR,PUT,81369Y704,"12,302",0.0%,"151,000",,
CE,Celanese Corp,COM,150870103,"12,220",0.0%,"99,265",,
UDR,UDR Inc,COM,902653104,"12,011",0.0%,"257,212",,
CFG,Citizens Financial Group Inc,COM,174610105,"12,003",0.0%,"295,584",,
DOV,Dover Corp,COM,260003108,"11,997",0.0%,"104,103",,
ABC,AmerisourceBergen Corp,COM,03073E105,"11,994",0.0%,"141,089",,
EXR,Extra Space Storage Inc,COM,30225T102,"11,988",0.0%,"113,514",,
DHI,DR Horton Inc,COM,23331A109,"11,974",0.0%,"227,015",,
WHR,Whirlpool Corp,COM,963320106,"11,965",0.0%,"81,112",,
EFX,Equifax Inc,COM,294429105,"11,958",0.0%,"85,353",,
EPD,Enterprise Products Partners L,COM,293792107,"11,926",0.0%,"423,574",,
CMS,CMS Energy Corp,COM,125896100,"11,924",0.0%,"189,777",,
VAR,Varian Medical Systems Inc,COM,92220P105,"11,884",0.0%,"83,692",,
BCE.TO,BCE Inc,PUT,05534B760,"11,850",0.0%,"255,600",,
REGN,Regeneron Pharmaceuticals Inc,PUT,75886F107,"11,828",0.0%,"31,500",,
HST,Host Hotels & Resorts Inc,COM,44107P104,"11,718",0.0%,"631,776",,
,"TWITTER, INC.",BOND,90184LAD4,"11,698",0.0%,"12,000,000",,
AJG,Arthur J Gallagher & Co,COM,363576109,"11,668",0.0%,"122,541",,
XRAY,DENTSPLY SIRONA Inc,COM,24906P109,"11,601",0.0%,"205,025",,
MFC.TO,Manulife Financial Corp,CALL,56501R106,"11,573",0.0%,"569,700",,
CXO,Concho Resources Inc,COM,20605P101,"11,572",0.0%,"132,163",,
HES,Hess Corp,COM,42809H107,"11,547",0.0%,"172,862",,
VST,Vistra Energy Corp,COM,92840M102,"11,484",0.0%,"499,562",,
RCI-B.TO,ROGERS COMMUNICATIONS INC CL B NVS,COM,775109200,"11,318",0.0%,"227,778",,
NOW,ServiceNow Inc,CALL,81762P102,"11,293",0.0%,"40,000",,
RF,Regions Financial Corp,COM,7591EP100,"11,276",0.0%,"657,221",,
,Element Fleet Management Corp,BOND,286181AB8,"11,266",0.0%,"14,616,000",,
MXIM,Maxim Integrated Products Inc,COM,57772K101,"11,173",0.0%,"181,665",,
MGM,MGM Resorts International,COM,552953101,"11,150",0.0%,"335,170",,
,Duke Realty Corp,COM,264411505,"11,148",0.0%,"321,588",,
IAC,IAC/InterActiveCorp,COM,44919P508,"11,145",0.0%,"44,747",,
BKR,Baker Hughes a GE Co,COM,05722G100,"11,107",0.0%,"433,428",,
DOO.TO,BRP Inc/CA,COM,05577W200,"11,011",0.0%,"241,566",,
IFF,International Flavors & Fragra,COM,459506101,"10,981",0.0%,"85,119",,
FXI,ISHARES CHINA LARGE-CAP ETF,PUT,464287184,"10,908",0.0%,"250,000",,
FXI,ISHARES CHINA LARGE-CAP ETF,CALL,464287184,"10,908",0.0%,"250,000",,
KSU,Kansas City Southern,COM,485170302,"10,897",0.0%,"71,156",,
UHS,Universal Health Services Inc,COM,913903100,"10,758",0.0%,"74,995",,
GWW,WW Grainger Inc,COM,384802104,"10,744",0.0%,"31,744",,
CINF,Cincinnati Financial Corp,COM,172062101,"10,740",0.0%,"102,158",,
XOP,SPDR S&P OIL & GAS EXP & PR,CALL,78464A730,"10,720",0.0%,"452,300",,
ULTA,Ulta Beauty Inc,PUT,90384S303,"10,632",0.0%,"42,000",,
CMCSA,Comcast Corp,PUT,20030N101,"10,623",0.0%,"236,200",,
DISCK,Discovery Communications Inc,COM,25470F302,"10,562",0.0%,"346,474",,
HBAN,Huntington Bancshares Inc/OH,COM,446150104,"10,534",0.0%,"698,616",,
FMC,FMC Corp,COM,302491303,"10,439",0.0%,"104,590",,
TAP,Molson Coors Brewing Co,COM,60871R209,"10,360",0.0%,"192,234",,
GPC,Genuine Parts Co,COM,372460105,"10,333",0.0%,"97,287",,
LYV,Live Nation Entertainment Inc,COM,538034109,"10,307",0.0%,"144,244",,
CRM,salesforce.com Inc,PUT,79466L302,"10,165",0.0%,"62,500",,
XYL,Xylem Inc/NY,COM,98419M100,"10,163",0.0%,"129,008",,
AKAM,Akamai Technologies Inc,COM,00971T101,"10,152",0.0%,"117,540",,
EXPE,Expedia Inc,COM,30212P303,"10,145",0.0%,"93,825",,
TSLA,Tesla Inc,COM,88160R101,"10,009",0.0%,"23,929",,
EVRG,Evergy Inc,COM,30034W106,"10,004",0.0%,"153,712",,
CPG.TO,Crescent Point Energy Corp,COM,22576C101,"9,995",0.0%,"2,240,471",,
WAB,Wabtec Corp/DE,COM,929740108,"9,995",0.0%,"128,484",,
NCLH,Norwegian Cruise Line Holdings,COM,G66721104,"9,988",0.0%,"171,019",,
PKI,PerkinElmer Inc,COM,714046109,"9,927",0.0%,"102,251",,
JNPR,Juniper Networks Inc,PUT,48203R104,"9,852",0.0%,"400,000",,
ULTA,Ulta Beauty Inc,COM,90384S303,"9,812",0.0%,"38,766",,
MAS,Masco Corp,COM,574599106,"9,812",0.0%,"204,479",,
SIVB,SVB Financial Group,COM,78486Q101,"9,770",0.0%,"38,916",,
ABBV,AbbVie Inc,PUT,00287Y109,"9,739",0.0%,"110,000",,
FANG,Diamondback Energy Inc,COM,25278X109,"9,736",0.0%,"104,860",,
PFG,Principal Financial Group Inc,COM,74251V102,"9,694",0.0%,"176,263",,
MCK,McKesson Corp,CALL,58155Q103,"9,627",0.0%,"69,600",,
MKTX,MarketAxess Holdings Inc,COM,57060D108,"9,601",0.0%,"25,328",,
JNJ,JOHNSON & JOHNSON,COM,478160104,"9,594",0.0%,"65,819",,
MYL,Mylan NV,COM,N59465109,"9,547",0.0%,"475,022",,
EXPD,Expeditors International of Wa,COM,302130109,"9,524",0.0%,"122,082",,
KMX,CarMax Inc,COM,143130102,"9,493",0.0%,"108,299",,
NTAP,NetApp Inc,COM,64110D104,"9,474",0.0%,"152,219",,
BR,Broadridge Financial Solutions,COM,11133T103,"9,461",0.0%,"76,590",,
ISRG,Intuitive Surgical Inc,PUT,46120E602,"9,458",0.0%,"16,000",,
VNO,Vornado Realty Trust,COM,929042109,"9,401",0.0%,"141,382",,
IEX,IDEX Corp,COM,45167R104,"9,365",0.0%,"54,454",,
URI,United Rentals Inc,COM,911363109,"9,354",0.0%,"56,097",,
BX,Blackstone Group LP/The,COM,09260D107,"9,318",0.0%,"166,584",,
,Citrix Systems Inc,COM,177376100,"9,273",0.0%,"83,627",,
BKNG,Priceline Group Inc/The,PUT,09857L108,"9,242",0.0%,"4,500",,
VTR,Ventas Inc,CALL,92276F100,"9,238",0.0%,"160,000",,
ZBRA,Zebra Technologies Corp,COM,989207105,"9,217",0.0%,"36,086",,
DISH,DISH Network Corp,COM,25470M109,"9,190",0.0%,"259,114",,
REG,Regency Centers Corp,COM,758849103,"9,160",0.0%,"145,202",,
CNP,CenterPoint Energy Inc,COM,15189T107,"9,157",0.0%,"335,813",,
L,Loews Corp,COM,540424108,"9,126",0.0%,"173,896",,
IT,Gartner Inc,COM,366651107,"9,079",0.0%,"58,924",,
IPG,Interpublic Group of Cos Inc/T,COM,460690100,"9,073",0.0%,"392,807",,
AAPL,APPLE INC,COM,037833100,"9,067",0.0%,"30,897",,
QRVO,Qorvo Inc,COM,74736K101,"9,060",0.0%,"77,959",,
WRK,Westrock Co,COM,96145D105,"9,036",0.0%,"210,620",,
HSIC,Henry Schein Inc,COM,806407102,"9,028",0.0%,"135,327",,
WYNN,Wynn Resorts Ltd,COM,983134107,"9,025",0.0%,"64,991",,
HAS,Hasbro Inc,COM,418056107,"9,010",0.0%,"85,329",,
AVY,Avery Dennison Corp,COM,053611109,"8,940",0.0%,"68,347",,
DRI,Darden Restaurants Inc,COM,237194105,"8,939",0.0%,"82,015",,
CBOE,CBOE Holdings Inc,COM,12503M108,"8,912",0.0%,"74,270",,
NRG,NRG Energy Inc,COM,629377508,"8,902",0.0%,"223,969",,
NVR,NVR Inc,COM,62944T105,"8,842",0.0%,"2,322",,
AES,AES Corp/VA,COM,00130H105,"8,832",0.0%,"443,900",,
EMN,Eastman Chemical Co,COM,277432100,"8,819",0.0%,"111,282",,
LDOS,Leidos Holdings Inc,COM,525327102,"8,769",0.0%,"89,596",,
ATO,Atmos Energy Corp,COM,049560105,"8,753",0.0%,"78,258",,
ODFL,Old Dominion Freight Line Inc,COM,679580100,"8,686",0.0%,"45,777",,
GPN,Global Payments Inc,PUT,37940X102,"8,672",0.0%,"47,500",,
MOS,Mosaic Co/The,PUT,61945C103,"8,656",0.0%,"400,000",,
LNT,Alliant Energy Corp,COM,018802108,"8,618",0.0%,"157,519",,
HWM,Arconic Inc,COM,03965L100,"8,586",0.0%,"279,069",,
J,Jacobs Engineering Group Inc,COM,469814107,"8,583",0.0%,"95,555",,
LKQ,LKQ Corp,COM,501889208,"8,567",0.0%,"240,018",,
PKG,Packaging Corp of America,COM,695156109,"8,541",0.0%,"76,280",,
CF,CF Industries Holdings Inc,COM,125269100,"8,488",0.0%,"177,812",,
CBOE,CBOE Holdings Inc,CALL,12503M108,"8,400",0.0%,"70,000",,
LNC,Lincoln National Corp,COM,534187109,"8,389",0.0%,"142,170",,
TSLA,Tesla Inc,CALL,88160R101,"8,367",0.0%,"20,000",,
RCI-B.TO,Rogers Communications Inc,CALL,775109200,"8,308",0.0%,"167,200",,
NDAQ,Nasdaq Inc,COM,631103108,"8,225",0.0%,"76,814",,
JPM,JP MORGAN CHASE & CO,COM,46625H100,"8,102",0.0%,"58,161",,
FRT,Federal Realty Investment Trus,COM,313747206,"8,042",0.0%,"62,480",,
MA,Mastercard Inc,CALL,57636Q104,"8,032",0.0%,"26,900",,
SHOP,Shopify Inc,PUT,82509L107,"7,952",0.0%,"20,000",,
IRM,Iron Mountain Inc,COM,46284V101,"7,929",0.0%,"248,828",,
NBL,Noble Energy Inc,COM,655044105,"7,809",0.0%,"314,427",,
RCI-B.TO,Rogers Communications Inc,PUT,775109200,"7,802",0.0%,"157,000",,
KIM,Kimco Realty Corp,COM,49446R109,"7,674",0.0%,"370,622",,
V,VISA INC CLASS A,COM,92826C839,"7,672",0.0%,"40,858",,
CNR.TO,Canadian National Railway Co,CALL,136375102,"7,631",0.0%,"84,300",,
ANET,Arista Networks Inc,COM,040413106,"7,598",0.0%,"37,360",,
WU,Western Union Co/The,COM,959802109,"7,528",0.0%,"281,141",,
JKHY,Jack Henry & Associates Inc,COM,426281101,"7,494",0.0%,"51,457",,
AAP,Advance Auto Parts Inc,COM,00751Y106,"7,475",0.0%,"46,682",,
CHRW,CH Robinson Worldwide Inc,COM,12541W209,"7,460",0.0%,"95,405",,
WEED.TO,Canopy Growth Corp,COM,138035100,"7,416",0.0%,"352,328",,
TSCO,Tractor Supply Co,COM,892356106,"7,409",0.0%,"79,309",,
RJF,Raymond James Financial Inc,COM,754730109,"7,408",0.0%,"82,815",,
HII,Huntington Ingalls Industries,COM,446413106,"7,368",0.0%,"29,375",,
VZ,Verizon Communications Inc,CALL,92343V104,"7,368",0.0%,"120,000",,
MRO,Marathon Oil Corp,COM,565849106,"7,328",0.0%,"539,705",,
BBU,BROOKFIELD BUSN PRTNS LPU,COM,G16234109,"7,247",0.0%,"185,000",,
CME,CME GROUP INC,COM,12572Q105,"7,229",0.0%,"42,623",,
TXT,Textron Inc,COM,883203101,"7,193",0.0%,"161,297",,
PG,PROCTER & GAMBLE COMPANY,COM,742718109,"7,147",0.0%,"57,259",,
,FORESTAR GROUP INC.,BOND,346232AB7,"7,124",0.0%,"7,036,000",,
T.TO,TELUS Corp,CALL,87971M103,"7,098",0.0%,"183,200",,
ABMD,ABIOMED Inc,COM,003654100,"7,096",0.0%,"41,604",,
CMA,Comerica Inc,COM,200340107,"7,090",0.0%,"98,831",,
GL,Torchmark Corp,COM,37959E102,"7,084",0.0%,"67,321",,
JBHT,JB Hunt Transport Services Inc,COM,445658107,"7,024",0.0%,"60,154",,
ERF.TO,Enerplus Corp,COM,292766102,"7,016",0.0%,"984,363",,
,E TRADE Financial Corp,COM,269246401,"7,001",0.0%,"154,325",,
NTR.TO,NUTRIEN LTD,COM,67077M108,"6,941",0.0%,"142,543",,
NI,NiSource Inc,COM,65473P105,"6,835",0.0%,"245,537",,
DVN,Devon Energy Corp,COM,25179M103,"6,797",0.0%,"261,774",,
VET.TO,Vermilion Energy Inc,COM,923725105,"6,758",0.0%,"413,136",,
PNW,Pinnacle West Capital Corp,COM,723484101,"6,757",0.0%,"75,146",,
FCX,Freeport-McMoRan Inc,PUT,35671D857,"6,724",0.0%,"512,500",,
WRB,WR Berkley Corp,COM,084423102,"6,721",0.0%,"97,275",,
PHM,PulteGroup Inc,COM,745867101,"6,648",0.0%,"171,340",,
LULU,Lululemon Athletica Inc,COM,550021109,"6,640",0.0%,"28,666",,
SLG,SL Green Realty Corp,COM,78440X101,"6,588",0.0%,"71,711",,
SNA,Snap-on Inc,COM,833034101,"6,562",0.0%,"38,741",,
AAL,American Airlines Group Inc,COM,02376R102,"6,535",0.0%,"227,905",,
FBIN,Fortune Brands Home & Security,COM,34964C106,"6,521",0.0%,"99,823",,
CVE.TO,CENOVUS ENERGY INC,COM,15135U109,"6,486",0.0%,"637,667",,
DXC,DXC Technology Co,COM,23355L106,"6,473",0.0%,"172,214",,
DVA,DaVita Inc,COM,23918K108,"6,452",0.0%,"86,007",,
BB.TO,BlackBerry Ltd,CALL,09228F103,"6,409",0.0%,"998,000",,
,"WORKDAY, INC.",BOND,98138HAF8,"6,391",0.0%,"5,000,000",,
APA,Apache Corp,COM,037411105,"6,386",0.0%,"249,590",,
NOV,National Oilwell Varco Inc,COM,637071101,"6,353",0.0%,"253,655",,
,"ATLASSIAN, INC.",BOND,04947PAB8,"6,336",0.0%,"4,027,000",,
MCHP,Microchip Technology Inc,CALL,595017104,"6,283",0.0%,"60,000",,
ALB,Albemarle Corp,COM,012653101,"6,240",0.0%,"85,438",,
SJR-B.TO,SHAW COMMUNICATIONS INC CL B NVS,COM,82028K200,"6,232",0.0%,"306,892",,
,Twitter Inc,PUT,90184L102,"6,198",0.0%,"193,400",,
,"Teva Pharmaceutical Finance Company, LLC",BOND,88163VAE9,"6,181",0.0%,"6,500,000",,
MOS,Mosaic Co/The,COM,61945C103,"6,165",0.0%,"284,959",,
BWA,BorgWarner Inc,COM,099724106,"6,159",0.0%,"141,990",,
,"LIVE NATION ENTERTAINMENT, INC.",BOND,538034AQ2,"6,159",0.0%,"5,000,000",,
GOOG,ALPHABET INC CLASS-C,COM,02079K107,"6,158",0.0%,"4,609",,
IYR,ISHARES US REAL ESTATE ETF,ETF,464287739,"6,129",0.0%,"65,857",,
UNH,UNITEDHEALTH GROUP INC,COM,91324P102,"6,106",0.0%,"20,785",,
ZION,Zions Bancorp NA,COM,989701107,"6,088",0.0%,"117,271",,
FOX,Fox Corp,COM,35137L204,"6,077",0.0%,"166,993",,
,HUBSPOT INC,BOND,443573AB6,"6,057",0.0%,"3,500,000",,
BTO.TO,B2Gold Corp,COM,11777Q209,"6,055",0.0%,"1,508,563",,
,"STARWOOD PROPERTY TRUST, INC.",BOND,85571BAH8,"6,022",0.0%,"5,750,000",,
FTI,TechnipFMC PLC,COM,G87110105,"5,937",0.0%,"276,945",,
JNPR,Juniper Networks Inc,COM,48203R104,"5,842",0.0%,"237,218",,
GOOGL,Alphabet Inc,CALL,02079K305,"5,759",0.0%,"4,300",,
XOP,SPDR S&P OIL & GAS EXP & PR,ETF,78464A730,"5,736",0.0%,"242,026",,
MG.TO,MAGNA INTERNATIONAL INC,COM,559222401,"5,676",0.0%,"103,453",,
FFIV,F5 Networks Inc,COM,315616102,"5,660",0.0%,"40,535",,
YRI.TO,Yamana Gold Inc,COM,98462Y100,"5,635",0.0%,"1,422,842",,
PEP,PEPSICO INC,COM,713448108,"5,635",0.0%,"41,261",,
ALK,Alaska Air Group Inc,COM,011659109,"5,617",0.0%,"82,918",,
VZ,VERIZON COMMUNICATIONS INC,COM,92343V104,"5,588",0.0%,"91,070",,
NWSA,News Corp,COM,65249B109,"5,559",0.0%,"393,219",,
MHK,Mohawk Industries Inc,COM,608190104,"5,464",0.0%,"40,076",,
CMCSA,COMCAST CORP CL A,COM,20030N101,"5,452",0.0%,"121,318",,
,LUMENTUM HOLDINGS INC,BOND,55024UAC3,"5,451",0.0%,"5,000,000",,
AIV,Apartment Investment & Managem,COM,03748R754,"5,337",0.0%,"103,347",,
AIZ,Assurant Inc,COM,04621X108,"5,325",0.0%,"40,629",,
RHI,Robert Half International Inc,COM,770323103,"5,318",0.0%,"84,225",,
SU.TO,Suncor Energy Inc,PUT,867224107,"5,309",0.0%,"161,800",,
KSS,Kohl's Corp,COM,500255104,"5,291",0.0%,"103,870",,
,"SERVICENOW, INC.",BOND,81762PAC6,"5,275",0.0%,"2,500,000",,
,RINGCENTRAL INC.,BOND,76680RAD9,"5,239",0.0%,"2,500,000",,
DISCA,Discovery Communications Inc,COM,25470F104,"5,230",0.0%,"159,758",,
V,Visa Inc,CALL,92826C839,"5,148",0.0%,"27,400",,
PVH,PVH Corp,COM,693656100,"5,139",0.0%,"48,875",,
PBCT,People's United Financial Inc,COM,712704105,"5,128",0.0%,"303,465",,
HFC,HollyFrontier Corp,COM,436106108,"5,104",0.0%,"100,659",,
,"j2 Global, Inc.",BOND,48123VAD4,"5,092",0.0%,"5,000,000",,
SEE,Sealed Air Corp,COM,81211K100,"5,028",0.0%,"126,254",,
TPR,Coach Inc,COM,876030107,"5,027",0.0%,"186,413",,
BPY,Brookfield Property Partners L,COM,G16249107,"5,006",0.0%,"273,744",,
,WHITING PETROLEUM CORPORATION,BOND,966387AL6,"4,985",0.0%,"5,123,000",,
EEM,ISHARES MSCI EMERGING MARKET,ETF,464287234,"4,969",0.0%,"110,751",,
NWL,Newell Brands Inc,COM,651229106,"4,967",0.0%,"258,500",,
BEN,Franklin Resources Inc,COM,354613101,"4,950",0.0%,"190,573",,
SLF.TO,Sun Life Financial Inc,CALL,866796105,"4,942",0.0%,"108,300",,
,"AKAMAI TECHNOLOGIES, INC.",BOND,00971TAK7,"4,933",0.0%,"5,000,000",,
,BLACKBERRY LTD,BOND,C10268AC1,"4,850",0.0%,"4,810,000",,
SJR-B.TO,SHAW COMMUNICATION-B NV,COM,82028K200,"4,810",0.0%,"245,000",,
,TWO HARBORS INV CORP,BOND,90187BAA9,"4,799",0.0%,"4,500,000",,
,"Cree, Inc.",BOND,225447AB7,"4,794",0.0%,"4,500,000",,
GILD,Gilead Sciences Inc,CALL,375558103,"4,789",0.0%,"73,700",,
CTRA,Cabot Oil & Gas Corp,COM,127097103,"4,780",0.0%,"274,589",,
,ON SEMICONDUCTOR CORPORATION,BOND,682189AK1,"4,763",0.0%,"3,500,000",,
WDAY,Workday Inc,COM,98138H101,"4,711",0.0%,"28,650",,
RCI-B.TO,ROGERS COMMUNICATION-B NV,COM,775109200,"4,709",0.0%,"96,700",,
AOS,AO Smith Corp,COM,831865209,"4,689",0.0%,"98,420",,
FLIR,FLIR Systems Inc,COM,302445101,"4,683",0.0%,"89,952",,
