Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
AFG,AMERICAN FINL GROUP INC OHIO,COM,025932104,"7,829",0.0%,"89,348",,
BABA,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,"7,788",0.0%,"33,464",,
AI,C3 AI INC,CL A,12468P104,"7,631",0.0%,"55,000",,
USB,US BANCORP DEL,COM NEW,902973304,"7,604",0.0%,"163,220",,
EHC,ENCOMPASS HEALTH CORP,COM,29261A100,"7,439",0.0%,"89,960",,
CWEN-A,CLEARWAY ENERGY INC,CL A,18539C105,"7,172",0.0%,"242,700",,
ST,SENSATA TECHNOLOGIES HLDNG P,SHS,G8060N102,"7,000",0.0%,"132,725",,
KEY,KEYCORP,COM,493267108,"6,785",0.0%,"413,449",,
AXTA,AXALTA COATING SYS LTD,COM,G0750C108,"6,781",0.0%,"237,500",,
BRP,BRP GROUP INC,COM CL A,05589G102,"6,719",0.0%,"224,198",,
VNT,VONTIER CORPORATION,COM,928881101,"6,328",0.0%,"189,475",,
CNXC,CONCENTRIX CORP,COM,20602D101,"6,106",0.0%,"61,869",,
FITB,FIFTH THIRD BANCORP,COM,316773100,"5,938",0.0%,"215,393",,
INFO,IHS MARKIT LTD,SHS,G47567105,"5,839",0.0%,"65,000",,
BWA,BORGWARNER INC,COM,099724106,"5,796",0.0%,"150,000",,
SHC,SOTERA HEALTH CO,COM,83601L102,"5,786",0.0%,"210,854",,
ENPH,ENPHASE ENERGY INC,COM,29355A107,"5,763",0.0%,"32,848",,
WORK,SLACK TECHNOLOGIES INC,COM CL A,83088V102,"5,702",0.0%,"135,000",,
VAR,VARIAN MED SYS INC,COM,92220P105,"5,688",0.0%,"32,500",,
LAZ,LAZARD LTD,SHS A,G54050102,"5,687",0.0%,"134,450",,
SON,SONOCO PRODS CO,COM,835495102,"5,510",0.0%,"93,000",,
RS,RELIANCE STEEL & ALUMINUM CO,COM,759509102,"5,508",0.0%,"46,000",,
SE,SEA LTD,SPONSORD ADS,81141R100,"5,474",0.0%,"27,500",,
MS,MORGAN STANLEY,COM NEW,617446448,"5,447",0.0%,"79,485",,
PYPL,PAYPAL HLDGS INC,COM,70450Y103,"5,410",0.0%,"23,101",,
WTW,WILLIS TOWERS WATSON PLC LTD,SHS,G96629103,"5,267",0.0%,"25,000",,
RP,REALPAGE INC,COM,75606N109,"5,234",0.0%,"60,000",,
HIG,HARTFORD FINL SVCS GROUP INC,COM,416515104,"5,224",0.0%,"106,661",,
COF,CAPITAL ONE FINL CORP,COM,14040H105,"5,146",0.0%,"52,061",,
TMUS,T-MOBILE US INC,COM,872590104,"5,124",0.0%,"38,000",,
MSFT,MICROSOFT CORP,COM,594918104,"5,116",0.0%,"23,000",,
LEN,LENNAR CORP,CL A,526057104,"5,111",0.0%,"67,045",,
GFL.TO,GFL ENVIRONMENTAL INC,SUB VTG SHS,36168Q104,"5,106",0.0%,"175,000",,
RJF,RAYMOND JAMES FINL INC,COM,754730109,"5,097",0.0%,"53,278",,
LQD,ISHARES IBOXX $ INVESTMENT GRADE CORPORATE BOND ETF,MUTUAL FUND,464287242,"5,044",0.0%,"36,515",,
LOW,LOWES COS INC,COM,548661107,"5,041",0.0%,"31,409",,
WDAY,WORKDAY INC,CL A,98138H101,"5,032",0.0%,"21,000",,
EXPE,EXPEDIA GROUP INC,COM NEW,30212P303,"5,031",0.0%,"38,000",,
MELI,MERCADOLIBRE INC,COM,58733R102,"5,026",0.0%,"3,000",,
ADBE,ADOBE SYSTEMS INCORPORATED,COM,00724F101,"5,001",0.0%,"10,000",,
AZRE,AZURE PWR GLOBAL LTD,SHS,V0393H103,"4,994",0.0%,"122,500",,
GOOGL,ALPHABET INC,CAP STK CL A,02079K305,"4,907",0.0%,"2,800",,
SCHW,SCHWAB CHARLES CORP,COM,808513105,"4,893",0.0%,"92,248",,
PRG,PROG HOLDINGS INC,COM NPV,74319R101,"4,888",0.0%,"90,743",,
AMLP,ALPS ETF TR,ALERIAN MLP,00162Q452,"4,827",0.0%,"188,130",,
RXT,RACKSPACE TECHNOLOGY INC,COM,750102105,"4,796",0.0%,"251,642",,
COUP,COUPA SOFTWARE INC,COM,22266L106,"4,745",0.0%,"14,000",,
ELAN,ELANCO ANIMAL HEALTH INC,COM,28414H103,"4,739",0.0%,"154,502",,
KRE,SPDR SER TR,S&P REGL BKG,78464A698,"4,697",0.0%,"90,414",,
OPCH,OPTION CARE HEALTH INC,COM NEW,68404L201,"4,682",0.0%,"299,339",,
AAN,THE AARONS COMPANY INC,COM,00258W108,"4,669",0.0%,"246,257",,
EMR,EMERSON ELEC CO,COM,291011104,"4,658",0.0%,"57,954",,
HUM,HUMANA INC,COM,444859102,"4,657",0.0%,"11,350",,
BMRN,BIOMARIN PHARMACEUTICAL INC,COM,09061G101,"4,639",0.0%,"52,907",,
WBA,WALGREENS BOOTS ALLIANCE INC,COM,931427108,"4,591",0.0%,"115,132",,
FSLR,FIRST SOLAR INC,COM,336433107,"4,541",0.0%,"45,902",,
RUN,SUNRUN INC,COM,86771W105,"4,541",0.0%,"65,440",,
ALXN,ALEXION PHARMACEUTICALS INC,COM,015351109,"4,531",0.0%,"29,000",,
DD,DUPONT DE NEMOURS INC,COM,26614N102,"4,476",0.0%,"62,946",,
ILMN,ILLUMINA INC,COM,452327109,"4,426",0.0%,"11,961",,
DFS,DISCOVER FINL SVCS,COM,254709108,"4,385",0.0%,"48,440",,
TPR,TAPESTRY INC,COM,876030107,"4,253",0.0%,"136,833",,
FLT,FLEETCOR TECHNOLOGIES INC,COM,339041105,"4,246",0.0%,"15,561",,
TJX,TJX COS INC NEW,COM,872540109,"4,240",0.0%,"62,093",,
XEL,XCEL ENERGY INC,COM,98389B100,"4,220",0.0%,"63,300",,
TRV,TRAVELERS COMPANIES INC,COM,89417E109,"4,218",0.0%,"30,052",,
MET,METLIFE INC,COM,59156R108,"4,214",0.0%,"89,761",,
AFL,AFLAC INC,COM,001055102,"4,208",0.0%,"94,635",,
HCA,HCA HEALTHCARE INC,COM,40412C101,"4,180",0.0%,"25,419",,
LESL,LESLIES INC,COM,527064109,"4,179",0.0%,"150,610",,
RTX,RAYTHEON TECHNOLOGIES CORP,COM,75513E101,"4,171",0.0%,"58,333",,
VTRS,VIATRIS INC,COM,92556V106,"4,122",0.0%,"219,944",,
VFC,V F CORP,COM,918204108,"4,121",0.0%,"48,253",,
GS,GOLDMAN SACHS GROUP INC,COM,38141G104,"4,099",0.0%,"15,542",,
BG,BUNGE LIMITED,COM,G16962105,"4,063",0.0%,"61,950",,
CPRI,CAPRI HOLDINGS LIMITED,SHS,G1890L107,"4,035",0.0%,"96,068",,
ZBH,ZIMMER BIOMET HOLDINGS INC,COM,98956P102,"3,937",0.0%,"25,553",,
AON,AON PLC,SHS CL A,G0403H108,"3,933",0.0%,"18,616",,
ASO,ACADEMY SPORTS & OUTDOORS IN,COM,00402L107,"3,921",0.0%,"189,149",,
PTVE,PACTIV EVERGREEN INC,COM,69526K105,"3,909",0.0%,"215,490",,
RH,RH,COM,74967X103,"3,877",0.0%,"8,663",,
TFX,TELEFLEX INCORPORATED,COM,879369106,"3,865",0.0%,"9,392",,
AVTR,AVANTOR INC,COM,05352A100,"3,860",0.0%,"137,107",,
CAT,CATERPILLAR INC DEL,COM,149123101,"3,842",0.0%,"21,110",,
ONEM,1LIFE HEALTHCARE INC,COM,68269G107,"3,819",0.0%,"87,500",,
LH,LABORATORY CORP AMER HLDGS,COM NEW,50540R409,"3,780",0.0%,"18,568",,
CZR,CAESARS ENTERTAINMENT INC NE,COM,12769G100,"3,714",0.0%,"50,000",,
MDT,MEDTRONIC PLC,SHS,G5960L103,"3,712",0.0%,"31,689",,
CFG,CITIZENS FINL GROUP INC,COM,174610105,"3,631",0.0%,"101,547",,
EQT,EQT CORP,COM,26884L109,"3,559",0.0%,"280,000",,
CSGP,COSTAR GROUP INC,COM,22160N109,"3,550",0.0%,"3,841",,
SPCE,VIRGIN GALACTIC HOLDINGS INC,COM,92766K106,"3,522",0.0%,"148,400",,
IQV,IQVIA HLDGS INC,COM,46266C105,"3,522",0.0%,"19,660",,
TKR,TIMKEN CO,COM,887389104,"3,506",0.0%,"45,327",,
ULTA,ULTA BEAUTY INC,COM,90384S303,"3,492",0.0%,"12,160",,
NEP,NEXTERA ENERGY PARTNERS LP,COM UNIT PART IN,65341B106,"3,406",0.0%,"50,800",,
PZZA,PAPA JOHNS INTL INC,COM,698813102,"3,359",0.0%,"39,592",,
MP,MP MATERIALS CORP,COM CL A,553368101,"3,329",0.0%,"103,480",,
SUZ,SUZANO S A,SPON ADS,86959K105,"3,258",0.0%,"291,450",,
CNNE,CANNAE HLDGS INC,COM,13765N107,"3,216",0.0%,"72,646",,
FFG,FBL FINL GROUP INC,CL A,30239F106,"3,138",0.0%,"59,761",,
CF,CF INDS HLDGS INC,COM,125269100,"3,138",0.0%,"81,054",,
CXO,CONCHO RES INC,COM,20605P101,"3,126",0.0%,"53,575",,
CNC,CENTENE CORP DEL,COM,15135B101,"3,113",0.0%,"51,863",,
ACGL,ARCH CAP GROUP LTD,ORD,G0450A105,"3,108",0.0%,"86,167",,
TIG,TREAN INS GROUP INC,COM,89457R101,"3,066",0.0%,"234,012",,
JWN,NORDSTROM INC,COM,655664100,"3,060",0.0%,"98,036",,
TREE,LENDINGTREE INC NEW,COM,52603B107,"3,012",0.0%,"11,000",,
PH,PARKER-HANNIFIN CORP,COM,701094104,"3,001",0.0%,"11,017",,
BKI,BLACK KNIGHT INC,COM,09215C105,"2,968",0.0%,"33,593",,
UAA,UNDER ARMOUR INC,CL A,904311107,"2,930",0.0%,"170,640",,
,SUPERNOVA PARTNERS ACQUISITI,UNIT 99/99/9999,86846V207,"2,902",0.0%,"250,000",,
RTP,REINVENT TECHNOLOGY PARTNERS,CL A,G7483N129,"2,890",0.0%,"250,000",,
FTS.TO,FORTIS INC,COM,349553107,"2,860",0.0%,"70,215",,
TPGY,TPG PACE BEN FIN CORP,CL A COM,G8990D125,"2,836",0.0%,"109,625",,
CSTM,CONSTELLIUM SE,CL A SHS,F21107101,"2,831",0.0%,"202,339",,
DAR,DARLING INGREDIENTS INC,COM,237266101,"2,773",0.0%,"48,067",,
HAACU,HEALTH ASSURN ACQUISITION CO,UNIT 99/99/9999,42226W208,"2,755",0.0%,"250,000",,
,CONTEXTLOGIC INC,COM CL A,21077C107,"2,736",0.0%,"150,000",,
HOG,HARLEY DAVIDSON INC,COM,412822108,"2,735",0.0%,"74,528",,
MG.TO,MAGNA INTL INC,COM,559222401,"2,717",0.0%,"38,370",,
EV,EATON VANCE CORP,COM NON VTG,278265103,"2,717",0.0%,"40,000",,
CMA,COMERICA INC,COM,200340107,"2,713",0.0%,"48,573",,
TPIC,TPI COMPOSITES INC,COM,87266J104,"2,712",0.0%,"51,383",,
LYFT,LYFT INC,CL A COM,55087P104,"2,702",0.0%,"55,000",,
CNX,CNX RES CORP,COM,12653C108,"2,700",0.0%,"250,000",,
OZON,OZON HLDGS PLC,SPONSORED ADS,69269L104,"2,692",0.0%,"65,000",,
PCPC/U,PERIPHAS CAPITAL PARTNERING,UNIT 99/99/9999,713895209,"2,611",0.0%,"100,000",,
XPO,XPO LOGISTICS INC,COM,983793100,"2,605",0.0%,"21,858",,
BOOT,BOOT BARN HLDGS INC,COM,099406100,"2,584",0.0%,"59,600",,
MSGS,MADISON SQUARE GRDN SPRT COR,CL A,55825T103,"2,577",0.0%,"14,000",,
GL,GLOBE LIFE INC,COM,37959E102,"2,560",0.0%,"26,959",,
UNP,UNION PAC CORP,COM,907818108,"2,557",0.0%,"12,278",,
FIS,FIDELITY NATL INFORMATION SV,COM,31620M106,"2,546",0.0%,"18,000",,
APD,AIR PRODS & CHEMS INC,COM,009158106,"2,524",0.0%,"9,237",,
WRB,BERKLEY W R CORP,COM,084423102,"2,516",0.0%,"37,880",,
MIC,MACQUARIE INFRASTRUCTURE COR,COM,55608B105,"2,515",0.0%,"66,983",,
STWD,STARWOOD PPTY TR INC,COM,85571B105,"2,502",0.0%,"129,636",,
OMC,OMNICOM GROUP INC,COM,681919106,"2,495",0.0%,"40,000",,
ODFL,OLD DOMINION FREIGHT LINE IN,COM,679580100,"2,445",0.0%,"12,528",,
RCL,ROYAL CARIBBEAN GROUP,COM,V7780T103,"2,432",0.0%,"32,567",,
ARMK,ARAMARK,COM,03852U106,"2,425",0.0%,"63,018",,
WFC,WELLS FARGO CO NEW,COM,949746101,"2,417",0.0%,"80,091",,
ACCD,ACCOLADE INC,COM,00437E102,"2,392",0.0%,"55,000",,
RL,RALPH LAUREN CORP,CL A,751212101,"2,350",0.0%,"22,650",,
FLS,FLOWSERVE CORP,COM,34354P105,"2,347",0.0%,"63,692",,
APA,APACHE CORP,COM,037411105,"2,341",0.0%,"164,965",,
AES,AES CORP,COM,00130H105,"2,332",0.0%,"99,255",,
DHR,DANAHER CORPORATION,COM,235851102,"2,323",0.0%,"10,456",,
TROX,TRONOX HOLDINGS PLC,SHS,G9087Q102,"2,277",0.0%,"155,741",,
MU,MICRON TECHNOLOGY INC,COM,595112103,"2,255",0.0%,"30,000",,
GLNG,GOLAR LNG LTD,SHS,G9456A100,"2,214",0.0%,"229,675",,
ALGN,ALIGN TECHNOLOGY INC,COM,016255101,"2,206",0.0%,"4,129",,
LIN,LINDE PLC,SHS,G5494J103,"2,196",0.0%,"8,333",,
IPOD/U,SOCIAL CAPITAL HEDOSOPHA HLD,UNIT 99/99/9999,G82514129,"2,194",0.0%,"150,000",,
YMAB,Y-MABS THERAPEUTICS INC,COM,984241109,"2,178",0.0%,"44,000",,
TGNA,TEGNA INC,COM,87901J105,"2,169",0.0%,"155,460",,
RBA,RITCHIE BROS AUCTIONEERS,COM,767744105,"2,149",0.0%,"30,894",,
ON,ON SEMICONDUCTOR CORP,COM,682189105,"2,142",0.0%,"65,435",,
RCII,RENT A CTR INC NEW,COM,76009N100,"2,135",0.0%,"55,756",,
EQH,EQUITABLE HLDGS INC,COM,29452E101,"2,117",0.0%,"82,734",,
VYGG,VY GLOBAL GROWTH,COM CL A,G9444H100,"2,084",0.0%,"200,000",,
RIDE,LORDSTOWN MOTORS CORP,COM CL A,54405Q100,"2,075",0.0%,"103,440",,
PWR,QUANTA SVCS INC,COM,74762E102,"2,073",0.0%,"28,782",,
NXPI,NXP SEMICONDUCTORS N V,COM,N6596X109,"2,067",0.0%,"13,000",,
XRT,SPDR SER TR,S&P RETAIL ETF,78464A714,"2,062",0.0%,"32,057",,
WWD,WOODWARD INC,COM,980745103,"2,051",0.0%,"16,873",,
KSU,KANSAS CITY SOUTHERN,COM NEW,485170302,"2,041",0.0%,"10,000",,
NYCB,NEW YORK CMNTY BANCORP INC,COM,649445103,"2,038",0.0%,"193,198",,
HWM,HOWMET AEROSPACE INC,COM,443201108,"2,025",0.0%,"70,945",,
WST,WEST PHARMACEUTICAL SVSC INC,COM,955306105,"2,001",0.0%,"7,062",,
PTC,PTC INC,COM,69370C100,"1,995",0.0%,"16,681",,
MDLA,MEDALLIA INC,COM,584021109,"1,993",0.0%,"60,000",,
,SOCIAL CAPITAL HEDOSOPHA HLD,UNIT 99/99/9999,G8252P121,"1,977",0.0%,"150,000",,
RA,BROOKFIELD REAL ASSETS INCOM,SHS BEN INT,112830104,"1,972",0.0%,"110,582",,
BRKR,BRUKER CORP,COM,116794108,"1,947",0.0%,"35,967",,
IPOF/U,SOCIAL CAPITAL HEDOSOPHA HLD,UNIT 99/99/9999,G8251L121,"1,936",0.0%,"150,000",,
ORLY,OREILLY AUTOMOTIVE INC,COM,67103H107,"1,916",0.0%,"4,233",,
PDCE,PDC ENERGY INC,COM,69327R101,"1,896",0.0%,"92,345",,
BLMN,BLOOMIN BRANDS INC,COM,094235108,"1,860",0.0%,"95,777",,
NTRA,NATERA INC,COM,632307104,"1,859",0.0%,"18,681",,
COP,CONOCOPHILLIPS,COM,20825C104,"1,854",0.0%,"46,352",,
BLD,TOPBUILD CORP,COM,89055F103,"1,841",0.0%,"10,000",,
ABCL,ABCELLERA BIOLOGICS INC,COM,00288U106,"1,841",0.0%,"45,754",,
SU.TO,SUNCOR ENERGY INC NEW,COM,867224107,"1,816",0.0%,"108,196",,
BEKE,KE HLDGS INC,SPONSORED ADS,482497104,"1,777",0.0%,"28,881",,
MAC,MACERICH CO,COM,554382101,"1,775",0.0%,"166,400",,
XPEV,XPENG INC,ADS,98422D105,"1,774",0.0%,"41,420",,
D,DOMINION ENERGY INC,COM,25746U109,"1,760",0.0%,"23,400",,
CI,CIGNA CORP NEW,COM,125523100,"1,726",0.0%,"8,290",,
FMAC/U,FIRSTMARK HORIZON ACQUISITIO,UNIT 99/99/9999,33765Y200,"1,710",0.0%,"150,000",,
CAH,CARDINAL HEALTH INC,COM,14149Y108,"1,686",0.0%,"31,473",,
LI,LI AUTO INC,SPONSORED ADS,50202M102,"1,685",0.0%,"58,456",,
CRM,SALESFORCE COM INC,COM,79466L302,"1,669",0.0%,"7,500",,
