Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
AEP,AMERICAN ELEC PWR CO INC,COM,025537101,"192,089",0.7%,"2,023,063",,
FE,FIRSTENERGY CORP,COM,337932107,"175,275",0.7%,"4,179,189",,
XEL,XCEL ENERGY INC,COM,98389B100,"172,296",0.6%,"2,457,511",,
NI,NISOURCE INC,COM,65473P105,"165,248",0.6%,"6,026,560",,
TRGP,TARGA RES CORP,COM,87612G101,"162,504",0.6%,"2,210,945",,
ET,ENERGY TRANSFER L P,COM UT LTD PTN,29273V100,"159,837",0.6%,"13,465,649",,
WMB,WILLIAMS COS INC,COM,969457100,"154,524",0.6%,"4,696,791",,
ES,EVERSOURCE ENERGY,COM,30040W108,"152,712",0.6%,"1,821,472",,
XLI,SELECT SECTOR SPDR TR,SBI INT-INDS,81369Y704,"147,315",0.6%,"1,500,000",,put
AEE,AMEREN CORP,COM,023608102,"121,418",0.5%,"1,365,478",,
PSA,PUBLIC STORAGE,COM,74460D109,"120,792",0.5%,"431,111",,
MPLX,MPLX LP,COM UNIT REP LTD,55336V100,"114,018",0.4%,"3,471,934",,
AMT,AMERICAN TOWER CORP NEW,COM,03027X100,"101,614",0.4%,"479,631",,
EPD,ENTERPRISE PRODS PARTNERS L,COM,293792107,"98,701",0.4%,"4,092,096",,
NEE,NEXTERA ENERGY INC,COM,65339F101,"98,475",0.4%,"1,177,941",,
UDR,UDR INC,COM,902653104,"94,370",0.4%,"2,436,626",,
ETRN,EQUITRANS MIDSTREAM CORP,COM,294600101,"89,725",0.3%,"13,391,903",,
PEG,PUBLIC SVC ENTERPRISE GRP IN,COM,744573106,"88,891",0.3%,"1,450,814",,
PEAK,HEALTHPEAK PROPERTIES INC,COM,42250P103,"84,789",0.3%,"3,382,129",,
DLR,DIGITAL RLTY TR INC,COM,253868103,"81,083",0.3%,"808,655",,
MAA,MID-AMER APT CMNTYS INC,COM,59522J103,"80,447",0.3%,"512,435",,
WELL,WELLTOWER INC,COM,95040Q104,"80,219",0.3%,"1,223,793",,
SBAC,SBA COMMUNICATIONS CORP NEW,CL A,78410G104,"78,179",0.3%,"278,903",,
VICI,VICI PPTYS INC,COM,925652109,"71,194",0.3%,"2,197,351",,
WES,WESTERN MIDSTREAM PARTNERS L,COM UNIT LP INT,958669103,"65,991",0.2%,"2,457,794",,
VTR,VENTAS INC,COM,92276F100,"63,863",0.2%,"1,417,609",,
MMP,MAGELLAN MIDSTREAM PRTNRS LP,COM UNIT RP LP,559080106,"63,667",0.2%,"1,268,024",,
ENB.TO,ENBRIDGE INC,COM,29250N105,"63,312",0.2%,"1,619,234",,
SUI,SUN CMNTYS INC,COM,866674104,"63,024",0.2%,"440,731",,
AMH,AMERICAN HOMES 4 RENT,CL A,02665T306,"63,002",0.2%,"2,090,313",,
HYG,ISHARES TR,IBOXX HI YD ETF,464288513,"62,585",0.2%,"850,000",,put
ADC,AGREE RLTY CORP,COM,008492100,"61,169",0.2%,"862,390",,
REXR,REXFORD INDL RLTY INC,COM,76169C100,"60,130",0.2%,"1,100,476",,
COLD,AMERICOLD REALTY TRUST INC,COM,03064D108,"59,113",0.2%,"2,088,081",,
XLI,SELECT SECTOR SPDR TR,SBI INT-INDS,81369Y704,"58,926",0.2%,"600,000",,call
KIM,KIMCO RLTY CORP,COM,49446R109,"57,846",0.2%,"2,731,208",,
PNM,PNM RES INC,COM,69349H107,"57,630",0.2%,"1,181,200",,
TRP.TO,TC ENERGY CORP,COM,87807B107,"56,997",0.2%,"1,429,943",,
WTRG,ESSENTIAL UTILS INC,COM,29670G102,"56,501",0.2%,"1,183,769",,
PAA,PLAINS ALL AMERN PIPELINE L,UNIT LTD PARTN,726503105,"56,306",0.2%,"4,787,974",,
KRG,KITE RLTY GROUP TR,COM NEW,49803T300,"54,869",0.2%,"2,606,625",,
SRE,SEMPRA,COM,816851109,"54,419",0.2%,"352,137",,
SPG,SIMON PPTY GROUP INC NEW,COM,828806109,"53,104",0.2%,"452,029",,
EQIX,EQUINIX INC,COM,29444U700,"49,017",0.2%,"74,833",,
SRC,SPIRIT RLTY CAP INC NEW,COM NEW,84860W300,"48,613",0.2%,"1,217,473",,
PAGP,PLAINS GP HLDGS L P,LTD PARTNR INT A,72651A207,"47,415",0.2%,"3,811,531",,
CWEN,CLEARWAY ENERGY INC,CL C,18539C204,"38,715",0.1%,"1,214,800",,
AY,ATLANTICA SUSTAINABLE INFR P,SHS,G0751N103,"36,617",0.1%,"1,413,809",,
DFIN,DONNELLEY FINANCIAL SOLUTIONS,COMMON STOCK,25787G100,"34,565",0.1%,"894,317",,
HIW,HIGHWOODS PPTYS INC,COM,431284108,"31,295",0.1%,"1,118,512",,
DTM,DT MIDSTREAM INC,COMMON STOCK,23345M107,"31,124",0.1%,"563,234",,
OKE,ONEOK INC NEW,COM,682680103,"30,332",0.1%,"461,685",,
TFC,TRUIST FINL CORP,COM,89832Q109,"30,032",0.1%,"697,935",,
RHP,RYMAN HOSPITALITY PPTYS INC,COM,78377T107,"27,913",0.1%,"341,324",,
PGRE,PARAMOUNT GROUP INC,REIT,69924R108,"27,308",0.1%,"4,597,450",,
CUBE,CUBESMART,COM,229663109,"25,658",0.1%,"637,479",,
EPRT,ESSENTIAL PPTYS RLTY TR INC,COM,29670E107,"25,428",0.1%,"1,083,440",,
CSX,CSX CORP,COM,126408103,"25,365",0.1%,"818,784",,
GS,GOLDMAN SACHS GROUP INC,COM,38141G104,"25,344",0.1%,"73,808",,
HST,HOST HOTELS & RESORTS INC,COM,44107P104,"25,054",0.1%,"1,561,021",,
FITB,FIFTH THIRD BANCORP,COM,316773100,"25,029",0.1%,"762,851",,
CTRE,CARETRUST REIT INC,COM,14174T107,"24,311",0.1%,"1,308,451",,
SNY,SANOFI,SPONSORED ADR,80105N105,"24,251",0.1%,"500,750",,
CEQP,CRESTWOOD EQUITY PARTNERS LP,UNIT LTD PARTNER,226344208,"24,201",0.1%,"924,068",,
NOC,NORTHROP GRUMMAN CORP,COM,666807102,"23,970",0.1%,"43,933",,
MDY,SPDR S&P MIDCAP 400 ETF TR,UTSER1 S&PDCRP,78467Y107,"22,760",0.1%,"51,402",,
JPM,JPMORGAN CHASE & CO,COM,46625H100,"21,652",0.1%,"161,463",,
MCK,MCKESSON CORP,COM,58155Q103,"20,019",0.1%,"53,368",,
PNC,PNC FINL SVCS GROUP INC,COM,693475105,"19,944",0.1%,"126,282",,
ROP,ROPER TECHNOLOGIES INC,COM,776696106,"19,239",0.1%,"44,527",,
BSX,BOSTON SCIENTIFIC CORP,COM,101137107,"19,167",0.1%,"414,260",,
TRV,TRAVELERS COMPANIES INC,COM,89417E109,"19,053",0.1%,"101,625",,
RF,REGIONS FINANCIAL CORP NEW,COM,7591EP100,"18,940",0.1%,"878,496",,
CI,CIGNA CORP NEW,COM,125523100,"18,734",0.1%,"56,541",,
ETN,EATON CORP PLC,SHS,G29183103,"18,418",0.1%,"117,350",,
LEN,LENNAR CORP,CL A,526057104,"18,402",0.1%,"203,344",,
NVO,NOVO-NORDISK A S,ADR,670100205,"18,257",0.1%,"134,904",,
BMRN,BIOMARIN PHARMACEUTICAL INC,COM,09061G101,"18,177",0.1%,"175,645",,
NVS,NOVARTIS AG,SPONSORED ADR,66987V109,"18,144",0.1%,"200,000",,call
BXP,BOSTON PROPERTIES INC,COM,101121101,"18,127",0.1%,"268,238",,
CMA,COMERICA INC,COM,200340107,"18,094",0.1%,"270,671",,
SCHW,SCHWAB CHARLES CORP,COM,808513105,"17,898",0.1%,"214,977",,
JCI,JOHNSON CTLS INTL PLC,SHS,G51502105,"17,863",0.1%,"279,115",,
MA,MASTERCARD INCORPORATED,CL A,57636Q104,"17,805",0.1%,"51,204",,
EXC,EXELON CORP,COM,30161N101,"17,677",0.1%,"408,910",,
DE,DEERE & CO,COM,244199105,"17,522",0.1%,"40,868",,
AJG,GALLAGHER ARTHUR J & CO,COM,363576109,"17,477",0.1%,"92,699",,
AME,AMETEK INC,COM,031100100,"17,252",0.1%,"123,478",,
BABA,ALIBABA GROUP HOLDING LTD,DEPOSITARY RECEIPT,01609W102,"17,122",0.1%,"194,375",,
PHM,PULTE GROUP INC,COM,745867101,"17,073",0.1%,"374,995",,
ALKS,ALKERMES PLC,SHS,G01767105,"16,980",0.1%,"649,845",,
FR,FIRST INDL RLTY TR INC,COM,32054K103,"16,948",0.1%,"351,183",,
AZN,ASTRAZENECA PLC,SPONSORED ADR,046353108,"16,822",0.1%,"248,115",,
DXCM,DEXCOM INC,COM,252131107,"16,538",0.1%,"146,046",,
ZION,ZIONS BANCORPORATION N A,COM,989701107,"16,356",0.1%,"332,727",,
PNR,PENTAIR PLC,SHS,G7S00T104,"15,807",0.1%,"351,434",,
RNR,RENAISSANCERE HLDGS LTD,COM,G7496G103,"15,522",0.1%,"84,256",,
BRKR,BRUKER CORP,COM,116794108,"14,614",0.1%,"213,816",,
CMI,CUMMINS INC,COM,231021106,"14,464",0.1%,"59,698",,
ISRG,INTUITIVE SURGICAL INC,COM NEW,46120E602,"14,327",0.1%,"53,995",,
RYAN,RYAN SPECIALTY HOLDINGS INC,CL A,78351F107,"14,047",0.1%,"338,421",,
UHS,UNIVERSAL HLTH SVCS INC,CL B,913903100,"13,973",0.1%,"99,179",,
BK,BANK NEW YORK MELLON CORP,COM,064058100,"13,572",0.1%,"298,164",,
WM,WASTE MGMT INC DEL,COM,94106L109,"13,444",0.1%,"85,700",,
ENLC,ENLINK MIDSTREAM LLC,COM UNIT REP LTD,29336T100,"13,181",0.0%,"1,071,681",,
XLF,SELECT SECTOR SPDR TR,FINANCIAL,81369Y605,"13,001",0.0%,"380,170",,
REGN,REGENERON PHARMACEUTICALS,COM,75886F107,"12,922",0.0%,"17,911",,
PODD,INSULET CORP,COM,45784P101,"12,872",0.0%,"43,726",,
MASI,MASIMO CORP,COM,574795100,"12,864",0.0%,"86,950",,
EMR,EMERSON ELEC CO,COM,291011104,"12,736",0.0%,"132,584",,
ABBV,ABBVIE INC,COM,00287Y109,"12,520",0.0%,"77,471",,
AMP,AMERIPRISE FINL INC,COM,03076C106,"12,263",0.0%,"39,387",,
RUN,SUNRUN INC,COM,86771W105,"11,772",0.0%,"490,131",,
CRBG,COREBRIDGE FINL INC,COM,21871X109,"11,711",0.0%,"583,840",,
BIP,BROOKFIELD INFRASTRUCTURE PART,PARTNERSHIP SHARES,G16252101,"11,604",0.0%,"374,467",,
PRGO,PERRIGO CO PLC,SHS,G97822103,"11,420",0.0%,"335,020",,
VMC,VULCAN MATLS CO,COM,929160109,"11,364",0.0%,"64,900",,
QQQ,INVESCO QQQ TR,UNIT SER 1,46090E103,"10,955",0.0%,"41,142",,
RSG,REPUBLIC SVCS INC,COM,760759100,"10,944",0.0%,"84,851",,
RTX,RAYTHEON TECHNOLOGIES CORP,COM,75513E101,"10,875",0.0%,"107,765",,
WRB,BERKLEY W R CORP,COM,084423102,"10,860",0.0%,"149,655",,
BE,BLOOM ENERGY CORP,COM CL A,093712107,"10,781",0.0%,"563,861",,
VOYA,VOYA FINANCIAL INC,COM,929089100,"10,668",0.0%,"173,507",,
LMT,LOCKHEED MARTIN CORP,COM,539830109,"10,634",0.0%,"21,860",,
DFS,DISCOVER FINL SVCS,COM,254709108,"10,546",0.0%,"107,803",,
RJF,RAYMOND JAMES FINL INC,COM,754730109,"10,240",0.0%,"95,840",,
APH,AMPHENOL CORP NEW,CL A,032095101,"10,159",0.0%,"133,427",,
JAZZ,JAZZ PHARMACEUTICALS PLC,SHS USD,G50871105,"10,089",0.0%,"63,331",,
PCOR,PROCORE TECHNOLOGIES INC,COMMON STOCK,74275K108,"9,997",0.0%,"211,907",,
SPY,SPDR S&P 500 ETF TR,TR UNIT,78462F103,"9,989",0.0%,"26,121",,
IYR,ISHARES TR,U.S. REAL ES ETF,464287739,"9,953",0.0%,"118,229",,
ITRI,ITRON INC,COM,465741106,"9,918",0.0%,"195,821",,
SHYG,ISHARES 0-5 YEAR HIGH YIELD CO,MUTUAL FUND,46434V407,"9,866",0.0%,"241,302",,
VTRS,VIATRIS INC,COM,92556V106,"9,807",0.0%,"881,201",,
MRK,MERCK & CO INC,COM,58933Y105,"9,728",0.0%,"87,684",,
NEP,NEXTERA ENERGY PARTNERS LP,COM UNIT PART IN,65341B106,"9,600",0.0%,"136,970",,
VNQ,VANGUARD INDEX FDS,REAL ESTATE ETF,922908553,"9,510",0.0%,"115,304",,
HZNP,HORIZON THERAPEUTICS PUB L,SHS,G46188101,"9,388",0.0%,"82,500",,
PH,PARKER-HANNIFIN CORP,COM,701094104,"9,323",0.0%,"32,041",,
PGR,PROGRESSIVE CORP,COM,743315103,"9,301",0.0%,"71,711",,
CBRE,CBRE GROUP INC,CL A,12504L109,"9,208",0.0%,"119,656",,
OTIS,OTIS WORLDWIDE CORP,COM,68902V107,"9,197",0.0%,"117,454",,
WAB,WABTEC,COM,929740108,"9,180",0.0%,"91,977",,
AXP,AMERICAN EXPRESS CO,COM,025816109,"9,147",0.0%,"61,909",,
SHW,SHERWIN WILLIAMS CO,COM,824348106,"9,092",0.0%,"38,313",,
MTD,METTLER TOLEDO INTERNATIONAL,COM,592688105,"9,067",0.0%,"6,273",,
NYCB,NEW YORK CMNTY BANCORP INC,COM,649445103,"8,873",0.0%,"1,031,859",,
XHR,XENIA HOTELS & RESORTS INC,REIT,984017103,"8,669",0.0%,"657,746",,
FAST,FASTENAL CO,COM,311900104,"8,383",0.0%,"177,164",,
PKI,PERKINELMER INC,COM,714046109,"8,311",0.0%,"59,276",,
TEL,TE CONNECTIVITY LTD,SHS,H84989104,"8,202",0.0%,"71,450",,
LIN,LINDE PLC,SHS,G5494J103,"8,183",0.0%,"25,088",,
FIS,FIDELITY NATL INFORMATION SV,COM,31620M106,"8,127",0.0%,"119,787",,
RE,EVEREST RE GROUP LTD,COM,G3223R108,"8,113",0.0%,"24,491",,
AGO,ASSURED GUARANTY LTD,COM,G0585R106,"8,032",0.0%,"129,010",,
ORCL,ORACLE CORP,COM,68389X105,"7,986",0.0%,"97,712",,
UTHR,UNITED THERAPEUTICS CORP DEL,COM,91307C102,"7,932",0.0%,"28,525",,
WTFC,WINTRUST FINL CORP,COM,97650W108,"7,931",0.0%,"93,836",,
KMPR,KEMPER CORP,COM,488401100,"7,904",0.0%,"160,659",,
CRL,CHARLES RIV LABS INTL INC,COM,159864107,"7,885",0.0%,"36,187",,
CB,CHUBB LIMITED,COM,H1467J104,"7,819",0.0%,"35,446",,
NVR,NVR INC,COM,62944T105,"7,818",0.0%,"1,695",,
NOW,SERVICENOW INC,COM,81762P102,"7,817",0.0%,"20,134",,
URI,UNITED RENTALS INC,COM,911363109,"7,786",0.0%,"21,907",,
CFR,CULLEN FROST BANKERS INC,COM,229899109,"7,719",0.0%,"57,737",,
EQH,EQUITABLE HLDGS INC,COM,29452E101,"7,706",0.0%,"268,519",,
ARGX,ARGENX SE,SPONSORED ADR,04016X101,"7,703",0.0%,"20,335",,
FNF,FIDELITY NATIONAL FINANCIAL,FNF GROUP COM,31620R303,"7,659",0.0%,"203,599",,
ATVI,ACTIVISION BLIZZARD INC,COM,00507V109,"7,655",0.0%,"100,000",,put
BA,BOEING CO,COM,097023105,"7,648",0.0%,"40,150",,
TDG,TRANSDIGM GROUP INC,COM,893641100,"7,633",0.0%,"12,124",,
INMD,INMODE LTD,SHS,M5425M103,"7,549",0.0%,"211,466",,
AYI,ACUITY BRANDS INC,COM,00508Y102,"7,511",0.0%,"45,359",,
TSM,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,874039100,"7,449",0.0%,"100,000",,put
HD,HOME DEPOT INC,COM,437076102,"7,441",0.0%,"23,559",,
CWAN,CLEARWATER ANALYTICS HLDGS I,CL A,185123106,"7,283",0.0%,"388,465",,
TROW,PRICE T ROWE GROUP INC,COM,74144T108,"7,263",0.0%,"66,605",,
IFF,INTERNATIONAL FLAVORS&FRAGRA,COM,459506101,"7,247",0.0%,"69,128",,
ENPH,ENPHASE ENERGY INC,COM,29355A107,"7,213",0.0%,"27,225",,
DOV,DOVER CORP,COM,260003108,"7,177",0.0%,"53,006",,
SIVB,SVB FINANCIAL GROUP,COM,78486Q101,"7,117",0.0%,"30,927",,
VMW,VMWARE INC,CL A COM,928563402,"7,058",0.0%,"57,500",,
BRBR,BELLRING BRANDS INC,COMMON STOCK,07831C103,"7,051",0.0%,"275,000",,
PRI,PRIMERICA INC,COM,74164M108,"7,032",0.0%,"49,587",,
HII,HUNTINGTON INGALLS INDS INC,COM,446413106,"7,020",0.0%,"30,433",,
COO,COOPER COS INC,COM NEW,216648402,"7,019",0.0%,"21,227",,
CG,CARLYLE GROUP INC,COM,14316J108,"6,958",0.0%,"233,185",,
AFG,AMERICAN FINL GROUP INC OHIO,COM,025932104,"6,877",0.0%,"50,097",,
MSFT,MICROSOFT CORP,COM,594918104,"6,866",0.0%,"28,632",,
CCK,CROWN HLDGS INC,COM,228368106,"6,853",0.0%,"83,365",,
WTM,WHITE MTNS INS GROUP LTD,COM,G9618E107,"6,694",0.0%,"4,733",,
SMAR,SMARTSHEET INC,COM CL A,83200N103,"6,688",0.0%,"169,930",,
OIH,VANECK ETF TRUST,OIL SERVICES ETF,92189H607,"6,674",0.0%,"21,953",,
MTH,MERITAGE HOMES CORP,COM,59001A102,"6,670",0.0%,"72,347",,
ALC.SW,ALCON AG,ORD SHS,H01301128,"6,625",0.0%,"96,714",,
EL,LAUDER ESTEE COS INC,CL A,518439104,"6,586",0.0%,"26,548",,
LII,LENNOX INTL INC,COM,526107107,"6,581",0.0%,"27,510",,
XYL,XYLEM INC,COM,98419M100,"6,556",0.0%,"59,301",,
STT,STATE STR CORP,COM,857477103,"6,536",0.0%,"84,271",,
FISV,FISERV INC,COM,337738108,"6,497",0.0%,"64,289",,
TT,TRANE TECHNOLOGIES PLC,SHS,G8994E103,"6,459",0.0%,"38,428",,
HZNP,HORIZON THERAPEUTICS PUB L,SHS,G46188101,"6,236",0.0%,"54,800",,put
MCO,MOODYS CORP,COM,615369105,"6,222",0.0%,"22,335",,
BRK-B,BERKSHIRE HATHAWAY INC DEL,CL B NEW,084670702,"6,220",0.0%,"20,138",,
CL,COLGATE PALMOLIVE CO,COM,194162103,"6,182",0.0%,"78,465",,
WDAY,WORKDAY INC,CL A,98138H101,"6,145",0.0%,"36,725",,
FHN,FIRST HORIZON CORPORATION,COM,320517105,"6,125",0.0%,"250,000",,
JEF,JEFFERIES FINL GROUP INC,COM,47233W109,"5,954",0.0%,"173,688",,
BIIB,BIOGEN INC,COM,09062X103,"5,920",0.0%,"21,380",,
PKG,PACKAGING CORP AMER,COM,695156109,"5,912",0.0%,"46,223",,
XLP,SELECT SECTOR SPDR TR,SBI CONS STPLS,81369Y308,"5,897",0.0%,"79,113",,
CGNX,COGNEX CORP,COM,192422103,"5,896",0.0%,"125,167",,
ZYME,ZYMEWORKS DEL INC,CO,98985Y108,"5,825",0.0%,"741,186",,
LLY,LILLY ELI & CO,COM,532457108,"5,795",0.0%,"15,841",,
COWN,COWEN INC,CL A NEW,223622606,"5,793",0.0%,"150,000",,
KMI,KINDER MORGAN INC DEL,COM,49456B101,"5,721",0.0%,"316,437",,
SQ,BLOCK INC,CL A,852234103,"5,690",0.0%,"90,554",,
UPS,UNITED PARCEL SERVICE INC,CL B,911312106,"5,679",0.0%,"32,673",,
AVTR,AVANTOR INC,COM,05352A100,"5,667",0.0%,"268,720",,
MMSI,MERIT MED SYS INC,COM,589889104,"5,667",0.0%,"80,251",,
DGX,QUEST DIAGNOSTICS INC,COM,74834L100,"5,653",0.0%,"36,138",,
CUTR,CUTERA INC,COM,232109108,"5,626",0.0%,"127,242",,
IRBT,IROBOT CORP,COM,462726100,"5,611",0.0%,"116,600",,put
EDR,ENDEAVOR GROUP HLDGS INC,CL A COM,29260Y109,"5,599",0.0%,"248,437",,
J,JACOBS SOLUTIONS INC,COM,46982L108,"5,597",0.0%,"46,619",,
AJRD,AEROJET ROCKETDYNE HLDGS INC,COM,007800105,"5,593",0.0%,"100,000",,
IVZ,INVESCO LTD,SHS,G491BT108,"5,577",0.0%,"310,017",,
SIMO,SILICON MOTION TECHNOLOGY CO,SPONSORED ADR,82706C108,"5,560",0.0%,"85,556",,
BRP,BRP GROUP INC,COM CL A,05589G102,"5,541",0.0%,"220,423",,
DIA,SPDR DOW JONES INDL AVERAGE,UT SER 1,78467X109,"5,526",0.0%,"16,680",,
PG,PROCTER AND GAMBLE CO,COM,742718109,"5,497",0.0%,"36,271",,
TCBI,TEXAS CAP BANCSHARES INC,COM,88224Q107,"5,494",0.0%,"91,106",,
OMC,OMNICOM GROUP INC,COM,681919106,"5,430",0.0%,"66,576",,
EVR,EVERCORE INC,CLASS A,29977A105,"5,416",0.0%,"49,657",,
AVGO,BROADCOM INC,COM,11135F101,"5,409",0.0%,"9,675",,
HIG,HARTFORD FINL SVCS GROUP INC,COM,416515104,"5,381",0.0%,"70,966",,
LH,LABORATORY CORP AMER HLDGS,COM NEW,50540R409,"5,360",0.0%,"22,764",,
HXL,HEXCEL CORP NEW,COM,428291108,"5,324",0.0%,"90,481",,
MPLX,MPLX LP,PARTNERSHIP SHARES,55336V100,"5,270",0.0%,"160,500",,
MBLY,MOBILEYE GLOBAL INC,COMMON CLASS,60741F104,"5,259",0.0%,"150,000",,
PPL.TO,PEMBINA PIPELINE CORP,COM,706327103,"5,258",0.0%,"154,880",,
SHOP,SHOPIFY INC,CL A,82509L107,"5,077",0.0%,"146,295",,
AWI,ARMSTRONG WORLD INDS INC NEW,COM,04247X102,"5,040",0.0%,"73,494",,
XLV,SELECT SECTOR SPDR TR,SBI HEALTHCARE,81369Y209,"5,032",0.0%,"37,041",,
WBA,WALGREENS BOOTS ALLIANCE INC,COM,931427108,"5,029",0.0%,"134,610",,
UBER,UBER TECHNOLOGIES INC,COM,90353T100,"5,004",0.0%,"202,354",,
MRNA,MODERNA INC,COM,60770K107,"5,001",0.0%,"27,847",,
SNOW,SNOWFLAKE INC,CL A,833445109,"4,995",0.0%,"34,801",,
ASB,ASSOCIATED BANC CORP,COM,045487105,"4,953",0.0%,"214,535",,
VVV,VALVOLINE INC,COM,92047W101,"4,901",0.0%,"150,128",,
TTC,TORO CO,COM,891092108,"4,806",0.0%,"42,462",,
HESM,HESS MIDSTREAM LP,CL A SHS,428103105,"4,785",0.0%,"159,953",,
WBS,WEBSTER FINL CORP,COM,947890109,"4,778",0.0%,"100,937",,
ETSY,ETSY INC,COM,29786A106,"4,729",0.0%,"39,489",,
FNB,F N B CORP,COM,302520101,"4,692",0.0%,"359,544",,
WLK,WESTLAKE CORPORATION,COM,960413102,"4,683",0.0%,"45,676",,
UNH,UNITEDHEALTH GROUP INC,COM,91324P102,"4,628",0.0%,"8,730",,
TLT,ISHARES TR,20 YR TR BD ETF,464287432,"4,608",0.0%,"46,293",,
ATCO,ATLAS CORP,SHARES,Y0436Q109,"4,602",0.0%,"300,000",,
SIX,SIX FLAGS ENTMT CORP NEW,COM,83001A102,"4,591",0.0%,"197,463",,
DHI,D R HORTON INC,COM,23331A109,"4,590",0.0%,"51,494",,
EWBC,EAST WEST BANCORP INC,COM,27579R104,"4,542",0.0%,"68,933",,
TSEM,TOWER SEMICONDUCTOR LTD,SHS NEW,M87915274,"4,536",0.0%,"105,000",,
FCNCA,FIRST CTZNS BANCSHARES INC N,CL A,31946M103,"4,501",0.0%,"5,936",,
FOUR,SHIFT4 PMTS INC,CL A,82452J109,"4,350",0.0%,"77,786",,
STVN,STEVANATO GROUP S P A,ORD SHS,T9224W109,"4,319",0.0%,"240,349",,
LVS,LAS VEGAS SANDS CORP,COM,517834107,"4,269",0.0%,"88,818",,
KKR,KKR & CO INC,COM,48251W104,"4,202",0.0%,"90,536",,
PTCT,PTC THERAPEUTICS INC,COM,69366J200,"4,189",0.0%,"109,759",,
NFLX,NETFLIX INC,COM,64110L106,"4,170",0.0%,"14,143",,
ROST,ROSS STORES INC,COM,778296103,"4,111",0.0%,"35,425",,
T,AT&T INC,COMMON STOCK,00206R102,"4,031",0.0%,"219,000",,
EVH,EVOLENT HEALTH INC,CL A,30050B101,"4,010",0.0%,"142,819",,
BLMN,BLOOMIN BRANDS INC,COM,094235108,"4,007",0.0%,"199,168",,
CBSH,COMMERCE BANCSHARES INC,COM,200525103,"4,007",0.0%,"58,875",,
KRE,SPDR SER TR,S&P REGL BKG,78464A698,"3,985",0.0%,"67,852",,
META,META PLATFORMS INC,CL A,30303M102,"3,982",0.0%,"33,097",,
IDXX,IDEXX LABS INC,COM,45168D104,"3,974",0.0%,"9,742",,
CFG,CITIZENS FINL GROUP INC,COM,174610105,"3,940",0.0%,"100,086",,
ACI,ALBERTSONS COS INC,COMMON STOCK,013091103,"3,940",0.0%,"190,000",,
AZO,AUTOZONE INC,COM,053332102,"3,923",0.0%,"1,591",,
SYK,STRYKER CORPORATION,COM,863667101,"3,908",0.0%,"15,987",,
RGA,REINSURANCE GRP OF AMERICA I,COM NEW,759351604,"3,883",0.0%,"27,333",,
CE,CELANESE CORP DEL,COM,150870103,"3,877",0.0%,"37,929",,
QDEL,QUIDELORTHO CORP,COM,219798105,"3,850",0.0%,"44,947",,
LQD,ISHARES IBOXX $ INVESTMENT GRA,MUTUAL FUND,464287242,"3,849",0.0%,"36,515",,
ICE,INTERCONTINENTAL EXCHANGE IN,COM,45866F104,"3,813",0.0%,"37,175",,
