"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"WFC","WELLS FARGO & CO","* WELLS FARGO CO NEW COM","949746101","772","0.2%","14,344","",""
"SPG","SIMON PROPERTY GROUP INC","* SIMON PPTY GROUP INC NEW COM","828806109","765","0.2%","5,135","",""
"IP","INTERNATIONAL PAPER CO","* INTL PAPER CO COM","460146103","751","0.2%","16,305","",""
"IBKC","IBERIABANK CORP","COM","450828108","748","0.2%","10,000","",""
"CCL","CARNIVAL CORP","* CARNIVAL CORP UNIT 99/99/9999","143658300","736","0.2%","14,484","",""
"SLG","SL GREEN REALTY CORP","* SL GREEN RLTY CORP COM","78440X101","732","0.2%","7,966","",""
"CAH","CARDINAL HEALTH INC","* CARDINAL HEALTH INC COM","14149Y108","725","0.2%","14,333","",""
"WMB","WILLIAMS COMPANIES INC","* WILLIAMS COS INC DEL COM","969457100","725","0.2%","30,577","",""
"DUK","DUKE ENERGY CORP","* DUKE ENERGY CORP NEW COM NEW","26441C204","724","0.2%","7,938","",""
"HST","HOST HOTELS & RESORTS INC","* HOST HOTELS & RESORTS INC COM","44107P104","716","0.2%","38,598","",""
"ORCL","ORACLE CORP","* ORACLE CORP COM","68389X105","710","0.2%","13,399","",""
"MSFT","MICROSOFT CORP","* MICROSOFT CORP COM","594918104","710","0.2%","4,505","",""
"IBM","INTERNATIONAL BUSINESS MACHINES CORP","* INTERNATIONAL BUSINESS MACHS COM","459200101","709","0.2%","5,287","",""
"MMM","3M CO","* 3M CO COM","88579Y101","700","0.2%","3,967","",""
"CVX","CHEVRON CORP","* CHEVRON CORP NEW COM","166764100","686","0.2%","5,689","",""
"KMI","KINDER MORGAN INC","* KINDER MORGAN INC DEL COM","49456B101","675","0.2%","31,883","",""
"WELL","WELLTOWER INC","* WELLTOWER INC COM","95040Q104","673","0.2%","8,225","",""
"HBAN","HUNTINGTON BANCSHARES INC","* HUNTINGTON BANCSHARES INC COM","446150104","672","0.2%","44,591","",""
"KEY","KEYCORP","* KEYCORP NEW COM","493267108","666","0.2%","32,916","",""
"PBCT","PEOPLES UNITED FINANCIAL INC","* PEOPLES UTD FINL INC COM","712704105","666","0.2%","39,413","",""
"ETR","ENTERGY CORP","* ENTERGY CORP NEW COM","29364G103","640","0.2%","5,346","",""
"RF","REGIONS FINANCIAL CORP","* REGIONS FINL CORP NEW COM","7591EP100","638","0.2%","37,172","",""
"IPG","INTERPUBLIC GROUP OF CO INC","* INTERPUBLIC GROUP COS INC COM","460690100","629","0.2%","27,250","",""
"PPG","PPG INDUSTRIES INC","* PPG INDS INC COM","693506107","627","0.2%","4,696","",""
"VTR","VENTAS INC","* VENTAS INC COM","92276F100","625","0.2%","10,828","",""
"FE","FIRSTENERGY CORP","* FIRSTENERGY CORP COM","337932107","615","0.2%","12,655","",""
"GIS","GENERAL MILLS INC","* GENERAL MLS INC COM","370334104","610","0.2%","11,398","",""
"CNP","CENTERPOINT ENERGY INC","* CENTERPOINT ENERGY INC COM","15189T107","600","0.2%","21,987","",""
"GILD","GILEAD SCIENCES INC","* GILEAD SCIENCES INC COM","375558103","590","0.2%","9,074","",""
"GS","GOLDMAN SACHS GROUP INC","* GOLDMAN SACHS GROUP INC COM","38141G104","574","0.2%","2,496","",""
"MET","METLIFE INC","* METLIFE INC COM","59156R108","564","0.2%","11,059","",""
"RTX","UNITED TECHNOLOGIES CORP","* UNITED TECHNOLOGIES CORP COM","913017109","559","0.1%","3,733","",""
"STT","STATE STREET CORP","* STATE STR CORP COM","857477103","557","0.1%","7,043","",""
"PRU","PRUDENTIAL FINANCIAL INC","* PRUDENTIAL FINL INC COM","744320102","557","0.1%","5,943","",""
"CMA","COMERICA INC","* COMERICA INC COM","200340107","546","0.1%","7,606","",""
"WAT","WATERS CORP","* WATERS CORP COM","941848103","535","0.1%","2,286","",""
"PFG","PRINCIPAL FINANCIAL GROUP INC","* PRINCIPAL FINL GROUP INC COM","74251V102","533","0.1%","9,682","",""
"CSCO","CISCO SYSTEMS INC","* CISCO SYS INC COM","17275R102","524","0.1%","10,918","",""
"EWG","ISHARES MSCI GERMANY ETF","* ISHARES INC MSCI GERMANY ETF","464286806","514","0.1%","17,475","",""
"LYB","LYONDELLBASELL INDUSTRIES N","SHS - A -","N53745100","510","0.1%","5,399","",""
"CL","COLGATE-PALMOLIVE CO","* COLGATE PALMOLIVE CO COM","194162103","504","0.1%","7,322","",""
"COO","COOPER COS INC","* COOPER COS INC COM NEW","216648402","493","0.1%","1,535","",""
"UNP","UNION PACIFIC CORP","* UNION PACIFIC CORP COM","907818108","474","0.1%","2,622","",""
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS CORP","* COGNIZANT TECHNOLOGY SOLUTIO CL A","192446102","452","0.1%","7,278","",""
"EFX","EQUIFAX INC","* EQUIFAX INC COM","294429105","447","0.1%","3,188","",""
"SCHG","SCHWAB STRATEGIC TR","US LCAP GR ETF","808524300","425","0.1%","4,570","",""
"AMTD","TD AMERITRADE HOLDING CORP","* TD AMERITRADE HLDG CORP COM","87236Y108","415","0.1%","8,329","",""
"MAR","MARRIOTT INTERNATIONAL INC","* MARRIOTT INTL INC NEW CL A","571903202","408","0.1%","2,696","",""
"JNJ","JOHNSON & JOHNSON","* JOHNSON & JOHNSON COM","478160104","392","0.1%","2,690","",""
"PYPL","PAYPAL HOLDINGS INC","* PAYPAL HLDGS INC COM","70450Y103","383","0.1%","3,534","",""
"ADM","ARCHER DANIELS MIDLAND CO","COM","039483102","382","0.1%","8,234","",""
"EBAY","EBAY INC","* EBAY INC COM","278642103","360","0.1%","9,954","",""
"META","FACEBOOK INC","* FACEBOOK INC CL A","30303M102","291","0.1%","1,417","",""
"JPM","JPMORGAN CHASE & CO","* JPMORGAN CHASE & CO COM","46625H100","263","0.1%","1,890","",""
"GOOG","ALPHABET INC","* ALPHABET INC CAP STK CL C","02079K107","239","0.1%","179","",""
"GOOGL","ALPHABET INC","* ALPHABET INC CAP STK CL A","02079K305","237","0.1%","177","",""
"MCHP","MICROCHIP TECHNOLOGY INC","* MICROCHIP TECHNOLOGY INC COM","595017104","222","0.1%","2,119","",""
"OMC","OMNICOM GROUP INC","* OMNICOM GROUP INC COM","681919106","221","0.1%","2,732","",""
"PG","PROCTER & GAMBLE CO","* PROCTER & GAMBLE CO COM","742718109","182","0.0%","1,457","",""
"UNH","UNITEDHEALTH GROUP INC","* UNITEDHEALTH GROUP INC COM","91324P102","162","0.0%","550","",""
"MA","MASTERCARD INC","* MASTERCARD INC CL A","57636Q104","158","0.0%","528","",""
"INTC","INTEL CORP","* INTEL CORP COM","458140100","157","0.0%","2,620","",""
"SCHM","SCHWAB STRATEGIC TR","US MID-CAP ETF","808524508","143","0.0%","2,375","",""
"HD","HOME DEPOT INC","* HOME DEPOT INC COM","437076102","142","0.0%","649","",""
"MRK","MERCK & CO INC","* MERCK & CO INC COM","58933Y105","135","0.0%","1,484","",""
"HOG","HARLEY-DAVIDSON INC","* HARLEY DAVIDSON INC COM","412822108","129","0.0%","3,465","",""
"PFE","PFIZER INC","* PFIZER INC COM","717081103","126","0.0%","3,217","",""
"KO","COCA-COLA CO","* COCA COLA CO COM","191216100","124","0.0%","2,237","",""
"SCHW","CHARLES SCHWAB CORP","* THE CHARLES SCHWAB CORPORATI COM","808513105","119","0.0%","2,511","",""
"IWO","ISHARES TR","RUS 2000 GRW ETF","464287648","114","0.0%","530","",""
"PEP","PEPSICO INC","* PEPSICO INC COM","713448108","111","0.0%","813","",""
"C","CITIGROUP INC","* CITIGROUP INC COM NEW","172967424","107","0.0%","1,338","",""
"WMT","WAL-MART STORES INC","* WALMART INC COM","931142103","100","0.0%","845","",""
"ADBE","ADOBE SYSTEMS INC","* ADOBE INC COM","00724F101","94","0.0%","286","",""
"WYNN","WYNN RESORTS LTD","* WYNN RESORTS LTD COM","983134107","94","0.0%","675","",""
"MCD","MCDONALD'S CORP","* MCDONALDS CORP COM","580135101","89","0.0%","449","",""
"BMY","BRISTOL-MYERS SQUIBB CO","* BRISTOL MYERS SQUIBB CO COM","110122108","88","0.0%","1,369","",""
"NVDA","NVIDIA CORP","* NVIDIA CORP COM","67066G104","84","0.0%","359","",""
"CRM","SALESFORCE.COM INC","* SALESFORCE COM INC COM","79466L302","84","0.0%","516","",""
"NFLX","NETFLIX INC","* NETFLIX INC COM","64110L106","83","0.0%","257","",""
"NOV","NATIONAL OILWELL VARCO INC","* NATIONAL OILWELL VARCO INC COM","637071101","80","0.0%","3,196","",""
"SBH","SALLY BEAUTY HOLDINGS INC","* SALLY BEAUTY HLDGS INC COM","79546E104","79","0.0%","4,330","",""
"COST","COSTCO WHOLESALE CORP","* COSTCO WHSL CORP NEW COM","22160K105","76","0.0%","260","",""
"ABBV","ABBVIE INC","* ABBVIE INC COM","00287Y109","76","0.0%","859","",""
"NKE","NIKE INC","* NIKE INC CL B","654106103","75","0.0%","740","",""
"AVGO","BROADCOM INC","* BROADCOM INC COM","11135F101","74","0.0%","235","",""
"TXN","TEXAS INSTRUMENTS INC","* TEXAS INSTRS INC COM","882508104","71","0.0%","551","",""
"NEE","NEXTERA ENERGY INC","* NEXTERA ENERGY INC COM","65339F101","70","0.0%","288","",""
"LLY","ELI LILLY & CO","* LILLY ELI & CO COM","532457108","65","0.0%","493","",""
"SBUX","STARBUCKS CORP","* STARBUCKS CORP COM","855244109","62","0.0%","707","",""
"AMT","AMERICAN TOWER CORP","* AMERICAN TOWER CORP NEW COM","03027X100","60","0.0%","261","",""
"QCOM","QUALCOMM INC","* QUALCOMM INC COM","747525103","60","0.0%","675","",""
"VOT","VANGUARD INDEX FDS","MCAP GR IDXVIP","922908538","59","0.0%","370","",""
"GE","GENERAL ELECTRIC CO","* GENERAL ELECTRIC CO COM","369604103","58","0.0%","5,167","",""
"DHR","DANAHER CORP","* DANAHER CORPORATION COM","235851102","57","0.0%","371","",""
"LMT","LOCKHEED MARTIN CORP","* LOCKHEED MARTIN CORP COM","539830109","57","0.0%","147","",""
"LOW","LOWE'S COMPANIES INC","* LOWES COS INC COM","548661107","55","0.0%","456","",""
"BKNG","BOOKING HOLDINGS INC","* BOOKING HLDGS INC COM","09857L108","51","0.0%","25","",""
"FIS","FIDELITY NATIONAL INFORMATION SERVICES INC","* FIDELITY NATL INFORMATION SV COM","31620M106","50","0.0%","363","",""
"USB","US BANCORP","* US BANCORP DEL COM NEW","902973304","50","0.0%","848","",""
"CAT","CATERPILLAR INC","* CATERPILLAR INC DEL COM","149123101","49","0.0%","333","",""
"MDLZ","MONDELEZ INTERNATIONAL INC","* MONDELEZ INTL INC CL A","609207105","46","0.0%","840","",""
"CHTR","CHARTER COMMUNICATIONS INC","* CHARTER COMMUNICATIONS INC N CL A","16119P108","46","0.0%","95","",""
"TFC","TRUIST FINANCIAL CORP","* TRUIST FINL CORP COM ADDED","89832Q109","45","0.0%","794","",""
"CI","CIGNA CORP","* CIGNA CORP NEW COM","125523100","45","0.0%","220","",""
"TJX","TJX COS INC","* TJX COS INC NEW COM","872540109","44","0.0%","715","",""
"CME","CME GROUP INC","* CME GROUP INC COM","12572Q105","43","0.0%","212","",""
"COP","CONOCOPHILLIPS","* CONOCOPHILLIPS COM","20825C104","43","0.0%","656","",""
"PNC","PNC FINANCIAL SERVICES GROUP INC","* PNC FINL SVCS GROUP INC COM","693475105","42","0.0%","263","",""
"INTU","INTUIT INC","* INTUIT COM","461202103","40","0.0%","153","",""
"ISRG","INTUITIVE SURGICAL INC","* INTUITIVE SURGICAL INC COM NEW","46120E602","40","0.0%","68","",""
"FISV","FISERV INC","* FISERV INC COM","337738108","39","0.0%","337","",""
"SPGI","S&P GLOBAL INC","* S&P GLOBAL INC COM","78409V104","39","0.0%","144","",""
"TGT","TARGET CORP","* TARGET CORP COM","87612E106","39","0.0%","302","",""
"MS","MORGAN STANLEY","* MORGAN STANLEY COM NEW","617446448","38","0.0%","744","",""
"ZTS","ZOETIS INC","* ZOETIS INC CL A","98978V103","37","0.0%","278","",""
"BSX","BOSTON SCIENTIFIC CORP","* BOSTON SCIENTIFIC CORP COM","101137107","37","0.0%","811","",""
"RTN","RAYTHEON CO","* RAYTHEON CO COM NEW","755111507","36","0.0%","165","",""
"CCI","CROWN CASTLE INTERNATIONAL CORP","* CROWN CASTLE INTL CORP NEW COM","22822V101","35","0.0%","245","",""
"MU","MICRON TECHNOLOGY INC","* MICRON TECHNOLOGY INC COM","595112103","35","0.0%","652","",""
"BLK","BLACKROCK INC","* BLACKROCK INC COM","09247X101","35","0.0%","70","",""
"CSX","CSX CORP","* CSX CORP COM","126408103","34","0.0%","471","",""
"VRTX","VERTEX PHARMACEUTICALS INC","* VERTEX PHARMACEUTICALS INC COM","92532F100","33","0.0%","150","",""
"PLD","PROLOGIS INC","* PROLOGIS INC COM","74340W103","33","0.0%","373","",""
"MMC","MARSH & MCLENNAN COMPANIES INC","* MARSH & MCLENNAN COS INC COM","571748102","33","0.0%","299","",""
"DE","DEERE & CO","* DEERE & CO COM","244199105","32","0.0%","186","",""
"BIIB","BIOGEN INC","* BIOGEN INC COM","09062X103","32","0.0%","108","",""
"GPN","GLOBAL PAYMENTS INC","* GLOBAL PMTS INC COM","37940X102","32","0.0%","174","",""
"NOC","NORTHROP GRUMMAN CORP","* NORTHROP GRUMMAN CORP COM","666807102","32","0.0%","93","",""
"NOW","SERVICENOW INC","* SERVICENOW INC COM","81762P102","31","0.0%","110","",""
"ITW","ILLINOIS TOOL WORKS INC","* ILLINOIS TOOL WKS INC COM","452308109","31","0.0%","174","",""
"ICE","INTERCONTINENTAL EXCHANGE INC","* INTERCONTINENTAL EXCHANGE IN COM","45866F104","31","0.0%","331","",""
"NSC","NORFOLK SOUTHERN CORP","* NORFOLK SOUTHERN CORP COM","655844108","30","0.0%","155","",""
"EOG","EOG RESOURCES INC","* EOG RES INC COM","26875P101","29","0.0%","342","",""
"COF","CAPITAL ONE FINANCIAL CORP","* CAPITAL ONE FINL CORP COM","14040H105","29","0.0%","278","",""
"HUM","HUMANA INC","* HUMANA INC COM","444859102","29","0.0%","79","",""
"EQIX","EQUINIX INC","* EQUINIX INC COM","29444U700","29","0.0%","50","",""
"ILMN","ILLUMINA INC","* ILLUMINA INC COM","452327109","29","0.0%","86","",""
"PSX","PHILLIPS 66","* PHILLIPS 66 COM","718546104","29","0.0%","264","",""
"ECL","ECOLAB INC","* ECOLAB INC COM","278865100","29","0.0%","148","",""
"SHW","SHERWIN-WILLIAMS CO","* SHERWIN WILLIAMS CO COM","824348106","28","0.0%","48","",""
"DD","DUPONT DE NEMOURS INC","* DUPONT DE NEMOURS INC COM","26614N102","28","0.0%","436","",""
"EW","EDWARDS LIFESCIENCES CORP","* EDWARDS LIFESCIENCES CORP COM","28176E108","28","0.0%","121","",""
"KMB","KIMBERLY-CLARK CORP","* KIMBERLY CLARK CORP COM","494368103","28","0.0%","201","",""
"EMR","EMERSON ELECTRIC CO","* EMERSON ELEC CO COM","291011104","28","0.0%","364","",""
"EL","ESTEE LAUDER COS INC","* LAUDER ESTEE COS INC CL A","518439104","27","0.0%","129","",""
"WBA","WALGREENS BOOTS ALLIANCE INC","* WALGREENS BOOTS ALLIANCE INC COM","931427108","27","0.0%","451","",""
"ATVI","ACTIVISION BLIZZARD INC","* ACTIVISION BLIZZARD INC COM","00507V109","27","0.0%","452","",""
"GM","GENERAL MOTORS CO","* GENERAL MTRS CO COM","37045V100","27","0.0%","739","",""
"WM","WASTE MANAGEMENT INC","* WASTE MGMT INC DEL COM","94106L109","26","0.0%","230","",""
"EXC","EXELON CORP","* EXELON CORP COM","30161N101","26","0.0%","574","",""
"LHX","L3HARRIS TECHNOLOGIES INC","* L3HARRIS TECHNOLOGIES INC COM","502431109","26","0.0%","132","",""
"SRE","SEMPRA ENERGY","* SEMPRA ENERGY COM","816851109","25","0.0%","162","",""
"ROST","ROSS STORES INC","* ROSS STORES INC COM","778296103","25","0.0%","216","",""
"SYY","SYSCO CORP","* SYSCO CORP COM","871829107","25","0.0%","298","",""
"LRCX","LAM RESEARCH CORP","* LAM RESEARCH CORP COM","512807108","25","0.0%","85","",""
"PGR","PROGRESSIVE CORP","* PROGRESSIVE CORP OHIO COM","743315103","25","0.0%","345","",""
"DG","DOLLAR GENERAL CORP","* DOLLAR GEN CORP NEW COM","256677105","24","0.0%","152","",""
"GD","GENERAL DYNAMICS CORP","* GENERAL DYNAMICS CORP COM","369550108","24","0.0%","138","",""
"DOW","DOW INC","* DOW INC COM","260557103","24","0.0%","442","",""
"MPC","MARATHON PETROLEUM CORP","* MARATHON PETE CORP COM","56585A102","23","0.0%","388","",""
"MCO","MOODY'S CORP","* MOODYS CORP COM","615369105","23","0.0%","95","",""
"HCA","HCA HEALTHCARE INC","* HCA HEALTHCARE INC COM","40412C101","23","0.0%","155","",""
"VLO","VALERO ENERGY CORP","* VALERO ENERGY CORP NEW COM","91913Y100","23","0.0%","245","",""
"FDX","FEDEX CORP","* FEDEX CORP COM","31428X106","22","0.0%","143","",""
"ROP","ROPER TECHNOLOGIES INC","* ROPER TECHNOLOGIES INC COM","776696106","22","0.0%","61","",""
"F","FORD MOTOR CO","* FORD MTR CO DEL COM","345370860","22","0.0%","2,312","",""
"TRV","THE TRAVELERS COMPANIES INC","* TRAVELERS COMPANIES INC COM","89417E109","21","0.0%","154","",""
"NEM","NEWMONT MINING CORP","* NEWMONT GOLDCORP CORPORATION COM","651639106","21","0.0%","484","",""
"XEL","XCEL ENERGY INC","* XCEL ENERGY INC COM","98389B100","20","0.0%","310","",""
"ORLY","OREILLY AUTOMOTIVE INC","* O REILLY AUTOMOTIVE INC NEW COM","67103H107","20","0.0%","45","",""
"DAL","DELTA AIR LINES INC","* DELTA AIR LINES INC DEL COM NEW","247361702","20","0.0%","342","",""
"PSA","PUBLIC STORAGE","* PUBLIC STORAGE COM","74460D109","19","0.0%","88","",""
"VFC","VF CORP","* V F CORP COM","918204108","19","0.0%","193","",""
"HLT","HILTON WORLDWIDE HOLDINGS INC","* HILTON WORLDWIDE HLDGS INC COM","43300A203","19","0.0%","169","",""
"STZ","CONSTELLATION BRANDS INC","* CONSTELLATION BRANDS INC CL A","21036P108","19","0.0%","98","",""
"DNOW","NOW INC","* NOW INC COM","67011P100","19","0.0%","1,690","",""
"EA","ELECTRONIC ARTS INC","* ELECTRONIC ARTS INC COM","285512109","19","0.0%","174","",""
"PEG","PUBLIC SERVICE ENTERPRISE GROUP INC","* PUBLIC SVC ENTERPRISE GRP IN COM","744573106","18","0.0%","298","",""
"REGN","REGENERON PHARMACEUTICALS INC","* REGENERON PHARMACEUTICALS COM","75886F107","18","0.0%","47","",""
"YUM","YUM! BRANDS INC","* YUM BRANDS INC COM","988498101","18","0.0%","180","",""
"HPQ","HEWLETT-PACKARD CO","* HP INC COM","40434L105","18","0.0%","876","",""
"ED","CONSOLIDATED EDISON INC","* CONSOLIDATED EDISON INC COM","209115104","18","0.0%","196","",""
"CMI","CUMMINS INC","* CUMMINS INC COM","231021106","17","0.0%","93","",""
"EQR","EQUITY RESIDENTIAL PROPERTIES","* EQUITY RESIDENTIAL SH BEN INT","29476L107","17","0.0%","205","",""
"KLAC","KLA TENCOR CORP","* KLA CORPORATION COM NEW","482480100","17","0.0%","94","",""
"WEC","WEC ENERGY GROUP INC","* WEC ENERGY GROUP INC COM","92939U106","17","0.0%","186","",""
"TROW","T ROWE PRICE GROUP INC","* PRICE T ROWE GROUP INC COM","74144T108","17","0.0%","139","",""
"A","AGILENT TECHNOLOGIES INC","* AGILENT TECHNOLOGIES INC COM","00846U101","16","0.0%","182","",""
"SBAC","SBA COMMUNICATIONS CORP","* SBA COMMUNICATIONS CORP NEW CL A","78410G104","16","0.0%","67","",""
"PCAR","PACCAR INC","* PACCAR INC COM","693718108","16","0.0%","204","",""
"MSI","MOTOROLA SOLUTIONS INC","* MOTOROLA SOLUTIONS INC COM NEW","620076307","16","0.0%","98","",""
"TDG","TRANSDIGM GROUP INC","* TRANSDIGM GROUP INC COM","893641100","16","0.0%","29","",""
"DFS","DISCOVER FINANCIAL SERVICES","* DISCOVER FINL SVCS COM","254709108","16","0.0%","188","",""
"EIX","EDISON INTERNATIONAL INC","* EDISON INTL COM","281020107","16","0.0%","212","",""
"TSN","TYSON FOODS INC","* TYSON FOODS INC CL A","902494103","16","0.0%","173","",""
"IQV","IQVIA HOLDINGS INC","* IQVIA HLDGS INC COM","46266C105","16","0.0%","106","",""
"PAYX","PAYCHEX INC","* PAYCHEX INC COM","704326107","16","0.0%","189","",""
"ITIC","INVESTORS TITLE CO","COM","461804106","16","0.0%","100","",""
"PH","PARKER HANNIFIN CORP","* PARKER HANNIFIN CORP COM","701094104","16","0.0%","76","",""
"ES","EVERSOURCE ENERGY","* EVERSOURCE ENERGY COM","30040W108","16","0.0%","191","",""
"SWK","STANLEY BLACK & DECKER INC","* STANLEY BLACK & DECKER INC COM","854502101","15","0.0%","90","",""
"DLR","DIGITAL REALTY TRUST INC","* DIGITAL RLTY TR INC COM","253868103","15","0.0%","123","",""
"TMUS","T-MOBILE USA INC","* T MOBILE US INC COM","872590104","15","0.0%","187","",""
"XLNX","XILINX INC","* XILINX INC COM","983919101","15","0.0%","149","",""
"FLT","FLEETCOR TECHNOLOGIES INC","* FLEETCOR TECHNOLOGIES INC COM","339041105","15","0.0%","51","",""
"PXD","PIONEER NATURAL RESOURCES CO","* PIONEER NAT RES CO COM","723787107","15","0.0%","98","",""
"MCK","MCKESSON CORP","* MCKESSON CORP COM","58155Q103","15","0.0%","108","",""
"","TWITTER INC","* TWITTER INC COM","90184L102","15","0.0%","457","",""
"CNC","CENTENE CORP","* CENTENE CORP DEL COM","15135B101","15","0.0%","241","",""
"LUV","SOUTHWEST AIRLINES CO","* SOUTHWEST AIRLS CO COM","844741108","15","0.0%","285","",""
"LVS","LAS VEGAS SANDS CORP","* LAS VEGAS SANDS CORP COM","517834107","14","0.0%","199","",""
"ROK","ROCKWELL AUTOMATION INC","* ROCKWELL AUTOMATION INC COM","773903109","14","0.0%","69","",""
"MNST","MONSTER BEVERAGE CORP","* MONSTER BEVERAGE CORP NEW COM","61174X109","14","0.0%","225","",""
"CERN","CERNER CORP","* CERNER CORP COM","156782104","14","0.0%","188","",""
"DTE","DTE ENERGY CO","* DTE ENERGY CO COM","233331107","14","0.0%","108","",""
"VRSK","VERISK ANALYTICS INC","* VERISK ANALYTICS INC COM","92345Y106","14","0.0%","96","",""
