"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"RCL","ROYAL CARIBBEAN CRUISES LTD COM","COM","V7780T103","16,617","0.2%","169,927","",""
"EFX","EQUIFAX INC COM","COM","294429105","16,540","0.2%","177,597","",""
"TCOM","CTRIP COM INTL LTD","COM","22943F100","16,112","0.1%","595,426","",""
"CAT","CATERPILLAR INC DEL","COM","149123101","16,062","0.1%","126,401","",""
"BSX","BOSTON SCIENTIFIC CORP","COM","101137107","15,861","0.1%","448,805","",""
"SYK","STRYKER CORP","COM","863667101","15,789","0.1%","100,729","",""
"D","DOMINION RES INC VA NEW COM","COM","25746U109","15,589","0.1%","218,146","",""
"XEL","XCEL ENERGY INC COM","COM","98389B100","15,289","0.1%","310,318","",""
"SO","SOUTHERN CO COM","COM","842587107","15,017","0.1%","341,907","",""
"ILMN","ILLUMINA INC","COM","452327109","14,619","0.1%","48,741","",""
"DXCM","DEXCOM INC COM","COM","252131107","14,568","0.1%","121,600","",""
"SRE","SEMPRA ENERGY COM","COM","816851109","14,491","0.1%","133,939","",""
"NFX","NEWFIELD EXPL CO","COM","651290108","14,480","0.1%","987,744","",""
"OMC","OMNICOM GROUP INC COM","COM","681919106","14,395","0.1%","196,552","",""
"FDX","FEDEX CORP COM","COM","31428X106","14,271","0.1%","88,457","",""
"KMI","KINDER MORGAN INC DEL","COM","49456B101","14,171","0.1%","921,409","",""
"VAR","VARIAN MED SYS INC","COM","92220P105","14,000","0.1%","123,551","",""
"SYY","SYSCO CORP COM","COM","871829107","13,547","0.1%","216,205","",""
"","ANTHEM INC","COM","036752903","13,132","0.1%","50,000","","call"
"VIAC","CBS CORP NEW CL B","COM","124857202","12,911","0.1%","295,305","",""
"PEG","PUBLIC SVC ENTERPRISE GROUP COM","COM","744573106","12,871","0.1%","247,280","",""
"HUM","HUMANA INC","COM","444859102","12,747","0.1%","44,494","",""
"A","AGILENT TECHNOLOGIES INC","COM","00846U101","12,668","0.1%","187,787","",""
"INTU","INTUIT","COM","461202103","12,659","0.1%","64,306","",""
"LUMN","CENTURYLINK INC COM","COM","156700106","12,636","0.1%","834,055","",""
"KHC","KRAFT HEINZ CO","COM","500754106","12,482","0.1%","290,008","",""
"FE","FIRSTENERGY CORP COM","COM","337932107","12,319","0.1%","328,058","",""
"ECL","ECOLAB INC COM","COM","278865100","12,295","0.1%","83,443","",""
"AEP","AMERICAN ELEC PWR INC COM","COM","025537101","12,247","0.1%","163,864","",""
"ROST","ROSS STORES INC","COM","778296103","11,850","0.1%","142,432","",""
"UPS","UNITED PARCEL SERVICE INC CL B","COM","911312106","11,804","0.1%","121,029","",""
"SBUX","STARBUCKS CORP","COM","855244109","11,733","0.1%","182,191","",""
"AXP","AMERICAN EXPRESS CO","COM","025816109","11,559","0.1%","121,270","",""
"APD","AIR PRODS & CHEMS INC","COM","009158106","11,533","0.1%","72,061","",""
"GE","GENERAL ELECTRIC CO","COM","369604103","11,467","0.1%","1,514,805","",""
"TFCF","TWENTY FIRST CENTY FOX INC CL B","COM","90130A200","11,347","0.1%","237,488","",""
"HDS","HDHLDGSCOM","COM","40416M105","10,779","0.1%","287,300","",""
"EBAY","EBAY INC","COM","278642103","10,760","0.1%","383,332","",""
"SHW","SHERWIN WILLIAMS CO COM","COM","824348106","10,641","0.1%","27,045","",""
"CFG","CITIZENS FINL GROUP INC COM","COM","174610105","10,623","0.1%","357,328","",""
"BAX","BAXTER INTL INC","COM","071813109","10,565","0.1%","160,508","",""
"GIS","GENERAL MLS INC","COM","370334104","10,497","0.1%","269,565","",""
"FICO","FAIR ISAAC CORP COM","COM","303250104","10,416","0.1%","55,700","",""
"EW","EDWARDS LIFESCIENCES CORP","COM","28176E108","10,385","0.1%","67,800","",""
"TTWO","TAKE-TWO INTERACTIVE SOFTWAR COM","COM","874054109","10,366","0.1%","100,697","",""
"LOW","LOWES COS INC COM","COM","548661107","10,354","0.1%","112,105","",""
"COP","CONOCOPHILLIPS","COM","20825C104","10,022","0.1%","160,732","",""
"KR","KROGER CO","COM","501044101","9,922","0.1%","360,789","",""
"AMT","AMERICAN TOWER CORP NEW","COM","03027X100","9,729","0.1%","61,499","",""
"USB","US BANCORP DEL COM NEW","COM","902973304","9,693","0.1%","212,095","",""
"REGN","REGENERON PHARMACEUTICALS","COM","75886F107","9,689","0.1%","25,942","",""
"XLNX","XILINX INC","COM","983919101","9,556","0.1%","112,198","",""
"ITT","ITT INC","COM","45073V108","9,451","0.1%","195,800","",""
"CME","CME GROUP INC COM","COM","12572Q105","9,397","0.1%","49,952","",""
"MCK","MCKESSON CORP","COM","58155Q103","9,154","0.1%","82,865","",""
"CTSH","COGNIZANT TECHNOLOGY SOLUTIO","COM","192446102","9,108","0.1%","143,473","",""
"CSX","CSX CORP COM","COM","126408103","9,091","0.1%","146,315","",""
"MNST","MONSTER BEVERAGE CORP NEW","COM","61174X109","9,057","0.1%","184,007","",""
"DISCK","DISCOVERY COMMUNICATIONS NEW COM SER C","COM","25470F302","8,977","0.1%","388,953","",""
"MSGS","MADISON SQUARE GARDEN CO NEW","COM","55825T103","8,968","0.1%","33,500","",""
"CLX","CLOROX CO DEL","COM","189054109","8,896","0.1%","57,713","",""
"MU","MICRON TECHONOLOGY INC","COM","595112103","8,810","0.1%","277,642","",""
"BKI","BLACK KNIGHT INC","COM","09215C105","8,800","0.1%","195,300","",""
"MSCI","MSCI INC COM","COM","55354G100","8,786","0.1%","59,591","",""
"","HOME DEPOT INC","COM","437076952","8,591","0.1%","50,000","","put"
"LYB","LYONDELLBASELL INDUSTRIES N SHS - A -","COM","N53745100","8,588","0.1%","103,266","",""
"DE","DEERE & CO COM","COM","244199105","8,358","0.1%","56,030","",""
"CB","CHUBB CORP COM","COM","171232101","8,311","0.1%","64,335","",""
"WEC","WEC ENERGY GROUP INC COM","COM","92939U106","8,301","0.1%","119,851","",""
"LW","LAMB WESTON HOLDINGS INC.","COM","513272104","8,181","0.1%","111,214","",""
"PPG","PPG INDS INC COM","COM","693506107","8,050","0.1%","78,742","",""
"AMAT","APPLIED MATLS INC","COM","038222105","7,974","0.1%","243,566","",""
"VIAB","VIACOM INC NEW CL B","COM","92553P201","7,967","0.1%","309,983","",""
"ED","CONSOLIDATED EDISON INC COM","COM","209115104","7,914","0.1%","103,506","",""
"ADI","ANALOG DEVICES INC","COM","032654105","7,872","0.1%","91,719","",""
"STT","STATE STR CORP COM","COM","857477103","7,820","0.1%","123,989","",""
"HPQ","HP INC COM","COM","40434L105","7,788","0.1%","380,632","",""
"TJX","TJX COS INC NEW COM","COM","872540109","7,730","0.1%","172,779","",""
"GT","GOODYEAR TIRE & RUBR CO COM","COM","382550101","7,710","0.1%","377,732","",""
"CNC","CENTENE CORP DEL COM","COM","15135B101","7,679","0.1%","66,603","",""
"MKC","MCCORMICK & CO INC COM NON VTG","COM","579780206","7,666","0.1%","55,054","",""
"GD","GENERAL DYNAMICS CORP COM","COM","369550108","7,624","0.1%","48,494","",""
"PNC","PNC FINL SVCS GROUP INC COM","COM","693475105","7,532","0.1%","64,423","",""
"SPGI","S&P GLOBAL INC","COM","78409V104","7,448","0.1%","43,829","",""
"NOC","NORTHROP GRUMMAN CORP COM","COM","666807102","7,410","0.1%","30,259","",""
"CHD","CHURCH & DWIGHT INC COM","COM","171340102","7,321","0.1%","111,327","",""
"FISV","FISERV INC","COM","337738108","7,256","0.1%","98,733","",""
"SPG","SIMON PPTY GROUP INC NEW","COM","828806109","7,254","0.1%","43,183","",""
"TRV","TRAVELERS COMPANIES INC COM","COM","89417E109","7,239","0.1%","60,452","",""
"LEA","LEAR CORP COM NEW","COM","521865204","7,224","0.1%","58,800","",""
"LDOS","LEIDOS HLDGS INC","COM","525327102","7,217","0.1%","136,900","",""
"ALXN","ALEXION PHARMACEUTICALS INC","COM","015351109","7,205","0.1%","74,003","",""
"TSN","TYSON FOODS INC CL A","COM","902494103","7,125","0.1%","133,420","",""
"EOG","EOG RES INC","COM","26875P101","7,079","0.1%","81,172","",""
"ADSK","AUTODESK INC","COM","052769106","6,979","0.1%","54,263","",""
"ANET","ARISTA NETWORKS INC","COM","040413106","6,978","0.1%","33,118","",""
"SCHW","SCHWAB CHARLES CORP NEW COM","COM","808513105","6,969","0.1%","167,804","",""
"IPG","INTERPUBLIC GROUP COS INC COM","COM","460690100","6,954","0.1%","337,095","",""
"MGM","MGM RESORTS INTERNATIONAL COM","COM","552953101","6,915","0.1%","285,025","",""
"ZBH","ZIMMER BIOMET HLDGS INC","COM","98956P102","6,862","0.1%","66,155","",""
"ES","EVERSOURCE ENERGY COM","COM","30040W108","6,849","0.1%","105,304","",""
"HSY","HERSHEY CO","COM","427866108","6,796","0.1%","63,403","",""
"PPL","PPL CORP COM","COM","69351T106","6,780","0.1%","239,327","",""
"","TWITTER INC","COM","90184L952","6,754","0.1%","235,000","","put"
"ITW","ILLINOIS TOOL WKS INC COM","COM","452308109","6,750","0.1%","53,283","",""
"DTE","DTE ENERGY CO COM","COM","233331107","6,668","0.1%","60,454","",""
"BLK","BLACKROCK INC COM","COM","09247X101","6,660","0.1%","16,955","",""
"K","KELLOGG CO","COM","487836108","6,530","0.1%","114,533","",""
"EMR","EMERSON ELEC CO COM","COM","291011104","6,521","0.1%","109,145","",""
"HWM","ARCONIC INC.","COM","03965L100","6,358","0.1%","377,131","",""
"INCY","INCYTE CORP","COM","45337C102","6,319","0.1%","99,378","",""
"VRSN","VERISIGN INC COM","COM","92343E102","6,297","0.1%","42,464","",""
"CCI","CROWN CASTLE INTL CORP NEW COM","COM","22822V101","6,292","0.1%","57,920","",""
"","SPDR S&P 500 ETF TR","COM","78462F903","6,248","0.1%","25,000","","call"
"TEL","TE CONNECTIVITY LTD REG SHS","COM","H84989104","6,240","0.1%","82,513","",""
"EIX","EDISON INTL COM","COM","281020107","6,146","0.1%","108,269","",""
"GM","GENERAL MTRS CO","COM","37045V100","6,130","0.1%","183,260","",""
"WM","WASTE MGMT INC DEL COM","COM","94106L109","6,087","0.1%","68,396","",""
"ICE","INTERCONTINENTAL EXCHANGE IN COM","COM","45866F104","5,990","0.1%","79,523","",""
"BK","BANK NEW YORK MELLON CORP COM","COM","064058100","5,978","0.1%","127,004","",""
"IQV","IQVIA HLDGS INC COM","COM","46266C105","5,970","0.1%","51,386","",""
"APH","AMPHENOL CORP NEW CL A","COM","032095101","5,872","0.1%","72,482","",""
"GLW","CORNING INC COM","COM","219350105","5,816","0.1%","192,527","",""
"CRL","CHARLES RIV LABS INTL INC","COM","159864107","5,772","0.1%","51,000","",""
"CHKP","CHECK POINT SOFTWARE TECH LT","COM","M22465104","5,762","0.1%","56,131","",""
"CERN","CERNER CORP COM","COM","156782104","5,729","0.1%","109,248","",""
"FLIR","FLIR SYS INC COM","COM","302445101","5,690","0.1%","130,678","",""
"MET","METLIFE INC COM","COM","59156R108","5,657","0.1%","137,778","",""
"MMC","MARSH & MCLENNAN COS INC COM","COM","571748102","5,608","0.1%","70,326","",""
"AWK","AMERICAN WTR WKS CO INC NEW COM","COM","030420103","5,447","0.1%","60,014","",""
"CR","CRANE CO COM","COM","224399105","5,435","0.1%","75,300","",""
"DAL","DELTA AIR LINES INC DEL","COM","247361702","5,432","0.1%","108,854","",""
"IP","INTL PAPER CO","COM","460146103","5,366","0.0%","132,949","",""
"NUE","NUCOR CORP COM","COM","670346105","5,339","0.0%","103,048","",""
"AEE","AMEREN CORP COM","COM","023608102","5,295","0.0%","81,181","",""
"RMD","RESMED INC","COM","761152107","5,263","0.0%","46,217","",""
"HRL","HORMEL FOODS CORP","COM","440452100","5,261","0.0%","123,267","",""
"LRCX","LAM RESEARCH CORP","COM","512807108","5,236","0.0%","38,452","",""
"HLF","HERBALIFE LTD","COM","G4412G101","5,197","0.0%","88,163","",""
"ETN","EATON CORP PLC SHS","COM","G29183103","5,183","0.0%","75,487","",""
"ETR","ENTERGY CORP NEW COM","COM","29364G103","5,181","0.0%","60,194","",""
"PAYX","PAYCHEX INC","COM","704326107","5,178","0.0%","79,473","",""
"BAH","BOOZ ALLEN HAMILTON HLDG COR CL A","COM","099502106","5,174","0.0%","114,800","",""
"PLD","PROLOGIS INC COM","COM","74340W103","5,161","0.0%","87,893","",""
"UAL","UNITED CONTL HLDGS INC COM","COM","910047109","5,136","0.0%","61,341","",""
"BALL","BALL CORP COM","COM","058498106","5,119","0.0%","111,339","",""
"ACA","ARCOSA INC COM","COM","039653100","5,092","0.0%","183,900","",""
"ALGN","ALIGN TECHNOLOGY INC COM","COM","016255101","5,065","0.0%","24,187","",""
"DISH","DISH NETWORK CORP CL A","COM","25470M109","5,055","0.0%","202,455","",""
"COF","CAPITAL ONE FINL CORP COM","COM","14040H105","4,999","0.0%","66,130","",""
"TEX","TEREX CORP NEW COM","COM","880779103","4,974","0.0%","180,400","",""
"EVRG","EVERGY INC COM","COM","30034W106","4,970","0.0%","87,549","",""
"","LAS VEGAS SANDS CORP","COM","517834907","4,945","0.0%","95,000","","call"
"PGR","PROGRESSIVE CORP OHIO COM","COM","743315103","4,911","0.0%","81,410","",""
"FCX","FREEPORT-MCMORAN INC CL B","COM","35671D857","4,904","0.0%","475,641","",""
"AON","AON PLC SHS CL A","COM","G0408V102","4,888","0.0%","33,625","",""
"AIG","AMERICAN INTL GROUP INC","COM","026874784","4,868","0.0%","123,511","",""
"TRIP","TRIPADVISOR INC","COM","896945201","4,844","0.0%","89,802","",""
"AFL","AFLAC INC COM","COM","001055102","4,842","0.0%","106,287","",""
"TGT","TARGET CORP COM","COM","87612E106","4,815","0.0%","72,857","",""
"SJM","SMUCKER J M CO COM NEW","COM","832696405","4,808","0.0%","51,432","",""
"ROP","ROPER TECHNOLOGIES INC COM","COM","776696106","4,801","0.0%","18,013","",""
"JCI","JOHNSON CTLS INC","COM","478366107","4,773","0.0%","160,983","",""
"TAP","MOLSON COORS BREWING CO CL B","COM","60871R209","4,756","0.0%","84,682","",""
"ABMD","ABIOMED INC COM","COM","003654100","4,748","0.0%","14,608","",""
"MCHP","MICROCHIP TECHNOLOGY INC COM","COM","595017104","4,718","0.0%","65,604","",""
"PRU","PRUDENTIAL FINL INC COM","COM","744320102","4,702","0.0%","57,661","",""
"CAG","CONAGRA FOODS INC","COM","205887102","4,690","0.0%","219,554","",""
