Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
PPL.TO,PEMBINA PIPELINE CORP,COM,706327103,"5,088",0.0%,"150,000",,call
SQ,BLOCK INC,CL A,852234103,"5,027",0.0%,"80,000",,call
MRO,MARATHON OIL CORP,COM,565849106,"5,011",0.0%,"185,127",,
FANG,DIAMONDBACK ENERGY INC,COM,25278X109,"5,008",0.0%,"36,617",,
EWC,ISHARES INC,MSCI CDA ETF,464286509,"4,909",0.0%,"150,000",,call
SO,SOUTHERN CO,COM,842587107,"4,841",0.0%,"67,789",,
LNG,CHENIERE ENERGY INC,COM NEW,16411R208,"4,737",0.0%,"31,591",,
DUK,DUKE ENERGY CORP NEW,COM NEW,26441C204,"4,194",0.0%,"40,722",,
EL,LAUDER ESTEE COS INC,CL A,518439104,"4,103",0.0%,"16,538",,
AEP,AMERICAN ELEC PWR CO INC,COM,025537101,"3,935",0.0%,"41,438",,
OKE,ONEOK INC NEW,COM,682680103,"3,925",0.0%,"59,735",,
COP,CONOCOPHILLIPS,COM,20825C104,"3,839",0.0%,"32,534",,
PXD,PIONEER NAT RES CO,COM,723787107,"3,629",0.0%,"15,889",,
SU.TO,SUNCOR ENERGY INC NEW,COM,867224107,"3,170",0.0%,"100,000",,call
APA,APA CORPORATION,COM,03743Q108,"2,940",0.0%,"62,988",,
FTS.TO,FORTIS INC,COM,349553107,"2,799",0.0%,"70,000",,put
HES,HESS CORP,COM,42809H107,"2,684",0.0%,"18,926",,
NI,NISOURCE INC,COM,65473P105,"2,621",0.0%,"95,604",,
EPD,ENTERPRISE PRODS PARTNERS L,COM,293792107,"2,158",0.0%,"89,467",,
STX,SEAGATE TECHNOLOGY HLDNGS PL,ORD SHS,G7997R103,"2,078",0.0%,"39,499",,
EWC,ISHARES INC,MSCI CDA ETF,464286509,"2,027",0.0%,"61,924",,
AES,AES CORP,COM,00130H105,"1,773",0.0%,"61,632",,
PKI,PERKINELMER INC,COM,714046109,"1,760",0.0%,"12,549",,
WMB,WILLIAMS COS INC,COM,969457100,"1,579",0.0%,"47,983",,
CSX,CSX CORP,COM,126408103,"1,549",0.0%,"50,000",,put
BTU,PEABODY ENERGY CORP,COM,704551100,"1,437",0.0%,"54,386",,
OXY,OCCIDENTAL PETE CORP,COM,674599105,"1,433",0.0%,"22,749",,
INDY,ISHARES TR,INDIA 50 ETF,464289529,"1,428",0.0%,"33,744",,
EQNR,EQUINOR ASA,SPONSORED AD,29446M102,"1,226",0.0%,"34,230",,
GTE,GRAN TIERRA ENERGY INC,COM,38500T101,"1,188",0.0%,"1,199,701",,
KMI,KINDER MORGAN INC DEL,COM,49456B101,"1,011",0.0%,"55,933",,
ECL,ECOLAB INC,COM,278865100,959,0.0%,"6,588",,
PGR,PROGRESSIVE CORP,COM,743315103,707,0.0%,"5,449",,
BC,BRUNSWICK CORP,COM,117043109,613,0.0%,"8,505",,
SCI,SERVICE CORP INTL,COM,817565104,571,0.0%,"8,259",,
CEIX,CONSOL ENERGY INC NEW,COM,20854L108,538,0.0%,"8,283",,
ORI,OLD REP INTL CORP,COM,680223104,475,0.0%,"19,650",,
TER,TERADYNE INC,COM,880770102,475,0.0%,"5,443",,
MOH,MOLINA HEALTHCARE INC,COM,60855R100,393,0.0%,"1,190",,
HRL,HORMEL FOODS CORP,COM,440452100,324,0.0%,"7,112",,
PPL,PPL CORP,COM,69351T106,314,0.0%,"10,738",,
SHV,ISHARES TR,SHORT TREAS,464288679,302,0.0%,"2,750",,
HUN,HUNTSMAN CORP,COM,447011107,292,0.0%,"10,620",,
ERF.TO,ENERPLUS CORP,COM,292766102,291,0.0%,"16,500",,call
RIGS,ALPS ETF TR,RIVRFRNT STR,00162Q783,274,0.0%,"12,093",,
NFE,NEW FORTRESS ENERGY INC,COM CL A,644393100,249,0.0%,"5,865",,
FE,FIRSTENERGY CORP,COM,337932107,220,0.0%,"5,236",,
OBE.TO,OBSIDIAN ENERGY LTD,COM,674482203,169,0.0%,"25,546",,
BLU.TO,BELLUS HEALTH INC NEW,COM NEW,07987C204,136,0.0%,"16,565",,
PLX,PROTALIX BIOTHERAPEUTICS INC,COM,74365A309,49,0.0%,"36,000",,
