Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
VET.TO,VERMILION ENERGY INC,COM,923725105,"13,000",0.6%,"734,340",,
IBM,INTERNATIONAL BUSINESS MACHS,COM,459200101,"12,546",0.5%,"89,050",,
MG.TO,MAGNA INTL INC,COM,559222401,"12,315",0.5%,"219,241",,
CSCO,CISCO SYS INC,COM,17275R102,"12,305",0.5%,"258,300",,
BTO.TO,B2GOLD CORP,COM,11777Q209,"12,063",0.5%,"3,395,800",,
STN.TO,STANTEC INC,COM,85472N109,"11,885",0.5%,"248,050",,
NEE,NEXTERA ENERGY INC,COM,65339F101,"11,779",0.5%,"140,900",,
JNJ,JOHNSON & JOHNSON,COM,478160104,"11,658",0.5%,"66,000",,
AVGO,BROADCOM INC,COM,11135F101,"11,573",0.5%,"20,700",,
BAC,BK OF AMERICA CORP,COM,060505104,"11,572",0.5%,"349,400",,
DGT,SPDR SER TR,GLB DOW ETF,78464A706,"11,549",0.5%,"114,286",,
JPM,JPMORGAN CHASE & CO,COM,46625H100,"11,411",0.5%,"85,100",,
MCD,MCDONALDS CORP,COM,580135101,"11,410",0.5%,"43,300",,
SLF.TO,SUN LIFE FINANCIAL INC.,COM,866796105,"11,378",0.5%,"245,126",,
SHOP,SHOPIFY INC,CL A,82509L107,"11,188",0.5%,"322,243",,
RTX,RAYTHEON TECHNOLOGIES CORP,COM,75513E101,"11,024",0.5%,"109,238",,
CMCSA,COMCAST CORP NEW,CL A,20030N101,"10,116",0.4%,"289,300",,
PM,PHILIP MORRIS INTL INC,COM,718172109,"10,070",0.4%,"99,500",,
CVX,CHEVRON CORP NEW,COM,166764100,"10,033",0.4%,"55,900",,
HON,HONEYWELL INTL INC,COM,438516106,"9,836",0.4%,"45,900",,
PEP,PEPSICO INC,COM,713448108,"9,773",0.4%,"54,100",,
IMO.TO,IMPERIAL OIL LTD,COM NEW,453038408,"9,744",0.4%,"200,053",,
SO,SOUTHERN CO,COM,842587107,"9,661",0.4%,"135,300",,
AMGN,AMGEN INC,COM,031162100,"9,323",0.4%,"35,500",,
MSFT,MICROSOFT CORP,COM,594918104,"9,173",0.4%,"38,250",,
UPS,UNITED PARCEL SERVICE INC,CL B,911312106,"8,778",0.4%,"50,500",,
MS,MORGAN STANLEY,COM NEW,617446448,"8,621",0.4%,"101,400",,
MDLZ,MONDELEZ INTL INC,CL A,609207105,"8,604",0.4%,"129,100",,
CVS,CVS HEALTH CORP,COM,126650100,"8,592",0.4%,"92,200",,
OR.TO,OSISKO GOLD ROYALTIES LTD,COM,68827L101,"8,302",0.4%,"688,800",,
GILD,GILEAD SCIENCES INC,COM,375558103,"8,026",0.3%,"93,500",,
LSPD.TO,LIGHTSPEED COMMERCE INC,SUB VTG SHS,53229C107,"7,722",0.3%,"540,390",,
PXD,PIONEER NAT RES CO,COM,723787107,"7,559",0.3%,"33,100",,
GRT-UN.TO,GRANITE REAL ESTATE INVT TR,UNIT 99/99/9999,387437114,"6,990",0.3%,"137,020",,
APD,AIR PRODS & CHEMS INC,COM,009158106,"6,966",0.3%,"22,600",,
FNV.TO,FRANCO NEV CORP,COM,351858105,"6,903",0.3%,"50,645",,
ADI,ANALOG DEVICES INC,COM,032654105,"6,840",0.3%,"41,700",,
T,AT&T INC,COM,00206R102,"6,791",0.3%,"368,900",,
TCN.TO,TRICON RESIDENTIAL INC,COM NPV,89612W102,"6,750",0.3%,"875,507",,
D,DOMINION ENERGY INC,COM,25746U109,"6,708",0.3%,"109,400",,
AAPL,APPLE INC,COM,037833100,"6,639",0.3%,"51,100",,
DUK,DUKE ENERGY CORP NEW,COM NEW,26441C204,"6,519",0.3%,"63,300",,
FTS.TO,FORTIS INC,COM,349553107,"6,490",0.3%,"162,200",,
EOG,EOG RES INC,COM,26875P101,"6,463",0.3%,"49,900",,
EXC,EXELON CORP,COM,30161N101,"6,458",0.3%,"149,400",,
LMT,LOCKHEED MARTIN CORP,COM,539830109,"6,421",0.3%,"13,200",,
SSRM.TO,SSR MNG INC,COM,784730103,"6,364",0.3%,"406,660",,
CLS.TO,CELESTICA INC,SUB VTG SHS,15101Q108,"6,296",0.3%,"558,710",,
,MEDTRONIC PLC,SHS,00BTN1Y11,"6,272",0.3%,"80,700",,
TFC,TRUIST FINL CORP,COM,89832Q109,"6,226",0.3%,"144,700",,
CIGI.TO,COLLIERS INTL GROUP INC,SUB VTG SHS,194693107,"6,212",0.3%,"67,624",,
CCI,CROWN CASTLE INC,COM,22822V101,"6,063",0.3%,"44,700",,
TXN,TEXAS INSTRS INC,COM,882508104,"5,980",0.3%,"36,200",,
BK,BANK NEW YORK MELLON CORP,COM,064058100,"5,776",0.3%,"126,900",,
INTC,INTEL CORP,COM,458140100,"5,674",0.2%,"214,700",,
COST,COSTCO WHSL CORP NEW,COM,22160K105,"5,614",0.2%,"12,300",,
EMR,EMERSON ELEC CO,COM,291011104,"5,590",0.2%,"58,200",,
OLA.TO,ORLA MNG LTD NEW,COM,68634K106,"5,546",0.2%,"1,370,345",,
SRE,SEMPRA,COM,816851109,"5,362",0.2%,"34,700",,
CL,COLGATE PALMOLIVE CO,COM,194162103,"5,231",0.2%,"66,400",,
PSX,PHILLIPS 66,COM,718546104,"5,099",0.2%,"49,000",,
NXE.TO,NEXGEN ENERGY LTD,COM,65340P106,"4,918",0.2%,"1,111,900",,
XOM,EXXON MOBIL CORP,COM,30231G102,"4,831",0.2%,"43,800",,
SBUX,STARBUCKS CORP,COM,855244109,"4,761",0.2%,"48,000",,
DLR,DIGITAL RLTY TR INC,COM,253868103,"4,662",0.2%,"46,500",,
,JOHNSON CTLS INTL PLC,SHS,00BY7QL61,"4,640",0.2%,"72,500",,
,LYONDELLBASELL INDUSTRIES N,SHS - A -,00B3SPXZ3,"4,500",0.2%,"54,200",,
WFC,WELLS FARGO CO NEW,COM,949746101,"4,430",0.2%,"107,300",,
PLD,PROLOGIS INC.,COM,74340W103,"4,227",0.2%,"37,500",,
PEG,PUBLIC SVC ENTERPRISE GRP IN,COM,744573106,"4,154",0.2%,"67,800",,
GLW,CORNING INC,COM,219350105,"4,129",0.2%,"129,300",,
FSV.TO,FIRSTSERVICE CORP NEW,COM,33767E202,"4,091",0.2%,"33,408",,
CMI,CUMMINS INC,COM,231021106,"3,949",0.2%,"16,300",,
MAG.TO,MAG SILVER CORP,COM,55903Q104,"3,903",0.2%,"249,900",,
TSN,TYSON FOODS INC,CL A,902494103,"3,660",0.2%,"58,800",,
AAP,ADVANCE AUTO PARTS INC,COM,00751Y106,"3,602",0.2%,"24,500",,
REG,REGENCY CTRS CORP,COM,758849103,"3,593",0.2%,"57,500",,
PEAK,HEALTHPEAK PROPERTIES INC,COM,42250P103,"3,567",0.2%,"142,300",,
WMB,WILLIAMS COS INC,COM,969457100,"3,540",0.2%,"107,600",,
QCOM,QUALCOMM INC,COM,747525103,"3,490",0.2%,"31,750",,
CAG,CONAGRA BRANDS INC,COM,205887102,"3,397",0.1%,"87,800",,
OBE.TO,OBSIDIAN ENERGY LTD,COM,674482203,"3,317",0.1%,"500,200",,
KHC,KRAFT HEINZ CO,COM,500754106,"3,313",0.1%,"81,400",,
AMZN,AMAZON COM INC,COM,023135106,"3,309",0.1%,"39,400",,
WRK,WESTROCK CO,COM,96145D105,"3,294",0.1%,"93,700",,
ARE,ALEXANDRIA REAL ESTATE EQ IN,COM,015271109,"3,233",0.1%,"22,200",,
CFG,CITIZENS FINL GROUP INC,COM,174610105,"3,204",0.1%,"81,400",,
NGD.TO,NEW GOLD INC CDA,COM,644535106,"3,176",0.1%,"3,233,700",,
VFC,V F CORP,COM,918204108,"3,150",0.1%,"114,100",,
MMM,3M CO,COM,88579Y101,"3,105",0.1%,"25,900",,
BLK,BLACKROCK INC,COM,09247X101,"2,976",0.1%,"4,200",,
CRON.TO,CRONOS GROUP INC,COM,22717L101,"2,940",0.1%,"1,157,460",,
NTAP,NETAPP INC,COM,64110D104,"2,852",0.1%,"47,500",,
FRT,FEDERAL RLTY INVT TR NEW,SH BEN INT NEW,313745101,"2,819",0.1%,"27,900",,
FIS,FIDELITY NATL INFORMATION SV,COM,31620M106,"2,788",0.1%,"41,100",,
AMH,AMERICAN HOMES 4 RENT,CL A,02665T306,"2,778",0.1%,"92,200",,
CAT,CATERPILLAR INC,COM,149123101,"2,754",0.1%,"11,500",,
WFG.TO,WEST FRASER TIMBER CO LTD,COM,952845105,"2,716",0.1%,"37,620",,
CCO.TO,CAMECO CORP,COM,13321L108,"2,696",0.1%,"118,960",,
GOOGL,ALPHABET INC,CAP STK CL A,02079K305,"2,666",0.1%,"30,220",,
SKE.TO,SKEENA RES LTD NEW,COM,83056P715,"2,661",0.1%,"499,775",,
AGI.TO,ALAMOS GOLD INC NEW,COM CL A,011532108,"2,650",0.1%,"262,120",,
TXT,TEXTRON INC,COM,883203101,"2,619",0.1%,"37,000",,
RSG,REPUBLIC SVCS INC,COM,760759100,"2,605",0.1%,"20,200",,
AMT,AMERICAN TOWER CORP NEW,COM,03027X100,"2,605",0.1%,"12,300",,
CMS,CMS ENERGY CORP,COM,125896100,"2,482",0.1%,"39,200",,
SPG,SIMON PPTY GROUP INC NEW,COM,828806109,"2,349",0.1%,"20,000",,
AVB,AVALONBAY CMNTYS INC,COM,053484101,"2,196",0.1%,"13,600",,
NEM,NEWMONT CORP,COM,651639106,"2,190",0.1%,"46,400",,
BKR,BAKER HUGHES COMPANY,CL A,05722G100,"2,046",0.1%,"69,300",,
,EATON CORP PLC,SHS,00B8KQN82,"2,040",0.1%,"13,000",,
PAYX,PAYCHEX INC,COM,704326107,"2,022",0.1%,"17,500",,
EMN,EASTMAN CHEM CO,COM,277432100,"1,995",0.1%,"24,500",,
FCX,FREEPORT-MCMORAN INC,CL B,35671D857,"1,881",0.1%,"49,500",,
IAU.TO,I-80 GOLD CORP,COM,44955L106,"1,855",0.1%,"664,600",,
WY,WEYERHAEUSER CO MTN BE,COM NEW,962166104,"1,767",0.1%,"57,000",,
NOA,NORTH AMERN CONSTR GROUP LTD,COM,656811106,"1,738",0.1%,"130,167",,
MA,MASTERCARD INCORPORATED,CL A,57636Q104,"1,616",0.1%,"4,650",,
BRK-B,BERKSHIRE HATHAWAY INC DEL,CL B NEW,084670702,"1,606",0.1%,"5,200",,
SYF,SYNCHRONY FINANCIAL,COM,87165B103,"1,596",0.1%,"48,600",,
CG.TO,CENTERRA GOLD INC,COM,152006102,"1,532",0.1%,"296,000",,
F,FORD MTR CO DEL,COM,345370860,"1,513",0.1%,"130,100",,
C,CITIGROUP INC,COM NEW,172967424,"1,433",0.1%,"31,700",,
SWK,STANLEY BLACK & DECKER INC,COM,854502101,"1,412",0.1%,"18,800",,
SBNY,SIGNATURE BK NEW YORK N Y,COM,82669G104,"1,405",0.1%,"12,200",,
ERF.TO,ENERPLUS CORP,COM,292766102,"1,347",0.1%,"76,350",,
WCN,WASTE CONNECTIONS INC,COM,94106B101,"1,307",0.1%,"9,867",,
UNH,UNITEDHEALTH GROUP INC,COM,91324P102,"1,219",0.1%,"2,300",,
TSLA,TESLA INC,COM,88160R101,"1,207",0.1%,"9,800",,
DOW,DOW INC,COM,260557103,"1,184",0.1%,"23,500",,
NYCB,NEW YORK CMNTY BANCORP INC,COM,649445103,"1,154",0.1%,"134,300",,
SCHW,SCHWAB CHARLES CORP,COM,808513105,"1,148",0.0%,"13,800",,
META,META PLATFORMS INC,CL A,30303M102,"1,143",0.0%,"9,500",,
NVDA,NVIDIA CORPORATION,COM,67066G104,"1,110",0.0%,"7,600",,
TMO,THERMO FISHER SCIENTIFIC INC,COM,883556102,"1,101",0.0%,"2,000",,
SII.TO,SPROTT INC,COM NEW,852066208,"1,094",0.0%,"32,900",,
OGI.TO,ORGANIGRAM HLDGS INC,COM,68620P101,"1,062",0.0%,"1,308,000",,
UNP,UNION PAC CORP,COM,907818108,993,0.0%,"4,800",,
ELV,ELEVANCE HEALTH INC,COM,036752103,974,0.0%,"1,900",,
DIS,DISNEY WALT CO,COM,254687106,903,0.0%,"10,400",,
ICE,INTERCONTINENTAL EXCHANGE IN,COM,45866F104,902,0.0%,"8,800",,
SYY,SYSCO CORP,COM,871829107,856,0.0%,"11,200",,
V,VISA INC,COM CL A,92826C839,831,0.0%,"4,000",,
AMD,ADVANCED MICRO DEVICES INC,COM,007903107,825,0.0%,"12,751",,
,ACCENTURE PLC IRELAND,SHS CLASS A,00B4BNMY3,800,0.0%,"3,000",,
SYK,STRYKER CORPORATION,COM,863667101,782,0.0%,"3,200",,
BSX,BOSTON SCIENTIFIC CORP,COM,101137107,768,0.0%,"16,600",,
AIG,AMERICAN INTL GROUP INC,COM NEW,026874784,746,0.0%,"11,800",,
ALL,ALLSTATE CORP,COM,020002101,732,0.0%,"5,400",,
ZTS,ZOETIS INC,CL A,98978V103,732,0.0%,"5,000",,
ADBE,ADOBE SYSTEMS INCORPORATED,COM,00724F101,706,0.0%,"2,100",,
VRTX,VERTEX PHARMACEUTICALS INC,COM,92532F100,693,0.0%,"2,400",,
HIG,HARTFORD FINL SVCS GROUP INC,COM,416515104,652,0.0%,"8,600",,
TJX,TJX COS INC NEW,COM,872540109,636,0.0%,"8,000",,
EW,EDWARDS LIFESCIENCES CORP,COM,28176E108,634,0.0%,"8,500",,
SNPS,SYNOPSYS INC,COM,871607107,606,0.0%,"1,900",,
MOH,MOLINA HEALTHCARE INC,COM,60855R100,594,0.0%,"1,800",,
GOOG,ALPHABET INC,CAP STK CL C,02079K107,593,0.0%,"6,690",,
LLY,LILLY ELI & CO,COM,532457108,585,0.0%,"1,600",,
NFLX,NETFLIX INC,COM,64110L106,575,0.0%,"1,950",,
IQV,IQVIA HLDGS INC,COM,46266C105,573,0.0%,"2,800",,
SKX,SKECHERS U S A INC,CL A,830566105,570,0.0%,"13,600",,
ABT,ABBOTT LABS,COM,002824100,570,0.0%,"5,200",,
URI,UNITED RENTALS INC,COM,911363109,568,0.0%,"1,600",,
STZ,CONSTELLATION BRANDS INC,CL A,21036P108,556,0.0%,"2,400",,
CMG,CHIPOTLE MEXICAN GRILL INC,COM,169656105,554,0.0%,400,,
DD,DUPONT DE NEMOURS INC,COM,26614N102,553,0.0%,"8,066",,
CTLT,CATALENT INC,COM,148806102,553,0.0%,"12,300",,
PYPL,PAYPAL HLDGS INC,COM,70450Y103,551,0.0%,"7,750",,
KLAC,KLA CORP,COM NEW,482480100,546,0.0%,"1,450",,
CRM,SALESFORCE INC,COM,79466L302,543,0.0%,"4,100",,
GM,GENERAL MTRS CO,COM,37045V100,531,0.0%,"15,800",,
PH,PARKER-HANNIFIN CORP,COM,701094104,523,0.0%,"1,800",,
MET,METLIFE INC,COM,59156R108,506,0.0%,"7,000",,
MCHP,MICROCHIP TECHNOLOGY INC.,COM,595017104,505,0.0%,"7,200",,
BIIB,BIOGEN INC,COM,09062X103,498,0.0%,"1,800",,
COF,CAPITAL ONE FINL CORP,COM,14040H105,483,0.0%,"5,200",,
MNST,MONSTER BEVERAGE CORP NEW,COM,61174X109,467,0.0%,"4,600",,
KKR,KKR & CO INC,COM,48251W104,464,0.0%,"10,000",,
INCY,INCYTE CORP,COM,45337C102,449,0.0%,"5,600",,
KDP,KEURIG DR PEPPER INC,COM,49271V100,435,0.0%,"12,200",,
AKAM,AKAMAI TECHNOLOGIES INC,COM,00971T101,434,0.0%,"5,150",,
TTWO,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,426,0.0%,"4,100",,
NOW,SERVICENOW INC,COM,81762P102,407,0.0%,"1,050",,
BBWI,BATH & BODY WORKS INC,COM,070830104,404,0.0%,"9,600",,
PHM,PULTE GROUP INC,COM,745867101,400,0.0%,"8,800",,
DE,DEERE & CO,COM,244199105,385,0.0%,900,,
MTZ,MASTEC INC,COM,576323109,383,0.0%,"4,500",,
ALGN,ALIGN TECHNOLOGY INC,COM,016255101,379,0.0%,"1,800",,
MTB,M & T BK CORP,COM,55261F104,377,0.0%,"2,600",,
AMAT,APPLIED MATLS INC,COM,038222105,370,0.0%,"3,800",,
WMT,WALMART INC,COM,931142103,368,0.0%,"2,600",,
GNRC,GENERAC HLDGS INC,COM,368736104,362,0.0%,"3,600",,
J,JACOBS SOLUTIONS INC,COM,46982L108,360,0.0%,"3,000",,
ALK,ALASKA AIR GROUP INC,COM,011659109,360,0.0%,"8,400",,
CTVA,CORTEVA INC,COM,22052L104,352,0.0%,"6,000",,
TMUS,T-MOBILE US INC,COM,872590104,350,0.0%,"2,500",,
MPC,MARATHON PETE CORP,COM,56585A102,349,0.0%,"3,000",,
GS,GOLDMAN SACHS GROUP INC,COM,38141G104,343,0.0%,"1,000",,
ORCL,ORACLE CORP,COM,68389X105,294,0.0%,"3,600",,
WH,WYNDHAM HOTELS & RESORTS INC,COM,98311A105,285,0.0%,"4,000",,
JNPR,JUNIPER NETWORKS INC,COM,48203R104,265,0.0%,"8,300",,
DHR,DANAHER CORPORATION,COM,235851102,265,0.0%,"1,000",,
TGT,TARGET CORP,COM,87612E106,238,0.0%,"1,600",,
SIVB,SVB FINANCIAL GROUP,COM,78486Q101,230,0.0%,"1,000",,
NVEI.TO,NUVEI CORPORATION,SUB VTG SHS,67079A102,202,0.0%,"7,960",,
LW,LAMB WESTON HLDGS INC,COM,513272104,196,0.0%,"2,200",,
IR,INGERSOLL RAND INC,COM,45687V106,182,0.0%,"3,500",,
FFIV,F5 INC,COM,315616102,172,0.0%,"1,200",,
TIXT,TELUS INTL CDA INC,SUB VTG SHS,87975H100,158,0.0%,"8,000",,
BAX,BAXTER INTL INC,COM,071813109,147,0.0%,"2,900",,
WPM.TO,WHEATON PRECIOUS METALS CORP,COM,962879102,54,0.0%,"1,400",,
DOO.TO,BRP INC,COM SUN VTG,05577W200,53,0.0%,700,,
BKAA.SG,BROOKFIELD ASSET MGMT INC,CL A LTD VT SH,112585104,0,0.0%,0,,
BEPC.TO,BROOKFIELD RENEWABLE CORP,CL A SUB VTG,11284V105,0,0.0%,0,,
FDX,FEDEX CORP,COM,31428X106,0,0.0%,0,,
CEG,CONSTELLATION ENERGY CORP,COM,21037T109,0,0.0%,2,,
