Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
BPY,BROOKFIELD PROPERTY PARTRS L,UNIT LTD PARTN,G16249107,"37,885",1.3%,"1,597,190",,
WCN,WASTE CONNECTIONS INC,COM,94106B101,"35,368",1.2%,"300,516",,
ABX.TO,BARRICK GOLD CORPORATION,COM,067901108,"34,769",1.2%,"1,443,300",,
PEGI,PATTERN ENERGY GROUP INC,CL A,70338P100,"30,114",1.0%,"869,604",,
VET.TO,VERMILION ENERGY INC,COM,923725105,"23,420",0.8%,"1,104,200",,
SHOP,SHOPIFY INC,CL A,82509L107,"22,564",0.8%,"43,720",,
MG.TO,MAGNA INTL INC,COM,559222401,"22,324",0.8%,"313,760",,
CVE.TO,CENOVUS ENERGY INC,COM,15135U109,"21,825",0.7%,"1,658,400",,
ERF.TO,ENERPLUS CORP,COM,292766102,"20,013",0.7%,"2,170,650",,
SLF.TO,SUN LIFE FINL INC,COM,866796105,"18,461",0.6%,"312,425",,
GIB-A.TO,CGI INC,CL A SUB VTG,12532H104,"18,343",0.6%,"169,200",,
VZ,VERIZON COMMUNICATIONS INC,COM,92343V104,"17,276",0.6%,"281,600",,
KO,COCA COLA CO,COM,191216100,"17,257",0.6%,"311,900",,
PG,PROCTER & GAMBLE CO,COM,742718109,"16,289",0.6%,"130,500",,
,NORBORD INC,COM NEW,65548P403,"16,257",0.6%,"469,300",,
MRK,MERCK & CO INC,COM,58933Y105,"15,529",0.5%,"170,800",,
TA.TO,TRANSALTA CORP,COM,89346D107,"15,521",0.5%,"1,681,600",,
GRT-UN.TO,GRANITE REAL ESTATE INVT TR,UNIT 99/99/9999,387437114,"14,586",0.5%,"221,500",,
YRI.TO,YAMANA GOLD INC,COM,98462Y100,"14,557",0.5%,"2,837,700",,
WMT,WALMART INC,COM,931142103,"14,528",0.5%,"122,300",,
PFE,PFIZER INC,COM,717081103,"14,282",0.5%,"364,700",,
BMO.TO,BANK MONTREAL QUE,COM,063671101,"14,070",0.5%,"140,000",,
BAC,BANK AMER CORP,COM,060505104,"13,953",0.5%,"396,400",,
JPM,JPMORGAN CHASE & CO,COM,46625H100,"13,798",0.5%,"99,000",,
QCOM,QUALCOMM INC,COM,747525103,"13,720",0.5%,"155,500",,
PM,PHILIP MORRIS INTL INC,COM,718172109,"13,501",0.5%,"158,800",,
AVGO,BROADCOM INC,COM,11135F101,"13,362",0.5%,"42,300",,
RCI-B.TO,ROGERS COMMUNICATIONS INC,CL B,775109200,"13,213",0.4%,"205,430",,
IBM,INTERNATIONAL BUSINESS MACHS,COM,459200101,"13,049",0.4%,"97,400",,
MO,ALTRIA GROUP INC,COM,02209S103,"12,882",0.4%,"258,200",,
CSCO,CISCO SYS INC,COM,17275R102,"12,750",0.4%,"265,900",,
CMCSA,COMCAST CORP NEW,CL A,20030N101,"12,487",0.4%,"277,800",,
T,AT&T INC,COM,00206R102,"12,463",0.4%,"319,000",,
JNJ,JOHNSON & JOHNSON,COM,478160104,"12,377",0.4%,"84,900",,
C,CITIGROUP INC,COM NEW,172967424,"11,904",0.4%,"149,000",,
MCD,MCDONALDS CORP,COM,580135101,"10,924",0.4%,"55,300",,
CVS,CVS HEALTH CORP,COM,126650100,"10,753",0.4%,"144,800",,
XOM,EXXON MOBIL CORP,COM,30231G102,"10,518",0.4%,"150,800",,
ABBV,ABBVIE INC,COM,00287Y109,"10,461",0.4%,"118,200",,
INTC,INTEL CORP,COM,458140100,"10,443",0.4%,"174,600",,
HD,HOME DEPOT INC,COM,437076102,"10,388",0.4%,"47,600",,
GIL.TO,GILDAN ACTIVEWEAR INC,COM,375916103,"10,240",0.3%,"267,700",,
GOOS.TO,CANADA GOOSE HOLDINGS INC,SHS SUB VTG,135086106,"10,075",0.3%,"214,600",,
DGT,SPDR SERIES TRUST,GLB DOW ETF,78464A706,"9,674",0.3%,"107,934",,
RTX,UNITED TECHNOLOGIES CORP,COM,913017109,"9,295",0.3%,"62,100",,
SO,SOUTHERN CO,COM,842587107,"9,105",0.3%,"143,000",,
GILD,GILEAD SCIENCES INC,COM,375558103,"8,751",0.3%,"134,700",,
UPS,UNITED PARCEL SERVICE INC,CL B,911312106,"8,660",0.3%,"74,000",,
D,DOMINION ENERGY INC,COM,25746U109,"8,478",0.3%,"102,400",,
OTEX,OPEN TEXT CORP,COM,683715106,"7,817",0.3%,"136,740",,
TRI.TO,THOMSON REUTERS CORP,COM NEW,884903709,"7,619",0.3%,"82,255",,
TFC,TRUIST FINL CORP,COM,89832Q109,"7,443",0.3%,"132,200",,
AAPL,APPLE INC,COM,037833100,"7,334",0.2%,"25,000",,
MSFT,MICROSOFT CORP,COM,594918104,"7,118",0.2%,"45,200",,
HON,HONEYWELL INTL INC,COM,438516106,"7,115",0.2%,"40,200",,
BLK,BLACKROCK INC,COM,09247X101,"6,983",0.2%,"13,900",,
MS,MORGAN STANLEY,COM NEW,617446448,"6,520",0.2%,"127,600",,
PEP,PEPSICO INC,COM,713448108,"6,475",0.2%,"47,400",,
AMGN,AMGEN INC,COM,031162100,"6,095",0.2%,"25,300",,
FE,FIRSTENERGY CORP,COM,337932107,"5,977",0.2%,"123,000",,
LMT,LOCKHEED MARTIN CORP,COM,539830109,"5,955",0.2%,"15,300",,
CAT,CATERPILLAR INC DEL,COM,149123101,"5,949",0.2%,"40,300",,
EXC,EXELON CORP,COM,30161N101,"5,933",0.2%,"130,200",,
GM,GENERAL MTRS CO,COM,37045V100,"5,878",0.2%,"160,600",,
TGT,TARGET CORP,COM,87612E106,"5,742",0.2%,"44,800",,
OR.TO,OSISKO GOLD ROYALTIES LTD,COM,68827L101,"5,696",0.2%,"451,700",,
SPG,SIMON PPTY GROUP INC NEW,COM,828806109,"5,613",0.2%,"37,700",,
WFC,WELLS FARGO CO NEW,COM,949746101,"5,577",0.2%,"103,700",,
CL,COLGATE PALMOLIVE CO,COM,194162103,"5,568",0.2%,"80,900",,
MDT,MEDTRONIC PLC,SHS,G5960L103,"5,568",0.2%,"49,100",,
SRE,SEMPRA ENERGY,COM,816851109,"5,556",0.2%,"36,700",,
AMZN,AMAZON COM INC,COM,023135106,"5,541",0.2%,"3,000",,
UNP,UNION PACIFIC CORP,COM,907818108,"5,511",0.2%,"30,500",,
DLR,DIGITAL RLTY TR INC,COM,253868103,"5,339",0.2%,"44,600",,
PRMW,COTT CORP QUE,COM,22163N106,"5,317",0.2%,"300,900",,
GD,GENERAL DYNAMICS CORP,COM,369550108,"5,307",0.2%,"30,100",,
TXN,TEXAS INSTRS INC,COM,882508104,"5,297",0.2%,"41,300",,
SSL.TO,SANDSTORM GOLD LTD,COM NEW,80013R206,"5,243",0.2%,"542,800",,
CCI,CROWN CASTLE INTL CORP NEW,COM,22822V101,"5,116",0.2%,"36,000",,
EMR,EMERSON ELEC CO,COM,291011104,"5,109",0.2%,"67,000",,
CFG,CITIZENS FINL GROUP INC,COM,174610105,"5,087",0.2%,"125,300",,
HPQ,HP INC,COM,40434L105,"4,923",0.2%,"239,800",,
LOW,LOWES COS INC,COM,548661107,"4,908",0.2%,"41,000",,
CPG.TO,CRESCENT PT ENERGY CORP,COM,22576C101,"4,840",0.2%,"837,300",,
JCI,JOHNSON CTLS INTL PLC,SHS,G51502105,"4,822",0.2%,"118,500",,
NOA,NORTH AMERN CONSTR GROUP LTD,COM,656811106,"4,809",0.2%,"306,667",,
AEP,AMERICAN ELEC PWR CO INC,COM,025537101,"4,809",0.2%,"50,900",,
CCL,CARNIVAL CORP,UNIT 99/99/9999,143658300,"4,797",0.2%,"94,400",,
EMN,EASTMAN CHEMICAL CO,COM,277432100,"4,786",0.2%,"60,400",,
SSRM.TO,SSR MNG INC,COM,784730103,"4,749",0.2%,"190,568",,
WM,WASTE MGMT INC DEL,COM,94106L109,"4,602",0.2%,"40,400",,
MPC,MARATHON PETE CORP,COM,56585A102,"4,590",0.2%,"76,200",,
MDLZ,MONDELEZ INTL INC,CL A,609207105,"4,582",0.2%,"83,200",,
WMB,WILLIAMS COS INC DEL,COM,969457100,"4,572",0.2%,"192,900",,
DOW,DOW INC,COM,260557103,"4,387",0.1%,"80,166",,
AMAT,APPLIED MATLS INC,COM,038222105,"4,370",0.1%,"71,600",,
DD,DUPONT DE NEMOURS INC,COM,26614N102,"4,303",0.1%,"67,066",,
AVB,AVALONBAY CMNTYS INC,COM,053484101,"4,234",0.1%,"20,200",,
PEG,PUBLIC SVC ENTERPRISE GRP IN,COM,744573106,"4,137",0.1%,"70,100",,
GOOGL,ALPHABET INC,CAP STK CL A,02079K305,"4,013",0.1%,"3,000",,
OXY,OCCIDENTAL PETE CORP,COM,674599105,"3,971",0.1%,"96,400",,
DAL,DELTA AIR LINES INC DEL,COM NEW,247361702,"3,928",0.1%,"67,200",,
TSN,TYSON FOODS INC,CL A,902494103,"3,895",0.1%,"42,800",,
TSCO,TRACTOR SUPPLY CO,COM,892356106,"3,850",0.1%,"41,200",,
F,FORD MTR CO DEL,COM,345370860,"3,835",0.1%,"413,300",,
HST,HOST HOTELS & RESORTS INC,COM,44107P104,"3,777",0.1%,"203,600",,
VFC,V F CORP,COM,918204108,"3,658",0.1%,"36,700",,
NEE,NEXTERA ENERGY INC,COM,65339F101,"3,605",0.1%,"14,900",,
ADM,ARCHER DANIELS MIDLAND CO,COM,039483102,"3,577",0.1%,"77,200",,
EQR,EQUITY RESIDENTIAL,SH BEN INT,29476L107,"3,574",0.1%,"44,200",,
HBM.TO,HUDBAY MINERALS INC,COM,443628102,"3,553",0.1%,"660,400",,
APD,AIR PRODS & CHEMS INC,COM,009158106,"3,525",0.1%,"15,000",,
WY,WEYERHAEUSER CO,COM,962166104,"3,468",0.1%,"114,900",,
GIS,GENERAL MLS INC,COM,370334104,"3,443",0.1%,"64,300",,
VNO,VORNADO RLTY TR,SH BEN INT,929042109,"3,404",0.1%,"51,200",,
BMY,BRISTOL MYERS SQUIBB CO,COM,110122108,"3,392",0.1%,"52,900",,
MAG.TO,MAG SILVER CORP,COM,55903Q104,"3,283",0.1%,"215,000",,
MMM,3M CO,COM,88579Y101,"3,193",0.1%,"18,100",,
ADP,AUTOMATIC DATA PROCESSING IN,COM,053015103,"3,187",0.1%,"18,700",,
CVX,CHEVRON CORP NEW,COM,166764100,"3,156",0.1%,"26,200",,
MX.TO,METHANEX CORP,COM,59151K108,"3,131",0.1%,"62,500",,
WEED.TO,CANOPY GROWTH CORP,COM,138035100,"3,003",0.1%,"110,000",,
NGD.TO,NEW GOLD INC CDA,COM,644535106,"2,961",0.1%,"2,575,000",,
META,FACEBOOK INC,CL A,30303M102,"2,953",0.1%,"14,400",,
SLG,SL GREEN RLTY CORP,COM,78440X101,"2,921",0.1%,"31,800",,
NRG,NRG ENERGY INC,COM NEW,629377508,"2,921",0.1%,"73,500",,
BRK-B,BERKSHIRE HATHAWAY INC DEL,CL B NEW,084670702,"2,898",0.1%,"12,800",,
V,VISA INC,COM CL A,92826C839,"2,742",0.1%,"14,600",,
SBUX,STARBUCKS CORP,COM,855244109,"2,707",0.1%,"30,800",,
PEAK,HEALTHPEAK PPTYS INC,COM,42250P103,"2,594",0.1%,"75,300",,
HPE,HEWLETT PACKARD ENTERPRISE C,COM,42824C109,"2,579",0.1%,"162,700",,
PCOM,POINTS INTL LTD,COM NEW,730843208,"2,566",0.1%,"131,600",,
BKR,BAKER HUGHES COMPANY,CL A,05722G100,"2,564",0.1%,"100,100",,
PDS,PRECISION DRILLING CORP,COM 2010,74022D308,"2,517",0.1%,"1,390,500",,
AES,AES CORP,COM,00130H105,"2,405",0.1%,"120,900",,
BHC,BAUSCH HEALTH COS INC,COM,071734107,"2,352",0.1%,"60,700",,
IP,INTL PAPER CO,COM,460146103,"2,330",0.1%,"50,600",,
DUK,DUKE ENERGY CORP NEW,COM NEW,26441C204,"2,307",0.1%,"25,300",,
IVZ,INVESCO LTD,SHS,G491BT108,"2,237",0.1%,"124,500",,
UNH,UNITEDHEALTH GROUP INC,COM,91324P102,"1,998",0.1%,"6,800",,
MAC,MACERICH CO,COM,554382101,"1,909",0.1%,"70,900",,
CAG,CONAGRA BRANDS INC,COM,205887102,"1,869",0.1%,"54,600",,
TAP,MOLSON COORS BREWING CO,CL B,60871R209,"1,827",0.1%,"33,900",,
LLY,LILLY ELI & CO,COM,532457108,"1,760",0.1%,"13,400",,
CTVA,CORTEVA INC,COM,22052L104,"1,708",0.1%,"57,800",,
FNV.TO,FRANCO NEVADA CORP,COM,351858105,"1,593",0.1%,"11,900",,
STN.TO,STANTEC INC,COM,85472N109,"1,582",0.1%,"43,100",,
AEM,AGNICO EAGLE MINES LTD,COM,008474108,"1,579",0.1%,"19,800",,
WBA,WALGREENS BOOTS ALLIANCE INC,COM,931427108,"1,503",0.1%,"25,500",,
CRM,SALESFORCE COM INC,COM,79466L302,"1,431",0.0%,"8,800",,
TMO,THERMO FISHER SCIENTIFIC INC,COM,883556102,"1,363",0.0%,"4,200",,
ADBE,ADOBE INC,COM,00724F101,"1,319",0.0%,"4,000",,
ALL,ALLSTATE CORP,COM,020002101,"1,281",0.0%,"11,400",,
ABT,ABBOTT LABS,COM,002824100,"1,268",0.0%,"14,600",,
MPVD,MOUNTAIN PROV DIAMONDS INC,COM NEW,62426E402,"1,240",0.0%,"1,117,000",,
KHC,KRAFT HEINZ CO,COM,500754106,"1,208",0.0%,"37,600",,
NVDA,NVIDIA CORP,COM,67066G104,"1,177",0.0%,"5,000",,
NFLX,NETFLIX INC,COM,64110L106,"1,164",0.0%,"3,600",,
SLB,SCHLUMBERGER LTD,COM,806857108,"1,133",0.0%,"28,200",,
LYB,LYONDELLBASELL INDUSTRIES N,SHS - A -,N53745100,"1,048",0.0%,"11,100",,
NXE.TO,NEXGEN ENERGY LTD,COM,65340P106,"1,023",0.0%,"619,800",,
PYPL,PAYPAL HLDGS INC,COM,70450Y103,995,0.0%,"9,200",,
SKX,SKECHERS U S A INC,CL A,830566105,941,0.0%,"21,800",,
CI,CIGNA CORP NEW,COM,125523100,940,0.0%,"4,600",,
DIS,DISNEY WALT CO,COM DISNEY,254687106,925,0.0%,"6,400",,
BSX,BOSTON SCIENTIFIC CORP,COM,101137107,913,0.0%,"20,200",,
COF,CAPITAL ONE FINL CORP,COM,14040H105,905,0.0%,"8,800",,
WH,WYNDHAM HOTELS & RESORTS INC,COM,98311A105,867,0.0%,"13,800",,
AAP,ADVANCE AUTO PARTS INC,COM,00751Y106,833,0.0%,"5,200",,
NOC,NORTHROP GRUMMAN CORP,COM,666807102,825,0.0%,"2,400",,
SPGI,S&P GLOBAL INC,COM,78409V104,819,0.0%,"3,000",,
BA,BOEING CO,COM,097023105,782,0.0%,"2,400",,
ALXN,ALEXION PHARMACEUTICALS INC,COM,015351109,778,0.0%,"7,200",,
AIG,AMERICAN INTL GROUP INC,COM NEW,026874784,770,0.0%,"15,000",,
CTSH,COGNIZANT TECHNOLOGY SOLUTIO,CL A,192446102,769,0.0%,"12,400",,
MYL,MYLAN N V,SHS EURO,N59465109,751,0.0%,"37,400",,
MET,METLIFE INC,COM,59156R108,734,0.0%,"14,400",,
NOW,SERVICENOW INC,COM,81762P102,734,0.0%,"2,600",,
EOG,EOG RES INC,COM,26875P101,720,0.0%,"8,600",,
BAX,BAXTER INTL INC,COM,071813109,718,0.0%,"8,600",,
MA,MASTERCARD INC,CL A,57636Q104,716,0.0%,"2,400",,
PARA,VIACOMCBS INC,CL B,92556H206,705,0.0%,"16,800",,
ATVI,ACTIVISION BLIZZARD INC,COM,00507V109,701,0.0%,"11,800",,
PWR,QUANTA SVCS INC,COM,74762E102,696,0.0%,"17,100",,
ZBH,ZIMMER BIOMET HLDGS INC,COM,98956P102,688,0.0%,"4,600",,
KEY,KEYCORP NEW,COM,493267108,688,0.0%,"34,000",,
KR,KROGER CO,COM,501044101,684,0.0%,"23,600",,
PAAS.TO,PAN AMERICAN SILVER CORP,COM,697900108,641,0.0%,"20,900",,
AKAM,AKAMAI TECHNOLOGIES INC,COM,00971T101,639,0.0%,"7,400",,
SAVE,SPIRIT AIRLS INC,COM,848577102,597,0.0%,"14,800",,
STT,STATE STR CORP,COM,857477103,585,0.0%,"7,400",,
CXO,CONCHO RES INC,COM,20605P101,578,0.0%,"6,600",,
FISV,FISERV INC,COM,337738108,578,0.0%,"5,000",,
STZ,CONSTELLATION BRANDS INC,CL A,21036P108,569,0.0%,"3,000",,
ICE,INTERCONTINENTAL EXCHANGE IN,COM,45866F104,555,0.0%,"6,000",,
SEE,SEALED AIR CORP NEW,COM,81211K100,526,0.0%,"13,200",,
LNC,LINCOLN NATL CORP IND,COM,534187109,472,0.0%,"8,000",,
J,JACOBS ENGR GROUP INC,COM,469814107,467,0.0%,"5,200",,
CNC,CENTENE CORP DEL,COM,15135B101,465,0.0%,"7,400",,
MNST,MONSTER BEVERAGE CORP NEW,COM,61174X109,457,0.0%,"7,200",,
ABC,AMERISOURCEBERGEN CORP,COM,03073E105,442,0.0%,"5,200",,
TMUS,T MOBILE US INC,COM,872590104,439,0.0%,"5,600",,
SUM,SUMMIT MATLS INC,CL A,86614U100,430,0.0%,"18,000",,
DLTR,DOLLAR TREE INC,COM,256746108,414,0.0%,"4,400",,
EXPE,EXPEDIA GROUP INC,COM NEW,30212P303,346,0.0%,"3,200",,
FDX,FEDEX CORP,COM,31428X106,272,0.0%,"1,800",,
BEP,BROOKFIELD RENEWABLE PARTNER,PARTNERSHIP UNIT,G16258108,264,0.0%,"4,400",,
GE,GENERAL ELECTRIC CO,COM,369604103,244,0.0%,"21,900",,
