Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
OTEX,OPEN TEXT CORP,COM,683715106,"29,959",0.8%,"499,740",,
ERF.TO,ENERPLUS CORP,COM,292766102,"29,619",0.8%,"2,228,650",,
FNV.TO,FRANCO NEV CORP,COM,351858105,"28,708",0.7%,"164,523",,
TFII.TO,TFI INTL INC,COM,87241L109,"28,087",0.7%,"198,970",,
NVEI.TO,NUVEI CORPORATION,SUB VTG SHS,67079A102,"26,833",0.7%,"327,630",,
GFL.TO,GFL ENVIRONMENTAL INC,SUB VTG SHS,36168Q104,"25,680",0.7%,"540,520",,
K.TO,KINROSS GOLD CORP,COM,496902404,"25,079",0.6%,"3,421,468",,
MG.TO,MAGNA INTL INC,COM,559222401,"24,359",0.6%,"238,183",,
KO,COCA COLA CO,COM,191216100,"23,572",0.6%,"398,100",,
LSPD.TO,LIGHTSPEED COMMERCE INC,SUB VTG SHS,53229C107,"23,160",0.6%,"454,120",,
IMO.TO,IMPERIAL OIL LTD,COM NEW,453038408,"23,024",0.6%,"504,700",,
CIGI.TO,COLLIERS INTL GROUP INC,SUB VTG SHS,194693107,"22,748",0.6%,"121,340",,
PG,PROCTER AND GAMBLE CO,COM,742718109,"22,293",0.6%,"136,300",,
PM,PHILIP MORRIS INTL INC,COM,718172109,"20,767",0.5%,"218,600",,
AEM,AGNICO EAGLE MINES LTD,COM,008474108,"20,718",0.5%,"309,970",,
TIXT,TELUS INTL CDA INC,SUB VTG SHS,87975H100,"18,515",0.5%,"450,890",,
PFE,PFIZER INC,COM,717081103,"18,480",0.5%,"313,000",,
MRK,MERCK & CO INC,COM,58933Y105,"18,102",0.5%,"236,200",,
HD,HOME DEPOT INC,COM,437076102,"18,010",0.5%,"43,400",,
BEP,BROOKFIELD RENEWABLE PARTNER,PARTNERSHIP UNIT,G16258108,"16,961",0.4%,"376,920",,
AVGO,BROADCOM INC,COM,11135F101,"15,937",0.4%,"23,950",,
DOO.TO,BRP INC,COM SUN VTG,05577W200,"15,828",0.4%,"143,120",,
IBM,INTERNATIONAL BUSINESS MACHS,COM,459200101,"15,795",0.4%,"118,200",,
NEE,NEXTERA ENERGY INC,COM,65339F101,"15,778",0.4%,"169,000",,
MCD,MCDONALDS CORP,COM,580135101,"15,277",0.4%,"57,000",,
ABBV,ABBVIE INC,COM,00287Y109,"15,219",0.4%,"112,400",,
CSCO,CISCO SYS INC,COM,17275R102,"15,118",0.4%,"238,600",,
BMY,BRISTOL-MYERS SQUIBB CO,COM,110122108,"14,983",0.4%,"240,300",,
CVX,CHEVRON CORP NEW,COM,166764100,"14,867",0.4%,"126,700",,
QCOM,QUALCOMM INC,COM,747525103,"14,732",0.4%,"80,550",,
AMGN,AMGEN INC,COM,031162100,"14,714",0.4%,"65,400",,
CMCSA,COMCAST CORP NEW,CL A,20030N101,"13,884",0.4%,"275,800",,
CVS,CVS HEALTH CORP,COM,126650100,"13,666",0.3%,"132,500",,
BIPC,BROOKFIELD INFRASTRUCTURE CO,COM SB VTG SHS A,11275Q107,"13,504",0.3%,"157,000",,
JNJ,JOHNSON & JOHNSON,COM,478160104,"13,426",0.3%,"78,500",,
AAPL,APPLE INC,COM,037833100,"13,390",0.3%,"75,400",,
T,AT&T INC,COM,00206R102,"13,267",0.3%,"539,300",,
JPM,JPMORGAN CHASE & CO,COM,46625H100,"12,951",0.3%,"81,800",,
DGT,SPDR SER TR,GLB DOW ETF,78464A706,"12,514",0.3%,"110,286",,
RTX,RAYTHEON TECHNOLOGIES CORP,COM,75513E101,"12,393",0.3%,"144,035",,
TCN.TO,TRICON RESIDENTIAL INC,COM NPV,89612W102,"12,136",0.3%,"628,807",,
MSFT,MICROSOFT CORP,COM,594918104,"12,036",0.3%,"35,800",,
PEP,PEPSICO INC,COM,713448108,"11,691",0.3%,"67,300",,
VZ,VERIZON COMMUNICATIONS INC,COM,92343V104,"11,618",0.3%,"223,600",,
BAC,BK OF AMERICA CORP,COM,060505104,"11,391",0.3%,"256,100",,
SSRM.TO,SSR MNG INC,COM,784730103,"11,382",0.3%,"510,841",,
ABX.TO,BARRICK GOLD CORP,COM,067901108,"11,205",0.3%,"466,700",,
UPS,UNITED PARCEL SERVICE INC,CL B,911312106,"11,036",0.3%,"51,500",,
SLF.TO,SUN LIFE FINANCIAL INC.,COM,866796105,"10,957",0.3%,"155,700",,
CCI,CROWN CASTLE INTL CORP NEW,COM,22822V101,"10,870",0.3%,"52,100",,
C,CITIGROUP INC,COM NEW,172967424,"10,595",0.3%,"175,500",,
MDLZ,MONDELEZ INTL INC,CL A,609207105,"10,535",0.3%,"158,900",,
SO,SOUTHERN CO,COM,842587107,"10,320",0.3%,"150,500",,
BEPC.TO,BROOKFIELD RENEWABLE CORP,CL A SUB VTG,11284V105,"10,168",0.3%,"220,000",,
INTC,INTEL CORP,COM,458140100,"9,960",0.3%,"193,400",,
LMT,LOCKHEED MARTIN CORP,COM,539830109,"9,452",0.2%,"26,600",,
BBU,BROOKFIELD BUSINESS PARTNERS,UNIT LTD L P,G16234109,"9,086",0.2%,"156,900",,
APD,AIR PRODS & CHEMS INC,COM,009158106,"9,067",0.2%,"29,800",,
,DUKE REALTY CORP,COM NEW,264411505,"9,033",0.2%,"137,600",,
TXN,TEXAS INSTRS INC,COM,882508104,"8,707",0.2%,"46,200",,
EXC,EXELON CORP,COM,30161N101,"8,703",0.2%,"150,600",,
BTO.TO,B2GOLD CORP,COM,11777Q209,"8,668",0.2%,"1,740,500",,
UNP,UNION PAC CORP,COM,907818108,"8,363",0.2%,"33,200",,
BLK,BLACKROCK INC,COM,09247X101,"8,144",0.2%,"8,900",,
SRE,SEMPRA,COM,816851109,"8,136",0.2%,"61,500",,
D,DOMINION ENERGY INC,COM,25746U109,"8,044",0.2%,"102,400",,
TFC,TRUIST FINL CORP,COM,89832Q109,"7,786",0.2%,"133,000",,
MO,ALTRIA GROUP INC,COM,02209S103,"7,695",0.2%,"162,400",,
OR.TO,OSISKO GOLD ROYALTIES LTD,COM,68827L101,"7,681",0.2%,"497,800",,
AMZN,AMAZON COM INC,COM,023135106,"7,502",0.2%,"2,250",,
MDT,MEDTRONIC PLC,SHS,G5960L103,"7,448",0.2%,"72,000",,
AMT,AMERICAN TOWER CORP NEW,COM,03027X100,"7,311",0.2%,"25,000",,
VFC,V F CORP,COM,918204108,"7,123",0.2%,"97,300",,
EMR,EMERSON ELEC CO,COM,291011104,"6,908",0.2%,"74,300",,
GOOGL,ALPHABET INC,CAP STK CL A,02079K305,"6,808",0.2%,"2,350",,
CCO.TO,CAMECO CORP,COM,13321L108,"6,693",0.2%,"243,820",,
HPE,HEWLETT PACKARD ENTERPRISE C,COM,42824C109,"6,685",0.2%,"424,200",,
CL,COLGATE PALMOLIVE CO,COM,194162103,"6,647",0.2%,"77,900",,
STT,STATE STR CORP,COM,857477103,"6,621",0.2%,"71,200",,
DUK,DUKE ENERGY CORP NEW,COM NEW,26441C204,"6,284",0.2%,"59,900",,
GILD,GILEAD SCIENCES INC,COM,375558103,"6,230",0.2%,"85,800",,
MPC,MARATHON PETE CORP,COM,56585A102,"6,104",0.2%,"95,400",,
EOG,EOG RES INC,COM,26875P101,"6,006",0.2%,"67,600",,
ADI,ANALOG DEVICES INC,COM,032654105,"5,889",0.1%,"33,500",,
SYY,SYSCO CORP,COM,871829107,"5,726",0.1%,"72,900",,
DOW,DOW INC,COM,260557103,"5,643",0.1%,"99,500",,
WFG.TO,WEST FRASER TIMBER CO LTD,COM,952845105,"5,592",0.1%,"46,400",,
MAG.TO,MAG SILVER CORP,COM,55903Q104,"5,572",0.1%,"281,400",,
ARE,ALEXANDRIA REAL ESTATE EQ IN,COM,015271109,"5,552",0.1%,"24,900",,
MMM,3M CO,COM,88579Y101,"5,541",0.1%,"31,200",,
GEN,NORTONLIFELOCK INC,COM,668771108,"5,430",0.1%,"209,100",,
NEM,NEWMONT CORP,COM,651639106,"5,413",0.1%,"87,300",,
JCI,JOHNSON CTLS INTL PLC,SHS,G51502105,"5,276",0.1%,"64,900",,
DLR,DIGITAL RLTY TR INC,COM,253868103,"5,165",0.1%,"29,200",,
PEG,PUBLIC SVC ENTERPRISE GRP IN,COM,744573106,"5,165",0.1%,"77,400",,
GLW,CORNING INC,COM,219350105,"5,086",0.1%,"136,600",,
NXE.TO,NEXGEN ENERGY LTD,COM,65340P106,"5,051",0.1%,"918,300",,
WMT,WALMART INC,COM,931142103,"5,050",0.1%,"34,900",,
TSN,TYSON FOODS INC,CL A,902494103,"4,950",0.1%,"56,800",,
NGD.TO,NEW GOLD INC CDA,COM,644535106,"4,940",0.1%,"2,627,700",,
SSL.TO,SANDSTORM GOLD LTD,COM NEW,80013R206,"4,906",0.1%,"625,800",,
O,REALTY INCOME CORP,COM,756109104,"4,875",0.1%,"68,100",,
CLS.TO,CELESTICA INC,SUB VTG SHS,15101Q108,"4,864",0.1%,"346,700",,
PVG,PRETIUM RES INC,COM,74139C102,"4,848",0.1%,"273,100",,
PEAK,HEALTHPEAK PROPERTIES INC,COM,42250P103,"4,784",0.1%,"132,600",,
TECK-B.TO,TECK RESOURCES LTD,CL B,878742204,"4,745",0.1%,"130,326",,
REG,REGENCY CTRS CORP,COM,758849103,"4,626",0.1%,"61,400",,
PAAS.TO,PAN AMERN SILVER CORP,COM,697900108,"4,588",0.1%,"145,790",,
NOA,NORTH AMERN CONSTR GROUP LTD,COM,656811106,"4,492",0.1%,"237,067",,
AMH,AMERICAN HOMES 4 RENT,CL A,02665T306,"4,378",0.1%,"100,400",,
SKE.TO,SKEENA RES LTD NEW,COM,83056P715,"4,375",0.1%,"333,975",,
SWK,STANLEY BLACK & DECKER INC,COM,854502101,"4,338",0.1%,"23,000",,
COP,CONOCOPHILLIPS,COM,20825C104,"4,316",0.1%,"59,800",,
BHC,BAUSCH HEALTH COS INC,COM,071734107,"4,175",0.1%,"119,800",,
NYCB,NEW YORK CMNTY BANCORP INC,COM,649445103,"4,142",0.1%,"339,200",,
AES,AES CORP,COM,00130H105,"4,104",0.1%,"168,900",,
IP,INTERNATIONAL PAPER CO,COM,460146103,"4,079",0.1%,"86,800",,
VTR,VENTAS INC,COM,92276F100,"4,027",0.1%,"78,800",,
META,META PLATFORMS INC,CL A,30303M102,"4,002",0.1%,"11,900",,
KHC,KRAFT HEINZ CO,COM,500754106,"3,939",0.1%,"109,700",,
EQR,EQUITY RESIDENTIAL,SH BEN INT,29476L107,"3,783",0.1%,"41,800",,
CMI,CUMMINS INC,COM,231021106,"3,772",0.1%,"17,300",,
TSLA,TESLA INC,COM,88160R101,"3,593",0.1%,"3,400",,
LYB,LYONDELLBASELL INDUSTRIES N,SHS - A -,N53745100,"3,532",0.1%,"38,300",,
USB,US BANCORP DEL,COM NEW,902973304,"3,521",0.1%,"62,700",,
CFG,CITIZENS FINL GROUP INC,COM,174610105,"3,515",0.1%,"74,400",,
NVDA,NVIDIA CORPORATION,COM,67066G104,"3,515",0.1%,"11,950",,
EQIX,EQUINIX INC,COM,29444U700,"3,468",0.1%,"4,100",,
CAT,CATERPILLAR INC,COM,149123101,"3,432",0.1%,"16,600",,
SYF,SYNCHRONY FINANCIAL,COM,87165B103,"3,363",0.1%,"72,500",,
FDX,FEDEX CORP,COM,31428X106,"3,207",0.1%,"12,400",,
SBNY,SIGNATURE BK NEW YORK N Y,COM,82669G104,"3,170",0.1%,"9,800",,
CAG,CONAGRA BRANDS INC,COM,205887102,"3,100",0.1%,"90,800",,
VLO,VALERO ENERGY CORP,COM,91913Y100,"3,012",0.1%,"40,100",,
WCN,WASTE CONNECTIONS INC,COM,94106B101,"2,970",0.1%,"17,267",,
CAE.TO,CAE INC,COM,124765108,"2,907",0.1%,"91,400",,
XOM,EXXON MOBIL CORP,COM,30231G102,"2,747",0.1%,"44,900",,
LEG,LEGGETT & PLATT INC,COM,524660107,"2,618",0.1%,"63,600",,
WMB,WILLIAMS COS INC,COM,969457100,"2,600",0.1%,"99,900",,
ADP,AUTOMATIC DATA PROCESSING IN,COM,053015103,"2,589",0.1%,"10,500",,
SPG,SIMON PPTY GROUP INC NEW,COM,828806109,"2,556",0.1%,"16,000",,
FIS,FIDELITY NATL INFORMATION SV,COM,31620M106,"2,490",0.1%,"22,800",,
BRK-B,BERKSHIRE HATHAWAY INC DEL,CL B NEW,084670702,"2,481",0.1%,"8,300",,
GPS,GAP INC,COM,364760108,"2,406",0.1%,"136,400",,
MA,MASTERCARD INCORPORATED,CL A,57636Q104,"2,372",0.1%,"6,600",,
MTB,M & T BK CORP,COM,55261F104,"2,365",0.1%,"15,400",,
UNH,UNITEDHEALTH GROUP INC,COM,91324P102,"2,310",0.1%,"4,600",,
CRON.TO,CRONOS GROUP INC,COM,22717L101,"2,292",0.1%,"462,990",,
LOW,LOWES COS INC,COM,548661107,"2,069",0.1%,"8,000",,
OGI.TO,ORGANIGRAM HLDGS INC,COM,68620P101,"2,067",0.1%,"931,200",,
RBA,RITCHIE BROS AUCTIONEERS,COM,767744105,"2,035",0.1%,"26,377",,
SII.TO,SPROTT INC,COM NEW,852066208,"1,862",0.0%,"32,900",,
CRM,SALESFORCE COM INC,COM,79466L302,"1,766",0.0%,"6,950",,
TMO,THERMO FISHER SCIENTIFIC INC,COM,883556102,"1,735",0.0%,"2,600",,
ABT,ABBOTT LABS,COM,002824100,"1,661",0.0%,"11,800",,
NFLX,NETFLIX INC,COM,64110L106,"1,596",0.0%,"2,650",,
AMAT,APPLIED MATLS INC,COM,038222105,"1,557",0.0%,"9,900",,
MS,MORGAN STANLEY,COM NEW,617446448,"1,521",0.0%,"15,500",,
ICE,INTERCONTINENTAL EXCHANGE IN,COM,45866F104,"1,518",0.0%,"11,100",,
ADBE,ADOBE SYSTEMS INCORPORATED,COM,00724F101,"1,389",0.0%,"2,450",,
XLNX,XILINX INC,COM,983919101,"1,198",0.0%,"5,650",,
GOOG,ALPHABET INC,CAP STK CL C,02079K107,"1,157",0.0%,400,,
PYPL,PAYPAL HLDGS INC,COM,70450Y103,"1,150",0.0%,"6,100",,
STZ,CONSTELLATION BRANDS INC,CL A,21036P108,"1,104",0.0%,"4,400",,
CI,CIGNA CORP NEW,COM,125523100,"1,102",0.0%,"4,800",,
DG,DOLLAR GEN CORP NEW,COM,256677105,"1,085",0.0%,"4,600",,
NOW,SERVICENOW INC,COM,81762P102,"1,072",0.0%,"1,650",,
BSX,BOSTON SCIENTIFIC CORP,COM,101137107,"1,070",0.0%,"25,200",,
V,VISA INC,COM CL A,92826C839,"1,051",0.0%,"4,850",,
GM,GENERAL MTRS CO,COM,37045V100,"1,032",0.0%,"17,600",,
WTW,WILLIS TOWERS WATSON PLC LTD,SHS,G96629103,"1,021",0.0%,"4,300",,
MU,MICRON TECHNOLOGY INC,COM,595112103,"1,010",0.0%,"10,850",,
NOC,NORTHROP GRUMMAN CORP,COM,666807102,"1,006",0.0%,"2,600",,
DIS,DISNEY WALT CO,COM,254687106,984,0.0%,"6,350",,
TJX,TJX COS INC NEW,COM,872540109,972,0.0%,"12,800",,
VRTX,VERTEX PHARMACEUTICALS INC,COM,92532F100,966,0.0%,"4,400",,
CB,CHUBB LIMITED,COM,H1467J104,947,0.0%,"4,900",,
PH,PARKER-HANNIFIN CORP,COM,701094104,922,0.0%,"2,900",,
ALGN,ALIGN TECHNOLOGY INC,COM,016255101,920,0.0%,"1,400",,
DD,DUPONT DE NEMOURS INC,COM,26614N102,878,0.0%,"10,866",,
J,JACOBS ENGR GROUP INC,COM,469814107,877,0.0%,"6,300",,
SNPS,SYNOPSYS INC,COM,871607107,866,0.0%,"2,350",,
GPN,GLOBAL PMTS INC,COM,37940X102,865,0.0%,"6,400",,
MCHP,MICROCHIP TECHNOLOGY INC.,COM,595017104,862,0.0%,"9,900",,
URI,UNITED RENTALS INC,COM,911363109,797,0.0%,"2,400",,
MAR,MARRIOTT INTL INC NEW,CL A,571903202,793,0.0%,"4,800",,
MDNA,MEDICENNA THERAPEUTICS CORP,COM,58490H107,752,0.0%,"359,800",,
TMUS,T-MOBILE US INC,COM,872590104,725,0.0%,"6,250",,
CF,CF INDS HLDGS INC,COM,125269100,722,0.0%,"10,200",,
BKNG,BOOKING HOLDINGS INC,COM,09857L108,720,0.0%,300,,
LNC,LINCOLN NATL CORP IND,COM,534187109,710,0.0%,"10,400",,
ALL,ALLSTATE CORP,COM,020002101,706,0.0%,"6,000",,
CMG,CHIPOTLE MEXICAN GRILL INC,COM,169656105,699,0.0%,400,,
FFIV,F5 INC,COM,315616102,697,0.0%,"2,850",,
ABC,AMERISOURCEBERGEN CORP,COM,03073E105,691,0.0%,"5,200",,
SKX,SKECHERS U S A INC,CL A,830566105,686,0.0%,"15,800",,
IQV,IQVIA HLDGS INC,COM,46266C105,677,0.0%,"2,400",,
ATVI,ACTIVISION BLIZZARD INC,COM,00507V109,665,0.0%,"10,000",,
ZBH,ZIMMER BIOMET HOLDINGS INC,COM,98956P102,660,0.0%,"5,200",,
KKR,KKR & CO INC,COM,48251W104,656,0.0%,"8,800",,
OGN,ORGANON & CO,COMMON STOCK,68622V106,653,0.0%,"21,450",,
TPX,TEMPUR SEALY INTL INC,COM,88023U101,611,0.0%,"13,000",,
VTRS,VIATRIS INC,COM,92556V106,609,0.0%,"45,009",,
EPAM,EPAM SYS INC,COM,29414B104,602,0.0%,900,,
MAS,MASCO CORP,COM,574599106,576,0.0%,"8,200",,
SEE,SEALED AIR CORP NEW,COM,81211K100,526,0.0%,"7,800",,
AME,AMETEK INC,COM,031100100,456,0.0%,"3,100",,
ALK,ALASKA AIR GROUP INC,COM,011659109,443,0.0%,"8,500",,
WM,WASTE MGMT INC DEL,COM,94106L109,401,0.0%,"2,400",,
DHR,DANAHER CORPORATION,COM,235851102,395,0.0%,"1,200",,
MTZ,MASTEC INC,COM,576323109,369,0.0%,"4,000",,
DAL,DELTA AIR LINES INC DEL,COM NEW,247361702,348,0.0%,"8,900",,
,NIELSEN HLDGS PLC,SHS EUR,G6518L108,314,0.0%,"15,300",,
ACN,ACCENTURE PLC IRELAND,SHS CLASS A,G1151C101,290,0.0%,700,,
CWST,CASELLA WASTE SYS INC,CL A,147448104,256,0.0%,"3,000",,
ANET,ARISTA NETWORKS INC,COM,040413106,216,0.0%,"1,500",,
